SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.5800, 58, 0.3545, -0.5968, -0.7263, 0.4144, 0.2505, 0.2887, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2984, 0.0633, -0.3653, -0.8795, -0.0251, -0.0078, 0.0012, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.5900, 59, -0.0114, -0.9379, -0.1253, -4.9884, 4.1777, -2.0466, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7242, -0.6764, 0.1235, -0.0534, -0.2398, -0.0285, 0.0710, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.5900, 59, -0.4899, -0.5591, -0.6597, -0.3034, -0.2533, 0.9119, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8768, 0.3716, -0.1761, 0.2494, -0.0041, -0.0048, -0.0022, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.5900, 59, 0.3271, -0.6010, -0.7303, 0.6736, 0.1773, 0.6898, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2984, 0.0633, -0.3652, -0.8795, 0.0023, -0.0038, 0.0052, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6000, 60, -0.0689, -1.0138, -0.0746, 2.4240, 1.6837, 3.0483, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7240, -0.6765, 0.1235, -0.0538, -0.1825, 0.0475, 0.0202, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6000, 60, 0.3249, -0.6047, -0.7307, 0.8168, 0.0784, 0.5676, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2983, 0.0632, -0.3653, -0.8795, 0.0043, -0.0001, 0.0055, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6100, 61, 0.3299, -0.6040, -0.7273, 0.8164, 0.0432, 0.6202, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2983, 0.0632, -0.3654, -0.8795, -0.0008, -0.0009, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6200, 62, 0.3358, -0.6017, -0.7267, 0.5024, -0.1988, 0.5876, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2983, 0.0631, -0.3654, -0.8795, -0.0067, -0.0034, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6000, 60, -0.4951, -0.5539, -0.6611, 0.2366, -0.3930, 0.4424, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8768, 0.3716, -0.1761, 0.2494, 0.0009, -0.0098, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6100, 61, -0.1568, -1.0348, 0.0167, -2.7210, 5.8447, 4.1274, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7242, -0.6763, 0.1234, -0.0543, -0.0953, 0.0686, -0.0712, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6200, 62, -0.1777, -1.0036, 0.0435, -6.7064, 13.2682, 2.1204, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7246, -0.6759, 0.1227, -0.0550, -0.0746, 0.0376, -0.0993, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6300, 63, -0.1644, -0.9817, 0.0075, -3.1103, 14.3051, 0.2760, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7250, -0.6756, 0.1218, -0.0558, -0.0878, 0.0157, -0.0646, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6100, 61, -0.4874, -0.5615, -0.6652, 0.4029, -0.8678, 0.3953, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8767, 0.3716, -0.1762, 0.2494, -0.0070, -0.0022, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6300, 63, 0.3346, -0.6032, -0.7252, 0.2751, -0.3896, 0.6068, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2982, 0.0631, -0.3654, -0.8795, -0.0056, -0.0019, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6400, 64, -0.1480, -0.9607, -0.0394, 1.1918, 10.3649, -0.9343, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7250, -0.6757, 0.1211, -0.0564, -0.1039, -0.0053, -0.0182, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6200, 62, -0.4916, -0.5597, -0.6657, 0.9582, -0.9811, 0.2927, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8767, 0.3717, -0.1763, 0.2494, -0.0028, -0.0040, 0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6400, 64, 0.3364, -0.5998, -0.7267, 0.0856, -0.9401, 0.6801, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2982, 0.0631, -0.3654, -0.8795, -0.0075, -0.0054, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6500, 65, -0.1508, -0.9394, -0.0683, 3.4019, 5.7775, -1.5996, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7249, -0.6759, 0.1206, -0.0567, -0.1009, -0.0267, 0.0108, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6500, 65, 0.3338, -0.6037, -0.7268, 0.0325, -1.1663, 0.8560, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2982, 0.0630, -0.3654, -0.8796, -0.0051, -0.0015, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6300, 63, -0.4937, -0.5629, -0.6594, 1.1230, -1.2664, 0.1411, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8766, 0.3718, -0.1764, 0.2494, -0.0009, -0.0010, -0.0020, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6600, 66, -0.1710, -0.9359, -0.0775, 4.4178, 2.9387, -2.0254, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7247, -0.6761, 0.1203, -0.0568, -0.0803, -0.0303, 0.0205, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6400, 64, -0.4935, -0.5631, -0.6546, 1.2672, -1.3314, 0.0415, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8765, 0.3720, -0.1764, 0.2494, -0.0013, -0.0009, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6600, 66, 0.3344, -0.6020, -0.7282, -0.0207, -1.4098, 1.0496, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2981, 0.0628, -0.3654, -0.8796, -0.0060, -0.0032, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6700, 67, -0.1954, -0.9514, -0.0699, 5.7993, 1.0249, -1.9129, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7244, -0.6765, 0.1200, -0.0565, -0.0554, -0.0150, 0.0137, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6700, 67, 0.3359, -0.6027, -0.7284, -0.1417, -1.5466, 0.9808, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2981, 0.0627, -0.3653, -0.8796, -0.0077, -0.0026, 0.0032, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6800, 68, -0.2262, -0.9671, -0.0566, 6.4516, -0.2999, -1.2344, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7240, -0.6769, 0.1199, -0.0565, -0.0240, 0.0005, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6800, 68, 0.3292, -0.6006, -0.7315, -0.0720, -1.4949, 0.9978, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2981, 0.0625, -0.3653, -0.8797, -0.0013, -0.0047, 0.0062, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.6900, 69, -0.2541, -0.9836, -0.0389, 5.2403, -1.2172, -0.7322, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7237, -0.6773, 0.1199, -0.0565, 0.0040, 0.0169, -0.0153, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6500, 65, -0.4937, -0.5646, -0.6536, 1.1397, -0.9871, -0.1719, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8765, 0.3721, -0.1765, 0.2494, -0.0012, 0.0004, -0.0072, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.6900, 69, 0.3319, -0.6013, -0.7351, 0.4020, -1.4739, 1.0484, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2981, 0.0624, -0.3652, -0.8797, -0.0043, -0.0040, 0.0097, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6600, 66, -0.4946, -0.5674, -0.6499, 0.8335, -0.6092, -0.4265, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8765, 0.3722, -0.1765, 0.2493, -0.0003, 0.0031, -0.0108, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7000, 70, -0.2718, -0.9904, -0.0338, 2.8055, -1.5900, -0.6986, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7235, -0.6774, 0.1200, -0.0563, 0.0218, 0.0237, -0.0198, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7000, 70, 0.3287, -0.6058, -0.7317, 0.5569, -1.2174, 1.1339, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2980, 0.0623, -0.3652, -0.8797, -0.0014, 0.0003, 0.0062, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6700, 67, -0.4903, -0.5673, -0.6562, 0.5460, -0.4229, -0.4713, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8764, 0.3722, -0.1765, 0.2493, -0.0047, 0.0028, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7100, 71, -0.2815, -0.9892, -0.0398, 0.4251, -1.9617, -0.7519, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7235, -0.6775, 0.1201, -0.0562, 0.0316, 0.0224, -0.0134, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6800, 68, -0.4884, -0.5654, -0.6581, 0.4896, -0.2210, -0.3684, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8764, 0.3723, -0.1765, 0.2492, -0.0066, 0.0008, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7100, 71, 0.3269, -0.6033, -0.7292, 0.8559, -1.0585, 1.0273, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2980, 0.0621, -0.3653, -0.8797, 0.0002, -0.0022, 0.0038, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.6900, 69, -0.4886, -0.5647, -0.6599, 0.5092, -0.4271, -0.2807, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8765, 0.3723, -0.1764, 0.2491, -0.0063, 0.0000, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7200, 72, -0.2737, -0.9717, -0.0509, -1.5619, -2.3488, -1.1509, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7236, -0.6774, 0.1202, -0.0561, 0.0239, 0.0049, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7000, 70, -0.4850, -0.5679, -0.6594, 0.3485, -0.6054, 0.0448, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8764, 0.3724, -0.1764, 0.2491, -0.0097, 0.0031, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7100, 71, -0.4895, -0.5650, -0.6594, 0.6896, -0.8972, 0.2658, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8764, 0.3724, -0.1765, 0.2491, -0.0053, 0.0001, -0.0009, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7200, 72, -0.4881, -0.5699, -0.6586, 0.5807, -0.7982, 0.3842, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8764, 0.3725, -0.1765, 0.2491, -0.0068, 0.0050, -0.0016, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7300, 73, -0.2628, -0.9496, -0.0636, -1.8026, -3.0139, -1.7074, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7236, -0.6773, 0.1203, -0.0558, 0.0130, -0.0172, 0.0101, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7200, 72, 0.3259, -0.6040, -0.7271, 0.4709, -0.8865, 0.7658, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2979, 0.0620, -0.3653, -0.8797, 0.0010, -0.0017, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7300, 73, -0.4892, -0.5653, -0.6555, 0.4728, -0.9258, 0.7466, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8763, 0.3725, -0.1766, 0.2492, -0.0059, 0.0004, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7400, 74, -0.2614, -0.9383, -0.0682, -0.9508, -3.1036, -2.0836, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7237, -0.6773, 0.1204, -0.0555, 0.0119, -0.0286, 0.0147, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7300, 73, 0.3275, -0.6015, -0.7291, 0.3308, -0.7659, 0.6434, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2979, 0.0619, -0.3653, -0.8797, -0.0008, -0.0043, 0.0037, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7400, 74, -0.4888, -0.5676, -0.6547, 0.0793, -0.9134, 0.8374, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8763, 0.3726, -0.1766, 0.2491, -0.0064, 0.0027, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7500, 75, -0.2589, -0.9383, -0.0634, 0.2638, -3.2231, -2.0197, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7236, -0.6773, 0.1205, -0.0552, 0.0097, -0.0287, 0.0099, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7400, 74, 0.3277, -0.6019, -0.7301, 0.2258, -0.8009, 0.6265, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2979, 0.0619, -0.3652, -0.8798, -0.0011, -0.0039, 0.0046, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7500, 75, -0.4887, -0.5654, -0.6555, -0.0299, -0.7800, 0.9383, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8763, 0.3726, -0.1767, 0.2491, -0.0065, 0.0004, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7600, 76, -0.2586, -0.9517, -0.0599, 0.9263, -3.7580, -1.7308, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7236, -0.6774, 0.1206, -0.0549, 0.0097, -0.0153, 0.0067, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7500, 75, 0.3306, -0.6019, -0.7296, 0.1189, -0.7000, 0.6613, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2979, 0.0618, -0.3652, -0.8798, -0.0042, -0.0038, 0.0040, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7600, 76, -0.4924, -0.5646, -0.6554, -0.1208, -0.6446, 0.9527, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8762, 0.3726, -0.1768, 0.2492, -0.0030, -0.0003, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7700, 77, -0.2545, -0.9609, -0.0591, 0.2075, -4.5783, -1.1376, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7235, -0.6774, 0.1208, -0.0546, 0.0057, -0.0062, 0.0061, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7800, 78, -0.2574, -0.9676, -0.0591, -0.5678, -5.1253, -0.2499, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7235, -0.6774, 0.1211, -0.0542, 0.0086, 0.0005, 0.0063, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7600, 76, 0.3360, -0.5999, -0.7306, 0.2432, -0.8875, 0.6967, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2978, 0.0617, -0.3652, -0.8799, -0.0098, -0.0059, 0.0049, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7700, 77, -0.4913, -0.5652, -0.6583, -0.0094, -1.0006, 0.9039, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8762, 0.3726, -0.1769, 0.2492, -0.0043, 0.0003, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7800, 78, -0.4948, -0.5616, -0.6565, 0.2948, -0.9784, 0.7577, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8762, 0.3727, -0.1770, 0.2492, -0.0010, -0.0033, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.7900, 79, -0.2596, -0.9732, -0.0568, -1.3713, -4.6607, 0.5084, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7235, -0.6774, 0.1215, -0.0540, 0.0107, 0.0061, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7700, 77, 0.3324, -0.6000, -0.7316, 0.4504, -0.8735, 0.9754, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2978, 0.0616, -0.3652, -0.8799, -0.0064, -0.0058, 0.0059, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8000, 80, -0.2548, -0.9723, -0.0503, -2.1119, -3.6664, 0.8095, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7236, -0.6772, 0.1218, -0.0538, 0.0058, 0.0053, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.7900, 79, -0.4969, -0.5627, -0.6543, 0.1153, -0.8059, 0.5945, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8761, 0.3728, -0.1771, 0.2493, 0.0009, -0.0021, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7800, 78, 0.3293, -0.6016, -0.7316, 0.6441, -0.8193, 0.9220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2978, 0.0615, -0.3652, -0.8799, -0.0035, -0.0044, 0.0059, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.7900, 79, 0.3304, -0.6003, -0.7325, 0.9605, -0.8683, 0.9736, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2977, 0.0614, -0.3652, -0.8799, -0.0048, -0.0059, 0.0068, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.8000, 80, -0.4969, -0.5625, -0.6567, 0.2757, -0.5754, 0.2167, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8761, 0.3728, -0.1772, 0.2493, 0.0006, -0.0023, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8100, 81, -0.2447, -0.9754, -0.0424, -2.1054, -2.7596, 0.6810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7237, -0.6771, 0.1220, -0.0536, -0.0045, 0.0084, -0.0108, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8000, 80, 0.3319, -0.6013, -0.7294, 1.1339, -0.7488, 1.0771, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2977, 0.0613, -0.3653, -0.8799, -0.0065, -0.0049, 0.0037, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8200, 82, -0.2375, -0.9757, -0.0374, -1.8640, -1.9527, 0.1711, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7237, -0.6771, 0.1221, -0.0534, -0.0117, 0.0087, -0.0159, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.8100, 81, -0.4937, -0.5654, -0.6528, 0.3111, -0.4878, 0.1134, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3728, -0.1772, 0.2493, -0.0026, 0.0005, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8100, 81, 0.3286, -0.6035, -0.7299, 1.1493, -0.7864, 1.2694, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2976, 0.0612, -0.3653, -0.8799, -0.0034, -0.0029, 0.0043, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.8200, 82, -0.4979, -0.5618, -0.6523, 0.3440, -0.0722, -0.1989, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3729, -0.1772, 0.2493, 0.0016, -0.0031, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8200, 82, 0.3316, -0.6001, -0.7333, 1.3620, -0.8165, 1.1640, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2975, 0.0610, -0.3654, -0.8799, -0.0066, -0.0065, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8300, 83, -0.2318, -0.9784, -0.0392, -1.2610, -2.1284, -0.1018, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7238, -0.6771, 0.1222, -0.0532, -0.0171, 0.0113, -0.0141, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8300, 83, 0.3309, -0.6042, -0.7295, 1.4285, -0.6655, 1.3551, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2975, 0.0609, -0.3655, -0.8799, -0.0062, -0.0027, 0.0040, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8400, 84, -0.2421, -0.9763, -0.0387, -1.0113, -2.2318, -0.3085, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7238, -0.6770, 0.1223, -0.0531, -0.0068, 0.0092, -0.0147, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.8300, 83, -0.4940, -0.5637, -0.6526, 0.3606, 0.1004, -0.3028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3729, -0.1772, 0.2493, -0.0023, -0.0013, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8400, 84, 0.3275, -0.6028, -0.7301, 1.4446, -0.6327, 1.4422, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2974, 0.0609, -0.3656, -0.8799, -0.0030, -0.0043, 0.0048, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.8400, 84, -0.4910, -0.5661, -0.6557, 0.1472, 0.1375, -0.5196, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3730, -0.1771, 0.2492, -0.0053, 0.0010, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8500, 85, -0.2464, -0.9752, -0.0373, -1.2195, -2.2084, -0.5027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7239, -0.6769, 0.1224, -0.0529, -0.0024, 0.0082, -0.0161, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8500, 85, 0.3368, -0.6015, -0.7270, 1.5161, -0.8382, 1.4954, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2973, 0.0607, -0.3657, -0.8799, -0.0124, -0.0058, 0.0018, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8600, 86, -0.2481, -0.9653, -0.0360, -1.6763, -2.1495, -0.5769, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7239, -0.6768, 0.1225, -0.0527, -0.0007, -0.0018, -0.0177, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.8500, 85, -0.4931, -0.5656, -0.6538, 0.1092, 0.2351, -0.3115, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3730, -0.1770, 0.2492, -0.0030, 0.0002, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8600, 86, 0.3284, -0.6049, -0.7282, 1.3564, -0.9457, 1.6711, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2972, 0.0605, -0.3658, -0.8799, -0.0043, -0.0027, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.8600, 86, -0.4925, -0.5655, -0.6571, 0.1099, 0.2377, -0.4336, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3730, -0.1770, 0.2491, -0.0035, 0.0001, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8700, 87, -0.2505, -0.9591, -0.0389, -1.9358, -1.6913, -0.7395, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7240, -0.6768, 0.1226, -0.0526, 0.0017, -0.0080, -0.0149, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8700, 87, 0.3341, -0.6025, -0.7263, 1.3432, -1.3725, 1.6209, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2971, 0.0604, -0.3658, -0.8799, -0.0104, -0.0053, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.8700, 87, -0.4882, -0.5639, -0.6593, 0.1828, 0.0134, -0.2743, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3731, -0.1770, 0.2491, -0.0078, -0.0015, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8800, 88, -0.2472, -0.9601, -0.0412, -1.2499, -1.2165, -0.5097, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7240, -0.6767, 0.1227, -0.0524, -0.0015, -0.0070, -0.0127, 0.0000, 0.0000, 0.0000, 0.0000
