SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 0.8800, 88, -0.4889, -0.5667, -0.6621, 0.3801, -0.0528, -0.3023, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3731, -0.1770, 0.2491, -0.0070, 0.0012, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8800, 88, 0.3313, -0.6038, -0.7298, 0.9718, -1.4312, 1.8146, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2971, 0.0602, -0.3659, -0.8799, -0.0079, -0.0043, 0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.8900, 89, 0.3231, -0.6044, -0.7314, 1.2341, -1.5173, 1.9888, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2970, 0.0599, -0.3659, -0.8800, -0.0001, -0.0039, 0.0064, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.8900, 89, -0.4894, -0.5654, -0.6623, 0.7225, -0.3580, -0.2557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8761, 0.3731, -0.1769, 0.2490, -0.0065, -0.0002, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.8900, 89, -0.2410, -0.9642, -0.0384, -0.5259, -0.5658, -0.4030, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7241, -0.6767, 0.1227, -0.0524, -0.0076, -0.0029, -0.0156, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9000, 90, -0.4891, -0.5652, -0.6583, 0.6875, -0.5152, -0.0827, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8761, 0.3731, -0.1769, 0.2490, -0.0066, -0.0004, -0.0007, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9000, 90, -0.2328, -0.9668, -0.0391, -0.1738, -0.2762, -0.2971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7241, -0.6767, 0.1227, -0.0523, -0.0157, -0.0003, -0.0149, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9000, 90, 0.3194, -0.6011, -0.7350, 1.2893, -1.4786, 1.7788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2969, 0.0597, -0.3660, -0.8800, 0.0031, -0.0074, 0.0100, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9100, 91, -0.4911, -0.5672, -0.6569, 0.6364, -0.7725, -0.0150, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3732, -0.1770, 0.2490, -0.0047, 0.0014, -0.0020, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9100, 91, 0.3213, -0.6053, -0.7329, 1.2534, -1.2030, 1.6553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2968, 0.0596, -0.3661, -0.8800, 0.0009, -0.0035, 0.0080, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9100, 91, -0.2309, -0.9635, -0.0387, 0.4244, -0.1459, -0.1879, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7240, -0.6767, 0.1227, -0.0523, -0.0176, -0.0036, -0.0152, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9200, 92, -0.4913, -0.5685, -0.6553, 0.7433, -0.7548, -0.0112, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8760, 0.3733, -0.1770, 0.2490, -0.0047, 0.0027, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9200, 92, 0.3252, -0.6043, -0.7300, 1.1491, -1.1331, 1.5156, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2967, 0.0594, -0.3661, -0.8800, -0.0032, -0.0047, 0.0051, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9200, 92, -0.2346, -0.9591, -0.0399, 1.0255, 0.2472, -0.1854, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7237, -0.6772, 0.1226, -0.0522, -0.0137, -0.0080, -0.0136, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9300, 93, 0.3242, -0.6067, -0.7268, 1.0094, -1.0464, 1.3759, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2967, 0.0593, -0.3662, -0.8800, -0.0026, -0.0026, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9300, 93, -0.4941, -0.5668, -0.6534, 0.7425, -0.7577, 0.1283, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8759, 0.3734, -0.1770, 0.2490, -0.0019, 0.0009, -0.0051, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9300, 93, -0.2393, -0.9607, -0.0355, 1.1657, 0.5560, -0.0465, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7236, -0.6772, 0.1226, -0.0523, -0.0089, -0.0066, -0.0172, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9400, 94, -0.4932, -0.5674, -0.6532, 0.5257, -0.5557, 0.1733, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8759, 0.3735, -0.1770, 0.2489, -0.0029, 0.0014, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9400, 94, 0.3203, -0.6055, -0.7231, 0.6975, -1.4238, 1.2742, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2966, 0.0591, -0.3662, -0.8800, 0.0011, -0.0039, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9400, 94, -0.2380, -0.9627, -0.0337, 1.4492, 0.8140, -0.0633, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7235, -0.6773, 0.1225, -0.0523, -0.0102, -0.0046, -0.0189, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9500, 95, -0.2420, -0.9652, -0.0270, 1.5217, 0.7462, -0.2019, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7234, -0.6774, 0.1224, -0.0524, -0.0061, -0.0021, -0.0253, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9600, 96, -0.2433, -0.9561, -0.0212, 1.7216, 1.0448, -0.4816, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7234, -0.6775, 0.1223, -0.0524, -0.0048, -0.0112, -0.0308, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9500, 95, -0.4904, -0.5693, -0.6557, 0.3276, -0.3330, 0.0444, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8759, 0.3735, -0.1770, 0.2489, -0.0056, 0.0030, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9500, 95, 0.3226, -0.6037, -0.7270, -0.1100, -1.4992, 1.2075, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2966, 0.0589, -0.3661, -0.8801, -0.0016, -0.0058, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9600, 96, -0.4928, -0.5658, -0.6551, 0.4694, -0.1940, -0.0376, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8759, 0.3736, -0.1770, 0.2489, -0.0032, -0.0005, -0.0032, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9700, 97, -0.2428, -0.9572, -0.0210, 1.9393, 1.1358, -0.8297, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7230, -0.6779, 0.1222, -0.0525, -0.0051, -0.0102, -0.0307, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9600, 96, 0.3273, -0.6038, -0.7266, -0.3868, -1.7033, 0.9999, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2965, 0.0588, -0.3661, -0.8801, -0.0066, -0.0057, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9800, 98, -0.2481, -0.9614, -0.0190, 1.8380, 1.3149, -1.0414, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7229, -0.6780, 0.1220, -0.0525, 0.0004, -0.0061, -0.0318, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9700, 97, -0.4915, -0.5677, -0.6543, 0.2367, -0.1976, 0.0588, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8759, 0.3736, -0.1770, 0.2489, -0.0045, 0.0015, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9700, 97, 0.3255, -0.6034, -0.7284, -0.5585, -2.0801, 0.9326, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2965, 0.0586, -0.3660, -0.8802, -0.0051, -0.0061, 0.0032, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9800, 98, -0.4940, -0.5628, -0.6534, 0.5579, -0.0898, -0.1041, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8759, 0.3736, -0.1770, 0.2489, -0.0021, -0.0036, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
3, 0.9900, 99, -0.2448, -0.9616, -0.0239, 1.9489, 1.6136, -1.2695, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7228, -0.6782, 0.1219, -0.0526, -0.0028, -0.0060, -0.0267, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9800, 98, 0.3276, -0.5988, -0.7318, -0.8203, -2.2531, 0.8994, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2965, 0.0584, -0.3659, -0.8802, -0.0077, -0.0107, 0.0064, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0000, 100, -0.2475, -0.9675, -0.0328, 2.1665, 1.9639, -1.5320, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7227, -0.6783, 0.1216, -0.0526, 0.0003, -0.0002, -0.0175, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0100, 101, -0.2552, -0.9787, -0.0341, 1.9696, 2.4300, -1.2225, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7227, -0.6784, 0.1214, -0.0527, 0.0082, 0.0110, -0.0160, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0200, 102, -0.2645, -0.9830, -0.0338, 0.9793, 3.2680, -0.7828, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7225, -0.6786, 0.1212, -0.0530, 0.0176, 0.0153, -0.0161, 0.0000, 0.0000, 0.0000, 0.0000
2, 0.9900, 99, -0.4931, -0.5647, -0.6543, 0.5247, -0.2226, -0.2799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8759, 0.3737, -0.1769, 0.2488, -0.0029, -0.0018, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 0.9900, 99, 0.3363, -0.5987, -0.7325, -0.5066, -2.2712, 1.1255, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2965, 0.0584, -0.3657, -0.8803, -0.0167, -0.0107, 0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0000, 100, 0.3375, -0.6022, -0.7340, -0.2687, -2.2115, 1.7181, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2965, 0.0581, -0.3657, -0.8804, -0.0181, -0.0071, 0.0082, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0100, 101, 0.3250, -0.6044, -0.7353, 0.0411, -2.1833, 2.2058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2964, 0.0579, -0.3656, -0.8804, -0.0061, -0.0051, 0.0094, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0200, 102, 0.3180, -0.6065, -0.7335, 0.3411, -2.2134, 2.1526, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2963, 0.0577, -0.3656, -0.8805, 0.0003, -0.0030, 0.0075, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0000, 100, -0.4915, -0.5667, -0.6546, 0.3986, -0.0860, -0.3366, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3738, -0.1769, 0.2488, -0.0044, 0.0000, -0.0034, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0100, 101, -0.4949, -0.5620, -0.6546, 0.5416, -0.1373, -0.2792, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3738, -0.1769, 0.2487, -0.0010, -0.0048, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0200, 102, -0.4911, -0.5680, -0.6560, 0.6860, -0.1484, -0.5184, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3739, -0.1769, 0.2487, -0.0048, 0.0012, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0300, 103, 0.3175, -0.6025, -0.7351, 0.5016, -2.0701, 1.8893, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2962, 0.0574, -0.3656, -0.8805, 0.0003, -0.0073, 0.0090, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0300, 103, -0.2632, -0.9745, -0.0334, 1.8200, 3.8578, -0.2904, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7225, -0.6787, 0.1209, -0.0532, 0.0163, 0.0068, -0.0163, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0400, 104, 0.3182, -0.6073, -0.7337, 0.3628, -1.9130, 1.6445, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2961, 0.0572, -0.3655, -0.8806, -0.0007, -0.0026, 0.0075, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0400, 104, -0.2555, -0.9640, -0.0291, 2.5465, 4.6151, -0.3067, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7224, -0.6788, 0.1206, -0.0535, 0.0087, -0.0038, -0.0204, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0500, 105, -0.2588, -0.9580, -0.0218, 3.1185, 5.7940, -0.4495, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7222, -0.6790, 0.1202, -0.0538, 0.0121, -0.0099, -0.0274, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0300, 103, -0.4896, -0.5683, -0.6577, 0.7406, -0.1799, -0.6211, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3739, -0.1769, 0.2487, -0.0063, 0.0013, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0400, 104, -0.4952, -0.5665, -0.6541, 0.6505, -0.1834, -0.4848, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3740, -0.1769, 0.2487, -0.0006, -0.0006, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0500, 105, 0.3177, -0.6011, -0.7386, 0.0487, -1.7567, 1.3480, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2961, 0.0571, -0.3655, -0.8806, -0.0006, -0.0089, 0.0123, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0600, 106, -0.2511, -0.9544, -0.0187, 4.3907, 7.0632, -0.2723, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7221, -0.6792, 0.1197, -0.0543, 0.0045, -0.0135, -0.0302, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0600, 106, 0.3143, -0.6088, -0.7306, 0.0303, -1.3425, 1.1364, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2960, 0.0569, -0.3655, -0.8807, 0.0024, -0.0012, 0.0043, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0700, 107, -0.2424, -0.9545, -0.0202, 5.3307, 8.2699, -0.2723, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7218, -0.6796, 0.1191, -0.0548, -0.0041, -0.0135, -0.0281, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0500, 105, -0.4936, -0.5658, -0.6509, 0.5068, -0.0103, -0.6641, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3740, -0.1769, 0.2486, -0.0023, -0.0013, -0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0700, 107, 0.3189, -0.6032, -0.7370, -0.0381, -1.2712, 0.9441, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2960, 0.0568, -0.3654, -0.8807, -0.0024, -0.0068, 0.0106, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0600, 106, -0.4881, -0.5662, -0.6523, 0.3452, 0.0384, -0.6000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3740, -0.1768, 0.2486, -0.0077, -0.0010, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0800, 108, -0.2439, -0.9619, -0.0205, 5.5601, 9.5306, 0.0704, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7215, -0.6799, 0.1185, -0.0554, -0.0025, -0.0061, -0.0271, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0800, 108, 0.3235, -0.5993, -0.7344, -0.1476, -0.9316, 1.0126, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2960, 0.0567, -0.3654, -0.8807, -0.0073, -0.0108, 0.0079, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0700, 107, -0.4947, -0.5622, -0.6527, 0.6463, 0.2091, -0.5193, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3741, -0.1768, 0.2486, -0.0010, -0.0052, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.0900, 109, -0.2388, -0.9675, -0.0210, 5.9591, 10.4876, 0.7310, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7213, -0.6802, 0.1179, -0.0562, -0.0076, -0.0005, -0.0260, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0800, 108, -0.4916, -0.5662, -0.6543, 0.6690, 0.0140, -0.9549, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3742, -0.1768, 0.2485, -0.0040, -0.0012, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.0900, 109, 0.3206, -0.6072, -0.7339, -0.1179, -0.5409, 1.1677, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2959, 0.0566, -0.3654, -0.8808, -0.0045, -0.0029, 0.0073, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1000, 110, -0.2329, -0.9643, -0.0232, 5.6056, 10.8019, 0.8830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7211, -0.6805, 0.1172, -0.0569, -0.0136, -0.0037, -0.0233, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1000, 110, 0.3219, -0.6026, -0.7333, -0.0415, -1.1203, 1.1006, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2958, 0.0565, -0.3654, -0.8808, -0.0061, -0.0077, 0.0068, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1100, 111, -0.2410, -0.9667, -0.0189, 5.1647, 11.5160, 1.1013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7209, -0.6808, 0.1165, -0.0577, -0.0055, -0.0014, -0.0272, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.0900, 109, -0.4880, -0.5663, -0.6536, 0.8824, 0.0656, -0.9124, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3742, -0.1767, 0.2484, -0.0075, -0.0013, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1100, 111, 0.3255, -0.6052, -0.7337, -0.1090, -1.2381, 0.9617, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2958, 0.0564, -0.3654, -0.8808, -0.0100, -0.0051, 0.0070, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.1000, 110, -0.4899, -0.5683, -0.6533, 0.9360, 0.0131, -0.8233, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3743, -0.1766, 0.2484, -0.0055, 0.0005, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1200, 112, -0.2452, -0.9699, -0.0238, 4.9873, 11.8627, 1.2720, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7207, -0.6810, 0.1158, -0.0586, -0.0014, 0.0018, -0.0219, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1200, 112, 0.3193, -0.6051, -0.7331, -0.2317, -1.3426, 0.9976, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2958, 0.0562, -0.3653, -0.8809, -0.0041, -0.0052, 0.0063, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.1100, 111, -0.4849, -0.5696, -0.6518, 0.8631, 0.0604, -0.6688, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3744, -0.1766, 0.2484, -0.0104, 0.0016, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1300, 113, -0.2451, -0.9756, -0.0270, 4.5691, 12.3747, 1.1251, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7205, -0.6813, 0.1151, -0.0594, -0.0017, 0.0076, -0.0184, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.1200, 112, -0.4919, -0.5677, -0.6476, 0.6115, 0.0527, -0.3812, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3745, -0.1766, 0.2483, -0.0034, -0.0004, -0.0096, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1300, 113, 0.3197, -0.6034, -0.7338, -0.3693, -1.4263, 0.8238, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2957, 0.0561, -0.3652, -0.8809, -0.0047, -0.0069, 0.0070, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1400, 114, -0.2382, -0.9787, -0.0295, 3.4786, 12.8741, 1.1296, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7204, -0.6814, 0.1143, -0.0603, -0.0086, 0.0107, -0.0158, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1400, 114, 0.3217, -0.6033, -0.7350, -0.4027, -1.6318, 0.8250, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2957, 0.0560, -0.3651, -0.8810, -0.0070, -0.0069, 0.0080, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1500, 115, -0.2308, -0.9803, -0.0329, 1.9145, 13.6584, 1.0756, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7204, -0.6814, 0.1135, -0.0612, -0.0161, 0.0123, -0.0125, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1600, 116, -0.2218, -0.9742, -0.0319, 0.4878, 14.2468, 1.1813, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7205, -0.6814, 0.1127, -0.0621, -0.0253, 0.0063, -0.0140, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.1300, 113, -0.4955, -0.5674, -0.6522, 0.6810, 0.1879, -0.3088, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3745, -0.1765, 0.2483, 0.0003, -0.0008, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1500, 115, 0.3196, -0.6013, -0.7345, -0.5434, -1.6333, 0.8255, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2957, 0.0559, -0.3650, -0.8810, -0.0051, -0.0088, 0.0073, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1700, 117, -0.2149, -0.9709, -0.0256, 0.0122, 14.6505, 1.2791, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7206, -0.6813, 0.1118, -0.0629, -0.0322, 0.0030, -0.0209, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1600, 116, 0.3245, -0.5989, -0.7354, -0.5622, -1.7045, 0.9656, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2957, 0.0557, -0.3649, -0.8811, -0.0103, -0.0112, 0.0080, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1800, 118, -0.2066, -0.9692, -0.0194, 0.3331, 14.9451, 1.1402, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7208, -0.6813, 0.1109, -0.0639, -0.0404, 0.0013, -0.0275, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.1400, 114, -0.4913, -0.5711, -0.6479, 0.4279, 0.5292, -0.4220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3747, -0.1764, 0.2483, -0.0038, 0.0028, -0.0092, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1700, 117, 0.3200, -0.6009, -0.7387, -0.3692, -1.6512, 0.9647, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2957, 0.0556, -0.3649, -0.8811, -0.0061, -0.0092, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.1900, 119, -0.2028, -0.9796, -0.0210, 0.4718, 14.4738, 1.1446, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7209, -0.6812, 0.1101, -0.0648, -0.0443, 0.0118, -0.0265, 0.0000, 0.0000, 0.0000, 0.0000
