SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 1.1500, 115, -0.4947, -0.5656, -0.6537, -0.0369, 0.6300, -0.5080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3747, -0.1763, 0.2483, -0.0002, -0.0030, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1800, 118, 0.3269, -0.5996, -0.7375, -0.2991, -1.7547, 1.0523, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2957, 0.0554, -0.3648, -0.8812, -0.0134, -0.0105, 0.0099, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2000, 120, -0.2057, -0.9852, -0.0209, -0.0274, 13.5908, 1.2336, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7210, -0.6811, 0.1093, -0.0657, -0.0414, 0.0174, -0.0272, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.1600, 116, -0.4890, -0.5725, -0.6563, 0.2508, 0.4977, -0.6027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3747, -0.1763, 0.2482, -0.0058, 0.0038, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.1900, 119, 0.3234, -0.6052, -0.7352, -0.1962, -1.7747, 1.2616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2956, 0.0554, -0.3647, -0.8812, -0.0102, -0.0049, 0.0074, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2000, 120, 0.3172, -0.6041, -0.7369, -0.0881, -1.8565, 1.1219, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2956, 0.0552, -0.3646, -0.8813, -0.0042, -0.0059, 0.0090, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2100, 121, -0.2160, -0.9769, -0.0265, -0.6310, 12.7970, 1.2687, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7211, -0.6810, 0.1086, -0.0666, -0.0313, 0.0092, -0.0221, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.1700, 117, -0.4885, -0.5697, -0.6566, 0.0834, 0.4469, -0.3923, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3747, -0.1762, 0.2482, -0.0062, 0.0010, -0.0005, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2200, 122, -0.2237, -0.9636, -0.0319, -0.4030, 12.5855, 1.2722, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7212, -0.6809, 0.1079, -0.0673, -0.0236, -0.0041, -0.0174, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2100, 121, 0.3171, -0.6053, -0.7359, -0.0529, -1.7003, 1.0162, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2956, 0.0551, -0.3646, -0.8813, -0.0044, -0.0047, 0.0079, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.1800, 118, -0.4836, -0.5716, -0.6557, -0.2937, 0.2956, 0.2260, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3747, -0.1762, 0.2482, -0.0111, 0.0028, -0.0015, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2200, 122, 0.3123, -0.6023, -0.7340, -0.2100, -1.7002, 0.9294, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2956, 0.0549, -0.3645, -0.8813, 0.0000, -0.0077, 0.0058, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2300, 123, -0.2259, -0.9575, -0.0272, 0.2330, 12.8913, 1.2756, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7213, -0.6808, 0.1071, -0.0682, -0.0214, -0.0102, -0.0226, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.1900, 119, -0.4839, -0.5708, -0.6591, -0.1659, -0.2426, 0.7532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3746, -0.1761, 0.2482, -0.0107, 0.0021, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2400, 124, -0.2251, -0.9551, -0.0270, 1.0821, 13.3002, 1.2104, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7214, -0.6808, 0.1063, -0.0691, -0.0223, -0.0125, -0.0232, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2300, 123, 0.3145, -0.5995, -0.7334, -0.4541, -1.6304, 0.7204, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2955, 0.0548, -0.3645, -0.8814, -0.0024, -0.0106, 0.0051, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2000, 120, -0.4895, -0.5680, -0.6571, -0.0394, -0.5550, 1.0713, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3746, -0.1762, 0.2483, -0.0051, -0.0006, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2100, 121, -0.4918, -0.5701, -0.6519, 0.1234, -0.7943, 1.1640, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3746, -0.1763, 0.2483, -0.0030, 0.0015, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2200, 122, -0.4906, -0.5687, -0.6518, 0.2135, -0.8086, 1.0625, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3746, -0.1764, 0.2484, -0.0044, 0.0003, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2400, 124, 0.3176, -0.6017, -0.7350, -0.7496, -1.6631, 0.4771, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2956, 0.0547, -0.3643, -0.8815, -0.0058, -0.0083, 0.0065, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2300, 123, -0.5002, -0.5669, -0.6463, 0.2115, -0.6031, 1.0103, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3746, -0.1765, 0.2484, 0.0051, -0.0015, -0.0107, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2500, 125, -0.2243, -0.9474, -0.0226, 2.0008, 13.7073, 1.1982, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7214, -0.6809, 0.1055, -0.0700, -0.0232, -0.0201, -0.0279, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2400, 124, -0.4917, -0.5655, -0.6506, -0.0208, -0.4813, 0.8104, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3746, -0.1764, 0.2484, -0.0035, -0.0028, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2600, 126, -0.2223, -0.9575, -0.0198, 2.5290, 13.4757, 1.1695, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7214, -0.6809, 0.1047, -0.0709, -0.0253, -0.0100, -0.0309, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2500, 125, 0.3194, -0.6008, -0.7376, -0.8352, -1.8165, 0.4083, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2956, 0.0546, -0.3641, -0.8815, -0.0077, -0.0090, 0.0089, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2500, 125, -0.4911, -0.5690, -0.6531, 0.0315, -0.2907, 0.6729, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3746, -0.1764, 0.2484, -0.0039, 0.0007, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2600, 126, 0.3190, -0.6017, -0.7367, -0.8884, -1.9042, 0.4962, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2956, 0.0545, -0.3640, -0.8815, -0.0076, -0.0079, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2700, 127, -0.2183, -0.9629, -0.0184, 2.1330, 12.3292, 1.3311, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7213, -0.6810, 0.1040, -0.0716, -0.0293, -0.0046, -0.0324, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2600, 126, -0.4863, -0.5667, -0.6602, 0.1050, -0.5838, 0.8670, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3746, -0.1765, 0.2485, -0.0088, -0.0016, 0.0031, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2800, 128, -0.2215, -0.9731, -0.0176, 1.9664, 11.3879, 1.5457, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7213, -0.6811, 0.1034, -0.0724, -0.0261, 0.0056, -0.0333, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2700, 127, 0.3150, -0.6018, -0.7386, -0.8354, -1.7475, 0.3730, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2956, 0.0543, -0.3639, -0.8816, -0.0039, -0.0078, 0.0094, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2700, 127, -0.4850, -0.5722, -0.6605, 0.1976, -0.9080, 0.9222, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8756, 0.3746, -0.1766, 0.2485, -0.0103, 0.0040, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2800, 128, 0.3182, -0.6046, -0.7379, -0.7296, -1.7461, 0.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2957, 0.0542, -0.3638, -0.8816, -0.0073, -0.0049, 0.0085, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.2900, 129, -0.2323, -0.9758, -0.0153, 1.9791, 10.7940, 1.6721, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7212, -0.6811, 0.1028, -0.0732, -0.0155, 0.0083, -0.0357, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2800, 128, -0.4899, -0.5698, -0.6580, 0.4661, -1.1691, 1.2803, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8756, 0.3746, -0.1767, 0.2486, -0.0057, 0.0016, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.2900, 129, 0.3115, -0.6035, -0.7385, -0.8673, -1.6913, 0.0934, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2957, 0.0541, -0.3636, -0.8817, -0.0009, -0.0058, 0.0090, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3000, 130, -0.2350, -0.9731, -0.0229, 2.4866, 10.5419, 1.8180, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7212, -0.6812, 0.1022, -0.0739, -0.0131, 0.0057, -0.0281, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3000, 130, 0.3093, -0.6082, -0.7384, -1.1797, -1.7577, -0.1846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2958, 0.0540, -0.3635, -0.8818, 0.0011, -0.0009, 0.0085, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.2900, 129, -0.4923, -0.5741, -0.6520, 0.3416, -1.3279, 1.5025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8755, 0.3747, -0.1769, 0.2486, -0.0036, 0.0059, -0.0048, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3100, 131, -0.2408, -0.9698, -0.0221, 2.6348, 10.7213, 1.4338, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7211, -0.6813, 0.1016, -0.0747, -0.0074, 0.0024, -0.0290, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3000, 130, -0.4937, -0.5719, -0.6433, -0.3394, -1.2180, 1.7228, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8754, 0.3747, -0.1770, 0.2487, -0.0025, 0.0038, -0.0132, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3200, 132, -0.2414, -0.9625, -0.0127, 2.2935, 11.2741, 0.9205, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7209, -0.6814, 0.1009, -0.0754, -0.0069, -0.0048, -0.0383, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3100, 131, 0.3130, -0.6083, -0.7412, -1.4760, -1.6877, -0.4284, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2959, 0.0539, -0.3633, -0.8818, -0.0028, -0.0005, 0.0111, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3200, 132, 0.3122, -0.6075, -0.7450, -1.4738, -1.3036, -0.8494, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2960, 0.0539, -0.3631, -0.8818, -0.0022, -0.0012, 0.0147, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3100, 131, -0.4856, -0.5627, -0.6423, -1.0923, -0.9153, 1.6616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8754, 0.3746, -0.1772, 0.2488, -0.0109, -0.0052, -0.0142, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3300, 133, -0.2386, -0.9606, 0.0001, 2.1109, 11.5138, 0.3060, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7209, -0.6815, 0.1002, -0.0761, -0.0097, -0.0067, -0.0511, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3200, 132, -0.4857, -0.5583, -0.6453, -1.6642, -0.6916, 1.3626, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8754, 0.3745, -0.1773, 0.2489, -0.0111, -0.0093, -0.0113, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3400, 134, -0.2499, -0.9697, 0.0058, 1.9185, 10.9121, 0.0464, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7209, -0.6815, 0.0995, -0.0768, 0.0017, 0.0024, -0.0569, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3300, 133, 0.3283, -0.6075, -0.7462, -1.3594, -0.6048, -0.6613, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2960, 0.0539, -0.3630, -0.8819, -0.0183, -0.0010, 0.0157, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3300, 133, -0.4881, -0.5540, -0.6524, -1.7185, -0.6234, 1.3433, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8755, 0.3743, -0.1774, 0.2489, -0.0088, -0.0132, -0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3400, 134, 0.3214, -0.6073, -0.7502, -1.0326, -0.4734, -0.1916, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2961, 0.0540, -0.3626, -0.8820, -0.0115, -0.0008, 0.0194, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3500, 135, -0.2707, -0.9680, 0.0069, 1.8969, 10.2851, 0.1029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7209, -0.6816, 0.0988, -0.0774, 0.0226, 0.0006, -0.0582, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3400, 134, -0.4811, -0.5612, -0.6512, -1.4994, -0.9235, 1.1064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8755, 0.3742, -0.1775, 0.2489, -0.0160, -0.0058, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3600, 136, -0.2823, -0.9744, 0.0261, 3.0768, 10.8760, 0.3363, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7208, -0.6817, 0.0982, -0.0781, 0.0343, 0.0070, -0.0773, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3500, 135, 0.3217, -0.6137, -0.7602, -0.2780, 1.0134, 0.2698, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2960, 0.0540, -0.3626, -0.8820, -0.0118, 0.0061, 0.0290, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3500, 135, -0.4548, -0.5663, -0.6567, -2.2855, -1.3032, 1.8981, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8755, 0.3741, -0.1777, 0.2489, -0.0424, -0.0004, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3600, 136, 0.3646, -0.5998, -0.7613, 0.7574, 2.4254, 2.1451, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2958, 0.0541, -0.3627, -0.8820, -0.0546, -0.0080, 0.0302, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3700, 137, -0.3157, -0.9544, 0.0531, 3.5247, 13.6124, 0.6883, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7205, -0.6820, 0.0974, -0.0793, 0.0676, -0.0129, -0.1043, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3600, 136, -0.4561, -0.5655, -0.6572, -2.8231, -1.7572, 3.0648, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8755, 0.3738, -0.1780, 0.2491, -0.0415, -0.0006, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3700, 137, 0.3383, -0.6131, -0.7907, 3.1396, 5.0871, 3.7649, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2953, 0.0543, -0.3631, -0.8820, -0.0280, 0.0049, 0.0600, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3800, 138, -0.3659, -0.9363, 0.0740, 6.5444, 18.4283, 1.7298, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7202, -0.6823, 0.0963, -0.0805, 0.1174, -0.0310, -0.1246, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3800, 138, 0.3697, -0.6365, -0.8227, 8.5897, 9.1862, 5.1746, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2947, 0.0546, -0.3641, -0.8818, -0.0591, 0.0273, 0.0931, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3700, 137, -0.4906, -0.5656, -0.6457, -3.2352, -1.9603, 3.6779, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8755, 0.3736, -0.1783, 0.2492, -0.0077, 0.0000, -0.0115, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3800, 138, -0.5020, -0.5706, -0.6363, -3.8488, -1.3150, 3.5698, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8755, 0.3733, -0.1786, 0.2494, 0.0032, 0.0058, -0.0211, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.3900, 139, 0.3646, -0.6554, -0.8536, 20.9457, 12.8622, 7.3485, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2938, 0.0549, -0.3660, -0.8813, -0.0531, 0.0438, 0.1264, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.3900, 139, -0.4080, -0.9102, 0.0917, 8.2694, 23.6998, 3.3856, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7199, -0.6826, 0.0949, -0.0822, 0.1592, -0.0571, -0.1419, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4000, 140, 0.3947, -0.7276, -0.7999, 28.2422, 11.0286, 8.7645, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2929, 0.0547, -0.3685, -0.8806, -0.0826, 0.1122, 0.0761, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.4000, 140, -0.4203, -0.8795, 0.0996, 8.8071, 29.3584, 5.5349, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7196, -0.6829, 0.0934, -0.0844, 0.1709, -0.0876, -0.1495, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.3900, 139, -0.5046, -0.5704, -0.6344, -4.5893, -0.6067, 3.6667, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8756, 0.3729, -0.1789, 0.2496, 0.0054, 0.0063, -0.0234, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4100, 141, 0.4032, -0.5548, -0.8689, 30.5290, 10.9793, 15.3928, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2915, 0.0543, -0.3712, -0.8799, -0.0910, -0.0650, 0.1489, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.4000, 140, -0.4777, -0.5764, -0.6445, -5.6650, -0.4003, 4.0301, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3724, -0.1792, 0.2498, -0.0219, 0.0133, -0.0137, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.4100, 141, -0.4325, -0.8437, 0.0914, 8.1793, 35.8435, 6.9871, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7193, -0.6831, 0.0915, -0.0870, 0.1824, -0.1232, -0.1414, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4200, 142, 0.6004, -0.8951, -0.8355, 30.4533, 11.4097, 23.4415, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2895, 0.0536, -0.3740, -0.8795, -0.2890, 0.2703, 0.1194, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.4100, 141, -0.4749, -0.5746, -0.6578, -5.5430, -0.8705, 5.3771, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3719, -0.1795, 0.2501, -0.0253, 0.0125, -0.0009, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.4200, 142, -0.4422, -0.8156, 0.0737, 8.5073, 41.8920, 7.0184, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7190, -0.6833, 0.0893, -0.0902, 0.1911, -0.1510, -0.1239, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.4200, 142, -0.5050, -0.5611, -0.6618, -5.5108, -0.9712, 6.1283, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.3714, -0.1799, 0.2504, 0.0041, 0.0002, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4300, 143, 0.2172, -0.9779, -0.8544, 20.3412, 26.6462, 55.5492, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2845, 0.0533, -0.3764, -0.8801, 0.0920, 0.3478, 0.1421, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.4300, 143, -0.4236, -0.8113, 0.0219, 10.3335, 47.0586, 6.7895, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7187, -0.6835, 0.0866, -0.0935, 0.1715, -0.1550, -0.0724, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4400, 144, 0.2343, -0.7919, -0.8756, 16.3709, 57.5663, 83.5744, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2762, 0.0546, -0.3795, -0.8813, 0.0723, 0.1557, 0.1677, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.4400, 144, -0.3769, -0.8303, -0.0388, 13.6318, 50.0336, 7.5142, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7182, -0.6839, 0.0838, -0.0971, 0.1240, -0.1359, -0.0118, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.4500, 145, -0.3020, -0.8969, -0.1202, 17.4236, 49.0015, 9.2138, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7174, -0.6845, 0.0812, -0.1007, 0.0481, -0.0691, 0.0701, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.4600, 146, -0.2462, -0.9940, -0.1788, 20.8774, 46.0816, 11.6220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7164, -0.6853, 0.0788, -0.1044, -0.0091, 0.0284, 0.1299, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.4300, 143, -0.5214, -0.5582, -0.6618, -5.2172, -1.3835, 5.5799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3710, -0.1803, 0.2507, 0.0198, -0.0016, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4500, 145, 0.6061, -1.5984, -1.0747, 3.6128, 80.8727, 92.3718, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2664, 0.0577, -0.3822, -0.8830, -0.3007, 0.9560, 0.3718, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.4400, 144, -0.5466, -0.5587, -0.6561, -4.4625, -1.0952, 4.2637, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3706, -0.1807, 0.2510, 0.0443, -0.0001, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
3, 1.4700, 147, -0.2236, -1.0984, -0.1861, 22.8682, 43.6454, 14.1713, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7152, -0.6862, 0.0767, -0.1080, -0.0336, 0.1332, 0.1390, 0.0000, 0.0000, 0.0000, 0.0000
1, 1.4600, 146, 0.9514, -1.4414, -1.0511, -22.4692, 67.5369, 94.5207, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2568, 0.0602, -0.3825, -0.8855, -0.6470, 0.7956, 0.3509, 0.0000, 0.0000, 0.0000, 0.0000
2, 1.4500, 145, -0.5496, -0.5610, -0.6596, -3.6903, -0.5067, 2.4425, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8758, 0.3703, -0.1809, 0.2511, 0.0468, 0.0030, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
