SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 2.0700, 207, -0.1908, -1.0817, 0.0132, 0.4843, -60.3711, -13.6434, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7084, -0.6955, 0.1078, -0.0527, -0.0362, 0.1079, -0.0235, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.0500, 205, -0.7147, -1.0571, -0.7123, 12.7062, -39.9550, -89.8699, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8800, 0.4077, -0.1573, 0.1860, 0.2837, 0.4012, 0.0926, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.0500, 205, 0.3284, -0.6267, -0.7265, -2.5050, 0.9925, 1.0984, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2758, 0.0620, -0.3764, -0.8823, -0.0114, -0.0033, 0.0176, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.0800, 208, -0.1815, -1.0751, 0.0269, -1.2786, -54.9287, -15.2506, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7081, -0.6958, 0.1103, -0.0484, -0.0430, 0.1006, -0.0350, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.0600, 206, -0.5789, -1.0150, -0.7483, 16.6156, -45.7197, -114.2666, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8806, 0.4113, -0.1565, 0.1758, 0.1554, 0.3497, 0.1334, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.0600, 206, 0.3345, -0.6224, -0.7312, -2.0410, 0.5219, 0.9071, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2757, 0.0621, -0.3762, -0.8824, -0.0175, -0.0074, 0.0221, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.0900, 209, -0.1849, -1.0460, 0.0562, 0.2865, -49.0584, -17.6000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7076, -0.6962, 0.1122, -0.0444, -0.0368, 0.0709, -0.0624, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1000, 210, -0.1948, -1.0170, 0.0819, 6.0112, -46.4020, -20.8516, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7069, -0.6969, 0.1138, -0.0403, -0.0237, 0.0412, -0.0857, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.0700, 207, 0.3469, -0.6167, -0.7256, -1.4432, 0.0429, 1.2392, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2756, 0.0621, -0.3761, -0.8825, -0.0300, -0.0130, 0.0163, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1100, 211, -0.1903, -0.9974, 0.1061, 11.2942, -43.6724, -24.0202, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7058, -0.6980, 0.1150, -0.0363, -0.0243, 0.0207, -0.1066, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.0700, 207, -0.5359, -1.0376, -0.7932, 19.8143, -61.0018, -133.4147, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8810, 0.4155, -0.1561, 0.1637, 0.1214, 0.3611, 0.1846, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.0800, 208, 0.3344, -0.6209, -0.7274, -1.7233, -0.4256, 1.4521, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2755, 0.0620, -0.3760, -0.8826, -0.0177, -0.0086, 0.0179, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1200, 212, -0.1674, -0.9829, 0.1070, 14.0976, -42.1241, -25.7528, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7046, -0.6993, 0.1160, -0.0322, -0.0428, 0.0053, -0.1035, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.0900, 209, 0.3348, -0.6198, -0.7298, -1.5793, -0.7139, 1.4007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2754, 0.0622, -0.3757, -0.8827, -0.0182, -0.0095, 0.0200, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1000, 210, 0.3288, -0.6200, -0.7315, -1.0493, -1.1381, 1.5058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2753, 0.0621, -0.3756, -0.8828, -0.0123, -0.0090, 0.0214, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1100, 211, 0.3253, -0.6143, -0.7360, -0.9950, -1.3085, 1.5065, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2753, 0.0620, -0.3755, -0.8828, -0.0091, -0.0146, 0.0257, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1200, 212, 0.3250, -0.6152, -0.7347, -0.4490, -1.2671, 1.4170, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2752, 0.0618, -0.3754, -0.8829, -0.0091, -0.0137, 0.0243, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.0800, 208, -0.6403, -1.0867, -0.8096, 20.3189, -71.1517, -144.7490, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8813, 0.4200, -0.1560, 0.1502, 0.2354, 0.3978, 0.2083, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.0900, 209, -0.7261, -1.0670, -0.8043, 18.0765, -67.2201, -150.2138, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8816, 0.4243, -0.1554, 0.1364, 0.3319, 0.3658, 0.2102, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1000, 210, -0.6634, -0.9626, -0.7956, 16.4274, -56.6183, -151.0786, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8819, 0.4283, -0.1540, 0.1229, 0.2816, 0.2495, 0.2077, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1100, 211, -0.5132, -0.8282, -0.7912, 17.7094, -50.7745, -146.6471, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8821, 0.4321, -0.1522, 0.1100, 0.1447, 0.1035, 0.2089, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1300, 213, -0.1577, -0.9776, 0.1065, 13.1528, -40.9637, -25.8389, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7034, -0.7005, 0.1169, -0.0283, -0.0480, -0.0009, -0.0992, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1200, 212, -0.4198, -0.6849, -0.7446, 20.5516, -48.2782, -137.2104, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8819, 0.4359, -0.1505, 0.0979, 0.0643, -0.0506, 0.1679, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1300, 213, 0.3254, -0.6105, -0.7315, 0.2189, -0.7588, 1.1153, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2751, 0.0617, -0.3754, -0.8829, -0.0097, -0.0184, 0.0210, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1400, 214, -0.1292, -0.9641, 0.0809, 10.8866, -40.2916, -25.0425, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7024, -0.7015, 0.1178, -0.0244, -0.0721, -0.0154, -0.0701, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1500, 215, -0.1454, -0.9657, 0.0355, 9.0231, -41.7577, -23.6341, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7015, -0.7024, 0.1189, -0.0205, -0.0517, -0.0146, -0.0216, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1400, 214, 0.3308, -0.6096, -0.7264, 0.7803, -0.4607, 1.0245, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2751, 0.0619, -0.3751, -0.8830, -0.0152, -0.0193, 0.0158, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1500, 215, 0.3238, -0.6122, -0.7254, 0.5998, 0.0332, 1.0401, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2750, 0.0619, -0.3752, -0.8830, -0.0081, -0.0164, 0.0146, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1300, 213, -0.3574, -0.5516, -0.6879, 24.7776, -45.1120, -127.5843, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8814, 0.4399, -0.1489, 0.0866, 0.0142, -0.1942, 0.1169, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1600, 216, -0.1727, -1.0058, 0.0064, 11.0123, -40.5031, -23.1187, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7004, -0.7034, 0.1199, -0.0167, -0.0203, 0.0247, 0.0107, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1600, 216, 0.3384, -0.6088, -0.7220, 0.5491, 0.0875, 0.8479, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2750, 0.0618, -0.3752, -0.8830, -0.0228, -0.0198, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1400, 214, -0.2994, -0.4343, -0.6281, 27.8067, -38.7893, -117.7872, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8807, 0.4437, -0.1472, 0.0764, -0.0320, -0.3213, 0.0631, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1700, 217, -0.1916, -1.0181, -0.0058, 7.9596, -36.6461, -22.8749, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6996, -0.7041, 0.1207, -0.0131, 0.0027, 0.0363, 0.0257, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1800, 218, -0.1983, -1.0044, -0.0133, 5.8443, -31.3949, -22.4229, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6989, -0.7048, 0.1213, -0.0099, 0.0133, 0.0219, 0.0354, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1500, 215, -0.2126, -0.3184, -0.5722, 29.5255, -31.8282, -108.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8798, 0.4476, -0.1452, 0.0673, -0.1073, -0.4463, 0.0129, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1600, 216, -0.1411, -0.2123, -0.5230, 30.1968, -26.7561, -98.6375, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8788, 0.4513, -0.1432, 0.0590, -0.1679, -0.5610, -0.0307, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1700, 217, 0.3286, -0.6110, -0.7169, 0.4570, 0.3751, 0.9690, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2749, 0.0618, -0.3753, -0.8831, -0.0131, -0.0178, 0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1800, 218, 0.3225, -0.6044, -0.7244, 0.2286, 0.4596, 0.8995, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2748, 0.0618, -0.3753, -0.8831, -0.0070, -0.0245, 0.0137, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.1900, 219, -0.1710, -0.9840, -0.0183, 6.4368, -26.4243, -21.6483, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6983, -0.7054, 0.1215, -0.0070, -0.0101, 0.0008, 0.0423, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1700, 217, -0.0869, -0.1270, -0.4762, 29.4286, -23.6271, -89.6940, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8778, 0.4548, -0.1414, 0.0516, -0.2119, -0.6540, -0.0721, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.1900, 219, 0.3151, -0.6101, -0.7284, 0.2461, 0.9445, 0.5827, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2748, 0.0620, -0.3749, -0.8832, 0.0004, -0.0186, 0.0177, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2000, 220, 0.3204, -0.6042, -0.7282, 0.8276, 1.2983, 0.2645, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2747, 0.0621, -0.3750, -0.8832, -0.0047, -0.0240, 0.0172, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2000, 220, -0.1474, -0.9653, -0.0145, 5.7179, -22.1041, -20.6362, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6977, -0.7060, 0.1216, -0.0045, -0.0300, -0.0185, 0.0402, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1800, 218, -0.0581, -0.0531, -0.4275, 27.5299, -21.4731, -80.9312, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8768, 0.4580, -0.1397, 0.0449, -0.2313, -0.7350, -0.1158, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2100, 221, -0.1355, -0.9449, 0.0108, 5.5725, -18.6646, -19.3860, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6972, -0.7065, 0.1216, -0.0022, -0.0384, -0.0394, 0.0165, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2100, 221, 0.3310, -0.6069, -0.7216, 1.1452, 1.5282, 0.0352, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2747, 0.0622, -0.3751, -0.8831, -0.0152, -0.0215, 0.0107, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.1900, 219, -0.0280, -0.0034, -0.3805, 24.7506, -19.2571, -71.3447, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8759, 0.4607, -0.1382, 0.0389, -0.2529, -0.7908, -0.1583, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2200, 222, -0.1186, -0.9308, 0.0179, 7.3974, -17.1920, -17.4064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6965, -0.7072, 0.1215, -0.0001, -0.0520, -0.0542, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2300, 223, -0.1106, -0.9302, 0.0165, 8.0870, -16.7700, -15.2898, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6959, -0.7078, 0.1216, 0.0018, -0.0570, -0.0552, 0.0144, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2000, 220, -0.0043, 0.0373, -0.3377, 20.9073, -17.0868, -59.9293, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8750, 0.4631, -0.1370, 0.0339, -0.2693, -0.8367, -0.1972, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2100, 221, 0.0194, 0.0528, -0.3072, 15.6006, -15.9703, -46.6655, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8743, 0.4649, -0.1363, 0.0299, -0.2873, -0.8562, -0.2245, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2200, 222, 0.3316, -0.6051, -0.7184, 0.7603, 1.4233, -0.0502, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2747, 0.0623, -0.3752, -0.8831, -0.0156, -0.0234, 0.0077, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2300, 223, 0.3412, -0.6077, -0.7133, 0.6181, 1.4889, 0.0198, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2746, 0.0624, -0.3753, -0.8831, -0.0250, -0.0209, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2400, 224, -0.0965, -0.9279, 0.0114, 5.9204, -16.0394, -13.0432, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6953, -0.7083, 0.1217, 0.0035, -0.0686, -0.0579, 0.0211, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2200, 222, 0.0428, 0.0764, -0.2725, 9.3692, -15.7687, -32.3190, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8738, 0.4660, -0.1362, 0.0269, -0.3068, -0.8827, -0.2567, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2400, 224, 0.3336, -0.6105, -0.7164, -0.0341, 1.1511, 0.3556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2746, 0.0628, -0.3750, -0.8832, -0.0171, -0.0180, 0.0059, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2500, 225, -0.0746, -0.9259, 0.0160, 2.7642, -15.8020, -10.7845, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6950, -0.7086, 0.1220, 0.0051, -0.0885, -0.0601, 0.0177, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2300, 223, 0.0592, 0.1042, -0.2449, 3.3999, -16.6022, -18.0692, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8735, 0.4665, -0.1367, 0.0249, -0.3215, -0.9121, -0.2829, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2500, 225, 0.3251, -0.6064, -0.7236, -0.3473, 0.7026, 0.3938, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2745, 0.0629, -0.3750, -0.8832, -0.0082, -0.0216, 0.0128, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2600, 226, -0.0598, -0.9260, 0.0151, 1.1360, -15.0865, -8.0615, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6947, -0.7087, 0.1225, 0.0065, -0.1016, -0.0603, 0.0192, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2400, 224, 0.0784, 0.1139, -0.2241, -2.9234, -17.5517, -4.0938, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8735, 0.4663, -0.1378, 0.0238, -0.3409, -0.9221, -0.3030, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2600, 226, 0.3319, -0.6101, -0.7242, -0.3273, 0.6370, 0.2544, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2745, 0.0629, -0.3750, -0.8832, -0.0149, -0.0178, 0.0134, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2700, 227, -0.0532, -0.9364, 0.0098, 0.8272, -14.6486, -5.2551, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6946, -0.7088, 0.1229, 0.0080, -0.1069, -0.0501, 0.0251, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2500, 225, 0.1065, 0.1198, -0.2028, -9.5716, -17.9845, 9.5044, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8736, 0.4655, -0.1396, 0.0237, -0.3712, -0.9272, -0.3246, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2600, 226, 0.1183, 0.1019, -0.1829, -16.3957, -19.3731, 21.5077, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8740, 0.4640, -0.1420, 0.0243, -0.3872, -0.9072, -0.3456, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2700, 227, 0.1032, 0.0637, -0.1808, -23.7758, -20.9416, 31.3454, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8747, 0.4619, -0.1449, 0.0256, -0.3779, -0.8657, -0.3496, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2700, 227, 0.3334, -0.6086, -0.7223, -0.2924, 0.7580, 0.2013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2744, 0.0630, -0.3750, -0.8832, -0.0163, -0.0193, 0.0115, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2800, 228, -0.0601, -0.9573, 0.0112, 0.7212, -13.6147, -2.8179, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6944, -0.7089, 0.1236, 0.0090, -0.0989, -0.0294, 0.0242, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2800, 228, 0.3307, -0.6067, -0.7155, -0.5034, 0.7733, 0.1845, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2744, 0.0631, -0.3750, -0.8832, -0.0136, -0.0211, 0.0047, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.2900, 229, 0.3211, -0.6119, -0.7165, -1.4834, 0.7531, -0.1788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2744, 0.0632, -0.3748, -0.8833, -0.0038, -0.0157, 0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3000, 230, 0.3177, -0.6099, -0.7224, -1.9877, 0.8426, -0.6664, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2744, 0.0633, -0.3746, -0.8834, -0.0003, -0.0174, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3100, 231, 0.3274, -0.6086, -0.7214, -2.2475, 0.9842, -1.0679, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2745, 0.0635, -0.3745, -0.8834, -0.0098, -0.0184, 0.0100, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.2900, 229, -0.0616, -0.9712, 0.0049, -0.5895, -11.9139, -0.8848, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6943, -0.7088, 0.1242, 0.0098, -0.0970, -0.0155, 0.0308, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3000, 230, -0.0695, -0.9648, 0.0049, -3.3449, -10.5765, 0.8983, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6944, -0.7086, 0.1249, 0.0105, -0.0890, -0.0219, 0.0307, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3100, 231, -0.0732, -0.9483, 0.0061, -6.7357, -9.2155, 2.7456, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6947, -0.7082, 0.1256, 0.0110, -0.0856, -0.0384, 0.0288, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3200, 232, -0.0846, -0.9373, 0.0050, -7.7411, -9.3137, 4.8858, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6951, -0.7076, 0.1264, 0.0115, -0.0748, -0.0493, 0.0288, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3200, 232, 0.3204, -0.6097, -0.7291, -2.2465, 1.4532, -1.4545, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2745, 0.0637, -0.3743, -0.8834, -0.0025, -0.0169, 0.0176, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2800, 228, 0.0686, 0.0107, -0.1932, -30.7758, -22.2408, 39.8362, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8755, 0.4590, -0.1483, 0.0273, -0.3503, -0.8084, -0.3401, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3300, 233, -0.0965, -0.9470, 0.0095, -7.7827, -9.3427, 7.3833, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6955, -0.7070, 0.1275, 0.0117, -0.0638, -0.0395, 0.0232, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3300, 233, 0.3247, -0.6065, -0.7199, -2.1383, 1.8910, -1.9461, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2746, 0.0639, -0.3742, -0.8835, -0.0064, -0.0197, 0.0082, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.2900, 229, 0.0263, -0.0662, -0.2105, -39.0425, -23.5104, 48.1252, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8767, 0.4555, -0.1521, 0.0295, -0.3165, -0.7258, -0.3267, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3000, 230, -0.0264, -0.1349, -0.2359, -48.5894, -24.1082, 57.2595, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8781, 0.4510, -0.1563, 0.0323, -0.2734, -0.6501, -0.3062, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3400, 234, -0.0955, -0.9587, 0.0106, -8.2941, -8.4944, 9.7658, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6959, -0.7064, 0.1286, 0.0117, -0.0663, -0.0277, 0.0210, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3100, 231, -0.0566, -0.1709, -0.2606, -57.6913, -24.7606, 66.7060, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8798, 0.4458, -0.1610, 0.0357, -0.2541, -0.6056, -0.2877, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3400, 234, 0.3370, -0.6019, -0.7199, -2.3644, 1.6844, -1.9966, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2747, 0.0644, -0.3739, -0.8835, -0.0182, -0.0238, 0.0080, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3500, 235, -0.0936, -0.9597, 0.0093, -9.3437, -7.7000, 11.6375, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6964, -0.7057, 0.1297, 0.0116, -0.0700, -0.0264, 0.0209, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3500, 235, 0.3369, -0.5991, -0.7233, -1.7879, 1.6848, -1.7017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2747, 0.0646, -0.3738, -0.8835, -0.0174, -0.0260, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3200, 232, -0.1009, -0.1993, -0.2841, -64.5290, -26.3361, 75.4290, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8817, 0.4398, -0.1662, 0.0395, -0.2220, -0.5672, -0.2711, 0.0000, 0.0000, 0.0000, 0.0000
