SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 2.3600, 236, 0.3575, -0.5996, -0.7210, -1.2244, 1.3452, -1.5273, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2748, 0.0648, -0.3737, -0.8835, -0.0378, -0.0253, 0.0088, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3300, 233, -0.1768, -0.2676, -0.3023, -68.5145, -27.9140, 81.9500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8836, 0.4334, -0.1717, 0.0438, -0.1594, -0.4877, -0.2603, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3600, 236, -0.1024, -0.9628, 0.0225, -10.1899, -5.6689, 13.2929, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6970, -0.7049, 0.1309, 0.0113, -0.0633, -0.0230, 0.0063, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3400, 234, -0.2390, -0.3506, -0.3282, -69.1212, -27.8849, 87.6854, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8854, 0.4269, -0.1774, 0.0484, -0.1111, -0.3927, -0.2417, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3500, 235, -0.2890, -0.4439, -0.3634, -64.5842, -25.2820, 94.2166, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8870, 0.4205, -0.1831, 0.0538, -0.0756, -0.2870, -0.2135, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3600, 236, -0.3462, -0.5156, -0.4025, -56.9445, -22.6873, 101.3459, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8882, 0.4145, -0.1889, 0.0599, -0.0333, -0.2028, -0.1804, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3700, 237, 0.3456, -0.6036, -0.7233, -0.9158, 1.0946, -0.7588, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2748, 0.0649, -0.3737, -0.8835, -0.0256, -0.0211, 0.0110, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3700, 237, -0.1187, -0.9724, 0.0425, -11.3383, -2.5102, 14.3616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6977, -0.7041, 0.1319, 0.0107, -0.0494, -0.0130, -0.0155, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3700, 237, -0.4483, -0.6082, -0.4716, -47.7932, -21.0671, 108.3355, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8890, 0.4091, -0.1947, 0.0667, 0.0535, -0.0979, -0.1163, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3800, 238, 0.3266, -0.6037, -0.7272, -0.9157, 0.7137, -0.5123, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2748, 0.0650, -0.3736, -0.8835, -0.0063, -0.0209, 0.0149, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3800, 238, -0.1366, -0.9867, 0.0400, -11.9786, 0.0338, 15.4389, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6984, -0.7032, 0.1328, 0.0099, -0.0340, 0.0017, -0.0150, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.3900, 239, -0.1452, -0.9986, 0.0264, -13.7261, 2.3347, 16.2462, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6993, -0.7022, 0.1337, 0.0090, -0.0281, 0.0140, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3800, 238, -0.5718, -0.7631, -0.5501, -39.7968, -20.2252, 118.7549, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8893, 0.4041, -0.2007, 0.0745, 0.1609, 0.0695, -0.0415, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.3900, 239, 0.3421, -0.6055, -0.7248, -1.1987, 0.7780, -0.4418, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2748, 0.0656, -0.3733, -0.8836, -0.0216, -0.0188, 0.0123, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4000, 240, -0.1554, -0.9958, 0.0242, -15.3865, 5.0139, 17.2264, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7003, -0.7010, 0.1344, 0.0078, -0.0208, 0.0116, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4000, 240, 0.3335, -0.6017, -0.7257, -0.9542, 0.9337, -0.4085, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2748, 0.0657, -0.3733, -0.8836, -0.0123, -0.0219, 0.0131, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.3900, 239, -0.6824, -0.9150, -0.6042, -35.9175, -18.9131, 133.0241, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8893, 0.3991, -0.2071, 0.0836, 0.2542, 0.2346, 0.0095, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4100, 241, -0.1665, -0.9888, 0.0331, -17.2201, 8.1311, 18.1496, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7015, -0.6998, 0.1350, 0.0064, -0.0127, 0.0051, -0.0161, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4000, 240, -0.8035, -1.0367, -0.6301, -33.4657, -14.5218, 150.2648, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8890, 0.3939, -0.2137, 0.0941, 0.3567, 0.3708, 0.0327, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4100, 241, 0.3221, -0.6082, -0.7302, -0.8316, 1.1422, -0.5148, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2748, 0.0658, -0.3732, -0.8836, -0.0007, -0.0153, 0.0175, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4200, 242, -0.1537, -0.9658, 0.0305, -17.5591, 11.1406, 19.2613, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7027, -0.6985, 0.1355, 0.0048, -0.0288, -0.0173, -0.0168, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4100, 241, -0.8903, -1.1266, -0.6339, -30.3220, -5.6447, 165.8260, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8885, 0.3884, -0.2200, 0.1062, 0.4241, 0.4768, 0.0336, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4200, 242, 0.3204, -0.6081, -0.7312, -0.8429, 1.5146, -1.2326, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2749, 0.0660, -0.3732, -0.8836, 0.0013, -0.0153, 0.0185, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4300, 243, -0.1231, -0.9516, 0.0333, -15.5771, 12.5256, 20.2473, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7038, -0.6973, 0.1359, 0.0030, -0.0628, -0.0310, -0.0227, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4400, 244, -0.1015, -0.9462, 0.0284, -13.6344, 12.4879, 21.0681, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7047, -0.6962, 0.1364, 0.0011, -0.0879, -0.0356, -0.0207, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4300, 243, 0.3338, -0.6013, -0.7283, -1.1208, 1.7764, -1.6696, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2749, 0.0662, -0.3732, -0.8836, -0.0117, -0.0219, 0.0156, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4200, 242, -0.9625, -1.1930, -0.6248, -23.0363, 5.4339, 174.4190, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8877, 0.3832, -0.2257, 0.1195, 0.4772, 0.5602, 0.0215, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4300, 243, -0.9976, -1.2827, -0.5659, -14.4401, 18.4432, 178.2808, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8865, 0.3783, -0.2303, 0.1336, 0.4944, 0.6670, -0.0405, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4500, 245, -0.0801, -0.9684, 0.0329, -11.0236, 11.8696, 21.8288, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7056, -0.6953, 0.1370, -0.0009, -0.1131, -0.0127, -0.0277, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4400, 244, 0.3498, -0.5966, -0.7301, -1.6658, 1.3210, -1.3860, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2750, 0.0669, -0.3728, -0.8837, -0.0271, -0.0261, 0.0173, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4400, 244, -1.0200, -1.3178, -0.4896, -5.1580, 31.3175, 178.2415, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8851, 0.3740, -0.2338, 0.1483, 0.5007, 0.7190, -0.1201, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4600, 246, -0.0807, -1.0134, 0.0611, -9.2133, 11.8085, 22.1246, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7062, -0.6945, 0.1376, -0.0028, -0.1163, 0.0330, -0.0580, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4500, 245, 0.3707, -0.6019, -0.7307, -1.2486, 0.4525, -0.4400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2750, 0.0670, -0.3727, -0.8837, -0.0474, -0.0201, 0.0176, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4500, 245, -0.9024, -1.2562, -0.3112, 6.5275, 40.8892, 170.7643, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8835, 0.3704, -0.2361, 0.1629, 0.3692, 0.6732, -0.3018, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4700, 247, -0.0914, -1.0358, 0.0696, -10.0962, 12.2839, 22.3581, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7069, -0.6936, 0.1382, -0.0047, -0.1093, 0.0562, -0.0685, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4600, 246, 0.3581, -0.6023, -0.7286, -0.6937, -0.3324, 0.6797, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2749, 0.0669, -0.3727, -0.8838, -0.0348, -0.0197, 0.0154, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4600, 246, -0.7066, -1.0483, -0.2233, 33.1754, 41.1255, 142.2249, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8811, 0.3694, -0.2371, 0.1759, 0.1623, 0.4776, -0.3914, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4800, 248, -0.1154, -1.0401, 0.0552, -13.7619, 11.5455, 23.1693, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7079, -0.6925, 0.1389, -0.0067, -0.0890, 0.0612, -0.0565, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4700, 247, 0.3477, -0.6019, -0.7262, -0.1324, -1.2119, 1.3807, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2749, 0.0668, -0.3726, -0.8838, -0.0247, -0.0200, 0.0129, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4700, 247, -0.5846, -0.9591, -0.1830, 69.8116, 33.3162, 92.0303, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8781, 0.3723, -0.2364, 0.1855, 0.0331, 0.3931, -0.4297, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.4900, 249, -0.1467, -1.0313, 0.0275, -19.4506, 10.1400, 24.6137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7092, -0.6910, 0.1398, -0.0086, -0.0618, 0.0533, -0.0321, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4800, 248, 0.3415, -0.6033, -0.7281, -0.0767, -1.9691, 1.6638, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2748, 0.0666, -0.3726, -0.8839, -0.0188, -0.0187, 0.0147, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4800, 248, -4.0283, -3.2686, -0.4075, 109.2793, 128.8740, -9.5702, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8773, 0.3787, -0.2244, 0.1912, 3.4792, 2.6968, -0.2020, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5000, 250, -0.1815, -1.0138, -0.0047, -26.1407, 8.8510, 26.9566, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7108, -0.6890, 0.1409, -0.0105, -0.0314, 0.0368, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.4900, 249, 0.3471, -0.6061, -0.7241, -0.3018, -2.6072, 1.8250, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2747, 0.0666, -0.3724, -0.8840, -0.0248, -0.0160, 0.0106, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.4900, 249, 2.0311, -1.9103, -2.6340, -85.5266, 201.5558, -12.6506, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8841, 0.3690, -0.2099, 0.1953, -2.5522, 1.3340, 2.0045, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5100, 251, -0.1704, -1.0072, -0.0388, -32.9386, 7.0420, 29.2673, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7129, -0.6866, 0.1422, -0.0123, -0.0473, 0.0313, 0.0244, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5000, 250, 0.3549, -0.6110, -0.7318, -0.4718, -3.6222, 2.0577, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2747, 0.0663, -0.3723, -0.8840, -0.0330, -0.0109, 0.0179, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5000, 250, 0.3501, 0.9964, -2.0180, -76.0173, 94.7699, 23.8706, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8878, 0.3611, -0.2047, 0.1987, -0.8611, -1.5598, 1.3688, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5200, 252, -0.1082, -1.0254, 0.0236, -41.7178, 6.0113, 31.1709, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7154, -0.6837, 0.1437, -0.0140, -0.1147, 0.0508, -0.0447, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5100, 251, 0.3605, -0.6141, -0.7505, 0.3219, -4.3034, 2.3379, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2747, 0.0658, -0.3722, -0.8841, -0.0393, -0.0078, 0.0364, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5100, 251, -0.6927, -0.7107, -1.6494, -64.4868, 48.9787, -20.1249, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8911, 0.3556, -0.2014, 0.1976, 0.1919, 0.1548, 0.9859, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5200, 252, -1.1251, -0.5275, -0.4012, 4.4965, -5.1202, 18.0254, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8905, 0.3557, -0.2022, 0.1989, 0.6242, -0.0259, -0.2643, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5300, 253, -0.1178, -1.0800, 0.1878, -48.7074, 3.6583, 31.0733, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7183, -0.6802, 0.1454, -0.0156, -0.1103, 0.1068, -0.2169, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5200, 252, 0.3881, -0.6192, -0.7526, 2.3728, -4.9849, 3.3122, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2746, 0.0653, -0.3723, -0.8841, -0.0679, -0.0031, 0.0383, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5400, 254, -0.1895, -1.1624, 0.2943, -51.5625, -4.8698, 27.5435, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7212, -0.6767, 0.1474, -0.0163, -0.0436, 0.1907, -0.3320, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5300, 253, -0.0748, -0.6856, -1.1501, 2.2005, -18.4212, 3.3259, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8901, 0.3561, -0.2037, 0.1986, -0.4283, 0.1327, 0.4859, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5300, 253, 0.3743, -0.6261, -0.7657, 5.1124, -5.2303, 5.1201, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2744, 0.0646, -0.3726, -0.8841, -0.0551, 0.0030, 0.0516, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5400, 254, -0.5836, -0.5337, -0.6045, 15.3929, -25.5972, 7.9003, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8889, 0.3578, -0.2057, 0.1987, 0.0772, -0.0202, -0.0563, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5500, 255, -0.2263, -1.1476, 0.1930, -45.3469, -21.7687, 17.7755, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7236, -0.6736, 0.1499, -0.0156, -0.0106, 0.1771, -0.2384, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5400, 254, 0.3446, -0.6285, -0.7982, 9.5712, -4.6849, 6.7259, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2741, 0.0638, -0.3732, -0.8840, -0.0267, 0.0042, 0.0846, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5600, 256, -0.2537, -1.1081, 0.0807, -20.8155, -28.8054, 3.2801, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7244, -0.6723, 0.1519, -0.0138, 0.0150, 0.1383, -0.1301, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5500, 255, -0.5262, -0.6144, -0.4923, 4.3768, -23.9286, 10.8100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8881, 0.3584, -0.2079, 0.1989, 0.0158, 0.0602, -0.1652, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5500, 255, 0.3427, -0.6336, -0.8130, 17.6046, -1.8190, 7.8012, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2737, 0.0630, -0.3746, -0.8836, -0.0260, 0.0071, 0.1008, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5600, 256, -0.5640, -0.4477, -0.4600, -3.0985, -13.4966, 11.2567, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8878, 0.3582, -0.2093, 0.1993, 0.0504, -0.1055, -0.1960, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5600, 256, 0.2956, -0.6548, -0.8147, 27.9018, 2.1713, 8.5137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2731, 0.0622, -0.3768, -0.8829, 0.0203, 0.0249, 0.1051, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5700, 257, -0.3358, -1.0521, 0.1322, -0.6208, -19.7014, -7.6087, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7239, -0.6726, 0.1528, -0.0124, 0.0976, 0.0821, -0.1816, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5700, 257, 0.3186, -0.6214, -0.7821, 32.8935, 5.0846, 8.1498, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2725, 0.0615, -0.3795, -0.8820, -0.0032, -0.0129, 0.0763, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5800, 258, -0.3998, -0.9598, 0.1791, 6.1213, -7.1069, -10.9018, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7235, -0.6732, 0.1526, -0.0114, 0.1629, -0.0105, -0.2267, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5700, 257, -0.6103, -0.6549, -0.4560, -13.0752, -4.5391, 8.8917, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8880, 0.3571, -0.2102, 0.1996, 0.0950, 0.1038, -0.2002, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5800, 258, 0.3437, -0.6376, -0.7878, 35.5660, 4.3834, 8.6854, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2718, 0.0607, -0.3824, -0.8810, -0.0285, -0.0014, 0.0861, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5800, 258, -0.5179, -0.6059, -0.5750, -17.4994, 4.9797, 8.3984, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8885, 0.3555, -0.2104, 0.2001, 0.0019, 0.0574, -0.0829, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.5900, 259, -0.4373, -0.8817, 0.1321, 5.7602, 6.2139, -8.6906, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7232, -0.6736, 0.1517, -0.0113, 0.2021, -0.0891, -0.1787, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.5900, 259, 0.3852, -0.6071, -0.7794, 36.6056, 0.3004, 9.9424, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2713, 0.0596, -0.3852, -0.8800, -0.0708, -0.0368, 0.0819, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.6000, 260, -0.4455, -0.8136, 0.1067, 0.5495, 22.5555, -2.2809, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7235, -0.6737, 0.1502, -0.0125, 0.2113, -0.1574, -0.1535, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.5900, 259, -0.5928, -0.5513, -0.5758, -17.2345, 9.4324, 6.5294, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8890, 0.3539, -0.2102, 0.2006, 0.0770, 0.0054, -0.0845, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6000, 260, 0.4454, -0.6110, -0.7799, 35.1939, -2.2489, 11.9860, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2706, 0.0582, -0.3880, -0.8791, -0.1325, -0.0378, 0.0863, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6000, 260, -0.4914, -0.5640, -0.6695, -17.2675, 9.8492, 5.3250, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8896, 0.3523, -0.2099, 0.2010, -0.0239, 0.0206, 0.0067, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.6100, 261, -0.4648, -0.7660, 0.1125, -2.1223, 38.9529, 5.1637, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7241, -0.6734, 0.1480, -0.0151, 0.2304, -0.2049, -0.1608, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6100, 261, 0.4715, -0.6502, -0.7740, 35.4340, -1.2488, 14.4249, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2697, 0.0568, -0.3907, -0.8783, -0.1603, -0.0035, 0.0843, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6100, 261, -0.4740, -0.5628, -0.7241, -13.0989, 6.6792, 6.7768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8900, 0.3511, -0.2098, 0.2015, -0.0409, 0.0216, 0.0592, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.6200, 262, -0.5073, -0.7271, 0.1232, -1.3496, 51.7355, 12.1917, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7247, -0.6732, 0.1456, -0.0192, 0.2716, -0.2434, -0.1738, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6200, 262, -0.4718, -0.5593, -0.7463, -8.6872, 0.9743, 8.1641, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8902, 0.3502, -0.2101, 0.2020, -0.0435, 0.0200, 0.0801, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6200, 262, 0.4060, -0.7029, -0.8811, 38.0515, 1.7288, 16.6535, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2686, 0.0555, -0.3938, -0.8774, -0.0966, 0.0438, 0.1956, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.6300, 263, -0.5324, -0.7115, 0.0779, 5.0597, 58.7525, 19.9200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7251, -0.6732, 0.1430, -0.0240, 0.2939, -0.2582, -0.1302, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6300, 263, 0.3051, -0.7081, -0.8782, 39.6390, 11.4565, 20.4232, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2668, 0.0547, -0.3972, -0.8764, 0.0029, 0.0433, 0.1976, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.6400, 264, -0.5450, -0.7528, 0.0099, 16.9124, 59.5770, 27.1271, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7248, -0.6737, 0.1408, -0.0294, 0.3029, -0.2160, -0.0627, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6400, 264, 0.5393, -1.3372, -1.1923, 41.8738, 27.6278, 32.0688, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2636, 0.0547, -0.4012, -0.8756, -0.2315, 0.6662, 0.5178, 0.0000, 0.0000, 0.0000, 0.0000
