SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 2.6500, 265, -0.5243, -0.8385, -0.0316, 26.9740, 59.2384, 32.5274, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7239, -0.6749, 0.1389, -0.0353, 0.2775, -0.1292, -0.0197, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6300, 263, -0.4795, -0.5665, -0.7275, -4.4232, -4.1466, 9.2679, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8901, 0.3498, -0.2108, 0.2025, -0.0369, 0.0287, 0.0611, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6500, 265, 0.8555, -1.9097, -1.1656, 27.0511, 32.7902, 41.5416, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2594, 0.0552, -0.4042, -0.8754, -0.5487, 1.2325, 0.4968, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.6600, 266, -0.4707, -0.9527, -0.0462, 31.0407, 61.7047, 36.7206, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7227, -0.6762, 0.1371, -0.0416, 0.2185, -0.0137, -0.0027, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6400, 264, -0.5314, -0.5584, -0.6927, -0.8759, -7.3439, 10.1917, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8898, 0.3497, -0.2117, 0.2031, 0.0134, 0.0218, 0.0266, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6600, 266, 0.8204, -1.5672, -1.1382, -2.1469, 13.4403, 54.5240, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2547, 0.0543, -0.4046, -0.8766, -0.5169, 0.8863, 0.4716, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.6700, 267, -0.4425, -1.0612, -0.0450, 31.4304, 64.5025, 38.4689, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7214, -0.6775, 0.1352, -0.0482, 0.1845, 0.0962, -0.0014, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6500, 265, -0.5529, -0.5617, -0.6765, 1.3709, -9.4956, 8.7507, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8894, 0.3498, -0.2127, 0.2035, 0.0330, 0.0258, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6700, 267, 0.6174, -1.0910, -1.0808, -21.8564, -2.1196, 65.6731, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2497, 0.0523, -0.4032, -0.8789, -0.3210, 0.4088, 0.4124, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.6800, 268, -0.4017, -1.1621, -0.0677, 28.2692, 67.8931, 37.6844, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7204, -0.6785, 0.1330, -0.0549, 0.1376, 0.1986, 0.0233, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6600, 266, -0.5583, -0.5591, -0.6515, 4.3936, -10.6661, 7.0768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8889, 0.3502, -0.2137, 0.2038, 0.0364, 0.0236, -0.0125, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6800, 268, 0.3633, -0.8197, -0.9433, -16.0593, 1.4586, 82.3472, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2432, 0.0499, -0.4023, -0.8812, -0.0760, 0.1360, 0.2725, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.6900, 269, 0.3330, -0.8034, -0.8810, 0.3497, 15.9312, 99.2437, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2350, 0.0476, -0.4031, -0.8832, -0.0556, 0.1158, 0.2100, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6700, 267, -0.5639, -0.5520, -0.6361, 6.0880, -9.5968, 5.3761, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8885, 0.3507, -0.2145, 0.2040, 0.0403, 0.0164, -0.0264, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.6900, 269, -0.3688, -1.2208, -0.1062, 22.1873, 70.1317, 35.1879, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7197, -0.6791, 0.1306, -0.0616, 0.0992, 0.2588, 0.0626, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6800, 268, -0.5530, -0.5483, -0.6373, 5.9707, -7.5789, 3.3334, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8881, 0.3513, -0.2150, 0.2041, 0.0280, 0.0124, -0.0239, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7000, 270, -0.3229, -1.2599, -0.1309, 16.2695, 70.1628, 30.6645, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7193, -0.6794, 0.1279, -0.0678, 0.0484, 0.2994, 0.0872, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.6900, 269, -0.5376, -0.5501, -0.6382, 5.7273, -5.8319, 1.9838, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8877, 0.3519, -0.2155, 0.2042, 0.0117, 0.0137, -0.0218, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7000, 270, 0.4577, -0.8854, -0.8730, 10.8319, 23.6266, 111.3577, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2257, 0.0453, -0.4049, -0.8849, -0.1907, 0.1917, 0.2039, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7100, 271, -0.2549, -1.2105, -0.1374, 6.5118, 70.0824, 27.0163, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7196, -0.6791, 0.1250, -0.0738, -0.0238, 0.2511, 0.0920, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7100, 271, 0.5134, -0.9309, -0.8794, 12.3856, 20.5108, 116.9564, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2159, 0.0425, -0.4067, -0.8867, -0.2579, 0.2306, 0.2129, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7000, 270, -0.5362, -0.5416, -0.6401, 5.0036, -4.5069, 1.1051, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8875, 0.3523, -0.2158, 0.2043, 0.0095, 0.0047, -0.0188, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7200, 272, -0.2364, -1.1306, -0.1296, -3.1868, 69.7240, 26.0953, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7204, -0.6781, 0.1222, -0.0795, -0.0461, 0.1726, 0.0809, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7300, 273, -0.2629, -1.0170, -0.1126, -13.4614, 66.7092, 26.2004, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7217, -0.6765, 0.1197, -0.0849, -0.0233, 0.0604, 0.0588, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7200, 272, 0.4673, -0.8999, -0.8598, 11.4299, 15.3111, 115.5715, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.2065, 0.0394, -0.4082, -0.8883, -0.2241, 0.1931, 0.1954, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7100, 271, -0.5146, -0.5511, -0.6545, 4.5158, -3.6276, 0.4435, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8872, 0.3527, -0.2160, 0.2043, -0.0126, 0.0137, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7400, 274, -0.2943, -0.9266, -0.0931, -14.9268, 64.1084, 26.6594, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7230, -0.6748, 0.1173, -0.0902, 0.0044, -0.0285, 0.0335, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7200, 272, -0.5086, -0.5596, -0.6536, 4.7853, -3.9207, 0.6969, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8870, 0.3531, -0.2162, 0.2043, -0.0191, 0.0217, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7300, 273, 0.4056, -0.7883, -0.8301, 14.0452, 14.1394, 110.1373, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1975, 0.0363, -0.4099, -0.8897, -0.1747, 0.0755, 0.1679, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7500, 275, -0.2943, -0.8788, -0.1130, -11.0626, 59.6151, 28.3135, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7240, -0.6733, 0.1153, -0.0954, 0.0005, -0.0748, 0.0481, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7400, 274, 0.3788, -0.7429, -0.7986, 19.6220, 15.5011, 102.5145, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1890, 0.0335, -0.4120, -0.8907, -0.1593, 0.0239, 0.1392, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7300, 273, -0.5051, -0.5618, -0.6593, 4.8515, -3.9918, 1.6760, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8868, 0.3536, -0.2165, 0.2044, -0.0232, 0.0234, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7600, 276, -0.2910, -0.8781, -0.1359, -6.4842, 53.3246, 28.9033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7247, -0.6722, 0.1137, -0.1003, -0.0070, -0.0739, 0.0667, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7500, 275, 0.3584, -0.6897, -0.7673, 25.2171, 12.9484, 94.8068, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1813, 0.0307, -0.4145, -0.8913, -0.1495, -0.0356, 0.1113, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7400, 274, -0.5135, -0.5517, -0.6618, 5.8044, -4.8471, 2.1622, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8865, 0.3540, -0.2168, 0.2045, -0.0155, 0.0129, 0.0062, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7700, 277, -0.2585, -0.8797, -0.1419, -4.5471, 48.2487, 27.5577, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7252, -0.6712, 0.1123, -0.1048, -0.0435, -0.0708, 0.0693, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7500, 275, -0.5308, -0.5474, -0.6496, 7.2508, -6.4016, 2.0369, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8861, 0.3547, -0.2172, 0.2046, 0.0011, 0.0080, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7600, 276, 0.3027, -0.6012, -0.7291, 30.0126, 8.1404, 86.5544, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1743, 0.0277, -0.4171, -0.8915, -0.1041, -0.1305, 0.0771, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7800, 278, -0.2338, -0.9104, -0.1459, -3.5483, 44.0293, 25.6391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7256, -0.6703, 0.1110, -0.1089, -0.0720, -0.0387, 0.0701, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7700, 277, 0.2174, -0.5207, -0.6814, 33.3568, 4.1088, 77.1505, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1682, 0.0247, -0.4200, -0.8915, -0.0286, -0.2174, 0.0337, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7800, 278, 0.1417, -0.4299, -0.6127, 35.2605, 2.3775, 67.4082, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1630, 0.0219, -0.4229, -0.8911, 0.0383, -0.3144, -0.0305, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7600, 276, -0.5133, -0.5704, -0.6698, 8.2313, -7.5052, 1.3724, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8857, 0.3554, -0.2177, 0.2046, -0.0173, 0.0302, 0.0166, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.7900, 279, -0.2131, -0.9265, -0.1544, -2.0046, 42.2438, 23.4467, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7259, -0.6695, 0.1097, -0.1129, -0.0961, -0.0212, 0.0759, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.7900, 279, 0.0818, -0.3471, -0.5357, 36.3975, 2.0975, 60.1235, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1583, 0.0193, -0.4258, -0.8907, 0.0903, -0.4031, -0.1027, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8000, 280, -0.1961, -0.9247, -0.1625, -2.1898, 40.1994, 21.2758, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7262, -0.6688, 0.1084, -0.1166, -0.1163, -0.0218, 0.0815, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7700, 277, -0.5087, -0.5625, -0.6430, 11.2979, -11.0200, 2.6626, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8851, 0.3564, -0.2184, 0.2047, -0.0233, 0.0214, -0.0082, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8000, 280, 0.0407, -0.2716, -0.4828, 36.0025, 2.1128, 55.4272, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1540, 0.0169, -0.4287, -0.8901, 0.1241, -0.4842, -0.1509, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8100, 281, -0.1988, -0.8989, -0.1566, -6.9764, 36.3529, 19.7056, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7268, -0.6678, 0.1074, -0.1199, -0.1163, -0.0464, 0.0727, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7800, 278, -0.5296, -0.5542, -0.6170, 10.8986, -10.5681, 2.9108, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8845, 0.3574, -0.2191, 0.2048, -0.0039, 0.0121, -0.0322, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8100, 281, 0.0249, -0.2246, -0.4369, 34.3146, 1.4441, 51.8564, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1499, 0.0146, -0.4315, -0.8895, 0.1331, -0.5366, -0.1920, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8200, 282, -0.2024, -0.8733, -0.1525, -11.7107, 31.1706, 18.8437, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7276, -0.6665, 0.1066, -0.1227, -0.1154, -0.0708, 0.0650, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.7900, 279, -0.5145, -0.5504, -0.6058, 8.6705, -9.2887, 2.9034, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8839, 0.3583, -0.2198, 0.2049, -0.0204, 0.0074, -0.0416, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8200, 282, 0.0151, -0.1932, -0.3922, 30.1582, 0.9740, 47.2979, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1463, 0.0125, -0.4339, -0.8889, 0.1364, -0.5729, -0.2325, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8300, 283, -0.2068, -0.8423, -0.1513, -14.8242, 25.0147, 18.8236, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7285, -0.6651, 0.1062, -0.1252, -0.1134, -0.1006, 0.0599, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8000, 280, -0.5283, -0.5423, -0.6079, 6.5838, -6.5002, 3.2693, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8836, 0.3588, -0.2203, 0.2051, -0.0077, -0.0013, -0.0380, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8300, 283, 0.0150, -0.1600, -0.3424, 25.2781, 0.4044, 40.3498, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1432, 0.0107, -0.4359, -0.8885, 0.1307, -0.6101, -0.2786, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8400, 284, -0.2210, -0.8279, -0.1539, -17.2338, 19.6108, 19.0839, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7295, -0.6636, 0.1063, -0.1274, -0.1021, -0.1137, 0.0587, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8100, 281, -0.5509, -0.5368, -0.6032, 4.4298, -3.3965, 2.3946, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8833, 0.3592, -0.2205, 0.2052, 0.0141, -0.0072, -0.0417, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8400, 284, 0.0179, -0.1147, -0.2865, 21.3088, -0.7961, 30.1362, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1409, 0.0092, -0.4375, -0.8881, 0.1233, -0.6587, -0.3315, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8500, 285, -0.2507, -0.8445, -0.1643, -17.2979, 15.0489, 18.4509, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7304, -0.6621, 0.1066, -0.1293, -0.0752, -0.0957, 0.0653, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8200, 282, -0.5463, -0.5452, -0.6026, 1.1228, -0.6290, 0.9204, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8832, 0.3593, -0.2206, 0.2053, 0.0091, 0.0011, -0.0420, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8500, 285, 0.0135, -0.0748, -0.2337, 19.5787, -2.2795, 17.0522, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1397, 0.0082, -0.4390, -0.8875, 0.1244, -0.7012, -0.3817, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8600, 286, -0.2752, -0.8699, -0.1852, -15.8426, 11.4796, 16.8288, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7312, -0.6608, 0.1070, -0.1309, -0.0533, -0.0690, 0.0827, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8300, 283, -0.5376, -0.5463, -0.6106, -1.2986, 2.5980, -0.2427, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8833, 0.3591, -0.2204, 0.2053, 0.0005, 0.0023, -0.0341, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8400, 284, -0.5567, -0.5417, -0.6156, -3.2484, 5.2351, -1.5469, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8835, 0.3589, -0.2201, 0.2054, 0.0202, -0.0021, -0.0297, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8500, 285, -0.5495, -0.5492, -0.6237, -5.0856, 7.5555, -3.1441, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8839, 0.3584, -0.2195, 0.2053, 0.0139, 0.0056, -0.0225, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8700, 287, -0.2947, -0.8995, -0.2108, -13.4824, 8.3936, 13.9189, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7321, -0.6596, 0.1074, -0.1321, -0.0360, -0.0383, 0.1053, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8600, 286, 0.0179, -0.0362, -0.1880, 19.4304, -5.0509, -0.3790, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1399, 0.0076, -0.4404, -0.8868, 0.1188, -0.7420, -0.4249, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8600, 286, -0.5349, -0.5518, -0.6349, -5.8249, 8.7644, -4.1805, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8843, 0.3579, -0.2188, 0.2051, 0.0006, 0.0085, -0.0126, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8800, 288, -0.3133, -0.9293, -0.2562, -14.4146, 4.8675, 9.6032, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7329, -0.6585, 0.1078, -0.1328, -0.0192, -0.0076, 0.1478, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8700, 287, -0.5265, -0.5535, -0.6399, -5.7327, 8.8463, -4.8051, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8847, 0.3574, -0.2181, 0.2049, -0.0063, 0.0105, -0.0090, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.8900, 289, -0.3170, -0.9205, -0.2802, -19.5411, 1.7932, 3.2391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7340, -0.6572, 0.1081, -0.1330, -0.0164, -0.0157, 0.1687, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9000, 290, -0.3161, -0.8662, -0.2755, -21.1674, 1.0085, -3.0751, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7352, -0.6559, 0.1081, -0.1326, -0.0170, -0.0696, 0.1606, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8700, 287, -0.0055, -0.0079, -0.1434, 19.6990, -7.4175, -16.3643, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1415, 0.0074, -0.4419, -0.8858, 0.1429, -0.7722, -0.4669, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8800, 288, -0.0379, 0.0037, -0.1090, 19.1089, -8.8342, -30.5702, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1442, 0.0076, -0.4432, -0.8847, 0.1779, -0.7853, -0.4989, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9100, 291, -0.3209, -0.8177, -0.2555, -19.1793, -0.2020, -7.4509, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7364, -0.6547, 0.1079, -0.1319, -0.0113, -0.1181, 0.1372, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.8900, 289, -0.0620, -0.0165, -0.1113, 16.7722, -7.8483, -40.6783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1477, 0.0083, -0.4443, -0.8836, 0.2061, -0.7660, -0.4944, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9200, 292, -0.3326, -0.7974, -0.2202, -15.0770, -1.5811, -9.6935, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7375, -0.6537, 0.1077, -0.1312, 0.0018, -0.1385, 0.0992, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8800, 288, -0.5126, -0.5597, -0.6395, -5.2074, 8.2392, -4.9269, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8851, 0.3569, -0.2174, 0.2047, -0.0188, 0.0167, -0.0108, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9000, 290, -0.0678, -0.0640, -0.1321, 11.7208, -4.8344, -46.3866, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1514, 0.0096, -0.4451, -0.8825, 0.2173, -0.7188, -0.4719, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.8900, 289, -0.4927, -0.5699, -0.6467, -4.4485, 7.1076, -4.3258, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8855, 0.3566, -0.2167, 0.2044, -0.0374, 0.0270, -0.0047, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.9000, 290, -0.5162, -0.5551, -0.6421, -3.9141, 6.7886, -3.5572, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8858, 0.3562, -0.2161, 0.2043, -0.0126, 0.0122, -0.0103, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.9100, 291, -0.5196, -0.5545, -0.6433, -4.0334, 6.3650, -3.7015, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8861, 0.3559, -0.2156, 0.2041, -0.0081, 0.0117, -0.0101, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9300, 293, -0.3344, -0.7974, -0.1988, -10.2171, -2.6283, -9.6961, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7382, -0.6531, 0.1074, -0.1303, 0.0050, -0.1387, 0.0756, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9400, 294, -0.3278, -0.8116, -0.1959, -6.6451, -3.7166, -8.5744, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7386, -0.6528, 0.1072, -0.1295, -0.0002, -0.1248, 0.0716, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9500, 295, -0.3289, -0.8206, -0.2008, -4.6036, -3.7088, -8.3818, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7389, -0.6527, 0.1071, -0.1287, 0.0021, -0.1162, 0.0759, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9600, 296, -0.3382, -0.8216, -0.2093, -2.6812, -3.2599, -9.3811, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7392, -0.6526, 0.1068, -0.1279, 0.0128, -0.1157, 0.0839, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9100, 291, -0.0396, -0.1356, -0.1546, 3.4964, -2.3114, -48.5887, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1553, 0.0113, -0.4453, -0.8817, 0.1953, -0.6466, -0.4486, 0.0000, 0.0000, 0.0000, 0.0000
