SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 2.9200, 292, -0.5174, -0.5570, -0.6379, -4.1210, 6.3525, -3.9488, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8864, 0.3555, -0.2150, 0.2039, -0.0092, 0.0144, -0.0165, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9200, 292, -0.0520, -0.1754, -0.1570, -5.6846, 0.5498, -46.5282, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1588, 0.0132, -0.4448, -0.8813, 0.2142, -0.6052, -0.4465, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9300, 293, -0.0652, -0.2201, -0.1701, -11.4824, 3.5624, -39.7476, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1617, 0.0152, -0.4440, -0.8812, 0.2335, -0.5583, -0.4347, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9400, 294, -0.0617, -0.3363, -0.2110, -14.5207, 7.2010, -29.2775, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1637, 0.0170, -0.4429, -0.8813, 0.2350, -0.4398, -0.3954, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9500, 295, -0.0217, -0.5012, -0.2616, -18.5376, 11.2792, -20.9019, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1648, 0.0189, -0.4416, -0.8817, 0.1992, -0.2724, -0.3468, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9600, 296, 0.0296, -0.5934, -0.3089, -24.7611, 16.1756, -19.0715, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1656, 0.0213, -0.4399, -0.8824, 0.1520, -0.1772, -0.3020, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.9300, 293, -0.5241, -0.5591, -0.6322, -3.7836, 6.6852, -4.2679, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8868, 0.3552, -0.2144, 0.2037, -0.0014, 0.0165, -0.0231, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9700, 297, -0.3554, -0.8071, -0.2167, 0.6502, -3.0507, -11.4492, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7394, -0.6525, 0.1064, -0.1272, 0.0317, -0.1307, 0.0913, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9800, 298, -0.3164, -0.8014, -0.2292, 6.7388, -2.7780, -13.9477, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7391, -0.6531, 0.1057, -0.1262, -0.0056, -0.1370, 0.1042, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.9400, 294, -0.5075, -0.5664, -0.6397, -3.9822, 6.8884, -4.2747, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8871, 0.3549, -0.2138, 0.2035, -0.0168, 0.0239, -0.0166, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9700, 297, 0.0896, -0.6370, -0.3360, -29.5408, 20.5927, -21.0158, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1664, 0.0241, -0.4379, -0.8832, 0.0967, -0.1299, -0.2780, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9800, 298, 0.1110, -0.7301, -0.3633, -31.8225, 26.2656, -23.8308, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1672, 0.0275, -0.4358, -0.8840, 0.0810, -0.0327, -0.2542, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.9500, 295, -0.5010, -0.5540, -0.6554, -3.8036, 6.6419, -3.8326, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8874, 0.3546, -0.2132, 0.2033, -0.0220, 0.0114, -0.0019, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.9600, 296, -0.5010, -0.5538, -0.6586, -2.8278, 5.6632, -3.9563, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8877, 0.3543, -0.2127, 0.2031, -0.0209, 0.0112, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.9700, 297, -0.4981, -0.5606, -0.6521, -2.3898, 4.7613, -3.8548, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8879, 0.3541, -0.2123, 0.2029, -0.0229, 0.0179, -0.0068, 0.0000, 0.0000, 0.0000, 0.0000
3, 2.9900, 299, -0.2654, -0.8154, -0.2218, 11.2573, -3.6136, -16.6794, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7387, -0.6540, 0.1049, -0.1250, -0.0541, -0.1241, 0.0985, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0000, 300, -0.2295, -0.8245, -0.1934, 14.7279, -4.7894, -20.0992, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7380, -0.6552, 0.1039, -0.1236, -0.0870, -0.1163, 0.0726, 0.0000, 0.0000, 0.0000, 0.0000
1, 2.9900, 299, 0.1483, -0.8448, -0.3900, -34.3989, 31.3181, -26.5542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1679, 0.0314, -0.4336, -0.8848, 0.0503, 0.0864, -0.2309, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.9800, 298, -0.5106, -0.5553, -0.6412, -2.4936, 4.4537, -3.8414, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8881, 0.3539, -0.2118, 0.2027, -0.0096, 0.0126, -0.0183, 0.0000, 0.0000, 0.0000, 0.0000
2, 2.9900, 299, -0.5030, -0.5649, -0.6455, -2.9285, 4.9946, -3.7863, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8884, 0.3537, -0.2113, 0.2025, -0.0162, 0.0221, -0.0147, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0000, 300, 0.1851, -0.8970, -0.4247, -35.4832, 35.7776, -26.0143, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1685, 0.0357, -0.4313, -0.8856, 0.0206, 0.1432, -0.1995, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0100, 301, -0.2254, -0.8381, -0.1575, 19.4742, -5.6611, -23.8243, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7371, -0.6568, 0.1026, -0.1219, -0.0875, -0.1043, 0.0398, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0100, 301, 0.1903, -0.9192, -0.4606, -33.2554, 40.2386, -21.9233, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1685, 0.0401, -0.4293, -0.8864, 0.0227, 0.1701, -0.1666, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0200, 302, -0.2355, -0.8528, -0.1379, 23.3057, -6.9009, -27.7644, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7360, -0.6585, 0.1012, -0.1199, -0.0732, -0.0916, 0.0242, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0000, 300, -0.4995, -0.5596, -0.6544, -3.3026, 4.7292, -3.4335, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8886, 0.3534, -0.2109, 0.2023, -0.0187, 0.0167, -0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0200, 302, 0.2144, -0.9713, -0.5130, -30.3077, 47.3470, -18.1800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1681, 0.0449, -0.4275, -0.8871, 0.0061, 0.2263, -0.1167, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0100, 301, -0.5036, -0.5670, -0.6405, -3.4461, 4.6724, -3.2119, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8889, 0.3532, -0.2105, 0.2021, -0.0137, 0.0242, -0.0212, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0300, 303, -0.2537, -0.8663, -0.1377, 27.3722, -8.1221, -30.9866, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7347, -0.6607, 0.0997, -0.1177, -0.0501, -0.0801, 0.0286, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0300, 303, 0.2286, -1.0811, -0.5971, -30.8098, 58.2067, -19.3859, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1673, 0.0506, -0.4259, -0.8877, 0.0002, 0.3402, -0.0343, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0400, 304, -0.2730, -0.8784, -0.1443, 31.6478, -9.3335, -33.0018, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7331, -0.6631, 0.0981, -0.1153, -0.0257, -0.0703, 0.0406, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0200, 302, -0.5155, -0.5481, -0.6550, -3.7184, 5.1328, -3.3256, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8892, 0.3528, -0.2101, 0.2020, -0.0009, 0.0055, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0400, 304, 0.3121, -1.1121, -0.6211, -36.9135, 64.7737, -26.3659, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0571, -0.4239, -0.8884, -0.0733, 0.3759, -0.0121, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0300, 303, -0.5092, -0.5717, -0.6348, -3.9317, 5.2940, -3.7690, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8894, 0.3525, -0.2096, 0.2018, -0.0063, 0.0292, -0.0285, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0500, 305, 0.3112, -0.9715, -0.6176, -39.8812, 67.4244, -29.8093, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0640, -0.4217, -0.8891, -0.0613, 0.2409, -0.0178, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0500, 305, -0.2883, -0.8905, -0.1296, 31.8660, -10.1737, -34.7058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7315, -0.6655, 0.0964, -0.1128, -0.0049, -0.0606, 0.0317, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0600, 306, 0.1957, -0.8899, -0.6503, -30.2207, 70.1582, -25.3511, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1655, 0.0708, -0.4202, -0.8894, 0.0654, 0.1644, 0.0136, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0600, 306, -0.3216, -0.8877, -0.1037, 30.1704, -10.4127, -36.6927, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7300, -0.6678, 0.0946, -0.1101, 0.0342, -0.0657, 0.0116, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0400, 304, -0.5023, -0.5532, -0.6579, -4.6362, 6.0391, -3.7930, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8898, 0.3521, -0.2091, 0.2015, -0.0121, 0.0108, -0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0700, 307, 0.2600, -0.9474, -0.6537, -18.5519, 68.2879, -14.1008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1640, 0.0769, -0.4196, -0.8894, 0.0111, 0.2252, 0.0173, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0500, 305, -0.4891, -0.5749, -0.6540, -4.6692, 5.7297, -3.6725, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8901, 0.3517, -0.2086, 0.2013, -0.0243, 0.0327, -0.0112, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0700, 307, -0.3597, -0.9010, -0.0910, 28.7531, -9.7594, -38.1942, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7286, -0.6700, 0.0928, -0.1074, 0.0784, -0.0547, 0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0800, 308, 0.3117, -0.9887, -0.7130, -11.7578, 65.2728, -1.8848, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1617, 0.0822, -0.4196, -0.8894, -0.0325, 0.2684, 0.0780, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0800, 308, -0.3898, -0.9274, -0.0892, 27.6732, -8.3139, -38.5629, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7273, -0.6722, 0.0908, -0.1047, 0.1147, -0.0305, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.0900, 309, -0.3980, -0.9339, -0.0924, 25.2230, -6.5363, -39.1031, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7261, -0.6742, 0.0887, -0.1020, 0.1292, -0.0262, 0.0154, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0600, 306, -0.5084, -0.5585, -0.6526, -4.3330, 5.7035, -3.1198, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8904, 0.3513, -0.2081, 0.2012, -0.0040, 0.0165, -0.0135, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.0900, 309, 0.2904, -0.9683, -0.6909, -4.5570, 63.0654, 3.0086, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1591, 0.0870, -0.4202, -0.8891, -0.0043, 0.2487, 0.0581, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0700, 307, -0.5347, -0.5615, -0.6382, -3.9294, 6.6559, -3.7323, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8907, 0.3510, -0.2076, 0.2010, 0.0234, 0.0197, -0.0289, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1000, 310, -0.3923, -0.9433, -0.0937, 24.5902, -4.3594, -40.7130, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7250, -0.6761, 0.0863, -0.0994, 0.1302, -0.0190, 0.0211, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1000, 310, 0.3572, -0.7985, -0.6506, 11.3000, 61.0354, 4.9373, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1566, 0.0914, -0.4220, -0.8883, -0.0649, 0.0782, 0.0216, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0800, 308, -0.5200, -0.5627, -0.6534, -4.1273, 7.2691, -4.6108, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8910, 0.3506, -0.2069, 0.2008, 0.0099, 0.0210, -0.0147, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1100, 311, -0.3616, -0.9325, -0.0756, 22.4736, -1.8528, -44.1546, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7240, -0.6778, 0.0837, -0.0966, 0.1066, -0.0320, 0.0071, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.0900, 309, -0.5250, -0.5784, -0.6281, -3.5146, 8.5588, -4.9887, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8913, 0.3504, -0.2062, 0.2006, 0.0162, 0.0367, -0.0410, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1100, 311, 2.1194, -3.8194, -1.9764, -68.6790, -34.9451, 12.2848, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1563, 0.0892, -0.4163, -0.8912, -1.8267, 3.1003, 1.3462, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1200, 312, -0.3348, -0.8862, -0.0546, 20.9949, 2.0047, -49.5386, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7232, -0.6795, 0.0805, -0.0939, 0.0877, -0.0806, -0.0103, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1200, 312, -0.2074, 0.5812, -1.5237, -119.1544, -51.1648, -84.3267, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1638, 0.0899, -0.4056, -0.8947, 0.5002, -1.2831, 0.8745, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1300, 313, -0.4010, -0.8588, 0.0470, 21.0419, 4.4841, -53.7819, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7224, -0.6812, 0.0768, -0.0909, 0.1627, -0.1105, -0.1084, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1000, 310, -0.5225, -0.5667, -0.6444, -4.1035, 10.3517, -5.3911, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8917, 0.3500, -0.2053, 0.2005, 0.0153, 0.0248, -0.0258, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1300, 313, 0.5911, -0.9799, -1.3480, -126.9959, -28.6489, -24.1130, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1657, 0.0904, -0.3951, -0.8990, -0.2989, 0.2930, 0.6827, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1400, 314, -0.4912, -0.8897, 0.1389, 18.7222, 10.3141, -52.5322, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7218, -0.6826, 0.0729, -0.0883, 0.2621, -0.0819, -0.1974, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1400, 314, 1.9683, -0.3849, -0.9145, -94.4091, -14.5501, -15.9675, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0912, -0.3873, -0.9022, -1.6752, -0.2876, 0.2350, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1100, 311, -0.5022, -0.5785, -0.6581, -4.2412, 11.6165, -5.6386, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8921, 0.3496, -0.2043, 0.2003, -0.0031, 0.0366, -0.0135, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1500, 315, -0.6474, -0.9973, 0.2302, 18.7896, 12.8500, -43.1173, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7210, -0.6840, 0.0694, -0.0865, 0.4264, 0.0236, -0.2860, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1200, 312, -0.5127, -0.5708, -0.6792, -4.5031, 12.7942, -5.8382, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8926, 0.3491, -0.2032, 0.2002, 0.0094, 0.0289, 0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1500, 315, -0.2303, -0.8186, -1.4247, -55.1940, -5.6857, 7.7588, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1659, 0.0913, -0.3829, -0.9042, 0.5234, 0.1545, 0.7368, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1600, 316, -0.7581, -1.2061, 0.3316, 30.8439, 18.7618, -25.3588, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7195, -0.6859, 0.0665, -0.0862, 0.5428, 0.2310, -0.3838, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1300, 313, -0.5115, -0.5724, -0.7152, -5.0865, 12.7751, -6.7486, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8931, 0.3486, -0.2021, 0.1999, 0.0103, 0.0305, 0.0406, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1600, 316, 0.4627, -0.5654, -0.9803, -11.0494, -6.7115, 3.3150, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1658, 0.0908, -0.3820, -0.9046, -0.1716, -0.0958, 0.2888, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1700, 317, -0.6658, -1.4719, 0.2468, 42.9595, 14.0275, -4.7847, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7170, -0.6885, 0.0650, -0.0870, 0.4527, 0.4959, -0.2928, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1700, 317, 0.1906, -0.5423, -0.8862, 9.2836, 9.1527, 4.5961, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1652, 0.0912, -0.3829, -0.9043, 0.1006, -0.1194, 0.1953, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1400, 314, -0.5665, -0.5637, -0.7306, -2.9578, 13.2481, -8.2951, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8936, 0.3483, -0.2010, 0.1997, 0.0675, 0.0216, 0.0544, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1800, 318, -0.4066, -1.5208, 0.1056, 33.7579, -1.0041, 4.7564, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7149, -0.6906, 0.0651, -0.0874, 0.1931, 0.5447, -0.1451, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1500, 315, -0.6164, -0.5413, -0.7337, 2.3075, 12.8062, -13.1162, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8939, 0.3485, -0.1995, 0.1991, 0.1198, -0.0016, 0.0565, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1600, 316, -0.6791, -0.4878, -0.7437, 9.6276, 13.1111, -19.5733, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8942, 0.3493, -0.1977, 0.1981, 0.1857, -0.0574, 0.0660, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.1900, 319, -0.1639, -1.3059, 0.0017, 5.5728, -12.0764, 5.8599, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7145, -0.6910, 0.0661, -0.0871, -0.0506, 0.3298, -0.0380, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1800, 318, 0.1504, -0.5898, -0.7061, 17.0859, 17.1462, 1.1232, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1646, 0.0923, -0.3845, -0.9036, 0.1423, -0.0739, 0.0177, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1700, 317, -0.6738, -0.4454, -0.7712, 16.2048, 10.2322, -27.1597, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8944, 0.3509, -0.1958, 0.1966, 0.1841, -0.1034, 0.0937, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2000, 320, 0.0326, -0.9905, -0.0443, -21.7375, -14.5206, 4.5191, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7157, -0.6898, 0.0675, -0.0864, -0.2481, 0.0147, 0.0064, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1800, 318, -0.7290, -0.4804, -0.8812, 28.8391, 10.1392, -34.8250, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8942, 0.3535, -0.1935, 0.1947, 0.2434, -0.0739, 0.2053, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2100, 321, 0.1420, -0.7639, -0.0439, -29.9648, -12.6299, 0.5565, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7174, -0.6880, 0.0685, -0.0855, -0.3579, -0.2116, 0.0016, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.1900, 319, -0.5203, -0.5039, -1.1193, 44.2594, 25.6853, -39.2318, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8940, 0.3572, -0.1895, 0.1932, 0.0408, -0.0581, 0.4454, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.1900, 319, 0.2829, -0.6331, -0.5559, 12.1341, 17.4590, -3.6636, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1644, 0.0938, -0.3858, -0.9030, 0.0122, -0.0323, -0.1298, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.2000, 320, -0.8465, -0.5217, -1.0907, 63.9714, 10.4484, -58.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8931, 0.3629, -0.1858, 0.1900, 0.3741, -0.0510, 0.4208, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2200, 322, 0.0927, -0.6812, -0.0232, -25.7035, -9.6137, -1.5052, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7189, -0.6865, 0.0691, -0.0844, -0.3085, -0.2942, -0.0234, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2000, 320, 0.3677, -0.6944, -0.5158, -0.2256, 11.6209, -5.4423, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1644, 0.0949, -0.3859, -0.9028, -0.0701, 0.0286, -0.1684, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2300, 323, 0.0168, -0.7297, 0.0027, -15.5944, -5.4085, -1.9169, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7198, -0.6856, 0.0695, -0.0839, -0.2319, -0.2456, -0.0524, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.2100, 321, -0.9017, -0.5117, -1.0326, 89.6120, 11.8314, -76.0945, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8917, 0.3709, -0.1809, 0.1859, 0.4376, -0.0761, 0.3700, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2100, 321, 0.3730, -0.7013, -0.5917, -11.8329, 2.4600, -4.7095, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1646, 0.0954, -0.3850, -0.9031, -0.0741, 0.0367, -0.0930, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.2200, 322, -0.9198, -0.8505, -1.0281, 97.2325, 1.6882, -86.2176, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8899, 0.3798, -0.1764, 0.1808, 0.4649, 0.2450, 0.3751, 0.0000, 0.0000, 0.0000, 0.0000
