SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 3.2300, 323, -1.1823, -0.9131, -0.7639, 91.5395, 15.2005, -99.6949, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8886, 0.3882, -0.1705, 0.1749, 0.7384, 0.2896, 0.1204, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2400, 324, -0.0558, -0.8496, 0.0526, -7.0365, -6.6205, -2.8116, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7202, -0.6852, 0.0698, -0.0833, -0.1589, -0.1257, -0.1037, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2200, 322, 0.3307, -0.6820, -0.6793, -18.7884, -4.2763, -4.9131, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1650, 0.0955, -0.3834, -0.9037, -0.0315, 0.0196, -0.0075, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2500, 325, -0.1593, -1.0152, 0.0820, -2.9999, -15.7491, -5.4384, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7204, -0.6851, 0.0704, -0.0820, -0.0548, 0.0397, -0.1334, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.2400, 324, -1.1349, -1.4822, -0.7449, 71.5646, 50.9391, -116.1087, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8887, 0.3947, -0.1615, 0.1687, 0.7073, 0.8413, 0.1074, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2300, 323, 0.3787, -0.6557, -0.7495, -19.7314, -8.3553, -4.0335, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1654, 0.0953, -0.3817, -0.9044, -0.0799, -0.0041, 0.0600, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.2500, 325, -0.8920, -1.3976, -0.8149, 46.6124, 70.9232, -118.7974, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8897, 0.3989, -0.1512, 0.1626, 0.4850, 0.7419, 0.1790, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2600, 326, -0.2279, -1.1736, 0.0931, 5.3060, -26.6375, -7.7362, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7199, -0.6857, 0.0716, -0.0799, 0.0147, 0.1978, -0.1433, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2400, 324, 0.2917, -0.6419, -0.7979, -15.3077, -7.7758, -2.4451, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1658, 0.0949, -0.3802, -0.9050, 0.0064, -0.0156, 0.1060, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2500, 325, 0.2975, -0.6324, -0.8092, -7.5109, -3.4439, -3.0704, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1661, 0.0948, -0.3795, -0.9052, 0.0001, -0.0235, 0.1155, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2600, 326, 0.3344, -0.6296, -0.7667, -0.2868, 1.2144, -3.1715, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0950, -0.3795, -0.9052, -0.0364, -0.0258, 0.0727, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.2600, 326, -0.2549, -1.8821, -0.9121, 24.4686, 78.7446, -105.8936, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8914, 0.4010, -0.1411, 0.1574, -0.1302, 1.2149, 0.2745, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2700, 327, -0.2398, -1.2438, 0.0531, 13.7557, -32.8951, -13.1211, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7190, -0.6869, 0.0728, -0.0772, 0.0283, 0.2676, -0.1003, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2800, 328, -0.2723, -1.2728, 0.0041, 19.5267, -28.7241, -15.5442, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7177, -0.6884, 0.0735, -0.0746, 0.0631, 0.2959, -0.0471, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.2700, 327, -0.3173, -1.6931, -1.0272, 1.9289, 40.2130, -62.8305, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8926, 0.4014, -0.1357, 0.1539, -0.0522, 1.0195, 0.3872, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2700, 327, 0.3342, -0.6415, -0.7352, 3.9958, 3.5931, -2.7618, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1664, 0.0953, -0.3798, -0.9050, -0.0355, -0.0140, 0.0417, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.2900, 329, -0.2704, -1.2062, -0.0432, 18.7821, -19.1830, -14.6729, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7165, -0.6898, 0.0737, -0.0727, 0.0636, 0.2286, 0.0044, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2800, 328, 0.3557, -0.6444, -0.7145, 5.1600, 3.8791, -1.8767, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1665, 0.0956, -0.3803, -0.9047, -0.0562, -0.0116, 0.0217, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.2900, 329, 0.3486, -0.6457, -0.7081, 5.2146, 3.0261, -0.1262, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1665, 0.0961, -0.3806, -0.9045, -0.0486, -0.0109, 0.0161, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3000, 330, -0.2380, -1.1254, -0.0741, 15.0573, -13.2769, -14.7635, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7156, -0.6909, 0.0736, -0.0711, 0.0336, 0.1471, 0.0387, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3000, 330, 0.3542, -0.6423, -0.7026, 4.4482, 1.0548, 0.6199, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1664, 0.0961, -0.3810, -0.9044, -0.0537, -0.0147, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3100, 331, -0.2036, -1.0521, -0.0651, 9.5626, -8.7403, -15.8732, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7151, -0.6917, 0.0731, -0.0696, 0.0018, 0.0732, 0.0321, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.2800, 328, -0.5121, -1.0833, -0.7358, -17.5459, 9.5297, -47.8401, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8940, 0.4005, -0.1335, 0.1503, 0.1505, 0.4078, 0.0932, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3100, 331, 0.3402, -0.6449, -0.7091, 4.2015, -0.0567, 1.3948, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0960, -0.3813, -0.9043, -0.0398, -0.0127, 0.0182, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3200, 332, -0.1561, -1.0022, -0.0156, 10.0709, -3.7593, -17.4574, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7145, -0.6925, 0.0722, -0.0682, -0.0429, 0.0227, -0.0157, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.2900, 329, -0.3884, -0.9405, -0.5852, -12.6427, 6.0222, -66.6338, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8953, 0.4002, -0.1308, 0.1452, 0.0344, 0.2631, -0.0597, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3200, 332, 0.3228, -0.6399, -0.7146, 3.3826, -0.7814, 1.2965, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0958, -0.3816, -0.9042, -0.0225, -0.0181, 0.0240, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3300, 333, -0.1310, -1.0363, 0.0387, 17.8293, 1.5951, -19.2773, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7136, -0.6937, 0.0708, -0.0672, -0.0646, 0.0561, -0.0673, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3000, 330, -0.2285, -0.9266, -0.5578, -1.2594, 0.2879, -90.0161, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8965, 0.4012, -0.1277, 0.1381, -0.1154, 0.2448, -0.0878, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3300, 333, 0.3157, -0.6402, -0.7148, 3.6474, -0.5521, 1.0674, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0957, -0.3819, -0.9041, -0.0157, -0.0183, 0.0246, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3400, 334, -0.1177, -1.0766, 0.0489, 20.5988, 7.3198, -22.0169, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7125, -0.6951, 0.0689, -0.0664, -0.0743, 0.0956, -0.0743, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3100, 331, -0.2472, -0.9399, -0.5302, 8.3226, -11.8833, -101.8868, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8973, 0.4031, -0.1250, 0.1298, -0.0858, 0.2517, -0.1144, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3400, 334, 0.3205, -0.6374, -0.7027, 3.8963, -0.5111, 0.8393, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0956, -0.3820, -0.9040, -0.0206, -0.0215, 0.0129, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3500, 335, 0.3237, -0.6325, -0.6949, 3.1431, -0.3413, 0.4918, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0956, -0.3822, -0.9039, -0.0238, -0.0265, 0.0052, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3500, 335, -0.1114, -1.0450, 0.0554, 19.8360, 10.6547, -25.0157, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7115, -0.6964, 0.0666, -0.0656, -0.0765, 0.0631, -0.0777, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3200, 332, -0.3298, -0.9666, -0.4908, 12.1305, -19.8529, -105.6176, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8978, 0.4054, -0.1226, 0.1210, 0.0075, 0.2712, -0.1515, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3600, 336, -0.1191, -0.9943, 0.0661, 17.7938, 10.9601, -26.1360, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7106, -0.6976, 0.0642, -0.0648, -0.0643, 0.0114, -0.0855, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3600, 336, 0.3215, -0.6363, -0.6970, 1.9664, -0.0912, 0.1977, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0955, -0.3824, -0.9039, -0.0216, -0.0231, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3300, 333, -0.3381, -0.8659, -0.4459, 13.2971, -19.2660, -104.7906, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8982, 0.4077, -0.1203, 0.1122, 0.0264, 0.1631, -0.1937, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3400, 334, -0.2938, -0.7145, -0.4217, 15.9075, -15.0414, -101.5005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8984, 0.4102, -0.1177, 0.1039, -0.0070, 0.0047, -0.2151, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3700, 337, 0.3245, -0.6314, -0.6930, 0.5768, 0.1022, 0.0793, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0955, -0.3824, -0.9039, -0.0246, -0.0281, 0.0037, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3500, 335, -0.2242, -0.5770, -0.4260, 20.8469, -15.1542, -94.4875, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8983, 0.4129, -0.1153, 0.0962, -0.0661, -0.1400, -0.2077, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3600, 336, -0.1655, -0.4622, -0.4042, 27.3450, -18.5489, -82.3471, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8978, 0.4161, -0.1136, 0.0893, -0.1158, -0.2620, -0.2255, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3700, 337, -0.1363, -0.9285, 0.0475, 13.6345, 9.4115, -24.4852, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7099, -0.6986, 0.0621, -0.0639, -0.0427, -0.0552, -0.0645, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3800, 338, 0.3300, -0.6308, -0.6892, -1.0972, 0.6347, -0.0398, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0956, -0.3823, -0.9039, -0.0300, -0.0287, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3800, 338, -0.1352, -0.9077, 0.0219, 10.5935, 8.8079, -21.9752, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7095, -0.6993, 0.0601, -0.0631, -0.0397, -0.0768, -0.0372, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3700, 337, -0.1501, -0.3644, -0.3924, 33.7866, -21.3982, -67.8006, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8969, 0.4195, -0.1125, 0.0836, -0.1241, -0.3668, -0.2323, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.3900, 339, 0.3260, -0.6269, -0.6954, -2.5992, 1.2673, 0.0670, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0964, -0.3818, -0.9040, -0.0257, -0.0321, 0.0059, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3800, 338, -0.0985, -0.2563, -0.3969, 39.9100, -22.3461, -51.4313, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8955, 0.4233, -0.1121, 0.0791, -0.1707, -0.4816, -0.2220, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4000, 340, 0.3186, -0.6325, -0.6995, -3.8147, 1.9449, -0.2466, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0966, -0.3816, -0.9041, -0.0172, -0.0256, 0.0095, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.3900, 339, -0.1363, -0.9092, -0.0014, 9.6022, 7.0078, -19.0547, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7090, -0.7000, 0.0585, -0.0624, -0.0351, -0.0759, -0.0124, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4100, 341, 0.3219, -0.6319, -0.6945, -5.3784, 2.5199, -0.7505, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1662, 0.0969, -0.3812, -0.9043, -0.0202, -0.0255, 0.0041, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4000, 340, -0.1239, -0.9386, -0.0198, 8.9170, 6.0417, -16.2770, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7086, -0.7006, 0.0570, -0.0618, -0.0446, -0.0471, 0.0075, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.3900, 339, -0.0608, -0.1391, -0.3904, 46.1363, -21.1398, -35.4044, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8939, 0.4273, -0.1121, 0.0760, -0.2054, -0.6055, -0.2218, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4200, 342, 0.3172, -0.6329, -0.7028, -6.0221, 2.6099, -1.3425, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1662, 0.0972, -0.3807, -0.9044, -0.0150, -0.0238, 0.0118, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4000, 340, -0.0309, -0.0518, -0.3735, 51.1296, -18.7063, -21.4432, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8919, 0.4316, -0.1124, 0.0741, -0.2339, -0.6992, -0.2314, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4100, 341, -0.0972, -0.9658, -0.0252, 7.4092, 5.5933, -13.7022, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7082, -0.7011, 0.0558, -0.0613, -0.0688, -0.0202, 0.0141, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4300, 343, 0.3247, -0.6397, -0.6955, -6.2727, 2.1067, -2.0027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1662, 0.0975, -0.3802, -0.9046, -0.0220, -0.0161, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4200, 342, -0.0582, -0.9632, -0.0203, 5.4489, 5.1393, -11.4806, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7080, -0.7014, 0.0546, -0.0606, -0.1055, -0.0233, 0.0101, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4300, 343, -0.0249, -0.9478, -0.0053, 5.1108, 4.2696, -9.4166, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7078, -0.7018, 0.0537, -0.0603, -0.1364, -0.0391, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4100, 341, -0.0137, 0.0149, -0.3615, 54.1441, -15.0898, -10.1324, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8898, 0.4360, -0.1129, 0.0733, -0.2510, -0.7720, -0.2357, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4400, 344, 0.3251, -0.6365, -0.6923, -7.1017, 1.5830, -2.8005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0979, -0.3796, -0.9048, -0.0220, -0.0184, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4200, 342, -0.0068, 0.0392, -0.3514, 53.8114, -11.6419, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8876, 0.4403, -0.1134, 0.0734, -0.2587, -0.8021, -0.2380, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4400, 344, -0.0168, -0.9345, 0.0034, 6.9115, 3.1225, -7.7861, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7074, -0.7022, 0.0530, -0.0601, -0.1430, -0.0526, -0.0119, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4500, 345, 0.3274, -0.6276, -0.7026, -7.8761, 1.1145, -3.7733, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1665, 0.0982, -0.3790, -0.9050, -0.0237, -0.0261, 0.0095, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4500, 345, -0.0173, -0.9277, 0.0160, 8.1401, 2.5785, -5.5010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7070, -0.7027, 0.0525, -0.0599, -0.1415, -0.0596, -0.0233, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4300, 343, 0.0004, 0.0536, -0.3513, 50.3346, -8.5600, 11.1113, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8855, 0.4441, -0.1142, 0.0744, -0.2678, -0.8215, -0.2307, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4600, 346, 0.3355, -0.6301, -0.7016, -8.2040, 0.9815, -4.1557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0985, -0.3783, -0.9052, -0.0312, -0.0224, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4400, 344, 0.0031, 0.0892, -0.3437, 45.8088, -6.4270, 23.2701, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8836, 0.4473, -0.1153, 0.0764, -0.2738, -0.8610, -0.2317, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4600, 346, -0.0207, -0.9333, 0.0279, 10.5061, 2.7932, -3.5604, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7064, -0.7034, 0.0520, -0.0599, -0.1373, -0.0541, -0.0336, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4700, 347, 0.3399, -0.6257, -0.7066, -8.8489, 0.1175, -4.0269, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1670, 0.0988, -0.3776, -0.9054, -0.0350, -0.0255, 0.0117, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4700, 347, -0.0336, -0.9456, 0.0341, 11.3139, 3.7791, -0.9751, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7056, -0.7042, 0.0515, -0.0597, -0.1239, -0.0419, -0.0380, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4800, 348, -0.0490, -0.9544, 0.0288, 10.0151, 5.7327, 1.3755, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7050, -0.7048, 0.0511, -0.0602, -0.1078, -0.0332, -0.0307, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4500, 345, -0.0172, 0.0909, -0.3292, 40.6024, -1.2805, 36.0891, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8817, 0.4501, -0.1165, 0.0796, -0.2580, -0.8653, -0.2404, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4800, 348, 0.3110, -0.6187, -0.7169, -8.6561, -0.0374, -3.8696, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1672, 0.0991, -0.3769, -0.9056, -0.0058, -0.0312, 0.0210, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4600, 346, -0.0117, 0.0961, -0.3102, 35.7304, 4.7902, 47.9964, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8800, 0.4523, -0.1178, 0.0838, -0.2692, -0.8722, -0.2545, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.4900, 349, -0.0706, -0.9540, 0.0297, 8.3414, 8.6393, 3.2273, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7045, -0.7052, 0.0508, -0.0609, -0.0867, -0.0335, -0.0302, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.4900, 349, 0.3213, -0.6119, -0.7193, -7.9248, -0.2925, -4.4646, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1676, 0.0994, -0.3760, -0.9059, -0.0155, -0.0368, 0.0224, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4700, 347, 0.0077, 0.0954, -0.3170, 30.7832, 9.7942, 59.5683, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8785, 0.4540, -0.1192, 0.0891, -0.2952, -0.8719, -0.2436, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5000, 350, -0.0902, -0.9359, 0.0360, 5.6565, 12.4005, 4.6452, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7042, -0.7055, 0.0503, -0.0620, -0.0678, -0.0515, -0.0357, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4800, 348, 0.0029, 0.0688, -0.3175, 26.2106, 12.0043, 70.4696, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8770, 0.4552, -0.1208, 0.0952, -0.2983, -0.8447, -0.2400, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5000, 350, 0.3294, -0.6094, -0.7245, -6.9123, 0.0014, -4.0854, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1678, 0.0996, -0.3755, -0.9061, -0.0230, -0.0379, 0.0266, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5100, 351, -0.1107, -0.9205, 0.0438, 4.0287, 16.6680, 6.2435, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7040, -0.7056, 0.0496, -0.0634, -0.0482, -0.0668, -0.0432, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5100, 351, 0.3288, -0.6118, -0.7227, -6.2493, 0.4509, -3.9852, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1681, 0.0999, -0.3749, -0.9062, -0.0219, -0.0345, 0.0241, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5200, 352, -0.1391, -0.9260, 0.0474, 4.9678, 20.8642, 8.2141, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7037, -0.7058, 0.0488, -0.0652, -0.0211, -0.0611, -0.0465, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.4900, 349, -0.0220, 0.0124, -0.3231, 19.0955, 11.8344, 81.1209, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8757, 0.4556, -0.1230, 0.1021, -0.2827, -0.7864, -0.2320, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.5000, 350, -0.0715, -0.0565, -0.3220, 9.4832, 12.7605, 92.2958, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8746, 0.4552, -0.1256, 0.1098, -0.2438, -0.7139, -0.2322, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5300, 353, -0.1686, -0.9285, 0.0572, 5.5109, 24.6752, 10.5682, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7034, -0.7060, 0.0479, -0.0674, 0.0067, -0.0583, -0.0558, 0.0000, 0.0000, 0.0000, 0.0000
