SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 3.5100, 351, -0.1360, -0.1206, -0.3248, -0.5942, 16.6703, 103.9989, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8738, 0.4538, -0.1285, 0.1183, -0.1912, -0.6445, -0.2298, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5400, 354, -0.1958, -0.9227, 0.0507, 6.1874, 27.9768, 12.1759, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7030, -0.7062, 0.0469, -0.0699, 0.0319, -0.0638, -0.0491, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5200, 352, 0.3393, -0.6162, -0.7100, -5.9869, 0.1398, -3.6702, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1683, 0.1001, -0.3744, -0.9063, -0.0319, -0.0292, 0.0107, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.5200, 352, -0.2060, -0.1673, -0.3316, -7.5801, 24.1347, 114.5424, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8731, 0.4517, -0.1312, 0.1279, -0.1340, -0.5908, -0.2249, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5300, 353, 0.3371, -0.6140, -0.7142, -5.9557, -0.1772, -3.1622, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1685, 0.1003, -0.3739, -0.9065, -0.0294, -0.0305, 0.0142, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5500, 355, -0.2217, -0.9224, 0.0442, 8.0188, 30.8232, 14.1637, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7026, -0.7064, 0.0458, -0.0727, 0.0555, -0.0636, -0.0422, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5600, 356, -0.2267, -0.9330, 0.0356, 9.8403, 34.7511, 15.9867, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7020, -0.7067, 0.0446, -0.0759, 0.0579, -0.0527, -0.0330, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5700, 357, -0.2330, -0.9412, 0.0418, 10.3291, 39.6189, 17.6694, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7014, -0.7070, 0.0432, -0.0795, 0.0611, -0.0439, -0.0385, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5800, 358, -0.2433, -0.9484, 0.0527, 9.4534, 44.7733, 18.8141, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7008, -0.7072, 0.0416, -0.0835, 0.0682, -0.0362, -0.0490, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5400, 354, 0.3371, -0.6141, -0.7172, -6.1845, -0.7165, -2.7920, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1687, 0.1006, -0.3733, -0.9067, -0.0290, -0.0294, 0.0165, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.5300, 353, -0.2418, -0.2271, -0.3527, -10.9121, 32.4901, 124.4137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8725, 0.4490, -0.1338, 0.1386, -0.1111, -0.5227, -0.2068, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.5400, 354, -0.2598, -0.2966, -0.3710, -10.3908, 38.6870, 132.8833, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8717, 0.4462, -0.1362, 0.1501, -0.1064, -0.4440, -0.1923, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.5500, 355, -0.2996, -0.3819, -0.3876, -5.7371, 43.2601, 142.9799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8705, 0.4434, -0.1385, 0.1626, -0.0805, -0.3488, -0.1795, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.5600, 356, -0.3775, -0.4773, -0.3966, 1.3069, 51.1631, 150.2170, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8688, 0.4409, -0.1404, 0.1760, -0.0165, -0.2434, -0.1739, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.5700, 357, -0.4451, -0.5695, -0.4473, 7.4265, 58.3296, 158.1532, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8668, 0.4386, -0.1419, 0.1903, 0.0373, -0.1409, -0.1264, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5500, 355, 0.3192, -0.6166, -0.7262, -6.2430, -0.7427, -2.3376, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1689, 0.1007, -0.3728, -0.9069, -0.0107, -0.0257, 0.0247, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.5900, 359, -0.2422, -0.9668, 0.0420, 9.6501, 48.6841, 19.7672, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7002, -0.7074, 0.0398, -0.0877, 0.0637, -0.0172, -0.0381, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5600, 356, 0.3157, -0.6116, -0.7301, -5.8900, -0.5122, -2.5845, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1691, 0.1008, -0.3723, -0.9070, -0.0070, -0.0300, 0.0278, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6000, 360, -0.2331, -0.9842, 0.0180, 8.5431, 52.3511, 20.6057, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6997, -0.7074, 0.0378, -0.0922, 0.0511, 0.0010, -0.0141, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.5800, 358, -0.5069, -0.6872, -0.4975, 10.7113, 63.0095, 170.0157, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8642, 0.4362, -0.1435, 0.2056, 0.0850, -0.0122, -0.0794, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5700, 357, 0.3399, -0.6067, -0.7306, -5.3614, -0.3842, -2.7441, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1693, 0.1010, -0.3718, -0.9071, -0.0309, -0.0340, 0.0277, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5800, 358, 0.3662, -0.6032, -0.7249, -4.5827, -0.6194, -1.6280, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1694, 0.1011, -0.3714, -0.9073, -0.0570, -0.0368, 0.0215, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.5900, 359, 0.3413, -0.6071, -0.7234, -3.8646, -0.7279, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1695, 0.1012, -0.3708, -0.9075, -0.0320, -0.0322, 0.0193, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6000, 360, 0.3418, -0.6005, -0.7195, -3.5670, -1.0906, 0.3442, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1695, 0.1012, -0.3705, -0.9076, -0.0324, -0.0379, 0.0146, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6100, 361, -0.2185, -0.9988, 0.0072, 6.1349, 56.7284, 21.4628, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6993, -0.7073, 0.0356, -0.0971, 0.0328, 0.0162, -0.0039, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6200, 362, -0.2057, -1.0006, 0.0143, 3.3276, 60.8406, 21.8642, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6991, -0.7069, 0.0332, -0.1022, 0.0163, 0.0188, -0.0122, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6300, 363, -0.1971, -0.9957, 0.0361, 0.9173, 65.1316, 21.7612, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6990, -0.7063, 0.0306, -0.1075, 0.0038, 0.0146, -0.0357, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6100, 361, 0.3417, -0.6099, -0.7183, -3.5007, -1.5286, 0.9400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1694, 0.1011, -0.3702, -0.9078, -0.0326, -0.0280, 0.0130, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.5900, 359, -0.6138, -0.8158, -0.5354, 10.5309, 64.8874, 184.4038, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8612, 0.4335, -0.1454, 0.2221, 0.1767, 0.1288, -0.0450, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6200, 362, 0.3331, -0.6106, -0.7291, -3.3439, -1.7542, 1.2025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1694, 0.1010, -0.3699, -0.9079, -0.0243, -0.0270, 0.0233, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6000, 360, -0.6946, -0.8999, -0.5294, 7.1042, 67.0360, 197.8052, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8578, 0.4302, -0.1477, 0.2396, 0.2413, 0.2270, -0.0552, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6400, 364, -0.1794, -1.0034, 0.0366, -0.2315, 67.8944, 21.6798, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6990, -0.7056, 0.0278, -0.1130, -0.0175, 0.0230, -0.0385, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6100, 361, -0.6923, -0.9037, -0.4743, 4.8285, 69.9950, 205.4218, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8540, 0.4263, -0.1500, 0.2576, 0.2225, 0.2467, -0.1152, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6500, 365, -0.1713, -1.0032, 0.0396, -2.4587, 69.5070, 21.4571, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6991, -0.7047, 0.0249, -0.1186, -0.0293, 0.0236, -0.0442, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6300, 363, 0.3300, -0.6101, -0.7324, -2.9435, -1.6001, 1.4099, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1693, 0.1008, -0.3697, -0.9080, -0.0216, -0.0272, 0.0261, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6200, 362, -0.6402, -0.8694, -0.4523, 10.2099, 68.8950, 200.3423, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8499, 0.4229, -0.1521, 0.2752, 0.1546, 0.2285, -0.1421, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6400, 364, 0.3272, -0.6093, -0.7338, -2.6452, -1.4422, 1.3557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1694, 0.1008, -0.3691, -0.9082, -0.0190, -0.0276, 0.0270, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6600, 366, -0.1747, -1.0147, 0.0521, -2.9480, 71.2647, 21.7028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6992, -0.7037, 0.0219, -0.1243, -0.0295, 0.0358, -0.0596, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6300, 363, -0.5548, -0.8946, -0.3816, 20.4732, 63.8644, 183.6550, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8455, 0.4203, -0.1536, 0.2914, 0.0550, 0.2685, -0.2167, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6700, 367, -0.1833, -1.0217, 0.0432, -4.0081, 71.8968, 22.0385, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6993, -0.7026, 0.0189, -0.1300, -0.0245, 0.0435, -0.0540, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6500, 365, 0.3237, -0.6095, -0.7382, -1.9102, -0.9551, 1.3158, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1693, 0.1008, -0.3689, -0.9083, -0.0157, -0.0267, 0.0308, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6400, 364, -0.5168, -0.9503, -0.3781, 39.1327, 58.8836, 154.3381, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8408, 0.4197, -0.1539, 0.3054, 0.0052, 0.3354, -0.2222, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6600, 366, 0.3465, -0.6121, -0.7278, -1.1538, -0.6702, 1.1196, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1692, 0.1007, -0.3688, -0.9084, -0.0386, -0.0239, 0.0203, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6800, 368, -0.1874, -1.0128, 0.0251, -6.8750, 71.6052, 22.6441, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6996, -0.7013, 0.0160, -0.1358, -0.0240, 0.0355, -0.0394, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6500, 365, -0.5775, -1.0620, -0.3239, 57.8208, 62.8637, 118.4741, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8363, 0.4206, -0.1521, 0.3172, 0.0582, 0.4537, -0.2763, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6600, 366, -0.6719, -1.1460, -0.2351, 75.1777, 81.2615, 75.3243, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8325, 0.4228, -0.1468, 0.3266, 0.1505, 0.5388, -0.3644, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6700, 367, 0.3490, -0.6135, -0.7201, -0.9454, -1.1393, 1.6277, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1691, 0.1005, -0.3688, -0.9085, -0.0415, -0.0226, 0.0124, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.6900, 369, -0.2008, -0.9938, 0.0235, -10.3668, 72.7478, 24.1427, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7000, -0.6998, 0.0131, -0.1417, -0.0145, 0.0174, -0.0420, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6700, 367, -0.7596, -1.1477, -0.2427, 88.8665, 101.1911, 27.7727, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8296, 0.4260, -0.1380, 0.3335, 0.2432, 0.5358, -0.3564, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6800, 368, 0.3399, -0.6144, -0.7267, -1.1543, -1.7271, 1.8584, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1690, 0.1004, -0.3687, -0.9085, -0.0328, -0.0216, 0.0187, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.6900, 369, 0.3397, -0.6227, -0.7285, -0.8340, -2.1515, 1.8595, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1690, 0.1004, -0.3684, -0.9087, -0.0328, -0.0132, 0.0203, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6800, 368, -2.5300, -4.2620, -0.7702, 54.2395, 99.8166, -14.7981, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8292, 0.4272, -0.1286, 0.3368, 2.0244, 3.6419, 0.1703, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7000, 370, -0.2190, -0.9725, 0.0122, -13.0054, 74.2667, 26.3797, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7006, -0.6980, 0.0104, -0.1478, -0.0004, -0.0029, -0.0356, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7000, 370, 0.3310, -0.6236, -0.7358, -0.7763, -2.4209, 1.6685, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1689, 0.1002, -0.3683, -0.9087, -0.0243, -0.0120, 0.0272, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7100, 371, -0.2150, -0.9489, 0.0126, -14.4931, 76.1219, 29.4629, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7011, -0.6961, 0.0077, -0.1543, -0.0088, -0.0253, -0.0412, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.6900, 369, 1.1154, -1.0407, -1.5918, -128.8850, 135.7185, 98.4098, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8325, 0.4126, -0.1262, 0.3475, -1.6113, 0.4303, 0.9741, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7100, 371, 0.3079, -0.6277, -0.7600, 0.2222, -1.3429, 1.2579, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1689, 0.1000, -0.3683, -0.9087, -0.0016, -0.0079, 0.0514, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7000, 370, -0.7441, -0.6695, -1.0363, -136.1583, 73.7904, 32.2368, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8371, 0.4001, -0.1262, 0.3510, 0.2500, 0.0824, 0.3951, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7200, 372, -0.1695, -0.9564, 0.0617, -13.1843, 77.2808, 32.7152, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7014, -0.6943, 0.0051, -0.1609, -0.0592, -0.0165, -0.0957, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7200, 372, 0.3466, -0.6239, -0.7646, 2.8482, 0.3291, 1.0657, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1688, 0.1000, -0.3686, -0.9087, -0.0405, -0.0120, 0.0561, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7300, 373, -0.1883, -0.9624, 0.1688, -12.8592, 78.3855, 35.7496, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7017, -0.6924, 0.0027, -0.1678, -0.0457, -0.0090, -0.2080, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7100, 371, -0.9467, -0.0641, -1.2185, -109.8017, 88.3544, 42.5377, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8406, 0.3889, -0.1245, 0.3560, 0.4580, -0.5069, 0.5589, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7300, 373, 0.3346, -0.6343, -0.8304, 6.4802, 2.2338, 1.7769, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1686, 0.1000, -0.3691, -0.9085, -0.0285, -0.0022, 0.1225, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7200, 372, -0.5860, -0.6311, -1.4281, -87.6147, 43.6020, 23.2212, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8433, 0.3808, -0.1248, 0.3582, 0.1020, 0.0739, 0.7534, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7400, 374, -0.1750, -0.9904, 0.2864, -12.7342, 76.8040, 38.3814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7019, -0.6904, 0.0005, -0.1748, -0.0648, 0.0206, -0.3309, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7400, 374, 0.4183, -0.6581, -0.8602, 16.9514, 5.0110, 3.4380, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1684, 0.1002, -0.3705, -0.9079, -0.1120, 0.0199, 0.1539, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7500, 375, -0.2372, -0.9999, 0.4459, -18.0361, 73.0601, 38.1509, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7024, -0.6882, -0.0014, -0.1815, -0.0085, 0.0319, -0.4963, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7600, 376, -0.3673, -0.9634, 0.4522, -10.1191, 67.4218, 35.3072, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7025, -0.6865, -0.0033, -0.1878, 0.1161, -0.0029, -0.5081, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7300, 373, -0.5552, -0.5024, -1.2500, -36.1826, 21.0717, 21.1908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8440, 0.3773, -0.1251, 0.3600, 0.0725, -0.0462, 0.5673, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7500, 375, 0.3969, -0.6824, -0.8594, 29.4002, 7.0420, 7.6630, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1678, 0.1000, -0.3730, -0.9070, -0.0902, 0.0410, 0.1561, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7400, 374, -0.6079, -0.3824, -1.0336, -3.8149, -13.1765, 16.8840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8435, 0.3771, -0.1268, 0.3609, 0.1232, -0.1629, 0.3497, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7600, 376, 0.4163, -0.6679, -0.8580, 42.3698, 6.3481, 11.5683, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1670, 0.0995, -0.3765, -0.9058, -0.1100, 0.0213, 0.1593, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7700, 377, -0.4956, -0.9484, 0.2451, 15.0432, 55.4429, 27.0516, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.7010, -0.6866, -0.0052, -0.1929, 0.2397, -0.0166, -0.3028, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7700, 377, 0.4502, -0.5844, -0.8692, 52.0223, 1.5590, 15.0168, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1663, 0.0984, -0.3808, -0.9043, -0.1450, -0.0688, 0.1762, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7800, 378, -0.4642, -0.9563, 0.0377, 36.0385, 50.1695, 11.5874, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6986, -0.6880, -0.0082, -0.1966, 0.2056, -0.0081, -0.0926, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7800, 378, 0.4747, -0.6147, -0.8525, 58.7093, -0.5224, 17.4665, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1654, 0.0969, -0.3856, -0.9025, -0.1714, -0.0461, 0.1660, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.7900, 379, -0.3784, -0.9396, 0.0261, 41.6881, 64.6681, -0.7409, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6960, -0.6894, -0.0129, -0.2004, 0.1198, -0.0250, -0.0767, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7500, 375, -0.3943, -0.5995, -0.7398, 8.6182, -27.8194, 13.3625, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8425, 0.3784, -0.1290, 0.3610, -0.0946, 0.0550, 0.0582, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.7900, 379, 0.3816, -0.6300, -0.8476, 61.7692, 6.0058, 18.4531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1643, 0.0959, -0.3906, -0.9007, -0.0801, -0.0391, 0.1683, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8000, 380, -0.2864, -0.9330, -0.0012, 41.6308, 79.6263, -2.5555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6934, -0.6905, -0.0186, -0.2049, 0.0288, -0.0321, -0.0458, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7600, 376, -0.4870, -0.5909, -0.5497, 11.1662, -24.6615, 17.1375, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8413, 0.3798, -0.1310, 0.3616, -0.0065, 0.0464, -0.1285, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7700, 377, -0.5720, -0.5760, -0.4718, 2.8527, -14.6223, 18.1646, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8405, 0.3803, -0.1326, 0.3625, 0.0746, 0.0324, -0.2042, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.8000, 380, 0.3516, -0.6166, -0.8997, 58.1279, 20.8504, 19.1938, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1625, 0.0960, -0.3956, -0.8988, -0.0506, -0.0605, 0.2281, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8100, 381, -0.2531, -0.9489, -0.0263, 37.9099, 85.8380, 1.4564, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6910, -0.6912, -0.0244, -0.2101, -0.0037, -0.0166, -0.0178, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7800, 378, -0.6155, -0.6183, -0.4717, -5.8906, -1.2706, 16.2325, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8401, 0.3797, -0.1335, 0.3635, 0.1157, 0.0765, -0.2039, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.8100, 381, 0.1121, -0.8807, -1.3267, 59.5869, 52.7978, 24.4578, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1593, 0.0985, -0.4013, -0.8966, 0.1911, 0.1957, 0.6643, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8200, 382, -0.3195, -0.9745, -0.0403, 30.6161, 86.8419, 8.9658, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6887, -0.6915, -0.0297, -0.2159, 0.0623, 0.0090, -0.0020, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.7900, 379, -0.5951, -0.5724, -0.5679, -12.3230, 9.0108, 12.8257, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8402, 0.3785, -0.1337, 0.3647, 0.0945, 0.0329, -0.1092, 0.0000, 0.0000, 0.0000, 0.0000
