SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 3.8200, 382, 0.8481, -2.0738, -1.2720, 51.5621, 64.7999, 10.1922, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1567, 0.1025, -0.4063, -0.8944, -0.5399, 1.3813, 0.6196, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8300, 383, -0.4118, -1.0359, -0.1044, 17.9253, 85.2862, 18.0698, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6871, -0.6910, -0.0340, -0.2221, 0.1527, 0.0710, 0.0621, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8000, 380, -0.5358, -0.5713, -0.6691, -14.0420, 12.2293, 10.6756, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8404, 0.3770, -0.1336, 0.3657, 0.0354, 0.0344, -0.0101, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.8300, 383, 1.2500, -1.7649, -1.1905, 21.2349, 30.2140, 12.4112, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1548, 0.1041, -0.4085, -0.8935, -0.9376, 1.0681, 0.5449, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8400, 384, -0.4558, -1.1131, -0.1762, 1.3742, 82.6178, 25.8025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6862, -0.6895, -0.0375, -0.2286, 0.1934, 0.1492, 0.1314, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8100, 381, -0.5247, -0.5494, -0.7304, -11.5173, 11.0441, 8.7223, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8407, 0.3757, -0.1334, 0.3665, 0.0248, 0.0149, 0.0490, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8200, 382, -0.5249, -0.5452, -0.7432, -7.4110, 7.3322, 6.7520, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8408, 0.3748, -0.1333, 0.3672, 0.0253, 0.0124, 0.0602, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.8400, 384, 0.9603, -1.1057, -1.1651, -10.0312, -29.3326, 11.8959, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1548, 0.1016, -0.4074, -0.8943, -0.6503, 0.4082, 0.5191, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.8500, 385, 0.2717, -0.6815, -0.9610, -13.0138, -46.5481, 10.8933, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1555, 0.0977, -0.4058, -0.8953, 0.0319, -0.0150, 0.3108, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8500, 385, -0.4172, -1.1946, -0.2168, -10.3473, 82.0472, 30.9434, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6859, -0.6873, -0.0403, -0.2354, 0.1506, 0.2321, 0.1671, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8300, 383, -0.5147, -0.5535, -0.7185, -3.6078, 3.4951, 4.9626, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8408, 0.3744, -0.1334, 0.3676, 0.0152, 0.0218, 0.0346, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.8600, 386, 0.0261, -0.4934, -0.8203, 4.3623, -16.4042, 16.0590, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1549, 0.0958, -0.4061, -0.8955, 0.2724, -0.2035, 0.1682, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8400, 384, -0.5184, -0.5571, -0.6904, -0.7381, 1.4654, 3.5961, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8406, 0.3744, -0.1334, 0.3679, 0.0188, 0.0258, 0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.8700, 387, 0.0942, -0.5902, -0.7736, 18.0887, 25.9113, 32.3171, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1516, 0.0964, -0.4081, -0.8951, 0.2024, -0.1096, 0.1237, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8600, 386, -0.3558, -1.2859, -0.2202, -13.8382, 79.1572, 32.2949, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6858, -0.6850, -0.0428, -0.2421, 0.0846, 0.3250, 0.1646, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8500, 385, -0.5041, -0.5562, -0.6790, 0.6705, 0.5758, 2.6156, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8405, 0.3744, -0.1335, 0.3681, 0.0041, 0.0250, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8600, 386, -0.4899, -0.5484, -0.6810, 1.2716, 0.0027, 1.7115, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8404, 0.3745, -0.1335, 0.3683, -0.0102, 0.0172, -0.0029, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8700, 387, -0.2717, -1.3572, -0.2018, -20.3478, 78.0170, 31.2325, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6861, -0.6822, -0.0452, -0.2487, -0.0041, 0.3980, 0.1395, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8800, 388, -0.1986, -1.2957, -0.1807, -27.5500, 76.9927, 26.2684, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6868, -0.6790, -0.0476, -0.2550, -0.0810, 0.3381, 0.1104, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.8900, 389, -0.1579, -1.1604, -0.1527, -29.3853, 78.3015, 22.5230, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6877, -0.6755, -0.0504, -0.2611, -0.1245, 0.2044, 0.0738, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.8800, 388, 0.3670, -0.7733, -0.8049, 12.5971, 44.4914, 57.3017, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1456, 0.0977, -0.4101, -0.8950, -0.0717, 0.0692, 0.1591, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8700, 387, -0.4887, -0.5503, -0.6841, 1.8017, -1.1186, 1.7463, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8403, 0.3747, -0.1336, 0.3684, -0.0116, 0.0191, 0.0004, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8800, 388, -0.4903, -0.5540, -0.6761, 2.3871, -2.4106, 1.8177, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8401, 0.3749, -0.1337, 0.3685, -0.0105, 0.0227, -0.0073, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.8900, 389, 0.4483, -0.8103, -0.8329, -5.9943, 39.2761, 81.9809, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1378, 0.0979, -0.4108, -0.8959, -0.1572, 0.1023, 0.1895, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9000, 390, -0.1249, -1.0426, -0.1295, -26.0200, 80.3600, 21.0713, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6884, -0.6722, -0.0533, -0.2672, -0.1600, 0.0881, 0.0419, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9000, 390, 0.3374, -0.7355, -0.7969, -24.4452, 33.9869, 98.7840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1286, 0.0973, -0.4102, -0.8976, -0.0538, 0.0248, 0.1529, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9100, 391, -0.1123, -0.9788, -0.1476, -18.2376, 76.6457, 20.5188, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6886, -0.6694, -0.0563, -0.2730, -0.1748, 0.0256, 0.0525, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.8900, 389, -0.4955, -0.5576, -0.6644, 2.6609, -3.0247, 1.9487, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8399, 0.3754, -0.1338, 0.3684, -0.0058, 0.0260, -0.0184, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9100, 391, 0.2487, -0.6539, -0.7191, -36.3274, 42.5704, 107.0593, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1184, 0.0972, -0.4087, -0.8997, 0.0262, -0.0581, 0.0730, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9000, 390, -0.4975, -0.5615, -0.6727, 2.7730, -3.4668, 1.9521, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8397, 0.3757, -0.1341, 0.3685, -0.0043, 0.0295, -0.0093, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9200, 392, -0.1431, -0.9723, -0.1708, -9.8045, 70.4511, 18.2772, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6885, -0.6672, -0.0593, -0.2782, -0.1459, 0.0203, 0.0701, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9300, 393, -0.1650, -0.8874, -0.1746, -10.5034, 65.6245, 15.4572, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6884, -0.6650, -0.0621, -0.2830, -0.1254, -0.0636, 0.0686, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9400, 394, -0.2128, -0.8044, -0.1872, -8.0498, 60.1162, 13.6650, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6882, -0.6631, -0.0647, -0.2873, -0.0788, -0.1457, 0.0766, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9100, 391, -0.5013, -0.5561, -0.6667, 3.5807, -3.8533, 1.9627, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8395, 0.3760, -0.1343, 0.3686, -0.0011, 0.0238, -0.0147, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9200, 392, 0.2548, -0.5955, -0.6228, -41.6975, 56.5163, 110.1157, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1074, 0.0982, -0.4069, -0.9018, 0.0123, -0.1172, -0.0258, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9300, 393, 0.3010, -0.5980, -0.5150, -44.5170, 63.6180, 111.0848, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0960, 0.0996, -0.4049, -0.9038, -0.0407, -0.1148, -0.1362, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9400, 394, 0.3391, -0.5706, -0.4346, -44.6414, 60.5633, 107.9224, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0849, 0.1010, -0.4028, -0.9057, -0.0853, -0.1421, -0.2194, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9500, 395, -0.2807, -0.7599, -0.1867, -6.1127, 52.2672, 13.6484, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6879, -0.6615, -0.0669, -0.2912, -0.0120, -0.1894, 0.0722, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9600, 396, -0.3175, -0.7335, -0.2043, -8.4544, 42.7519, 16.0683, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6877, -0.6600, -0.0683, -0.2947, 0.0232, -0.2149, 0.0861, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9500, 395, 0.2721, -0.4961, -0.3482, -38.1914, 53.9712, 98.1191, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0749, 0.1021, -0.4011, -0.9073, -0.0245, -0.2164, -0.3084, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9200, 392, -0.4902, -0.5463, -0.6681, 4.0034, -5.1358, 2.3424, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8392, 0.3764, -0.1346, 0.3686, -0.0129, 0.0138, -0.0125, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9600, 396, 0.1952, -0.4447, -0.2677, -24.9644, 51.2120, 82.7196, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0664, 0.1034, -0.4001, -0.9082, 0.0473, -0.2680, -0.3905, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9700, 397, -0.3126, -0.7586, -0.2097, -10.5029, 32.1508, 19.6336, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6876, -0.6586, -0.0688, -0.2978, 0.0160, -0.1886, 0.0880, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9800, 398, -0.2773, -0.7961, -0.2122, -13.7393, 25.0032, 22.4836, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6877, -0.6572, -0.0687, -0.3007, -0.0223, -0.1496, 0.0868, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9700, 397, 0.1361, -0.4324, -0.2226, -8.9850, 52.9110, 66.3449, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0592, 0.1054, -0.4003, -0.9084, 0.1033, -0.2816, -0.4352, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9300, 393, -0.4754, -0.5608, -0.6543, 4.5507, -6.6134, 3.1274, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8389, 0.3770, -0.1350, 0.3687, -0.0287, 0.0280, -0.0255, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9400, 394, -0.5014, -0.5655, -0.6514, 4.8118, -7.1315, 5.1771, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8384, 0.3777, -0.1357, 0.3689, -0.0040, 0.0325, -0.0272, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9800, 398, 0.1101, -0.4631, -0.1915, 3.2890, 55.0766, 53.1939, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0531, 0.1079, -0.4013, -0.9080, 0.1284, -0.2533, -0.4642, 0.0000, 0.0000, 0.0000, 0.0000
3, 3.9900, 399, -0.2313, -0.8380, -0.2221, -16.6826, 22.6644, 22.8580, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6879, -0.6558, -0.0683, -0.3035, -0.0716, -0.1063, 0.0929, 0.0000, 0.0000, 0.0000, 0.0000
1, 3.9900, 399, 0.0678, -0.4631, -0.1866, 9.9912, 55.5240, 47.5278, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0474, 0.1105, -0.4029, -0.9073, 0.1709, -0.2562, -0.4657, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0000, 400, -0.1915, -0.8625, -0.2157, -17.8192, 21.4100, 20.8830, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6883, -0.6542, -0.0679, -0.3061, -0.1145, -0.0802, 0.0825, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9500, 395, -0.5203, -0.5412, -0.6518, 5.8535, -7.9344, 5.6316, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8379, 0.3783, -0.1363, 0.3691, 0.0132, 0.0079, -0.0252, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0000, 400, 0.0069, -0.4699, -0.2252, 13.7381, 57.7299, 48.6562, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0417, 0.1133, -0.4047, -0.9065, 0.2321, -0.2529, -0.4232, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9600, 396, -0.5185, -0.5412, -0.6375, 5.3369, -7.8277, 5.2471, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8375, 0.3789, -0.1368, 0.3693, 0.0100, 0.0077, -0.0384, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0100, 401, -0.1674, -0.8067, -0.1613, -15.1970, 23.0142, 16.2839, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6885, -0.6528, -0.0679, -0.3084, -0.1411, -0.1346, 0.0242, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0200, 402, -0.1880, -0.8103, -0.1481, -8.6770, 23.8525, 10.2572, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6887, -0.6516, -0.0686, -0.3104, -0.1218, -0.1301, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9700, 397, -0.5244, -0.5139, -0.6352, 4.5398, -6.2451, 4.2440, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8371, 0.3794, -0.1373, 0.3694, 0.0147, -0.0198, -0.0396, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0100, 401, 0.0053, -0.5097, -0.2627, 15.2462, 59.4995, 51.7854, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0356, 0.1162, -0.4066, -0.9055, 0.2340, -0.2169, -0.3813, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0200, 402, 0.0370, -0.5358, -0.2943, 14.3321, 55.7157, 54.2700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0295, 0.1186, -0.4084, -0.9046, 0.2020, -0.1948, -0.3454, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0300, 403, -0.2511, -0.8464, -0.1785, -5.9349, 20.8619, 6.6688, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6887, -0.6508, -0.0693, -0.3120, -0.0593, -0.0934, 0.0359, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9800, 398, -0.5341, -0.5323, -0.6187, 4.2505, -5.0909, 2.7175, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8368, 0.3798, -0.1376, 0.3695, 0.0234, -0.0016, -0.0552, 0.0000, 0.0000, 0.0000, 0.0000
2, 3.9900, 399, -0.5300, -0.5426, -0.6229, 3.0737, -2.7128, 1.0217, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8365, 0.3805, -0.1377, 0.3694, 0.0187, 0.0083, -0.0501, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0000, 400, -0.5007, -0.5535, -0.6445, 2.6700, -1.7096, 0.9738, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8364, 0.3807, -0.1378, 0.3695, -0.0110, 0.0185, -0.0278, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0400, 404, -0.2978, -0.8601, -0.2249, -7.0458, 17.7081, 5.7899, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6889, -0.6499, -0.0698, -0.3134, -0.0131, -0.0793, 0.0801, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0300, 403, 0.0338, -0.5384, -0.2965, 11.8916, 49.5725, 54.0652, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0236, 0.1205, -0.4101, -0.9037, 0.2040, -0.1958, -0.3395, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0500, 405, -0.3310, -0.8501, -0.2491, -9.5671, 15.5217, 5.2063, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6892, -0.6489, -0.0702, -0.3147, 0.0195, -0.0887, 0.1020, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0400, 404, 0.0120, -0.5104, -0.2812, 9.2730, 44.7557, 50.5012, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0181, 0.1222, -0.4115, -0.9030, 0.2242, -0.2271, -0.3515, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0600, 406, -0.3587, -0.8408, -0.2508, -9.2203, 14.6488, 4.2372, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6895, -0.6480, -0.0706, -0.3158, 0.0469, -0.0976, 0.1014, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0100, 401, -0.5251, -0.5437, -0.6495, 2.8956, -1.1998, 1.1045, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8362, 0.3810, -0.1378, 0.3695, 0.0131, 0.0085, -0.0224, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0500, 405, 0.0092, -0.4697, -0.2607, 7.5539, 41.9085, 45.4398, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0131, 0.1238, -0.4126, -0.9024, 0.2255, -0.2707, -0.3691, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0200, 402, -0.5211, -0.5536, -0.6496, 2.6515, -1.3933, 0.5025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8361, 0.3812, -0.1378, 0.3696, 0.0090, 0.0181, -0.0219, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0700, 407, -0.3469, -0.8197, -0.2454, -7.1505, 13.6154, 2.4285, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6899, -0.6469, -0.0710, -0.3171, 0.0348, -0.1182, 0.0937, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0600, 406, 0.0235, -0.4443, -0.2619, 7.1432, 39.0421, 41.1947, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0085, 0.1254, -0.4136, -0.9017, 0.2101, -0.2986, -0.3654, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0300, 403, -0.5109, -0.5577, -0.6489, 2.4898, -1.0793, 0.0959, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8360, 0.3814, -0.1378, 0.3696, -0.0015, 0.0219, -0.0223, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0800, 408, -0.3215, -0.8007, -0.2426, -4.0934, 11.2414, -0.8470, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6900, -0.6464, -0.0716, -0.3177, 0.0094, -0.1369, 0.0889, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0400, 404, -0.5141, -0.5513, -0.6362, 2.3415, -0.3023, -0.4491, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8357, 0.3822, -0.1379, 0.3695, 0.0016, 0.0150, -0.0344, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0500, 405, -0.5066, -0.5557, -0.6391, 1.4614, 0.3986, -0.8631, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8357, 0.3823, -0.1378, 0.3695, -0.0062, 0.0186, -0.0307, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0700, 407, 0.0453, -0.4436, -0.2738, 7.3676, 34.6689, 36.4836, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0045, 0.1268, -0.4146, -0.9011, 0.1873, -0.3017, -0.3511, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.0900, 409, -0.2899, -0.8009, -0.2280, 1.4833, 7.9700, -3.2558, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6900, -0.6462, -0.0723, -0.3179, -0.0215, -0.1367, 0.0736, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0800, 408, 0.0592, -0.4282, -0.2779, 6.5995, 28.7661, 30.7183, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0011, 0.1280, -0.4155, -0.9005, 0.1725, -0.3192, -0.3447, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1000, 410, -0.2785, -0.8059, -0.2005, 8.6478, 4.5065, -4.7412, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6896, -0.6466, -0.0731, -0.3178, -0.0320, -0.1322, 0.0468, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0600, 406, -0.5113, -0.5567, -0.6457, 0.7416, 0.8516, -0.7659, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8357, 0.3823, -0.1376, 0.3694, -0.0013, 0.0195, -0.0241, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.0900, 409, 0.0630, -0.3912, -0.2785, 5.7967, 22.4386, 23.8727, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0016, 0.1289, -0.4163, -0.9001, 0.1680, -0.3579, -0.3424, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0700, 407, -0.5169, -0.5558, -0.6443, 0.6999, 1.4323, -0.8539, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8357, 0.3823, -0.1375, 0.3694, 0.0045, 0.0184, -0.0256, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0800, 408, -0.5134, -0.5587, -0.6385, 0.6055, 2.0333, -1.1181, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8358, 0.3823, -0.1373, 0.3694, 0.0014, 0.0211, -0.0314, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.0900, 409, -0.5121, -0.5559, -0.6471, 0.5963, 2.6029, -0.6641, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8357, 0.3826, -0.1370, 0.3694, 0.0004, 0.0181, -0.0229, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1100, 411, -0.2765, -0.8232, -0.2040, 14.1362, 1.2680, -6.0682, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6890, -0.6474, -0.0739, -0.3174, -0.0331, -0.1154, 0.0521, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.1000, 410, 0.0717, -0.3499, -0.2769, 6.2986, 16.3193, 16.6547, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0034, 0.1295, -0.4169, -0.8997, 0.1586, -0.4007, -0.3425, 0.0000, 0.0000, 0.0000, 0.0000
