SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 4.1100, 411, 0.1014, -0.3250, -0.2944, 8.3276, 8.8859, 9.2111, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0043, 0.1299, -0.4177, -0.8992, 0.1287, -0.4269, -0.3234, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1200, 412, -0.2747, -0.8545, -0.2238, 16.5691, -2.9633, -7.3104, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6884, -0.6482, -0.0746, -0.3168, -0.0339, -0.0850, 0.0745, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1000, 410, -0.5142, -0.5524, -0.6519, 0.5604, 2.7259, -0.8572, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8357, 0.3826, -0.1368, 0.3694, 0.0027, 0.0141, -0.0179, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.1200, 412, 0.1217, -0.3334, -0.3273, 9.5644, 1.8587, 1.5586, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0044, 0.1300, -0.4185, -0.8989, 0.1082, -0.4196, -0.2892, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1300, 413, -0.2689, -0.8737, -0.2310, 16.9290, -6.9209, -8.8870, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6877, -0.6494, -0.0751, -0.3157, -0.0383, -0.0666, 0.0845, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.1300, 413, 0.1526, -0.3445, -0.3616, 8.4824, -4.0280, -7.0696, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0036, 0.1299, -0.4190, -0.8986, 0.0776, -0.4093, -0.2537, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1100, 411, -0.4984, -0.5501, -0.6650, 0.3362, 2.4155, -1.5633, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8358, 0.3825, -0.1366, 0.3694, -0.0126, 0.0116, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1400, 414, -0.2552, -0.9050, -0.2384, 16.8880, -10.8342, -10.7295, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6871, -0.6506, -0.0756, -0.3144, -0.0506, -0.0363, 0.0952, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1200, 412, -0.4953, -0.5595, -0.6664, 0.5071, 1.5497, -1.6456, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8359, 0.3825, -0.1364, 0.3693, -0.0154, 0.0209, -0.0037, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.1400, 414, 0.1616, -0.3521, -0.3947, 5.0309, -6.6918, -15.5662, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0021, 0.1300, -0.4192, -0.8985, 0.0697, -0.4020, -0.2200, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1500, 415, -0.2334, -0.9312, -0.2361, 16.0527, -14.4257, -13.4719, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6867, -0.6519, -0.0759, -0.3126, -0.0707, -0.0111, 0.0963, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.1500, 415, 0.1802, -0.3584, -0.4098, 0.5629, -6.6923, -23.4616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.1303, -0.4190, -0.8986, 0.0531, -0.3950, -0.2050, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1300, 413, -0.5158, -0.5604, -0.6462, 0.2413, 1.3603, -1.6377, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8359, 0.3825, -0.1362, 0.3692, 0.0055, 0.0216, -0.0239, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1600, 416, -0.2114, -0.9277, -0.2278, 15.9179, -17.5807, -15.8094, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6863, -0.6532, -0.0762, -0.3106, -0.0907, -0.0158, 0.0914, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1400, 414, -0.5132, -0.5562, -0.6462, 0.0083, 1.7272, -2.1514, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8359, 0.3827, -0.1360, 0.3691, 0.0032, 0.0170, -0.0240, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.1600, 416, 0.1975, -0.3756, -0.4370, -4.1102, -5.2203, -28.8141, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0024, 0.1310, -0.4183, -0.8988, 0.0387, -0.3764, -0.1784, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1500, 415, -0.5009, -0.5571, -0.6490, -0.5276, 1.9526, -2.5190, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8361, 0.3827, -0.1358, 0.3689, -0.0086, 0.0174, -0.0212, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1600, 416, -0.4912, -0.5614, -0.6507, -0.7939, 1.7259, -2.3542, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8362, 0.3826, -0.1356, 0.3688, -0.0179, 0.0216, -0.0197, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.1700, 417, 0.2440, -0.4247, -0.4548, -9.3131, -5.6943, -30.0684, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0049, 0.1316, -0.4173, -0.8992, -0.0044, -0.3253, -0.1617, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1700, 417, -0.2032, -0.9144, -0.2176, 18.0626, -22.0207, -17.8037, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6860, -0.6547, -0.0764, -0.3081, -0.0964, -0.0304, 0.0850, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1700, 417, -0.4974, -0.5631, -0.6528, -1.3108, 1.5658, -2.1983, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8363, 0.3825, -0.1355, 0.3687, -0.0113, 0.0233, -0.0178, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1800, 418, -0.2122, -0.9057, -0.2006, 19.4951, -27.0661, -19.5381, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6856, -0.6564, -0.0764, -0.3053, -0.0848, -0.0406, 0.0723, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1800, 418, -0.5039, -0.5562, -0.6473, -1.6697, 1.5211, -1.8098, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8365, 0.3823, -0.1353, 0.3686, -0.0045, 0.0163, -0.0237, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.1900, 419, -0.5099, -0.5572, -0.6474, -1.8704, 1.9116, -1.8164, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8365, 0.3824, -0.1352, 0.3684, 0.0019, 0.0173, -0.0238, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2000, 420, -0.5126, -0.5555, -0.6303, -2.4099, 2.4429, -2.1488, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8367, 0.3822, -0.1350, 0.3683, 0.0050, 0.0154, -0.0409, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.1800, 418, 0.2717, -0.4879, -0.4787, -16.0872, -6.9258, -26.4064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0070, 0.1320, -0.4157, -0.8998, -0.0292, -0.2594, -0.1399, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.1900, 419, -0.2259, -0.8950, -0.1959, 20.1065, -32.1655, -20.6681, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6852, -0.6584, -0.0762, -0.3020, -0.0684, -0.0528, 0.0725, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2100, 421, -0.5231, -0.5492, -0.6352, -2.8844, 3.6607, -2.7048, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8369, 0.3819, -0.1348, 0.3682, 0.0161, 0.0092, -0.0366, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.1900, 419, 0.2657, -0.5387, -0.5172, -21.4691, -6.7346, -21.2545, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0087, 0.1324, -0.4137, -0.9007, -0.0208, -0.2056, -0.1042, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2000, 420, 0.2735, -0.6148, -0.5641, -24.7068, -2.8083, -17.1418, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0099, 0.1328, -0.4115, -0.9016, -0.0267, -0.1260, -0.0606, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2100, 421, 0.3044, -0.6911, -0.5933, -27.7825, 5.4542, -16.1951, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0107, 0.1338, -0.4092, -0.9025, -0.0552, -0.0460, -0.0348, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2000, 420, -0.2366, -0.8888, -0.1891, 20.6346, -37.0362, -20.9620, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6848, -0.6604, -0.0758, -0.2985, -0.0549, -0.0604, 0.0709, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2100, 421, -0.2540, -0.8878, -0.1830, 20.4998, -40.1764, -22.2342, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6845, -0.6625, -0.0752, -0.2947, -0.0348, -0.0630, 0.0702, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2200, 422, -0.2594, -0.8938, -0.1610, 19.6023, -43.0537, -23.1481, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6843, -0.6646, -0.0744, -0.2907, -0.0264, -0.0585, 0.0536, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2300, 423, -0.2722, -0.8870, -0.1339, 19.1440, -44.7413, -24.6950, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6840, -0.6667, -0.0737, -0.2865, -0.0103, -0.0668, 0.0318, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2200, 422, -0.4975, -0.5543, -0.6516, -3.9549, 4.1337, -3.6841, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8372, 0.3815, -0.1345, 0.3680, -0.0088, 0.0144, -0.0209, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2200, 422, 0.3240, -0.7655, -0.6234, -28.9087, 15.6970, -17.6751, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0111, 0.1357, -0.4067, -0.9034, -0.0714, 0.0322, -0.0079, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2400, 424, -0.3006, -0.8800, -0.1136, 18.8564, -45.5005, -26.7010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6839, -0.6688, -0.0730, -0.2822, 0.0216, -0.0754, 0.0169, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2300, 423, -0.4944, -0.5594, -0.6671, -3.8682, 4.4442, -3.8377, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8375, 0.3811, -0.1341, 0.3679, -0.0110, 0.0196, -0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2300, 423, 0.3524, -0.8502, -0.6253, -28.5986, 30.4486, -21.7152, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0114, 0.1389, -0.4042, -0.9040, -0.0946, 0.1210, -0.0086, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2400, 424, 0.4036, -0.9295, -0.6176, -24.7429, 44.3855, -25.9904, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0116, 0.1434, -0.4020, -0.9043, -0.1382, 0.2043, -0.0178, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2500, 425, -0.3294, -0.8883, -0.1074, 17.4492, -44.4381, -28.6943, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6839, -0.6708, -0.0724, -0.2778, 0.0543, -0.0687, 0.0159, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2600, 426, -0.3336, -0.8955, -0.1275, 16.5206, -41.9076, -30.4314, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6839, -0.6726, -0.0721, -0.2734, 0.0628, -0.0632, 0.0408, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2400, 424, -0.5045, -0.5656, -0.6565, -3.4540, 4.1231, -3.8234, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8378, 0.3809, -0.1338, 0.3676, -0.0001, 0.0259, -0.0174, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2500, 425, 0.4914, -1.0417, -0.5758, -17.2698, 45.1963, -25.0599, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0118, 0.1479, -0.4004, -0.9043, -0.2176, 0.3199, -0.0599, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2600, 426, 0.5110, -1.1107, -0.5152, -12.7489, 43.2137, -17.1721, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0114, 0.1519, -0.3992, -0.9041, -0.2297, 0.3916, -0.1202, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2700, 427, 0.3905, -1.0681, -0.4877, -5.9201, 44.8853, -4.0719, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0101, 0.1556, -0.3987, -0.9037, -0.1033, 0.3504, -0.1465, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2700, 427, -0.3523, -0.9236, -0.1396, 18.5454, -39.7138, -31.7910, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6838, -0.6744, -0.0720, -0.2691, 0.0861, -0.0368, 0.0578, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2500, 425, -0.5151, -0.5639, -0.6568, -3.2958, 4.4876, -4.0965, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8381, 0.3806, -0.1334, 0.3674, 0.0114, 0.0241, -0.0177, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2800, 428, -0.3403, -0.9335, -0.1223, 20.1476, -36.2491, -33.8791, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6836, -0.6762, -0.0723, -0.2648, 0.0790, -0.0287, 0.0454, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2800, 428, 0.3071, -0.9838, -0.4829, 3.5989, 52.3016, 10.5616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0075, 0.1593, -0.3992, -0.9029, -0.0150, 0.2658, -0.1489, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2600, 426, -0.5236, -0.5697, -0.6437, -3.2498, 5.5415, -4.7913, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8384, 0.3802, -0.1330, 0.3672, 0.0209, 0.0298, -0.0315, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.2900, 429, 3.1512, -2.7586, -1.4982, -36.7187, -4.3580, 68.4952, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0018, 0.1566, -0.3973, -0.9042, -2.8598, 2.0397, 0.8672, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.2900, 429, -0.3189, -0.9309, -0.0991, 21.2089, -33.7212, -37.6249, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6835, -0.6780, -0.0730, -0.2605, 0.0632, -0.0332, 0.0273, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3000, 430, -0.2938, -0.9213, -0.0710, 21.1708, -29.9546, -42.7511, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6834, -0.6797, -0.0742, -0.2560, 0.0446, -0.0449, 0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.3000, 430, -1.2622, -1.1154, -1.4486, -175.0804, -124.5558, -34.5318, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0065, 0.1480, -0.3829, -0.9118, 1.5367, 0.4102, 0.7950, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2700, 427, -0.5170, -0.5727, -0.6408, -4.0757, 6.2809, -5.3953, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8388, 0.3798, -0.1325, 0.3670, 0.0155, 0.0329, -0.0353, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2800, 428, -0.5017, -0.5703, -0.6474, -4.5881, 7.4371, -5.4643, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8392, 0.3793, -0.1319, 0.3668, 0.0016, 0.0304, -0.0297, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3100, 431, -0.3534, -0.8812, -0.0210, 19.3608, -25.3107, -48.1259, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6834, -0.6811, -0.0760, -0.2515, 0.1117, -0.0872, -0.0413, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.3100, 431, 0.5222, 0.8087, -2.1395, -132.5834, -57.4670, -1.3850, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0068, 0.1435, -0.3723, -0.9169, -0.2503, -1.4949, 1.4649, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3200, 432, -0.5171, -0.8545, 0.1157, 18.8055, -15.4406, -50.0672, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6833, -0.6824, -0.0783, -0.2477, 0.2834, -0.1161, -0.1738, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.2900, 429, -0.4566, -0.5675, -0.6872, -5.4617, 6.9214, -4.7108, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8397, 0.3787, -0.1313, 0.3665, -0.0421, 0.0278, 0.0089, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3000, 430, -0.4938, -0.5724, -0.6847, -3.9491, 6.3302, -2.8263, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8400, 0.3782, -0.1308, 0.3665, -0.0036, 0.0329, 0.0054, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3300, 433, -0.6428, -0.9242, 0.1527, 24.1510, -4.4811, -45.0825, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6829, -0.6836, -0.0813, -0.2446, 0.4166, -0.0484, -0.2066, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3400, 434, -0.7919, -1.1247, 0.1908, 28.2487, 1.4199, -31.1490, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6818, -0.6850, -0.0838, -0.2426, 0.5720, 0.1504, -0.2401, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3500, 435, -0.8025, -1.3755, 0.2074, 29.6401, 5.3660, -8.7023, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6802, -0.6866, -0.0853, -0.2422, 0.5857, 0.4003, -0.2519, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.3200, 432, 0.7150, -0.9992, -1.3970, -126.8277, -1.9444, -1.6166, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0054, 0.1435, -0.3621, -0.9210, -0.4464, 0.3286, 0.7055, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3100, 431, -0.5449, -0.5662, -0.6599, -2.6270, 6.3786, -3.0761, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8402, 0.3779, -0.1304, 0.3664, 0.0485, 0.0268, -0.0202, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3200, 432, -0.6113, -0.5501, -0.6619, -0.9543, 8.6031, -6.2589, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8405, 0.3776, -0.1296, 0.3662, 0.1162, 0.0105, -0.0190, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3300, 433, -0.6567, -0.5438, -0.6944, 3.3260, 10.9137, -12.6988, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8410, 0.3776, -0.1282, 0.3657, 0.1638, 0.0031, 0.0127, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.3300, 433, 0.1707, -0.5774, -1.3227, -60.0415, 3.2076, -13.2254, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0056, 0.1442, -0.3571, -0.9229, 0.0987, -0.0828, 0.6216, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3600, 436, -0.5784, -1.5610, 0.1236, 24.7073, -0.5247, 10.6995, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6785, -0.6881, -0.0851, -0.2426, 0.3609, 0.5857, -0.1634, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.3400, 434, 0.4333, -0.5156, -1.1608, -17.0300, -3.4603, -14.6853, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0067, 0.1445, -0.3555, -0.9234, -0.1625, -0.1396, 0.4556, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3400, 434, -0.6687, -0.5284, -0.7318, 10.0766, 11.5929, -20.1350, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8413, 0.3782, -0.1265, 0.3648, 0.1787, -0.0146, 0.0498, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3500, 435, -0.7091, -0.4894, -0.7865, 18.8947, 13.4086, -29.1016, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8418, 0.3795, -0.1240, 0.3633, 0.2230, -0.0575, 0.1049, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.3500, 435, 0.4197, -0.5830, -0.8769, 8.1710, 16.5829, -9.2686, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0070, 0.1462, -0.3560, -0.9229, -0.1460, -0.0718, 0.1724, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3700, 437, -0.3166, -1.4103, 0.0748, 6.5416, -8.9821, 17.4098, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6778, -0.6889, -0.0837, -0.2430, 0.0963, 0.4356, -0.1120, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3600, 436, -0.6174, -0.5762, -0.8471, 29.9076, 7.6178, -38.5236, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8421, 0.3819, -0.1212, 0.3611, 0.1359, 0.0231, 0.1672, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3800, 438, -0.0035, -1.0987, -0.0299, -17.0035, -10.2732, 12.5660, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6786, -0.6882, -0.0820, -0.2432, -0.2192, 0.1246, -0.0081, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3700, 437, -0.5599, -0.5702, -0.9808, 35.1343, 0.0781, -44.4192, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8423, 0.3849, -0.1186, 0.3582, 0.0828, 0.0097, 0.3038, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.3900, 439, 0.1198, -0.8398, -0.0805, -34.0804, -8.8338, 7.4808, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6806, -0.6864, -0.0803, -0.2434, -0.3442, -0.1338, 0.0379, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.3600, 436, 0.2018, -0.6606, -0.6810, 13.9166, 18.2557, -5.9790, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0071, 0.1478, -0.3571, -0.9223, 0.0749, 0.0046, -0.0212, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3800, 438, -0.6834, -0.3798, -1.2162, 44.0288, -9.7670, -56.1543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8425, 0.3890, -0.1160, 0.3542, 0.2106, -0.1895, 0.5437, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.3700, 437, 0.1639, -0.6111, -0.6098, 6.3408, 17.6441, -11.2235, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0076, 0.1496, -0.3575, -0.9218, 0.1159, -0.0458, -0.0904, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.3800, 438, 0.2692, -0.6676, -0.5598, -7.0698, 15.2030, -16.9101, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0084, 0.1513, -0.3567, -0.9219, 0.0143, 0.0117, -0.1399, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4000, 440, 0.0765, -0.6549, -0.0051, -39.1867, -5.9762, -2.6440, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6830, -0.6842, -0.0793, -0.2431, -0.3012, -0.3183, -0.0437, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.3900, 439, -0.7269, -0.5697, -1.2497, 90.4494, -13.6247, -78.7139, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8417, 0.3968, -0.1116, 0.3488, 0.2600, -0.0137, 0.5852, 0.0000, 0.0000, 0.0000, 0.0000
