SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 4.3900, 439, 0.3930, -0.6879, -0.5943, -19.1391, 10.0829, -18.5188, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0092, 0.1529, -0.3549, -0.9222, -0.1058, 0.0348, -0.1063, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4100, 441, -0.0292, -0.6283, 0.0581, -23.6229, -5.8078, -10.0190, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6847, -0.6828, -0.0790, -0.2423, -0.1942, -0.3449, -0.1120, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4000, 440, 0.4532, -0.6635, -0.6766, -25.2193, 3.6286, -15.9503, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0100, 0.1537, -0.3527, -0.9230, -0.1631, 0.0140, -0.0262, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4000, 440, -0.8057, -0.6668, -1.0480, 119.4508, -38.8406, -89.2166, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8398, 0.4076, -0.1077, 0.3420, 0.3442, 0.0636, 0.3974, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4200, 442, -0.0675, -0.7467, 0.0809, 3.8681, -11.8674, -13.5090, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6847, -0.6834, -0.0793, -0.2406, -0.1539, -0.2269, -0.1354, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4100, 441, -0.9297, -0.7393, -0.8892, 120.3287, -38.7419, -92.8315, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8378, 0.4184, -0.1036, 0.3350, 0.4734, 0.1154, 0.2548, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4300, 443, -0.1354, -0.9562, 0.1151, 20.8872, -21.3091, -15.7402, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6839, -0.6849, -0.0794, -0.2383, -0.0834, -0.0183, -0.1659, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4400, 444, -0.2036, -1.1274, 0.1040, 21.7873, -29.3256, -19.1707, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6832, -0.6867, -0.0792, -0.2352, -0.0123, 0.1521, -0.1501, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4100, 441, 0.4299, -0.6371, -0.7565, -24.7952, -0.4144, -10.7621, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.1540, -0.3506, -0.9237, -0.1383, -0.0086, 0.0508, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4200, 442, 0.3444, -0.6228, -0.8143, -19.0951, 0.2466, -7.3449, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0109, 0.1543, -0.3489, -0.9243, -0.0519, -0.0198, 0.1061, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4300, 443, 0.3347, -0.6112, -0.8126, -11.0262, 2.8363, -6.1112, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0112, 0.1547, -0.3480, -0.9246, -0.0412, -0.0293, 0.1030, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4400, 444, 0.3431, -0.6064, -0.7828, -4.6242, 5.4147, -5.1685, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0116, 0.1554, -0.3473, -0.9247, -0.0483, -0.0329, 0.0726, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4500, 445, -0.2242, -1.2003, 0.0360, 21.7009, -32.7283, -21.3140, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6826, -0.6885, -0.0790, -0.2318, 0.0115, 0.2241, -0.0773, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4500, 445, 0.3510, -0.6150, -0.7520, -0.8095, 6.4996, -4.4189, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0117, 0.1561, -0.3471, -0.9247, -0.0548, -0.0234, 0.0416, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4600, 446, -0.2597, -1.2247, 0.0074, 23.5385, -27.2428, -20.0080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6818, -0.6903, -0.0790, -0.2288, 0.0503, 0.2475, -0.0436, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4200, 442, -1.2119, -1.1411, -0.7184, 109.2704, -26.5770, -102.2959, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8365, 0.4281, -0.0986, 0.3275, 0.7629, 0.4967, 0.0994, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4600, 446, 0.3640, -0.6063, -0.7339, 0.9184, 6.2905, -3.2712, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0118, 0.1567, -0.3472, -0.9245, -0.0666, -0.0320, 0.0239, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4300, 443, -1.2242, -1.5026, -0.6944, 86.6221, 17.9751, -109.3553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8365, 0.4348, -0.0907, 0.3209, 0.7875, 0.8397, 0.0862, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4700, 447, -0.2806, -1.2000, -0.0111, 22.6283, -17.0527, -17.4658, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6809, -0.6919, -0.0795, -0.2266, 0.0742, 0.2220, -0.0204, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4800, 448, -0.2629, -1.1328, -0.0376, 19.5951, -9.3012, -16.2180, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6801, -0.6932, -0.0803, -0.2250, 0.0592, 0.1541, 0.0101, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4400, 444, -0.9162, -1.0915, -0.6719, 70.2721, 70.1248, -100.5342, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8371, 0.4388, -0.0798, 0.3168, 0.4970, 0.4129, 0.0688, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4700, 447, 0.3756, -0.6071, -0.7187, 1.3479, 4.7565, -1.4837, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0118, 0.1571, -0.3473, -0.9244, -0.0772, -0.0312, 0.0091, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4800, 448, 0.3637, -0.6134, -0.7235, 1.0924, 3.3208, 0.1660, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0117, 0.1574, -0.3474, -0.9244, -0.0649, -0.0251, 0.0142, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4500, 445, -0.3507, -1.8026, -0.7226, 64.2505, 90.5384, -81.7062, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8375, 0.4415, -0.0683, 0.3147, -0.0484, 1.1104, 0.1213, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.4900, 449, -0.1859, -1.0941, -0.0787, 13.3286, -5.6858, -17.8173, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6796, -0.6939, -0.0813, -0.2235, -0.0148, 0.1148, 0.0543, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4600, 446, -0.4176, -1.3944, -0.8748, 50.0642, 60.4655, -36.3657, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8369, 0.4437, -0.0611, 0.3147, 0.0327, 0.6927, 0.2753, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5000, 450, -0.1371, -1.0218, -0.0489, 3.8215, -4.0693, -21.2129, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6798, -0.6941, -0.0825, -0.2220, -0.0604, 0.0418, 0.0257, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.4900, 449, 0.3537, -0.6132, -0.7270, 1.3358, 2.1937, 1.1314, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0118, 0.1581, -0.3471, -0.9243, -0.0542, -0.0252, 0.0180, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4700, 447, -0.5387, -0.9564, -0.6494, 36.5284, 40.4757, -22.4950, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8363, 0.4454, -0.0563, 0.3148, 0.1615, 0.2489, 0.0518, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4800, 448, -0.3983, -0.9534, -0.5836, 37.1423, 39.1041, -35.6984, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8360, 0.4472, -0.0510, 0.3139, 0.0290, 0.2402, -0.0121, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.4900, 449, -0.2808, -0.9666, -0.5816, 35.0572, 32.1604, -43.9975, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8360, 0.4491, -0.0460, 0.3120, -0.0796, 0.2469, -0.0117, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5000, 450, 0.3580, -0.6096, -0.7281, 2.0701, 1.2771, 2.0765, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0116, 0.1582, -0.3473, -0.9243, -0.0576, -0.0285, 0.0192, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5100, 451, -0.1239, -0.9907, 0.0063, 3.1076, -0.1832, -24.8787, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6801, -0.6941, -0.0840, -0.2204, -0.0695, 0.0099, -0.0289, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5200, 452, -0.1202, -1.0015, 0.0491, 11.2918, 3.5977, -28.3784, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6799, -0.6946, -0.0862, -0.2188, -0.0685, 0.0197, -0.0703, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5100, 451, 0.3477, -0.6039, -0.7229, 3.2606, 1.0045, 2.6675, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0114, 0.1581, -0.3476, -0.9241, -0.0474, -0.0348, 0.0143, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5000, 450, -0.3127, -0.9178, -0.5400, 28.3419, 20.3354, -45.2269, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8362, 0.4508, -0.0419, 0.3096, -0.0394, 0.1920, -0.0509, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5100, 451, -0.3167, -0.8213, -0.4782, 20.9182, 11.6225, -47.2623, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8367, 0.4522, -0.0387, 0.3067, -0.0281, 0.0902, -0.1106, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5200, 452, 0.3489, -0.6050, -0.7219, 4.0487, 0.7653, 3.0851, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0112, 0.1581, -0.3479, -0.9240, -0.0489, -0.0342, 0.0139, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5300, 453, 0.3359, -0.6067, -0.7276, 4.4655, 0.8660, 3.4149, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0109, 0.1581, -0.3484, -0.9239, -0.0361, -0.0333, 0.0201, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5200, 452, -0.2718, -0.6972, -0.4220, 16.5590, 7.4238, -50.7364, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8374, 0.4533, -0.0357, 0.3033, -0.0657, -0.0387, -0.1650, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5300, 453, -0.1149, -0.9917, 0.0649, 16.3855, 6.8510, -30.6091, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6795, -0.6952, -0.0888, -0.2172, -0.0685, 0.0088, -0.0836, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5300, 453, -0.2228, -0.5956, -0.3831, 14.2571, 4.0947, -53.5783, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8382, 0.4544, -0.0329, 0.2996, -0.1074, -0.1449, -0.2023, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5400, 454, 0.3276, -0.6072, -0.7239, 5.2037, 1.2192, 3.2185, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0108, 0.1582, -0.3487, -0.9237, -0.0280, -0.0335, 0.0170, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5400, 454, -0.1100, -0.9483, 0.0761, 18.6700, 9.6569, -30.4510, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6788, -0.6959, -0.0916, -0.2159, -0.0681, -0.0355, -0.0920, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5400, 454, -0.1951, -0.5278, -0.3532, 13.0366, 1.1073, -52.8577, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8391, 0.4555, -0.0303, 0.2958, -0.1279, -0.2170, -0.2306, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5500, 455, 0.3332, -0.6117, -0.7124, 5.4214, 1.1789, 2.7464, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.1582, -0.3491, -0.9236, -0.0335, -0.0296, 0.0060, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5500, 455, -0.1104, -0.9111, 0.0536, 18.4955, 10.8150, -28.1026, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6781, -0.6965, -0.0943, -0.2147, -0.0627, -0.0737, -0.0666, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5600, 456, 0.3354, -0.6100, -0.7084, 4.7262, 1.0970, 2.1730, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0105, 0.1582, -0.3495, -0.9234, -0.0358, -0.0320, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5500, 455, -0.1774, -0.4586, -0.3256, 12.4389, -0.3267, -48.8334, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8398, 0.4566, -0.0281, 0.2923, -0.1390, -0.2905, -0.2565, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5600, 456, -0.1501, -0.8943, 0.0200, 15.7479, 10.5471, -25.1207, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6776, -0.6970, -0.0967, -0.2137, -0.0184, -0.0913, -0.0304, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5700, 457, 0.3455, -0.6095, -0.7032, 3.9395, 0.6282, 2.1257, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0103, 0.1582, -0.3499, -0.9233, -0.0461, -0.0331, -0.0021, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5600, 456, -0.1512, -0.3711, -0.3135, 13.3327, 0.3433, -41.4915, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8404, 0.4576, -0.0261, 0.2893, -0.1594, -0.3816, -0.2670, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5700, 457, -0.1691, -0.8887, -0.0119, 10.0218, 9.6561, -22.3353, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6773, -0.6972, -0.0988, -0.2130, 0.0046, -0.0976, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5700, 457, -0.1128, -0.2855, -0.3041, 16.6679, 1.6601, -31.6899, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8405, 0.4589, -0.0243, 0.2870, -0.1930, -0.4707, -0.2743, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5800, 458, 0.3325, -0.6153, -0.7088, 3.1841, 0.6563, 2.0408, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.1582, -0.3502, -0.9232, -0.0333, -0.0278, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5800, 458, -0.1800, -0.9087, -0.0342, 7.9189, 9.6344, -19.8909, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6771, -0.6974, -0.1007, -0.2123, 0.0190, -0.0783, 0.0268, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.5900, 459, -0.1802, -0.9326, -0.0294, 6.1430, 10.9868, -17.6451, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6770, -0.6974, -0.1026, -0.2119, 0.0224, -0.0549, 0.0228, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6000, 460, -0.1510, -0.9439, -0.0182, 1.7089, 13.5842, -15.2391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6770, -0.6971, -0.1043, -0.2118, -0.0040, -0.0440, 0.0119, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.5900, 459, 0.3303, -0.6051, -0.7055, 2.4383, 0.2480, 1.5216, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0104, 0.1588, -0.3499, -0.9232, -0.0309, -0.0382, 0.0009, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5800, 458, -0.0828, -0.2287, -0.2938, 20.9739, 3.3160, -20.6848, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8402, 0.4604, -0.0227, 0.2857, -0.2194, -0.5308, -0.2822, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6100, 461, -0.1178, -0.9270, -0.0071, -2.8038, 15.2566, -12.6178, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6773, -0.6965, -0.1059, -0.2120, -0.0349, -0.0612, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.6000, 460, 0.3486, -0.6087, -0.7061, 2.0038, -0.1646, 1.4030, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0103, 0.1587, -0.3501, -0.9231, -0.0482, -0.0342, 0.0015, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.5900, 459, -0.0629, -0.2029, -0.2901, 23.2122, 4.3488, -9.0732, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8395, 0.4619, -0.0214, 0.2853, -0.2371, -0.5595, -0.2832, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6200, 462, -0.0826, -0.9196, 0.0048, -3.1727, 16.5893, -10.1849, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6775, -0.6959, -0.1076, -0.2123, -0.0680, -0.0689, -0.0127, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6000, 460, -0.0578, -0.1714, -0.2776, 23.6369, 6.2347, 2.6847, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8385, 0.4635, -0.0205, 0.2857, -0.2414, -0.5935, -0.2930, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.6100, 461, 0.3378, -0.6106, -0.7092, 1.2606, -0.3691, 1.8781, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.1586, -0.3502, -0.9231, -0.0377, -0.0326, 0.0048, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6300, 463, -0.0533, -0.9157, 0.0115, -2.0012, 16.8914, -8.4650, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6776, -0.6954, -0.1090, -0.2128, -0.0954, -0.0731, -0.0202, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.6200, 462, 0.3209, -0.6083, -0.7143, 0.3514, -0.6133, 1.6380, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0101, 0.1585, -0.3503, -0.9231, -0.0211, -0.0351, 0.0099, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6100, 461, -0.0455, -0.1436, -0.2809, 22.6369, 8.2117, 13.6945, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8373, 0.4649, -0.0199, 0.2871, -0.2543, -0.6230, -0.2869, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6400, 464, -0.0387, -0.9349, 0.0178, 1.1702, 15.8279, -6.5611, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6775, -0.6951, -0.1104, -0.2134, -0.1088, -0.0542, -0.0269, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6200, 462, 0.0013, -0.1091, -0.2921, 20.0068, 7.9818, 23.8065, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8359, 0.4662, -0.0197, 0.2892, -0.3030, -0.6586, -0.2733, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.6300, 463, 0.3409, -0.6117, -0.7128, -0.0646, -0.7126, 1.2383, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0100, 0.1584, -0.3503, -0.9231, -0.0413, -0.0318, 0.0083, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6500, 465, -0.0196, -0.9631, 0.0260, 0.4701, 15.0578, -4.9550, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6775, -0.6948, -0.1116, -0.2140, -0.1269, -0.0260, -0.0354, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6300, 463, 0.0278, -0.0913, -0.2947, 15.7727, 4.2987, 33.9796, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8344, 0.4671, -0.0204, 0.2919, -0.3329, -0.6764, -0.2687, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.6400, 464, 0.3376, -0.6172, -0.7112, -0.4152, -0.8705, 1.2578, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.1590, -0.3498, -0.9232, -0.0379, -0.0261, 0.0067, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6600, 466, -0.0133, -0.9829, 0.0328, -1.2411, 15.1425, -3.7829, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6775, -0.6944, -0.1127, -0.2147, -0.1324, -0.0063, -0.0426, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6400, 464, 0.0394, -0.0794, -0.2776, 12.0050, 1.0348, 43.0008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8328, 0.4678, -0.0218, 0.2951, -0.3496, -0.6875, -0.2841, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6700, 467, -0.0251, -0.9968, 0.0391, -2.6771, 16.4472, -2.9137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6775, -0.6941, -0.1140, -0.2152, -0.1199, 0.0074, -0.0496, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6500, 465, -0.0003, -0.0892, -0.2692, 7.2554, 2.3486, 49.4636, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8313, 0.4682, -0.0234, 0.2988, -0.3160, -0.6760, -0.2916, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.6500, 465, 0.3306, -0.6216, -0.7171, -0.9719, -1.1272, 0.9641, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0101, 0.1588, -0.3497, -0.9232, -0.0302, -0.0210, 0.0123, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6800, 468, -0.0492, -0.9918, 0.0380, -4.8103, 18.2011, -2.3855, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6776, -0.6934, -0.1151, -0.2162, -0.0947, 0.0023, -0.0494, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.6600, 466, 0.3315, -0.6223, -0.7163, -1.3317, -1.4983, 0.4957, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0101, 0.1587, -0.3496, -0.9233, -0.0313, -0.0202, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6600, 466, 0.0049, -0.1150, -0.2815, 1.1776, 5.2575, 54.1545, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8298, 0.4680, -0.0252, 0.3029, -0.3278, -0.6476, -0.2790, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.6700, 467, 0.3394, -0.6152, -0.7202, -2.0109, -1.8246, 0.2029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0101, 0.1586, -0.3495, -0.9234, -0.0395, -0.0271, 0.0149, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.6900, 469, -0.0705, -0.9875, 0.0125, -6.0752, 18.8579, -1.3881, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6779, -0.6927, -0.1162, -0.2173, -0.0731, -0.0020, -0.0253, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6700, 467, 0.0088, -0.1380, -0.2987, -4.1622, 7.2366, 59.5680, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8284, 0.4674, -0.0273, 0.3075, -0.3387, -0.6211, -0.2625, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.6800, 468, 0.3530, -0.6106, -0.7158, -2.0083, -2.0114, 0.1339, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0101, 0.1584, -0.3493, -0.9235, -0.0533, -0.0314, 0.0101, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7000, 470, -0.1052, -0.9854, -0.0011, -6.2302, 19.4295, 0.6851, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6780, -0.6919, -0.1172, -0.2186, -0.0383, -0.0041, -0.0133, 0.0000, 0.0000, 0.0000, 0.0000
