SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 4.6900, 469, 0.3461, -0.6115, -0.7182, -2.1350, -2.3988, 0.6602, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0103, 0.1586, -0.3488, -0.9236, -0.0465, -0.0302, 0.0122, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6800, 468, 0.0037, -0.1521, -0.3077, -9.5518, 7.6447, 64.3323, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8271, 0.4663, -0.0296, 0.3125, -0.3411, -0.6026, -0.2550, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7100, 471, -0.1222, -0.9719, -0.0267, -7.0167, 20.9807, 2.8509, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6782, -0.6912, -0.1181, -0.2201, -0.0216, -0.0175, 0.0107, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.6900, 469, -0.0200, -0.1774, -0.3149, -13.8152, 7.3150, 67.2863, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8258, 0.4649, -0.0322, 0.3176, -0.3254, -0.5721, -0.2498, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7000, 470, 0.3376, -0.6069, -0.7137, -2.7342, -2.5798, 0.8728, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0103, 0.1583, -0.3486, -0.9237, -0.0378, -0.0340, 0.0070, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7200, 472, -0.1269, -0.9547, -0.0422, -6.8856, 22.2977, 4.8865, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6783, -0.6903, -0.1190, -0.2218, -0.0176, -0.0346, 0.0244, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7100, 471, 0.3253, -0.6100, -0.7175, -2.9826, -2.5508, 1.0132, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.1581, -0.3484, -0.9239, -0.0259, -0.0306, 0.0104, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7000, 470, -0.0622, -0.2329, -0.3404, -17.0332, 6.8861, 68.8118, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8246, 0.4633, -0.0349, 0.3227, -0.2913, -0.5109, -0.2269, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7300, 473, -0.1321, -0.9493, -0.0353, -6.2221, 23.9413, 6.8024, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6783, -0.6896, -0.1199, -0.2237, -0.0133, -0.0399, 0.0157, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7200, 472, 0.3298, -0.6143, -0.7263, -3.0134, -2.1986, 0.4527, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.1579, -0.3481, -0.9240, -0.0308, -0.0260, 0.0187, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7300, 473, 0.3381, -0.6150, -0.7216, -2.8748, -1.9577, 0.4510, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0102, 0.1577, -0.3479, -0.9241, -0.0394, -0.0249, 0.0136, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7400, 474, 0.3216, -0.6183, -0.7273, -2.8231, -1.5951, 0.2918, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0105, 0.1577, -0.3473, -0.9243, -0.0230, -0.0211, 0.0188, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7500, 475, 0.3276, -0.6138, -0.7293, -2.6426, -1.3269, -0.2341, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0105, 0.1576, -0.3471, -0.9244, -0.0289, -0.0248, 0.0201, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7600, 476, 0.3259, -0.6128, -0.7237, -2.5200, -0.8761, -0.4987, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0105, 0.1576, -0.3469, -0.9245, -0.0272, -0.0255, 0.0141, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7100, 471, -0.1137, -0.3186, -0.3535, -19.1135, 7.8372, 71.5132, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8234, 0.4614, -0.0378, 0.3281, -0.2482, -0.4189, -0.2166, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7200, 472, -0.1840, -0.4045, -0.3791, -19.8599, 11.2037, 76.4455, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8220, 0.4594, -0.0406, 0.3340, -0.1864, -0.3263, -0.1942, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7300, 473, -0.2363, -0.4876, -0.3980, -19.8266, 15.0402, 84.4065, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8204, 0.4572, -0.0435, 0.3406, -0.1431, -0.2359, -0.1787, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7400, 474, -0.2909, -0.5606, -0.4155, -20.3886, 18.4965, 94.0555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8184, 0.4549, -0.0465, 0.3480, -0.0981, -0.1548, -0.1649, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7500, 475, -0.3406, -0.6197, -0.4322, -21.1765, 20.0351, 103.2929, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8162, 0.4523, -0.0498, 0.3560, -0.0588, -0.0867, -0.1522, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7400, 474, -0.1318, -0.9621, -0.0217, -4.8641, 26.0521, 8.4242, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6781, -0.6889, -0.1209, -0.2258, -0.0148, -0.0268, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7500, 475, -0.1352, -0.9741, -0.0033, -4.9535, 28.1252, 10.1559, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6779, -0.6881, -0.1218, -0.2282, -0.0130, -0.0146, -0.0195, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7600, 476, -0.1493, -0.9819, 0.0021, -4.6420, 29.5658, 11.9827, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6777, -0.6874, -0.1227, -0.2307, -0.0007, -0.0065, -0.0264, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7700, 477, -0.1691, -0.9914, 0.0049, -5.2157, 30.9777, 14.0290, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6773, -0.6866, -0.1236, -0.2335, 0.0169, 0.0034, -0.0309, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7800, 478, -0.1884, -0.9910, 0.0062, -4.7064, 33.5969, 15.9543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6769, -0.6858, -0.1245, -0.2365, 0.0337, 0.0034, -0.0338, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7600, 476, -0.3720, -0.6628, -0.4087, -23.5232, 20.4441, 115.5265, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8136, 0.4495, -0.0537, 0.3649, -0.0389, -0.0335, -0.1798, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7700, 477, 0.3252, -0.6095, -0.7229, -2.6226, -0.4401, -1.0070, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.1576, -0.3467, -0.9246, -0.0265, -0.0284, 0.0130, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7800, 478, 0.3358, -0.6057, -0.7235, -2.3893, -0.3099, -1.4451, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0107, 0.1576, -0.3465, -0.9247, -0.0370, -0.0318, 0.0134, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7700, 477, -0.3841, -0.6529, -0.3980, -21.2388, 20.8618, 120.7367, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8106, 0.4467, -0.0576, 0.3742, -0.0390, -0.0324, -0.1947, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.7900, 479, -0.1967, -0.9930, 0.0100, -5.0465, 36.0169, 16.9652, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6765, -0.6850, -0.1256, -0.2397, 0.0393, 0.0059, -0.0394, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8000, 480, -0.2024, -0.9837, 0.0222, -5.5816, 40.2916, 17.5077, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6760, -0.6840, -0.1268, -0.2432, 0.0422, -0.0029, -0.0536, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7800, 478, -0.4132, -0.6734, -0.4009, -15.3501, 19.0726, 118.6399, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8074, 0.4444, -0.0614, 0.3833, -0.0220, -0.0011, -0.1954, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.7900, 479, 0.3423, -0.6044, -0.7211, -2.1997, -0.1576, -1.2544, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0111, 0.1583, -0.3457, -0.9248, -0.0430, -0.0325, 0.0106, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8000, 480, 0.3531, -0.5988, -0.7239, -1.9230, -0.4385, -0.7126, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0112, 0.1582, -0.3455, -0.9249, -0.0527, -0.0368, 0.0129, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8100, 481, -0.2134, -0.9664, 0.0454, -4.6565, 45.1001, 18.3736, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6754, -0.6829, -0.1282, -0.2470, 0.0503, -0.0197, -0.0790, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.7900, 479, -0.4668, -0.7634, -0.4171, -6.4102, 18.6634, 114.2802, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8038, 0.4428, -0.0647, 0.3920, 0.0199, 0.0989, -0.1818, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8000, 480, -0.5908, -0.8841, -0.4720, 1.1878, 21.7460, 112.7385, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.8000, 0.4414, -0.0675, 0.4007, 0.1330, 0.2285, -0.1285, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8100, 481, 0.3424, -0.6036, -0.7263, -1.7212, -0.7613, 0.1965, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0112, 0.1582, -0.3454, -0.9250, -0.0420, -0.0318, 0.0150, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8200, 482, 0.3316, -0.5966, -0.7332, -1.3765, -0.6985, 0.6839, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0111, 0.1581, -0.3453, -0.9250, -0.0314, -0.0387, 0.0216, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8200, 482, -0.2100, -0.9480, 0.0625, -2.0781, 50.1106, 19.5147, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6744, -0.6820, -0.1300, -0.2512, 0.0439, -0.0375, -0.0979, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8300, 483, -0.1968, -0.9427, 0.0448, 0.4596, 52.5378, 20.2365, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6733, -0.6811, -0.1319, -0.2555, 0.0275, -0.0422, -0.0816, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8300, 483, 0.3384, -0.5977, -0.7317, -0.9593, -0.3896, 0.8555, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0111, 0.1580, -0.3452, -0.9251, -0.0383, -0.0375, 0.0201, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8100, 481, -0.6680, -0.9735, -0.5234, 4.8157, 27.2424, 116.6419, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7959, 0.4401, -0.0699, 0.4099, 0.1998, 0.3269, -0.0787, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8200, 482, -0.7460, -1.0356, -0.5709, 6.0341, 31.8631, 124.9598, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7913, 0.4386, -0.0723, 0.4198, 0.2674, 0.3984, -0.0331, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8300, 483, -0.8114, -1.1029, -0.6030, 4.4840, 34.1741, 137.7299, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7862, 0.4368, -0.0750, 0.4306, 0.3216, 0.4763, -0.0033, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8400, 484, -0.8302, -1.1133, -0.5892, 2.0527, 33.7031, 153.7276, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7805, 0.4346, -0.0785, 0.4424, 0.3281, 0.4992, -0.0197, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8500, 485, -0.7942, -1.0343, -0.5205, 2.9363, 31.7148, 167.6251, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7741, 0.4324, -0.0826, 0.4550, 0.2783, 0.4344, -0.0910, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8400, 484, -0.1803, -0.9491, 0.0192, 2.2666, 51.1383, 21.4147, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6721, -0.6804, -0.1336, -0.2597, 0.0078, -0.0352, -0.0573, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8600, 486, -0.7113, -0.8495, -0.4125, 10.8924, 28.9608, 170.7988, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7670, 0.4307, -0.0866, 0.4677, 0.1810, 0.2645, -0.2010, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8400, 484, 0.3514, -0.6045, -0.7224, -0.2950, -0.4578, 1.2029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0114, 0.1591, -0.3443, -0.9252, -0.0509, -0.0303, 0.0105, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8500, 485, 0.3520, -0.6024, -0.7270, -0.2626, -0.7212, 1.5883, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0113, 0.1590, -0.3443, -0.9252, -0.0500, -0.0312, 0.0147, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8600, 486, 0.3562, -0.6110, -0.7201, 0.2091, -1.2577, 2.1831, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0111, 0.1588, -0.3444, -0.9252, -0.0545, -0.0227, 0.0077, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8500, 485, -0.1555, -0.9555, -0.0115, 1.7340, 48.7649, 23.0856, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6709, -0.6796, -0.1352, -0.2640, -0.0206, -0.0281, -0.0277, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8600, 486, -0.1281, -0.9567, -0.0107, 1.0700, 48.2896, 24.7248, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6697, -0.6789, -0.1366, -0.2683, -0.0518, -0.0261, -0.0298, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8700, 487, -0.1018, -0.9770, 0.0158, -0.9983, 47.4216, 25.9003, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6686, -0.6780, -0.1378, -0.2725, -0.0820, -0.0051, -0.0578, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8800, 488, -0.1018, -1.0024, 0.0507, -2.9338, 45.5221, 27.2761, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6676, -0.6771, -0.1388, -0.2768, -0.0861, 0.0212, -0.0944, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8700, 487, -0.5861, -0.6757, -0.3467, 26.8015, 22.9304, 158.1653, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7596, 0.4303, -0.0899, 0.4793, 0.0419, 0.1039, -0.2672, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8700, 487, 0.3728, -0.6125, -0.7170, 0.5636, -2.8606, 3.0457, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0110, 0.1585, -0.3445, -0.9253, -0.0717, -0.0214, 0.0046, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.8900, 489, -0.1279, -1.0159, 0.0578, -5.4011, 45.3060, 28.2515, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6666, -0.6760, -0.1396, -0.2812, -0.0645, 0.0357, -0.1038, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8800, 488, -0.4679, -0.6035, -0.3851, 46.7404, 11.3506, 136.1074, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7522, 0.4319, -0.0923, 0.4890, -0.0888, 0.0413, -0.2265, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8800, 488, 0.3636, -0.6121, -0.7104, 0.4414, -4.6095, 4.1377, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0108, 0.1580, -0.3446, -0.9253, -0.0634, -0.0221, -0.0021, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9000, 490, -0.1548, -1.0244, 0.0435, -8.7670, 45.9482, 29.4577, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6659, -0.6747, -0.1403, -0.2857, -0.0422, 0.0452, -0.0923, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.8900, 489, -3.2000, -3.0832, -0.3280, 56.8908, 46.8644, 80.9666, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7470, 0.4329, -0.0899, 0.4966, 2.6341, 2.5261, -0.2799, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.8900, 489, 0.3546, -0.6094, -0.7207, 0.4289, -6.0570, 4.7214, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0106, 0.1576, -0.3445, -0.9254, -0.0554, -0.0250, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.9000, 490, 0.3419, -0.6099, -0.7293, 0.4599, -6.6687, 5.4404, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0104, 0.1569, -0.3446, -0.9255, -0.0438, -0.0246, 0.0162, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9100, 491, -0.1960, -0.9974, 0.0232, -14.4340, 46.2253, 31.1352, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6654, -0.6731, -0.1408, -0.2904, -0.0057, 0.0194, -0.0757, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.9000, 490, 0.7273, -0.7992, -1.1535, -19.7561, 246.3735, -7.3374, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7497, 0.4209, -0.0743, 0.5052, -1.2739, 0.2403, 0.5299, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9200, 492, -0.2041, -0.9544, 0.0337, -17.9178, 49.4330, 33.8074, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6649, -0.6713, -0.1413, -0.2955, -0.0028, -0.0223, -0.0908, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9300, 493, -0.1252, -0.9244, 0.0936, -20.6670, 55.3619, 36.5373, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6645, -0.6691, -0.1418, -0.3011, -0.0871, -0.0508, -0.1558, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.9100, 491, 0.3236, -0.6073, -0.7408, 1.3814, -6.1550, 5.9061, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0101, 0.1562, -0.3448, -0.9255, -0.0270, -0.0277, 0.0274, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.9100, 491, 0.1407, -0.0555, -1.7317, -80.0455, 151.2889, 24.1313, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7525, 0.4088, -0.0689, 0.5117, -0.6684, -0.4929, 1.0830, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.9200, 492, 0.3062, -0.6083, -0.7780, 3.2024, -3.7485, 6.2368, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0098, 0.1557, -0.3452, -0.9255, -0.0108, -0.0273, 0.0647, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.9300, 493, 0.3746, -0.6219, -0.8194, 9.2800, -1.3059, 7.8624, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0093, 0.1554, -0.3460, -0.9252, -0.0803, -0.0148, 0.1066, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9400, 494, -0.1273, -0.9582, 0.3236, -26.7121, 63.4616, 37.7562, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6642, -0.6663, -0.1426, -0.3073, -0.0907, -0.0153, -0.3921, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9500, 495, -0.2676, -0.9950, 0.4908, -30.5416, 63.4162, 36.9544, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6642, -0.6633, -0.1433, -0.3135, 0.0440, 0.0233, -0.5670, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.9400, 494, 0.4310, -0.6459, -0.8601, 22.2176, 0.2478, 11.3547, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0087, 0.1551, -0.3479, -0.9246, -0.1378, 0.0066, 0.1492, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.9200, 492, -1.1248, -0.3682, -1.5155, -121.4576, 137.2965, -33.0700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7591, 0.3948, -0.0641, 0.5136, 0.6148, -0.1693, 0.8440, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.9300, 493, -1.6462, -0.5711, -0.6128, -45.5679, 68.3285, -28.5027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7623, 0.3889, -0.0606, 0.5138, 1.1506, 0.0399, -0.0744, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.9500, 495, 0.4436, -0.6645, -0.9007, 38.7935, 1.7584, 16.3889, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0079, 0.1547, -0.3512, -0.9234, -0.1517, 0.0206, 0.1935, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9600, 496, -0.5253, -1.0456, 0.4066, -18.6487, 48.2434, 31.8354, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6638, -0.6613, -0.1437, -0.3184, 0.2967, 0.0756, -0.4890, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.9600, 496, 0.4290, -0.6599, -0.9219, 56.5737, -0.0758, 21.6978, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0069, 0.1540, -0.3561, -0.9217, -0.1392, 0.0089, 0.2204, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9700, 497, -0.6491, -1.0798, 0.1414, -1.8786, 36.6128, 18.4910, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6628, -0.6605, -0.1446, -0.3218, 0.4168, 0.1108, -0.2267, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.9400, 494, 0.4596, -0.6448, -1.5881, -9.0736, 33.6384, -11.9745, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7633, 0.3868, -0.0584, 0.5141, -0.9479, 0.1142, 0.8952, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.9700, 497, 0.4111, -0.6502, -0.9058, 68.8339, -5.0568, 24.9287, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0060, 0.1528, -0.3619, -0.9196, -0.1245, -0.0100, 0.2115, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.9500, 495, 0.0012, -0.5627, -1.1111, 11.0412, 0.7957, -0.4018, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7630, 0.3875, -0.0578, 0.5142, -0.4877, 0.0315, 0.4174, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9800, 498, -0.6547, -1.0065, -0.0178, 8.9360, 41.0214, 2.1726, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6617, -0.6599, -0.1471, -0.3241, 0.4213, 0.0379, -0.0680, 0.0000, 0.0000, 0.0000, 0.0000
3, 4.9900, 499, -0.5056, -0.8885, -0.1291, 16.0139, 58.1833, -8.3624, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6602, -0.6591, -0.1514, -0.3268, 0.2737, -0.0804, 0.0435, 0.0000, 0.0000, 0.0000, 0.0000
2, 4.9600, 496, -0.5858, -0.5037, -0.6140, 15.5978, -17.9680, 12.9414, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7618, 0.3893, -0.0587, 0.5145, 0.0971, -0.0288, -0.0771, 0.0000, 0.0000, 0.0000, 0.0000
1, 4.9800, 498, 0.3748, -0.6464, -0.8206, 75.5721, -5.7719, 26.5854, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0050, 0.1514, -0.3684, -0.9173, -0.0919, -0.0239, 0.1346, 0.0000, 0.0000, 0.0000, 0.0000
