SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 5.5600, 556, 0.7269, -0.6050, -0.7768, 13.8124, 23.3880, -13.4615, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1885, 0.2141, -0.3108, -0.9067, -0.4576, -0.0387, 0.0605, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.5700, 557, 0.3554, -0.6773, -0.6627, 17.0828, 23.1410, -3.9541, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1885, 0.2163, -0.3117, -0.9058, -0.0822, 0.0318, -0.0506, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.5800, 558, 0.2629, -0.6415, -0.5972, 10.1113, 20.4435, -4.3179, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1886, 0.2182, -0.3120, -0.9052, 0.0133, -0.0054, -0.1135, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.5800, 558, -0.4024, -1.2167, 0.0400, 3.2630, -13.4529, 20.3808, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6219, -0.6338, -0.2331, -0.3965, 0.1910, 0.2432, -0.1282, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.5900, 559, -0.1801, -1.0056, -0.0688, -10.7394, -10.7553, 20.5190, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6220, -0.6340, -0.2310, -0.3973, -0.0349, 0.0330, -0.0198, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6000, 560, -0.0955, -0.8153, -0.0979, -21.3680, -10.1789, 18.5529, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6227, -0.6336, -0.2287, -0.3981, -0.1230, -0.1563, 0.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.5900, 559, 0.2785, -0.6278, -0.6023, -0.4456, 16.7662, -8.1919, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1884, 0.2200, -0.3115, -0.9050, 0.0009, -0.0193, -0.1071, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.5700, 557, -0.5650, -0.5682, -0.9682, 37.7513, 4.7335, -42.9950, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7640, 0.3933, -0.0409, 0.5099, 0.0997, 0.0122, 0.2795, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6000, 560, 0.4007, -0.7132, -0.5723, -11.1709, 10.8563, -9.8187, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1882, 0.2210, -0.3103, -0.9053, -0.1182, 0.0675, -0.1371, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6100, 561, -0.1254, -0.6880, -0.0410, -23.5747, -10.0411, 13.4848, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6238, -0.6329, -0.2266, -0.3988, -0.0959, -0.2826, -0.0539, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.5800, 558, -0.5891, -0.4109, -1.1082, 49.2569, 14.5972, -44.9481, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7643, 0.3961, -0.0362, 0.5076, 0.1292, -0.1540, 0.4231, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6200, 562, -0.1388, -0.6437, -0.0581, -15.1786, -14.2845, 5.5357, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6247, -0.6327, -0.2250, -0.3986, -0.0841, -0.3262, -0.0396, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6100, 561, 0.4479, -0.6659, -0.6702, -18.4266, 1.8987, -8.4558, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1879, 0.2211, -0.3086, -0.9059, -0.1637, 0.0226, -0.0408, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.5900, 559, -0.7103, -0.5550, -1.0712, 66.9559, 12.4793, -56.7458, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7645, 0.4001, -0.0305, 0.5045, 0.2572, -0.0213, 0.3910, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6200, 562, 0.4086, -0.6448, -0.7248, -19.9050, -3.7285, -4.6326, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1878, 0.2206, -0.3070, -0.9065, -0.1240, 0.0042, 0.0115, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6300, 563, -0.1296, -0.7684, -0.0856, 6.1772, -21.8198, -3.6221, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6249, -0.6337, -0.2242, -0.3971, -0.0936, -0.2015, -0.0118, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6000, 560, -0.8143, -0.5499, -1.0012, 82.2688, 12.3506, -73.2134, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7649, 0.4052, -0.0235, 0.5002, 0.3694, -0.0406, 0.3278, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6300, 563, 0.3099, -0.6251, -0.7968, -16.8803, -5.2816, -2.2428, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1878, 0.2199, -0.3057, -0.9071, -0.0256, -0.0129, 0.0812, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6400, 564, -0.1004, -0.9950, -0.0281, 19.6392, -27.6701, -12.4590, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6248, -0.6355, -0.2240, -0.3945, -0.1218, 0.0245, -0.0657, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6100, 561, -0.8510, -0.5571, -1.0544, 100.4323, 8.3055, -96.1270, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7655, 0.4117, -0.0151, 0.4943, 0.4166, -0.0509, 0.3899, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6400, 564, 0.2833, -0.6117, -0.8251, -9.7140, -1.1775, -2.9171, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1872, 0.2194, -0.3047, -0.9077, 0.0009, -0.0245, 0.1078, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6200, 562, -0.8310, -0.4941, -1.0054, 137.3288, -15.7202, -115.3158, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7654, 0.4217, -0.0061, 0.4861, 0.4077, -0.1360, 0.3546, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6500, 565, -0.0641, -1.1800, 0.0051, 18.1123, -34.6887, -21.2447, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6252, -0.6372, -0.2239, -0.3910, -0.1554, 0.2085, -0.0943, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6500, 565, 0.3011, -0.6000, -0.7939, -2.7117, 3.4709, -3.5238, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1871, 0.2197, -0.3043, -0.9078, -0.0163, -0.0349, 0.0757, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6600, 566, -0.0914, -1.2497, 0.0323, 15.1701, -40.2710, -25.0574, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6260, -0.6389, -0.2237, -0.3871, -0.1247, 0.2770, -0.1173, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6700, 567, -0.1356, -1.2564, 0.0449, 23.0095, -37.6000, -22.9634, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6262, -0.6411, -0.2237, -0.3832, -0.0769, 0.2825, -0.1251, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6300, 563, -0.8044, -0.7795, -0.8196, 147.8455, -41.6242, -123.4550, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7651, 0.4333, 0.0019, 0.4764, 0.3911, 0.1239, 0.1877, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6400, 564, -1.0264, -1.3439, -0.6942, 126.0371, -40.8133, -126.2487, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7654, 0.4434, 0.0092, 0.4663, 0.6228, 0.6647, 0.0813, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6500, 565, -1.0327, -1.4385, -0.6732, 94.2886, 0.6549, -116.7471, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7665, 0.4495, 0.0176, 0.4584, 0.6420, 0.7395, 0.0742, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6600, 566, 0.3283, -0.6130, -0.7559, 0.7377, 5.8567, -3.9495, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1869, 0.2203, -0.3042, -0.9077, -0.0425, -0.0217, 0.0379, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6600, 566, -0.8237, -1.2834, -0.6066, 66.3927, 41.0930, -104.7729, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7679, 0.4521, 0.0271, 0.4529, 0.4491, 0.5694, 0.0151, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6700, 567, 0.3596, -0.6232, -0.7194, 1.9696, 5.4720, -3.7422, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1867, 0.2209, -0.3042, -0.9076, -0.0727, -0.0115, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6800, 568, -0.1411, -1.1937, 0.0155, 26.9749, -33.2368, -20.6180, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6260, -0.6432, -0.2239, -0.3797, -0.0682, 0.2187, -0.0898, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6700, 567, -0.1913, -1.6107, -0.5690, 60.8839, 64.8720, -100.0704, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7693, 0.4534, 0.0378, 0.4486, -0.1644, 0.8837, -0.0183, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6800, 568, 0.3598, -0.6193, -0.7192, 1.5503, 3.7746, -2.8241, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1866, 0.2213, -0.3042, -0.9076, -0.0719, -0.0154, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.6900, 569, -0.1206, -1.1140, -0.0450, 18.9930, -31.2887, -21.2952, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6263, -0.6449, -0.2241, -0.3764, -0.0855, 0.1379, -0.0244, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6800, 568, -0.2567, -2.0234, -0.8088, 37.1812, 36.6411, -57.9773, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7699, 0.4543, 0.0440, 0.4460, -0.0840, 1.2868, 0.2245, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.6900, 569, 0.3745, -0.6180, -0.7150, 1.2865, 2.2309, -1.8025, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1861, 0.2228, -0.3037, -0.9075, -0.0854, -0.0166, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7000, 570, -0.0965, -1.0344, -0.0842, 12.0594, -31.3353, -21.9845, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6269, -0.6461, -0.2240, -0.3732, -0.1062, 0.0574, 0.0184, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.6900, 569, -0.4714, -1.2142, -0.6052, 8.1280, 10.8635, -38.8186, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7710, 0.4543, 0.0466, 0.4438, 0.1377, 0.4734, 0.0223, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7000, 570, 0.3574, -0.6154, -0.7238, 1.1368, 0.9870, -0.2938, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1861, 0.2229, -0.3038, -0.9074, -0.0661, -0.0189, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7100, 571, -0.0907, -1.0115, -0.0836, 14.9971, -30.8713, -22.5558, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6274, -0.6475, -0.2240, -0.3699, -0.1086, 0.0336, 0.0211, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7000, 570, -0.2840, -1.1644, -0.5181, 3.3210, 20.0457, -60.7832, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7731, 0.4535, 0.0505, 0.4405, -0.0414, 0.4202, -0.0651, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7100, 571, 0.3452, -0.6116, -0.7302, 1.6083, 0.1039, 0.5473, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1861, 0.2229, -0.3039, -0.9074, -0.0539, -0.0229, 0.0142, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7200, 572, -0.1064, -0.9902, -0.0088, 18.7914, -27.9806, -24.1317, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6277, -0.6490, -0.2245, -0.3666, -0.0891, 0.0113, -0.0496, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7100, 571, -0.1139, -1.3640, -0.5685, -2.6343, 18.9025, -71.6018, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7759, 0.4523, 0.0545, 0.4364, -0.2004, 0.6158, -0.0158, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7200, 572, 0.3444, -0.6086, -0.7291, 1.9539, 0.1680, 0.9649, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1862, 0.2229, -0.3041, -0.9073, -0.0531, -0.0261, 0.0133, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7300, 573, -0.1390, -1.0007, 0.0401, 26.5533, -25.2372, -25.8464, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6275, -0.6508, -0.2255, -0.3632, -0.0524, 0.0207, -0.0935, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7200, 572, -0.2062, -1.2605, -0.5328, -12.8492, 8.7985, -64.2477, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7788, 0.4508, 0.0572, 0.4324, -0.0980, 0.5096, -0.0534, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7300, 573, 0.3314, -0.6157, -0.7261, 2.3201, 0.3750, 1.0673, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1862, 0.2229, -0.3043, -0.9072, -0.0403, -0.0194, 0.0106, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7300, 573, -0.2500, -1.0341, -0.4452, -14.8780, 7.4959, -62.9080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7817, 0.4492, 0.0596, 0.4285, -0.0453, 0.2815, -0.1433, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7400, 574, 0.3265, -0.6091, -0.7214, 2.2685, 0.7224, 0.7514, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1857, 0.2233, -0.3041, -0.9073, -0.0351, -0.0260, 0.0061, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7400, 574, -0.1666, -0.9999, 0.0484, 30.3926, -24.5530, -27.5814, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6271, -0.6527, -0.2267, -0.3597, -0.0203, 0.0187, -0.0959, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7400, 574, -0.1698, -0.8605, -0.4133, -4.6120, 10.8203, -66.1693, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7843, 0.4482, 0.0628, 0.4243, -0.1159, 0.1055, -0.1770, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7500, 575, -0.1620, -1.0049, 0.0371, 29.0065, -22.5207, -28.4459, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6268, -0.6544, -0.2280, -0.3563, -0.0203, 0.0226, -0.0788, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7500, 575, 0.3279, -0.6133, -0.7226, 2.5165, 0.7795, 0.5756, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1858, 0.2233, -0.3043, -0.9072, -0.0357, -0.0217, 0.0074, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7600, 576, 0.3331, -0.6088, -0.7187, 2.5728, 0.8544, 0.2607, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1857, 0.2234, -0.3045, -0.9071, -0.0408, -0.0265, 0.0038, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7600, 576, -0.1697, -1.0015, 0.0135, 20.8625, -20.6291, -27.8666, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6269, -0.6556, -0.2291, -0.3532, -0.0079, 0.0181, -0.0503, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7700, 577, -0.1946, -0.9778, -0.0156, 10.2929, -18.7739, -26.6446, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6275, -0.6562, -0.2299, -0.3504, 0.0215, -0.0065, -0.0181, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7500, 575, -0.1078, -0.7671, -0.4191, 10.4006, 8.4166, -64.3855, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7862, 0.4482, 0.0663, 0.4202, -0.1680, 0.0083, -0.1708, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7700, 577, 0.3361, -0.6121, -0.7125, 2.7879, 0.4987, 0.1919, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1857, 0.2235, -0.3047, -0.9070, -0.0438, -0.0236, -0.0020, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7800, 578, 0.3275, -0.6129, -0.7161, 2.5129, 0.0374, 0.0206, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1857, 0.2236, -0.3049, -0.9070, -0.0352, -0.0231, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7800, 578, -0.2090, -0.9585, -0.0564, 3.8913, -17.6516, -25.0667, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6284, -0.6565, -0.2304, -0.3480, 0.0401, -0.0266, 0.0241, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7600, 576, -0.1020, -0.6962, -0.4168, 24.6391, 1.4599, -56.1104, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7873, 0.4495, 0.0695, 0.4162, -0.1654, -0.0675, -0.1707, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7700, 577, -0.1343, -0.6123, -0.3919, 35.3691, -1.6006, -44.7096, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7875, 0.4517, 0.0724, 0.4129, -0.1267, -0.1569, -0.1913, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.7900, 579, -0.1753, -0.9335, -0.0747, 0.7498, -16.1324, -24.3885, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6294, -0.6565, -0.2310, -0.3457, 0.0106, -0.0523, 0.0432, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8000, 580, -0.1511, -0.9291, -0.0763, 1.7475, -14.4389, -23.4831, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6303, -0.6566, -0.2316, -0.3436, -0.0096, -0.0575, 0.0455, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.7900, 579, 0.3398, -0.6092, -0.7161, 2.2489, 0.1557, -0.0490, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1849, 0.2246, -0.3044, -0.9070, -0.0468, -0.0267, 0.0022, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8000, 580, 0.3252, -0.6131, -0.7138, 1.6866, 0.3065, -0.1875, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1849, 0.2247, -0.3045, -0.9070, -0.0303, -0.0223, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7800, 578, -0.1333, -0.4891, -0.3765, 44.1201, 1.4040, -33.1967, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7870, 0.4545, 0.0754, 0.4103, -0.1227, -0.2860, -0.2013, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8100, 581, -0.1680, -0.9351, -0.0561, 0.4859, -13.1064, -21.4248, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6312, -0.6566, -0.2321, -0.3416, 0.0111, -0.0520, 0.0259, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.7900, 579, -0.0968, -0.3893, -0.3782, 50.6994, 5.7515, -22.2648, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7858, 0.4576, 0.0785, 0.4087, -0.1552, -0.3917, -0.1932, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8100, 581, 0.3288, -0.6085, -0.7113, 1.1829, 0.3450, -0.6924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1848, 0.2247, -0.3046, -0.9070, -0.0338, -0.0270, -0.0022, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8200, 582, -0.1724, -0.9197, -0.0440, -2.4253, -12.0260, -18.8204, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6321, -0.6564, -0.2324, -0.3400, 0.0188, -0.0680, 0.0138, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8200, 582, 0.3449, -0.6020, -0.7145, 0.6032, 0.4266, -0.7956, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1848, 0.2248, -0.3046, -0.9069, -0.0498, -0.0336, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.8000, 580, -0.0630, -0.2981, -0.3708, 53.9297, 8.0039, -11.6284, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7840, 0.4609, 0.0814, 0.4079, -0.1860, -0.4888, -0.1937, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8300, 583, -0.1507, -0.9085, -0.0297, -1.9255, -11.9432, -17.0525, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6329, -0.6563, -0.2327, -0.3384, 0.0000, -0.0796, -0.0006, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.8100, 581, -0.0310, -0.2050, -0.3513, 54.0082, 9.3164, -3.5120, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7818, 0.4642, 0.0841, 0.4076, -0.2163, -0.5875, -0.2061, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8300, 583, 0.3432, -0.6113, -0.7087, 0.4058, 0.6614, -0.6564, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1847, 0.2249, -0.3046, -0.9069, -0.0480, -0.0242, -0.0046, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8400, 584, -0.1176, -0.9169, -0.0161, 2.9124, -11.8213, -15.3865, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6335, -0.6565, -0.2330, -0.3368, -0.0304, -0.0716, -0.0138, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8400, 584, 0.3339, -0.6108, -0.7098, -0.2085, 0.5012, -0.6534, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1840, 0.2258, -0.3039, -0.9071, -0.0379, -0.0244, -0.0035, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.8200, 582, -0.0064, -0.1229, -0.3231, 51.3226, 10.5066, 1.4012, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7796, 0.4674, 0.0866, 0.4077, -0.2400, -0.6747, -0.2275, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.8300, 583, 0.0079, -0.0678, -0.3126, 46.3630, 12.3762, 3.2170, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7775, 0.4701, 0.0890, 0.4081, -0.2535, -0.7343, -0.2317, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8500, 585, -0.0781, -0.9367, -0.0121, 6.4405, -11.8288, -13.4343, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6337, -0.6569, -0.2333, -0.3353, -0.0676, -0.0523, -0.0166, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8500, 585, 0.3233, -0.6133, -0.7143, -0.8915, 0.7754, -1.0541, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1839, 0.2259, -0.3038, -0.9071, -0.0254, -0.0210, 0.0009, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8600, 586, -0.0483, -0.9554, -0.0062, 7.1104, -11.5819, -11.2468, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6339, -0.6574, -0.2335, -0.3339, -0.0953, -0.0339, -0.0209, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8600, 586, 0.3312, -0.6150, -0.7175, -1.1684, 0.9521, -1.5081, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1839, 0.2260, -0.3036, -0.9072, -0.0330, -0.0191, 0.0040, 0.0000, 0.0000, 0.0000, 0.0000
