SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
2, 5.8400, 584, 0.0194, -0.0403, -0.3023, 38.7881, 12.6930, 3.4903, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7758, 0.4722, 0.0911, 0.4086, -0.2642, -0.7656, -0.2367, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8700, 587, -0.0332, -0.9718, -0.0057, 5.1264, -11.7484, -8.5733, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6342, -0.6578, -0.2337, -0.3322, -0.1086, -0.0177, -0.0200, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.8500, 585, 0.0463, -0.0190, -0.2972, 29.6256, 10.6927, 4.8908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7743, 0.4738, 0.0927, 0.4091, -0.2906, -0.7897, -0.2379, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8700, 587, 0.3369, -0.6076, -0.7186, -1.5178, 1.0212, -1.7342, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1838, 0.2261, -0.3035, -0.9072, -0.0384, -0.0262, 0.0051, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8800, 588, -0.0300, -0.9895, -0.0087, 0.9461, -10.8784, -6.0309, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6346, -0.6581, -0.2335, -0.3313, -0.1100, -0.0004, -0.0162, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8800, 588, 0.3504, -0.6034, -0.7233, -1.2396, 0.8810, -1.4027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1837, 0.2261, -0.3033, -0.9072, -0.0516, -0.0301, 0.0096, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.8600, 586, 0.0528, -0.0016, -0.2884, 19.7222, 7.0893, 7.7634, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7731, 0.4750, 0.0935, 0.4098, -0.2972, -0.8090, -0.2437, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.8700, 587, 0.0518, 0.0349, -0.2703, 10.7961, 3.4589, 11.4381, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7722, 0.4757, 0.0937, 0.4106, -0.2972, -0.8464, -0.2600, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.8900, 589, -0.0389, -0.9981, -0.0078, -2.0078, -9.6305, -3.9869, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6350, -0.6582, -0.2331, -0.3305, -0.1004, 0.0081, -0.0170, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.8900, 589, 0.3512, -0.6065, -0.7225, -0.8800, 0.9400, -0.7057, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1825, 0.2269, -0.3023, -0.9076, -0.0516, -0.0265, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.8800, 588, 0.0495, 0.0605, -0.2508, 3.4234, 0.8751, 16.0761, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7715, 0.4760, 0.0932, 0.4117, -0.2968, -0.8720, -0.2787, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9000, 590, -0.0508, -1.0097, -0.0003, -4.3284, -8.4776, -1.9018, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6355, -0.6581, -0.2326, -0.3300, -0.0880, 0.0197, -0.0249, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9000, 590, 0.3449, -0.6027, -0.7203, -0.3894, 0.5442, -0.3037, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1825, 0.2270, -0.3023, -0.9076, -0.0432, -0.0289, 0.0061, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.8900, 589, 0.0461, 0.0735, -0.2381, -2.8444, -1.7259, 21.0847, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7710, 0.4759, 0.0921, 0.4131, -0.2961, -0.8840, -0.2916, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9100, 591, -0.0722, -1.0037, 0.0055, -6.2907, -6.6304, 0.0420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6360, -0.6580, -0.2321, -0.3298, -0.0665, 0.0137, -0.0315, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9100, 591, 0.3609, -0.6028, -0.7161, -0.5329, 0.2790, 0.0823, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1825, 0.2270, -0.3022, -0.9076, -0.0592, -0.0288, 0.0019, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9200, 592, -0.0966, -0.9810, -0.0051, -8.1606, -5.2639, 1.5882, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6365, -0.6578, -0.2316, -0.3295, -0.0422, -0.0089, -0.0220, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9000, 590, 0.0386, 0.0429, -0.2371, -9.9588, -5.9614, 27.4045, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7704, 0.4757, 0.0902, 0.4148, -0.2924, -0.8515, -0.2936, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9200, 592, 0.3526, -0.6077, -0.7078, -0.8855, -0.2281, 0.4877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1826, 0.2270, -0.3022, -0.9077, -0.0509, -0.0238, -0.0065, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9100, 591, 0.0079, -0.0158, -0.2316, -18.5596, -10.1279, 37.2655, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7699, 0.4751, 0.0873, 0.4170, -0.2673, -0.7900, -0.3009, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9300, 593, -0.1151, -0.9486, -0.0199, -9.1860, -3.8914, 3.2291, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6370, -0.6574, -0.2309, -0.3297, -0.0239, -0.0413, -0.0085, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9300, 593, 0.3462, -0.6083, -0.7090, -1.1459, -0.9879, 0.7370, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1826, 0.2268, -0.3021, -0.9077, -0.0447, -0.0231, -0.0055, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9400, 594, -0.1230, -0.9170, -0.0299, -9.9566, -2.5820, 4.3661, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6375, -0.6570, -0.2302, -0.3300, -0.0167, -0.0727, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9400, 594, 0.3390, -0.6064, -0.7149, -1.7547, -1.5039, 0.5671, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1823, 0.2270, -0.3017, -0.9079, -0.0375, -0.0247, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9200, 592, -0.0475, -0.0439, -0.2169, -27.4115, -10.5758, 49.2332, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7693, 0.4740, 0.0835, 0.4201, -0.2191, -0.7575, -0.3185, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9500, 595, -0.1218, -0.9069, -0.0435, -8.1671, -2.0435, 6.0898, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6378, -0.6568, -0.2295, -0.3304, -0.0189, -0.0826, 0.0120, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9300, 593, -0.0655, -0.0392, -0.2129, -33.8156, -8.3103, 61.7619, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7685, 0.4725, 0.0792, 0.4241, -0.2100, -0.7565, -0.3265, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9500, 595, 0.3243, -0.6111, -0.7223, -2.4057, -1.6148, 0.6572, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1823, 0.2268, -0.3015, -0.9080, -0.0222, -0.0193, 0.0072, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9600, 596, -0.1172, -0.9074, -0.0520, -6.8652, -1.9451, 8.3887, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6380, -0.6566, -0.2288, -0.3309, -0.0248, -0.0819, 0.0193, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9700, 597, -0.1178, -0.9258, -0.0433, -4.4835, -0.6947, 10.7415, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6380, -0.6566, -0.2280, -0.3314, -0.0259, -0.0632, 0.0097, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9600, 596, 0.3085, -0.6057, -0.7353, -2.0689, -1.4345, 0.3408, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1824, 0.2267, -0.3014, -0.9080, -0.0067, -0.0244, 0.0198, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9400, 594, -0.0764, -0.0320, -0.2101, -35.3442, -6.4716, 71.8807, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7674, 0.4707, 0.0744, 0.4290, -0.2092, -0.7570, -0.3338, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9500, 595, -0.1251, -0.1080, -0.2186, -33.3416, -5.0250, 77.4834, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7658, 0.4692, 0.0697, 0.4342, -0.1714, -0.6738, -0.3298, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9700, 597, 0.3228, -0.6097, -0.7286, -1.7468, -0.8692, -0.4490, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1823, 0.2266, -0.3013, -0.9081, -0.0211, -0.0202, 0.0129, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9800, 598, -0.1246, -0.9542, -0.0228, -2.9936, 1.1448, 12.8379, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6378, -0.6566, -0.2273, -0.3323, -0.0210, -0.0346, -0.0115, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9800, 598, 0.3337, -0.6139, -0.7233, -1.8308, -0.7086, -0.8512, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1823, 0.2265, -0.3011, -0.9082, -0.0321, -0.0158, 0.0074, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9600, 596, -0.1474, -0.2212, -0.2356, -30.3445, -3.6151, 81.0976, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7640, 0.4678, 0.0649, 0.4396, -0.1604, -0.5534, -0.3169, 0.0000, 0.0000, 0.0000, 0.0000
3, 5.9900, 599, -0.1340, -0.9738, -0.0047, -3.5895, 3.0906, 14.2516, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6375, -0.6566, -0.2265, -0.3333, -0.0139, -0.0146, -0.0302, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9700, 597, -0.1730, -0.3208, -0.2667, -25.0423, -1.6781, 86.3291, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7617, 0.4666, 0.0603, 0.4454, -0.1464, -0.4465, -0.2894, 0.0000, 0.0000, 0.0000, 0.0000
1, 5.9900, 599, 0.3490, -0.6042, -0.7230, -1.8085, -0.9268, -1.0597, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1818, 0.2270, -0.3005, -0.9084, -0.0470, -0.0249, 0.0068, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0000, 600, -0.1479, -0.9884, 0.0051, -4.4542, 5.4176, 14.9791, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6373, -0.6565, -0.2258, -0.3346, -0.0026, 0.0004, -0.0408, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0000, 600, 0.3558, -0.6086, -0.7176, -1.8630, -1.2414, -0.7262, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1817, 0.2269, -0.3004, -0.9084, -0.0527, -0.0198, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9800, 598, -0.2081, -0.4049, -0.3160, -18.2783, 0.0492, 92.2924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7588, 0.4659, 0.0559, 0.4516, -0.1233, -0.3553, -0.2428, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0100, 601, -0.1657, -1.0045, -0.0010, -5.4592, 7.3317, 15.5510, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6370, -0.6563, -0.2252, -0.3359, 0.0126, 0.0169, -0.0357, 0.0000, 0.0000, 0.0000, 0.0000
2, 5.9900, 599, -0.2594, -0.5171, -0.3661, -13.9384, -0.6434, 99.1439, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7555, 0.4655, 0.0513, 0.4582, -0.0848, -0.2360, -0.1946, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0100, 601, 0.3570, -0.6000, -0.7151, -1.7077, -1.8157, -0.1126, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1817, 0.2267, -0.3003, -0.9085, -0.0540, -0.0281, -0.0017, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0200, 602, -0.1853, -0.9984, -0.0250, -7.9009, 9.9468, 15.7911, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6367, -0.6559, -0.2246, -0.3376, 0.0296, 0.0113, -0.0132, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0000, 600, -0.3402, -0.6588, -0.4285, -15.4669, -2.8650, 107.9316, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7518, 0.4650, 0.0461, 0.4653, -0.0178, -0.0865, -0.1340, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0100, 601, -0.4553, -0.8124, -0.4799, -25.9071, -5.4806, 117.9563, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7480, 0.4640, 0.0399, 0.4729, 0.0821, 0.0765, -0.0851, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0300, 603, -0.1837, -0.9887, -0.0572, -8.3155, 13.5594, 16.3217, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6365, -0.6553, -0.2241, -0.3394, 0.0251, 0.0021, 0.0173, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0200, 602, 0.3310, -0.6025, -0.7113, -2.3581, -2.2373, 0.1363, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1817, 0.2265, -0.3001, -0.9086, -0.0284, -0.0253, -0.0058, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0400, 604, -0.1694, -0.9781, -0.0647, -8.7552, 17.7720, 16.4113, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6361, -0.6546, -0.2239, -0.3415, 0.0081, -0.0079, 0.0229, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0200, 602, -0.5472, -0.9012, -0.4941, -38.4610, -3.2073, 128.9069, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7442, 0.4621, 0.0328, 0.4813, 0.1576, 0.1770, -0.0749, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0300, 603, 0.3207, -0.6007, -0.7246, -3.1455, -2.1011, -0.2633, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1817, 0.2263, -0.2999, -0.9088, -0.0183, -0.0268, 0.0071, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0500, 605, -0.1768, -0.9704, -0.0437, -9.2423, 22.8218, 16.4074, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6357, -0.6538, -0.2240, -0.3439, 0.0129, -0.0151, -0.0003, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0300, 603, -0.5792, -0.9062, -0.4940, -47.1654, 0.2387, 138.8088, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7402, 0.4593, 0.0253, 0.4904, 0.1727, 0.1958, -0.0805, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0400, 604, 0.3366, -0.6014, -0.7363, -3.2166, -1.7219, -0.4571, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1811, 0.2263, -0.2993, -0.9091, -0.0341, -0.0254, 0.0183, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0600, 606, -0.1770, -0.9821, -0.0276, -9.9317, 27.9681, 16.9425, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6352, -0.6527, -0.2243, -0.3467, 0.0104, -0.0028, -0.0188, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0400, 604, -0.5907, -0.8681, -0.4826, -49.5700, 2.8107, 147.7810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7358, 0.4564, 0.0174, 0.5001, 0.1665, 0.1731, -0.0980, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0500, 605, 0.3412, -0.6020, -0.7344, -2.6091, -1.3463, -0.0944, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1811, 0.2261, -0.2992, -0.9092, -0.0384, -0.0239, 0.0157, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0500, 605, -0.6165, -0.8480, -0.4976, -43.9332, 3.9543, 155.2214, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7307, 0.4536, 0.0096, 0.5102, 0.1744, 0.1693, -0.0888, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0700, 607, -0.1651, -0.9996, -0.0273, -9.7540, 31.0644, 17.7438, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6346, -0.6516, -0.2247, -0.3496, -0.0043, 0.0153, -0.0217, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0600, 606, 0.3483, -0.6009, -0.7312, -2.3145, -1.3495, 0.2364, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1812, 0.2260, -0.2990, -0.9092, -0.0456, -0.0248, 0.0123, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0600, 606, -0.6794, -0.8399, -0.5152, -33.4779, 8.0989, 163.2896, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7246, 0.4511, 0.0021, 0.5209, 0.2192, 0.1777, -0.0761, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0800, 608, -0.1642, -1.0047, -0.0283, -11.4441, 30.8587, 18.6211, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6341, -0.6504, -0.2250, -0.3526, -0.0080, 0.0210, -0.0234, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0700, 607, 0.3554, -0.6053, -0.7263, -1.9537, -1.6177, 1.0573, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1813, 0.2258, -0.2989, -0.9093, -0.0530, -0.0202, 0.0071, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.0900, 609, -0.1557, -1.0109, -0.0324, -12.9706, 30.8121, 19.2543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6336, -0.6491, -0.2252, -0.3557, -0.0195, 0.0279, -0.0224, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0700, 607, -0.7787, -0.8433, -0.5606, -20.3382, 18.5683, 170.3617, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7176, 0.4490, -0.0043, 0.5324, 0.3008, 0.1974, -0.0348, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0800, 608, 0.3400, -0.5993, -0.7294, -1.7614, -2.0676, 1.4431, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1814, 0.2256, -0.2988, -0.9094, -0.0380, -0.0260, 0.0098, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.0900, 609, 0.3385, -0.6040, -0.7284, -1.4811, -2.1703, 1.5998, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1811, 0.2255, -0.2985, -0.9095, -0.0368, -0.0211, 0.0086, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0800, 608, -0.8285, -0.8987, -0.6354, -6.8452, 30.9398, 174.5703, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7097, 0.4470, -0.0096, 0.5445, 0.3340, 0.2687, 0.0364, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1000, 610, 0.3326, -0.6054, -0.7326, -1.4486, -2.1390, 1.7742, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1812, 0.2252, -0.2985, -0.9096, -0.0309, -0.0192, 0.0123, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.1000, 610, -0.1498, -1.0073, -0.0460, -15.1126, 31.3107, 19.9482, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6333, -0.6477, -0.2253, -0.3588, -0.0284, 0.0250, -0.0122, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.0900, 609, -0.8585, -1.0111, -0.6719, 2.6742, 43.0978, 177.9054, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7011, 0.4449, -0.0137, 0.5571, 0.3489, 0.3967, 0.0695, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1000, 610, -0.9176, -1.0652, -0.6694, 9.8099, 58.3336, 174.1996, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6922, 0.4424, -0.0164, 0.5699, 0.3948, 0.4660, 0.0631, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1100, 611, -0.9076, -1.1363, -0.6712, 15.8604, 70.4566, 160.9789, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6836, 0.4396, -0.0176, 0.5823, 0.3747, 0.5509, 0.0602, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1100, 611, 0.3504, -0.6043, -0.7246, -1.3021, -2.6835, 1.7066, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1813, 0.2250, -0.2984, -0.9096, -0.0492, -0.0202, 0.0041, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1200, 612, 0.3550, -0.6095, -0.7264, -1.3315, -3.9224, 2.0972, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1814, 0.2246, -0.2984, -0.9097, -0.0544, -0.0149, 0.0056, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.1100, 611, -0.1476, -1.0089, -0.0645, -14.6535, 32.7423, 20.3092, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6328, -0.6462, -0.2255, -0.3621, -0.0338, 0.0274, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1200, 612, -1.5521, -1.9713, -0.6029, 21.4057, 76.6218, 144.9589, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6755, 0.4367, -0.0175, 0.5939, 1.0119, 1.3980, -0.0132, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1300, 613, 0.3604, -0.6091, -0.7314, -1.1698, -5.0761, 2.6089, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1815, 0.2241, -0.2985, -0.9098, -0.0607, -0.0154, 0.0101, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.1200, 612, -0.1379, -1.0225, -0.0679, -14.7771, 34.2165, 19.6867, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6324, -0.6447, -0.2259, -0.3653, -0.0465, 0.0419, 0.0025, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1300, 613, -1.8795, -2.4510, -0.4892, -10.4763, 207.5404, 35.3852, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6742, 0.4252, -0.0072, 0.6038, 1.3466, 1.8849, -0.1396, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1400, 614, 0.8783, -1.7775, -1.6583, -73.9819, 198.3437, 67.2678, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6735, 0.4102, -0.0018, 0.6150, -1.3875, 1.2208, 1.0020, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1400, 614, 0.3576, -0.6039, -0.7354, -0.5885, -6.1597, 3.2585, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1814, 0.2236, -0.2984, -0.9100, -0.0588, -0.0205, 0.0137, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1500, 615, 0.3208, -0.6051, -0.7648, 0.2559, -5.5178, 4.1430, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1815, 0.2231, -0.2986, -0.9100, -0.0228, -0.0193, 0.0427, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.1300, 613, -0.1189, -1.0149, -0.0350, -15.9681, 36.8016, 18.9075, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6319, -0.6430, -0.2263, -0.3688, -0.0683, 0.0350, -0.0341, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.1400, 614, -0.1415, -1.0156, 0.0118, -13.9589, 39.8431, 18.7297, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6313, -0.6413, -0.2270, -0.3723, -0.0483, 0.0365, -0.0848, 0.0000, 0.0000, 0.0000, 0.0000
