SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 6.1500, 615, -0.1823, -1.0183, 0.0322, -12.2062, 43.4302, 19.2969, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6305, -0.6396, -0.2280, -0.3760, -0.0103, 0.0400, -0.1087, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.1600, 616, -0.1691, -0.9987, 0.0222, -17.1144, 46.1736, 21.6279, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6298, -0.6376, -0.2287, -0.3801, -0.0264, 0.0213, -0.1028, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1500, 615, -0.8537, -0.3966, -1.7277, -67.7387, 94.5200, 22.2615, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6747, 0.4011, -0.0007, 0.6196, 0.3521, -0.1481, 1.0557, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1600, 616, 0.3210, -0.6106, -0.7994, 3.4816, -3.2736, 4.7665, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1818, 0.2227, -0.2990, -0.9099, -0.0240, -0.0142, 0.0774, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.1700, 617, -0.1044, -0.9807, 0.1321, -24.7618, 47.9911, 23.0679, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6294, -0.6353, -0.2293, -0.3844, -0.0942, 0.0044, -0.2178, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1600, 616, -1.2764, 0.1215, -1.2877, -43.6895, 48.3585, 1.7007, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6761, 0.3959, -0.0003, 0.6214, 0.7824, -0.6577, 0.6033, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1700, 617, 0.3786, -0.6333, -0.8298, 9.2821, -1.1739, 6.2900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1820, 0.2226, -0.2999, -0.9096, -0.0825, 0.0073, 0.1084, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1700, 617, -0.7841, -0.3640, -1.0040, 2.1185, 11.3574, -5.8153, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6763, 0.3954, 0.0007, 0.6215, 0.2930, -0.1711, 0.3166, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1800, 618, 0.4466, -0.6472, -0.8520, 21.3961, 1.4243, 10.1816, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1825, 0.2228, -0.3018, -0.9088, -0.1514, 0.0187, 0.1324, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1800, 618, 0.3019, -0.6195, -1.3068, 15.6732, -18.1635, -7.7983, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6762, 0.3973, 0.0007, 0.6204, -0.7931, 0.0823, 0.6212, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.1800, 618, -0.1664, -0.9802, 0.3600, -34.9481, 50.4795, 23.6776, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6295, -0.6321, -0.2296, -0.3892, -0.0353, 0.0051, -0.4524, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.1900, 619, 0.3672, -0.6403, -0.8723, 35.1197, 3.2304, 15.2416, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1830, 0.2232, -0.3048, -0.9077, -0.0731, 0.0074, 0.1562, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.1900, 619, -0.3376, -0.6702, -0.6298, 23.1131, -29.2744, 4.6448, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6752, 0.4004, 0.0002, 0.6195, -0.1567, 0.1303, -0.0515, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.1900, 619, -0.3573, -1.0113, 0.4303, -34.3832, 45.6152, 21.1658, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6297, -0.6291, -0.2298, -0.3935, 0.1526, 0.0376, -0.5305, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2000, 620, -0.5750, -1.0711, 0.2186, -11.2344, 34.4926, 10.2144, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6293, -0.6275, -0.2307, -0.3962, 0.3684, 0.0983, -0.3239, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2000, 620, -0.5052, -0.5102, -0.4737, 15.0325, -29.9520, 16.4475, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6737, 0.4029, -0.0014, 0.6194, 0.0060, -0.0311, -0.2029, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2000, 620, 0.3896, -0.6328, -0.9154, 48.7549, 3.5437, 18.6854, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1836, 0.2238, -0.3089, -0.9060, -0.0970, -0.0064, 0.2041, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2100, 621, 0.4089, -0.5987, -0.8733, 59.0980, -2.6093, 21.3700, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1840, 0.2239, -0.3141, -0.9041, -0.1185, -0.0484, 0.1683, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2100, 621, -0.7342, -0.5309, -0.3484, 0.4257, -16.4220, 15.4597, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6729, 0.4039, -0.0029, 0.6198, 0.2308, -0.0096, -0.3258, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2100, 621, -0.6258, -1.0503, 0.0473, 13.7823, 35.5726, -8.8910, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6281, -0.6268, -0.2337, -0.3974, 0.4201, 0.0774, -0.1529, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2200, 622, -0.7162, -0.6833, -0.4051, -10.9398, -3.7798, 11.5675, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6727, 0.4034, -0.0041, 0.6203, 0.2107, 0.1447, -0.2690, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2200, 622, 0.4036, -0.6002, -0.8728, 62.7613, -3.3941, 24.1729, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1846, 0.2240, -0.3195, -0.9020, -0.1163, -0.0557, 0.1747, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2200, 622, -0.5456, -0.8832, 0.0514, 19.9479, 51.3708, -22.2018, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6266, -0.6259, -0.2382, -0.3987, 0.3436, -0.0906, -0.1553, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2300, 623, 0.3972, -0.6360, -0.8331, 60.1592, -3.3231, 25.3691, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1854, 0.2240, -0.3248, -0.9000, -0.1133, -0.0285, 0.1419, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2300, 623, -0.4843, -0.6253, -0.6224, -14.5977, 4.7936, 10.1057, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6726, 0.4023, -0.0049, 0.6211, -0.0219, 0.0893, -0.0532, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2300, 623, -0.3756, -0.7726, 0.0267, 21.8161, 67.5427, -24.9858, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6248, -0.6242, -0.2440, -0.4006, 0.1785, -0.2025, -0.1289, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2400, 624, -0.5898, -0.5648, -0.6208, -12.6415, 6.9667, 10.2823, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6725, 0.4013, -0.0056, 0.6219, 0.0833, 0.0313, -0.0566, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2400, 624, 0.3419, -0.6615, -0.8134, 55.7565, 14.4732, 32.4715, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1870, 0.2250, -0.3295, -0.8977, -0.0606, -0.0113, 0.1291, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2400, 624, -0.2028, -0.7052, 0.0065, 22.4573, 77.8142, -20.3172, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6226, -0.6222, -0.2502, -0.4032, 0.0108, -0.2710, -0.1075, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2500, 625, -0.1232, -0.6702, -0.0178, 26.4083, 83.0259, -9.4193, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6197, -0.6205, -0.2561, -0.4066, -0.0650, -0.3069, -0.0817, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2600, 626, -0.2169, -0.7417, -0.1124, 34.3254, 80.8594, 5.7208, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6158, -0.6196, -0.2614, -0.4105, 0.0302, -0.2360, 0.0155, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2500, 625, 0.2965, -0.2918, -1.2972, 53.8458, 47.1217, 45.9864, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1909, 0.2283, -0.3339, -0.8944, -0.0154, -0.3894, 0.6211, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2600, 626, 0.4687, -1.3557, -1.3454, 34.9290, 74.8747, 56.0050, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.1968, 0.2331, -0.3364, -0.8909, -0.1868, 0.6669, 0.6776, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2500, 625, -0.5692, -0.5597, -0.6934, -10.3901, 6.1321, 8.5815, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6724, 0.4003, -0.0061, 0.6226, 0.0625, 0.0283, 0.0146, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2700, 627, -0.3246, -0.9071, -0.1682, 40.5361, 73.4518, 21.2835, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6111, -0.6196, -0.2656, -0.4148, 0.1365, -0.0706, 0.0754, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2700, 627, 0.9426, -2.1556, -1.3633, -7.9856, 95.0423, 90.1398, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2067, 0.2376, -0.3360, -0.8876, -0.6593, 1.4618, 0.7013, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2800, 628, -0.3811, -1.0980, -0.1594, 41.5312, 66.9068, 34.8558, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6061, -0.6202, -0.2687, -0.4193, 0.1888, 0.1206, 0.0713, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2800, 628, 0.6209, -1.6331, -1.2266, -71.3455, 90.7804, 129.2019, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2209, 0.2396, -0.3315, -0.8854, -0.3409, 0.9392, 0.5632, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.2900, 629, -0.3822, -1.2908, -0.1132, 39.1920, 59.9593, 43.1792, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.6009, -0.6211, -0.2710, -0.4239, 0.1839, 0.3142, 0.0298, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2600, 626, -0.5272, -0.5698, -0.7318, -4.9884, 2.9151, 6.9890, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6722, 0.3999, -0.0065, 0.6231, 0.0203, 0.0398, 0.0520, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.2900, 629, 0.3295, -0.9760, -1.0272, -111.0912, 104.1524, 166.3115, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2390, 0.2406, -0.3243, -0.8831, -0.0566, 0.2862, 0.3566, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3000, 630, -0.3541, -1.4419, -0.0823, 30.7046, 57.7944, 44.1675, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5963, -0.6216, -0.2728, -0.4286, 0.1490, 0.4664, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2700, 627, -0.4973, -0.5735, -0.7504, 0.5522, -2.4481, 7.0735, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6718, 0.4001, -0.0068, 0.6234, -0.0103, 0.0444, 0.0704, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3000, 630, 0.2578, -0.8468, -0.7594, -117.7285, 129.9228, 201.2527, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2606, 0.2424, -0.3167, -0.8792, 0.0068, 0.1621, 0.0803, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2800, 628, -0.5442, -0.5557, -0.7243, 5.9606, -7.4481, 7.6596, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6711, 0.4008, -0.0072, 0.6236, 0.0353, 0.0267, 0.0452, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3100, 631, -0.2967, -1.4798, -0.1108, 14.8043, 58.9956, 37.1556, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5927, -0.6210, -0.2744, -0.4334, 0.0855, 0.5055, 0.0329, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3100, 631, 0.5347, -0.9591, -0.6347, -111.5429, 138.5541, 225.0248, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.2839, 0.2442, -0.3096, -0.8740, -0.2797, 0.2780, -0.0517, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3200, 632, -0.2505, -1.3309, -0.1441, -4.9473, 62.8880, 27.1920, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5904, -0.6190, -0.2760, -0.4383, 0.0349, 0.3577, 0.0642, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.2900, 629, -0.5413, -0.5695, -0.6904, 9.9227, -12.7679, 5.9612, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6704, 0.4022, -0.0076, 0.6235, 0.0305, 0.0401, 0.0130, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3200, 632, 0.6668, -0.9182, -0.6282, -99.9456, 123.1937, 224.1719, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3064, 0.2450, -0.3036, -0.8683, -0.4230, 0.2399, -0.0650, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3000, 630, -0.5523, -0.5585, -0.6213, 12.2585, -14.9020, 4.5234, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6698, 0.4037, -0.0080, 0.6232, 0.0393, 0.0281, -0.0536, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3300, 633, 0.6286, -0.7405, -0.6013, -76.6532, 101.2369, 197.3614, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3256, 0.2453, -0.2993, -0.8627, -0.3963, 0.0640, -0.0976, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3300, 633, -0.2846, -1.1527, -0.1579, -13.8614, 69.7133, 19.2947, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5887, -0.6161, -0.2780, -0.4434, 0.0663, 0.1805, 0.0734, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3100, 631, -0.5635, -0.5474, -0.6060, 11.0511, -13.0373, 2.9305, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6692, 0.4050, -0.0082, 0.6229, 0.0485, 0.0159, -0.0665, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3400, 634, -0.3117, -1.0531, -0.1608, -17.9324, 75.6354, 16.7033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5872, -0.6126, -0.2803, -0.4488, 0.0916, 0.0818, 0.0708, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3400, 634, 0.5185, -0.6034, -0.5744, -42.2952, 83.4666, 155.6650, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3404, 0.2464, -0.2970, -0.8575, -0.2955, -0.0731, -0.1275, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3200, 632, -0.5186, -0.5621, -0.6283, 9.5434, -10.3592, 2.2525, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6687, 0.4062, -0.0084, 0.6227, 0.0021, 0.0297, -0.0423, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3300, 633, -0.5388, -0.5423, -0.6277, 9.0388, -8.4060, 2.3593, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6683, 0.4071, -0.0085, 0.6226, 0.0210, 0.0091, -0.0412, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3500, 635, 0.4654, -0.5633, -0.5892, -5.3621, 69.2599, 115.0244, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3509, 0.2484, -0.2970, -0.8526, -0.2484, -0.1159, -0.1120, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3400, 634, -0.5464, -0.5390, -0.6228, 7.8128, -7.1465, 2.0035, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6678, 0.4082, -0.0086, 0.6224, 0.0275, 0.0049, -0.0445, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3600, 636, 0.3596, -0.5883, -0.6439, 21.6329, 55.6852, 84.5961, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3581, 0.2510, -0.2987, -0.8482, -0.1465, -0.0960, -0.0535, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3500, 635, -0.2885, -0.9758, -0.1782, -21.7405, 73.1421, 20.2849, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5858, -0.6091, -0.2821, -0.4542, 0.0665, 0.0056, 0.0818, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3500, 635, -0.5391, -0.5455, -0.6141, 6.3124, -5.0801, 1.2553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6675, 0.4088, -0.0086, 0.6223, 0.0191, 0.0106, -0.0518, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3700, 637, 0.2011, -0.5818, -0.6769, 35.1170, 43.1622, 65.6128, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3633, 0.2536, -0.3014, -0.8443, 0.0091, -0.1088, -0.0151, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3600, 636, -0.2487, -0.9366, -0.2085, -20.5635, 68.0202, 26.4959, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5841, -0.6060, -0.2833, -0.4597, 0.0238, -0.0324, 0.1058, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3800, 638, 0.0830, -0.5291, -0.6782, 38.5550, 36.1269, 57.7606, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3677, 0.2560, -0.3043, -0.8406, 0.1246, -0.1683, -0.0078, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3700, 637, -0.2158, -0.9007, -0.2178, -20.7895, 61.0020, 31.7293, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5825, -0.6032, -0.2839, -0.4651, -0.0130, -0.0667, 0.1090, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3600, 636, -0.5413, -0.5417, -0.6049, 4.1467, -2.5572, 0.4492, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6673, 0.4092, -0.0085, 0.6222, 0.0208, 0.0063, -0.0602, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.3900, 639, -0.0417, -0.4715, -0.6455, 36.7952, 33.9678, 57.9523, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3719, 0.2579, -0.3073, -0.8371, 0.2464, -0.2324, -0.0347, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3700, 637, -0.5404, -0.5379, -0.6092, 1.6546, 0.4596, -0.4550, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6673, 0.4093, -0.0084, 0.6222, 0.0198, 0.0022, -0.0556, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3800, 638, -0.1905, -0.8842, -0.2070, -16.5105, 53.3756, 35.1027, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5806, -0.6010, -0.2841, -0.4701, -0.0428, -0.0814, 0.0926, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.3900, 639, -0.1562, -0.8643, -0.1888, -14.7638, 44.2994, 36.6473, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5787, -0.5994, -0.2838, -0.4746, -0.0823, -0.0996, 0.0700, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4000, 640, -0.1529, -0.8404, -0.1842, -13.5353, 37.5445, 37.1584, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5770, -0.5981, -0.2832, -0.4788, -0.0910, -0.1216, 0.0613, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3800, 638, -0.5264, -0.5516, -0.6189, -0.9805, 3.3152, -1.0330, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6674, 0.4090, -0.0082, 0.6223, 0.0062, 0.0158, -0.0462, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.3900, 639, -0.5122, -0.5441, -0.6242, -2.9631, 4.9345, -0.9266, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6675, 0.4088, -0.0080, 0.6223, -0.0075, 0.0084, -0.0414, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4100, 641, -0.1837, -0.8575, -0.1793, -9.0162, 33.3631, 36.6154, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5751, -0.5971, -0.2826, -0.4826, -0.0657, -0.1027, 0.0531, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4200, 642, -0.2105, -0.8915, -0.1893, -4.9064, 32.1999, 33.9871, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5732, -0.5963, -0.2822, -0.4861, -0.0440, -0.0669, 0.0606, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4300, 643, -0.2333, -0.8947, -0.1991, -2.0189, 33.7330, 29.3036, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5712, -0.5954, -0.2823, -0.4894, -0.0256, -0.0623, 0.0682, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4000, 640, -0.5302, -0.5495, -0.6270, -3.7649, 6.3945, -0.9531, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6677, 0.4082, -0.0078, 0.6224, 0.0113, 0.0139, -0.0393, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4400, 644, -0.2493, -0.8678, -0.2026, -1.0825, 35.2771, 24.3059, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5693, -0.5945, -0.2827, -0.4925, -0.0132, -0.0879, 0.0700, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4100, 641, -0.5068, -0.5688, -0.6277, -4.3145, 7.2796, -0.2911, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6679, 0.4076, -0.0076, 0.6227, -0.0113, 0.0337, -0.0395, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4000, 640, -0.0757, -0.4367, -0.6084, 32.7240, 32.3578, 62.2880, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3766, 0.2597, -0.3100, -0.8334, 0.2766, -0.2734, -0.0665, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4500, 645, -0.2621, -0.8365, -0.1893, -2.9470, 35.2091, 19.8012, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5678, -0.5933, -0.2833, -0.4954, -0.0031, -0.1183, 0.0547, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4200, 642, -0.5293, -0.5580, -0.6311, -4.2934, 8.0957, 0.6004, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6680, 0.4069, -0.0074, 0.6230, 0.0121, 0.0234, -0.0372, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4600, 646, -0.2668, -0.8152, -0.1826, -6.8290, 32.8342, 16.1854, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5666, -0.5919, -0.2838, -0.4980, -0.0005, -0.1386, 0.0455, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4300, 643, -0.5408, -0.5490, -0.6204, -4.3331, 8.5594, 0.4077, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6682, 0.4062, -0.0071, 0.6233, 0.0245, 0.0149, -0.0491, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4700, 647, -0.2614, -0.8100, -0.1975, -11.1307, 29.3063, 13.0977, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5659, -0.5903, -0.2840, -0.5006, -0.0075, -0.1429, 0.0573, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4400, 644, -0.5195, -0.5512, -0.6292, -4.2791, 8.7918, -0.0960, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6683, 0.4056, -0.0069, 0.6235, 0.0042, 0.0176, -0.0414, 0.0000, 0.0000, 0.0000, 0.0000
