SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 6.4100, 641, -0.0826, -0.4136, -0.5468, 27.2336, 29.2938, 65.8676, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3816, 0.2609, -0.3125, -0.8299, 0.2790, -0.3021, -0.1233, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4800, 648, -0.2732, -0.8263, -0.2170, -15.1788, 25.4518, 10.5735, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5656, -0.5887, -0.2841, -0.5028, 0.0029, -0.1257, 0.0731, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4500, 645, -0.5322, -0.5455, -0.6359, -3.7268, 8.9510, -0.1984, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6685, 0.4049, -0.0065, 0.6238, 0.0178, 0.0121, -0.0356, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.4900, 649, -0.2800, -0.8448, -0.2332, -18.3126, 22.8993, 8.5548, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5656, -0.5870, -0.2840, -0.5048, 0.0088, -0.1063, 0.0853, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4600, 646, -0.5113, -0.5466, -0.6485, -3.7110, 7.6254, -0.3391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6686, 0.4043, -0.0063, 0.6241, -0.0020, 0.0136, -0.0241, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5000, 650, -0.2809, -0.8572, -0.2368, -16.3668, 22.0396, 6.8312, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5656, -0.5854, -0.2840, -0.5067, 0.0091, -0.0931, 0.0849, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4700, 647, -0.5372, -0.5442, -0.6438, -2.8819, 6.9688, -0.4327, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6687, 0.4038, -0.0060, 0.6243, 0.0247, 0.0116, -0.0297, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5100, 651, -0.2842, -0.8650, -0.2425, -9.3489, 22.4840, 5.7370, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5652, -0.5841, -0.2844, -0.5084, 0.0119, -0.0846, 0.0875, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4800, 648, -0.5313, -0.5507, -0.6436, -2.9194, 5.9097, -1.1157, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6689, 0.4033, -0.0058, 0.6244, 0.0196, 0.0184, -0.0308, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5200, 652, -0.2948, -0.8686, -0.2488, -1.0031, 21.8619, 5.0460, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5646, -0.5830, -0.2850, -0.5100, 0.0222, -0.0807, 0.0920, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.4900, 649, -0.5423, -0.5381, -0.6357, -2.1853, 6.1173, -1.8396, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6689, 0.4031, -0.0056, 0.6246, 0.0313, 0.0059, -0.0394, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4200, 642, -0.0791, -0.3686, -0.4702, 22.2953, 24.1386, 66.3474, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3865, 0.2616, -0.3148, -0.8265, 0.2703, -0.3522, -0.1961, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5000, 650, -0.5435, -0.5434, -0.6388, -1.6587, 6.1349, -3.3213, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6691, 0.4027, -0.0052, 0.6246, 0.0331, 0.0111, -0.0367, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5300, 653, -0.3013, -0.8606, -0.2495, 3.1565, 20.5018, 3.6071, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5637, -0.5823, -0.2859, -0.5112, 0.0283, -0.0883, 0.0914, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4300, 643, -0.0839, -0.3204, -0.3879, 20.8259, 18.9957, 62.5541, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3911, 0.2620, -0.3171, -0.8233, 0.2694, -0.4050, -0.2749, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5100, 651, -0.5197, -0.5511, -0.6445, -1.5842, 6.2526, -4.0337, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6694, 0.4022, -0.0048, 0.6246, 0.0104, 0.0187, -0.0316, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5400, 654, -0.2948, -0.8465, -0.2374, 4.6948, 18.8339, 0.7152, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5630, -0.5817, -0.2870, -0.5121, 0.0220, -0.1024, 0.0791, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4400, 644, -0.0775, -0.2979, -0.3152, 22.8326, 14.9068, 54.5697, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3949, 0.2622, -0.3195, -0.8205, 0.2575, -0.4318, -0.3444, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5200, 652, -0.5225, -0.5546, -0.6411, -1.3177, 6.4449, -4.1811, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6697, 0.4018, -0.0044, 0.6245, 0.0143, 0.0220, -0.0357, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4500, 645, -0.0646, -0.2831, -0.2622, 27.1655, 9.9461, 44.1717, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3977, 0.2626, -0.3221, -0.8180, 0.2397, -0.4510, -0.3938, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5300, 653, -0.4973, -0.5604, -0.6540, -1.3847, 5.9994, -4.0793, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6700, 0.4014, -0.0040, 0.6245, -0.0098, 0.0275, -0.0235, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5500, 655, -0.2918, -0.8447, -0.2238, 6.2408, 17.9703, -2.4092, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5623, -0.5812, -0.2883, -0.5127, 0.0197, -0.1045, 0.0656, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4600, 646, -0.0494, -0.2867, -0.2293, 32.1269, 4.7425, 34.2967, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3996, 0.2631, -0.3250, -0.8158, 0.2204, -0.4520, -0.4226, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5600, 656, -0.2860, -0.8598, -0.2218, 7.8952, 18.3714, -5.3317, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5617, -0.5806, -0.2899, -0.5132, 0.0152, -0.0898, 0.0639, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5400, 654, -0.4908, -0.5668, -0.6608, -1.2901, 4.9916, -3.1003, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6703, 0.4012, -0.0035, 0.6243, -0.0152, 0.0337, -0.0173, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4700, 647, -0.0522, -0.3122, -0.2129, 35.1087, 0.8038, 24.2999, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4005, 0.2637, -0.3280, -0.8139, 0.2198, -0.4313, -0.4345, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4800, 648, -0.0374, -0.3134, -0.1993, 35.6683, -1.8099, 14.3746, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4006, 0.2644, -0.3310, -0.8124, 0.2025, -0.4347, -0.4435, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.4900, 649, -0.0320, -0.3152, -0.2098, 34.3128, -2.6375, 5.7566, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4003, 0.2653, -0.3337, -0.8112, 0.1956, -0.4370, -0.4285, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5000, 650, -0.0536, -0.3424, -0.2144, 30.3790, -0.5432, -1.3828, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3994, 0.2663, -0.3358, -0.8104, 0.2168, -0.4134, -0.4197, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5100, 651, -0.0527, -0.3572, -0.2158, 22.4077, 3.6968, -6.5633, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3986, 0.2676, -0.3371, -0.8099, 0.2168, -0.4013, -0.4148, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5700, 657, -0.2547, -0.8736, -0.2323, 9.7760, 18.0576, -8.2998, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5612, -0.5799, -0.2916, -0.5136, -0.0144, -0.0765, 0.0749, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5500, 655, -0.5037, -0.5557, -0.6573, -0.9263, 3.9909, -2.3735, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6704, 0.4010, -0.0032, 0.6243, -0.0014, 0.0221, -0.0210, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5200, 652, -0.0460, -0.3594, -0.2170, 13.1436, 8.1476, -7.2523, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3980, 0.2688, -0.3376, -0.8096, 0.2118, -0.4007, -0.4112, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5800, 658, -0.2134, -0.8804, -0.2529, 10.3393, 15.9274, -10.9875, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5608, -0.5794, -0.2934, -0.5136, -0.0536, -0.0705, 0.0961, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5600, 656, -0.5089, -0.5472, -0.6444, -1.0438, 3.2903, -2.3088, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6706, 0.4007, -0.0030, 0.6243, 0.0044, 0.0136, -0.0343, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.5900, 659, -0.1815, -0.8861, -0.2458, 9.8065, 12.6989, -13.7996, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5606, -0.5790, -0.2951, -0.5133, -0.0830, -0.0656, 0.0900, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5300, 653, -0.0543, -0.3769, -0.2095, 4.3541, 11.5312, -4.5671, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3979, 0.2699, -0.3374, -0.8093, 0.2220, -0.3839, -0.4174, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5400, 654, -0.0287, -0.3875, -0.1976, -3.7107, 14.7291, -0.6959, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3985, 0.2709, -0.3366, -0.8090, 0.1981, -0.3732, -0.4290, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5500, 655, -0.0092, -0.3762, -0.2029, -9.0863, 17.9598, 1.9607, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3994, 0.2718, -0.3354, -0.8088, 0.1802, -0.3838, -0.4242, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5600, 656, 0.0175, -0.3748, -0.2142, -10.8806, 21.1119, 2.5272, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4004, 0.2728, -0.3340, -0.8085, 0.1553, -0.3842, -0.4136, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5700, 657, -0.5206, -0.5539, -0.6358, -0.9908, 3.4658, -2.5335, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6708, 0.4005, -0.0027, 0.6242, 0.0167, 0.0201, -0.0433, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5700, 657, 0.0738, -0.3994, -0.2373, -12.9284, 26.1634, 1.0593, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4016, 0.2741, -0.3322, -0.8082, 0.1014, -0.3583, -0.3914, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5800, 658, 0.1125, -0.4645, -0.2613, -16.8108, 33.6725, -2.9644, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4028, 0.2760, -0.3297, -0.8080, 0.0663, -0.2914, -0.3685, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6000, 660, -0.1726, -0.8866, -0.2205, 10.2044, 9.9575, -16.2576, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5606, -0.5786, -0.2969, -0.5127, -0.0890, -0.0661, 0.0658, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5800, 658, -0.5218, -0.5500, -0.6386, -0.9967, 4.2066, -2.9340, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6710, 0.4002, -0.0025, 0.6242, 0.0186, 0.0161, -0.0409, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.5900, 659, 0.1548, -0.5056, -0.2774, -21.7789, 40.5172, -9.5481, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4038, 0.2785, -0.3265, -0.8079, 0.0291, -0.2479, -0.3538, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6100, 661, -0.1975, -0.8905, -0.1915, 12.4300, 7.6389, -18.2657, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5605, -0.5784, -0.2987, -0.5119, -0.0610, -0.0633, 0.0384, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6000, 660, 0.1800, -0.5212, -0.3259, -24.6927, 45.4366, -17.2293, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4045, 0.2813, -0.3228, -0.8081, 0.0107, -0.2293, -0.3068, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6200, 662, -0.2355, -0.8899, -0.1748, 14.9827, 5.6883, -19.6971, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5605, -0.5783, -0.3006, -0.5109, -0.0196, -0.0651, 0.0236, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.5900, 659, -0.5270, -0.5470, -0.6259, -1.3589, 4.8767, -3.3297, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6711, 0.4002, -0.0022, 0.6241, 0.0246, 0.0128, -0.0539, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6000, 660, -0.5240, -0.5440, -0.6297, -2.0462, 5.8673, -3.6842, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6714, 0.3998, -0.0018, 0.6241, 0.0222, 0.0094, -0.0503, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6300, 663, -0.2925, -0.8906, -0.1598, 17.4363, 2.9828, -20.6875, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5605, -0.5785, -0.3026, -0.5096, 0.0409, -0.0657, 0.0112, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6100, 661, 0.2030, -0.5662, -0.3871, -26.1124, 47.8824, -27.1734, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4046, 0.2845, -0.3186, -0.8086, -0.0040, -0.1807, -0.2474, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6200, 662, 0.2238, -0.5864, -0.4887, -26.6417, 48.3787, -36.6392, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4040, 0.2880, -0.3141, -0.8095, -0.0152, -0.1563, -0.1475, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6400, 664, -0.3599, -0.9040, -0.1678, 15.8210, 1.7973, -21.4097, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5606, -0.5786, -0.3045, -0.5082, 0.1118, -0.0537, 0.0219, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6100, 661, -0.5158, -0.5542, -0.6323, -2.8208, 6.6875, -4.0595, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6717, 0.3993, -0.0014, 0.6240, 0.0151, 0.0197, -0.0485, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6200, 662, -0.5047, -0.5457, -0.6569, -4.0749, 6.9993, -3.9115, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6720, 0.3986, -0.0011, 0.6241, 0.0052, 0.0113, -0.0249, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6300, 663, 0.2588, -0.6505, -0.6214, -24.2152, 45.2279, -42.4294, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4028, 0.2915, -0.3097, -0.8105, -0.0397, -0.0879, -0.0164, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6500, 665, -0.4208, -0.9333, -0.2152, 10.7072, 1.6111, -21.3311, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5610, -0.5785, -0.3061, -0.5069, 0.1764, -0.0256, 0.0713, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6600, 666, -0.4895, -0.9498, -0.2443, 5.9587, 3.2120, -19.3926, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5614, -0.5781, -0.3075, -0.5060, 0.2485, -0.0101, 0.1016, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6300, 663, -0.5004, -0.5658, -0.6472, -4.3033, 6.6565, -3.8851, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6724, 0.3980, -0.0008, 0.6241, 0.0021, 0.0315, -0.0355, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6700, 667, -0.5278, -0.9397, -0.2420, 6.2982, 5.9738, -15.6882, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5614, -0.5778, -0.3084, -0.5059, 0.2895, -0.0210, 0.1000, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6400, 664, 0.3069, -0.8163, -0.7593, -22.9711, 40.4065, -45.4828, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4013, 0.2948, -0.3055, -0.8117, -0.0774, 0.0822, 0.1202, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6400, 664, -0.5140, -0.5624, -0.6535, -4.9693, 7.0754, -3.7686, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6728, 0.3976, -0.0005, 0.6239, 0.0168, 0.0283, -0.0302, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6800, 668, -0.5315, -0.9069, -0.2090, 10.6188, 10.7832, -12.3122, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5611, -0.5775, -0.3100, -0.5055, 0.2946, -0.0543, 0.0677, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6500, 665, -0.5133, -0.5701, -0.6474, -5.0142, 8.0700, -4.1004, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6732, 0.3969, -0.0001, 0.6240, 0.0173, 0.0359, -0.0372, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6500, 665, 0.3690, -0.9954, -0.8379, -25.2955, 33.9043, -50.2093, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3993, 0.2976, -0.3012, -0.8132, -0.1292, 0.2660, 0.1973, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6600, 666, -0.5243, -0.5601, -0.6568, -5.1302, 9.2244, -4.7659, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6736, 0.3961, 0.0003, 0.6240, 0.0298, 0.0261, -0.0290, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.6900, 669, -0.4936, -0.8799, -0.1445, 19.2724, 14.5387, -10.1136, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5602, -0.5776, -0.3120, -0.5052, 0.2588, -0.0821, 0.0053, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7000, 670, -0.4017, -0.8823, -0.1432, 25.6307, 14.2877, -9.8989, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5589, -0.5779, -0.3144, -0.5048, 0.1689, -0.0807, 0.0074, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6700, 667, -0.5157, -0.5563, -0.6635, -5.0724, 9.4525, -5.8801, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6741, 0.3952, 0.0008, 0.6240, 0.0228, 0.0224, -0.0235, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6600, 666, 0.4622, -1.0981, -0.8542, -28.3388, 22.3626, -58.3654, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3964, 0.2998, -0.2969, -0.8154, -0.2125, 0.3741, 0.2112, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6800, 668, -0.5107, -0.5491, -0.6725, -4.8292, 10.4576, -6.6203, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6746, 0.3944, 0.0013, 0.6240, 0.0197, 0.0153, -0.0159, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7100, 671, -0.2798, -0.8896, -0.1550, 21.4362, 10.2757, -13.2094, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5581, -0.5781, -0.3165, -0.5041, 0.0492, -0.0744, 0.0227, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6700, 667, 0.5709, -1.1312, -0.7991, -29.1821, 7.0398, -70.7361, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3923, 0.3011, -0.2927, -0.8184, -0.3114, 0.4134, 0.1530, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7200, 672, -0.1594, -0.9135, -0.1557, 13.2105, 6.7705, -18.8118, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5583, -0.5778, -0.3185, -0.5030, -0.0681, -0.0516, 0.0258, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6800, 668, 0.6938, -1.1336, -0.6988, -24.7484, -11.5722, -83.5974, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3867, 0.3015, -0.2891, -0.8222, -0.4250, 0.4224, 0.0491, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.6900, 669, 0.7006, -1.0877, -0.6308, -15.2973, -23.6361, -94.5534, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3797, 0.3018, -0.2863, -0.8263, -0.4229, 0.3831, -0.0221, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7000, 670, 0.6632, -1.0482, -0.5626, -4.2454, -24.4813, -103.7382, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3718, 0.3024, -0.2841, -0.8304, -0.3759, 0.3495, -0.0925, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7300, 673, -0.0745, -0.9307, -0.1176, 10.3422, 3.9321, -25.2276, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5587, -0.5774, -0.3204, -0.5017, -0.1486, -0.0356, -0.0108, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7400, 674, -0.0513, -0.9243, -0.0492, 10.4081, 2.2805, -31.8005, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5595, -0.5770, -0.3226, -0.5000, -0.1668, -0.0433, -0.0776, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7100, 671, 0.6362, -0.8869, -0.5139, 6.2479, -17.9763, -107.5447, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3633, 0.3040, -0.2823, -0.8342, -0.3383, 0.1934, -0.1421, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7200, 672, 2.4210, -2.8131, -1.2277, 5.0489, -35.7252, -71.6857, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3571, 0.3033, -0.2818, -0.8373, -2.1139, 2.1234, 0.5720, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7300, 673, -0.0184, -0.2397, -1.3703, -89.0366, -252.0091, -5.4044, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3527, 0.2822, -0.2830, -0.8461, 0.3076, -0.4432, 0.6996, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7500, 675, -0.1700, -0.9290, 0.0558, 12.5225, 1.7293, -36.1621, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5604, -0.5765, -0.3250, -0.4980, -0.0421, -0.0402, -0.1807, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.6900, 669, -0.5145, -0.5513, -0.6674, -4.2847, 10.1212, -7.4563, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6751, 0.3937, 0.0019, 0.6238, 0.0253, 0.0174, -0.0223, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7600, 676, -0.3204, -0.9544, 0.1035, 16.9668, 2.3830, -32.9313, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5609, -0.5763, -0.3275, -0.4960, 0.1142, -0.0164, -0.2260, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7400, 674, -1.1111, 0.0348, -1.8268, -90.7434, -62.1553, -65.5441, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3485, 0.2764, -0.2765, -0.8519, 1.3883, -0.7037, 1.1371, 0.0000, 0.0000, 0.0000, 0.0000
