SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 6.7500, 675, 0.4882, -0.1472, -1.7100, -112.2888, -25.8594, -11.6570, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3497, 0.2713, -0.2687, -0.8555, -0.2117, -0.5077, 1.0066, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7600, 676, 1.6595, -0.6196, -0.7381, -55.6020, -16.6775, -13.7686, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3496, 0.2687, -0.2647, -0.8576, -1.3837, -0.0247, 0.0247, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7700, 677, 0.0108, -0.6989, -1.1339, -19.7816, 1.3970, 1.1911, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3502, 0.2682, -0.2632, -0.8580, 0.2652, 0.0587, 0.4170, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7700, 677, -0.4284, -1.1432, 0.0372, 28.5192, -2.3263, -19.8378, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5603, -0.5773, -0.3296, -0.4941, 0.2265, 0.1710, -0.1555, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7800, 678, -0.5005, -1.4324, 0.0729, 33.6759, -9.3447, -1.1955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5589, -0.5793, -0.3306, -0.4926, 0.2996, 0.4592, -0.1852, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.7900, 679, -0.4486, -1.4910, 0.1507, 27.7904, -8.8586, 12.6525, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5573, -0.5814, -0.3308, -0.4919, 0.2461, 0.5176, -0.2576, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7800, 678, 0.0476, -0.5568, -0.9785, -0.0095, 1.5423, -0.4324, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3502, 0.2683, -0.2631, -0.8580, 0.2283, -0.0825, 0.2608, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7000, 670, -0.5182, -0.5549, -0.6649, -3.9833, 10.8067, -8.3694, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6757, 0.3929, 0.0026, 0.6237, 0.0309, 0.0207, -0.0259, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.7900, 679, 0.3283, -0.5914, -0.7313, 6.6612, 16.4713, -4.1112, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3497, 0.2694, -0.2630, -0.8579, -0.0508, -0.0484, 0.0145, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8000, 680, -0.3099, -1.2500, 0.0640, 10.3294, -14.8922, 15.8242, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5565, -0.5830, -0.3297, -0.4917, 0.1046, 0.2768, -0.1674, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8100, 681, -0.1650, -0.9746, -0.0206, -8.2110, -22.6948, 9.1825, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5572, -0.5839, -0.3278, -0.4912, -0.0427, 0.0018, -0.0824, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8000, 680, 0.1660, -0.5803, -0.7315, 4.4506, 20.3527, -7.1094, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3495, 0.2712, -0.2625, -0.8575, 0.1144, -0.0595, 0.0160, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8100, 681, 0.3490, -0.6588, -0.6098, -0.6321, 20.1509, -10.9676, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3492, 0.2730, -0.2616, -0.8574, -0.0650, 0.0193, -0.1046, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8200, 682, -0.0624, -0.8189, -0.0607, -16.2569, -26.0301, 5.5367, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5586, -0.5843, -0.3256, -0.4905, -0.1467, -0.1534, -0.0437, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8300, 683, -0.0664, -0.7129, -0.0750, -17.9976, -27.0434, 4.9869, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5600, -0.5847, -0.3233, -0.4898, -0.1438, -0.2589, -0.0313, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8200, 682, 0.4294, -0.6683, -0.6141, -6.6474, 14.6747, -11.2857, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3488, 0.2741, -0.2604, -0.8575, -0.1421, 0.0299, -0.1000, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8300, 683, 0.4766, -0.6766, -0.6138, -11.4515, 5.4500, -8.9346, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3485, 0.2744, -0.2592, -0.8579, -0.1870, 0.0399, -0.1008, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8400, 684, -0.1012, -0.6352, -0.0857, -15.2896, -27.4745, 3.1273, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5615, -0.5852, -0.3211, -0.4890, -0.1102, -0.3361, -0.0226, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7100, 671, -0.5026, -0.5609, -0.6625, -3.9449, 11.1177, -9.3794, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6764, 0.3921, 0.0034, 0.6236, 0.0175, 0.0264, -0.0295, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8400, 684, 0.3847, -0.6486, -0.6953, -15.1275, -1.2990, -5.7617, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3484, 0.2741, -0.2579, -0.8585, -0.0941, 0.0139, -0.0208, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8500, 685, -0.1185, -0.6759, -0.0859, -1.3240, -28.5891, -0.7073, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5624, -0.5864, -0.3197, -0.4876, -0.0936, -0.2953, -0.0226, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7200, 672, -0.5085, -0.5510, -0.6671, -4.2772, 12.6176, -10.3487, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6771, 0.3911, 0.0043, 0.6234, 0.0257, 0.0162, -0.0263, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8500, 685, 0.3239, -0.6258, -0.7529, -14.1592, -3.5909, -4.3040, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3483, 0.2735, -0.2568, -0.8590, -0.0329, -0.0067, 0.0351, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7300, 673, -0.4952, -0.5635, -0.6971, -4.0956, 13.0020, -11.5630, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6778, 0.3902, 0.0052, 0.6231, 0.0150, 0.0283, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8600, 686, 0.2850, -0.6087, -0.7882, -10.6220, -1.4988, -4.5189, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3482, 0.2732, -0.2560, -0.8594, 0.0062, -0.0221, 0.0689, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7400, 674, -0.5434, -0.5836, -0.6835, -2.3335, 14.1293, -12.7553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6785, 0.3894, 0.0063, 0.6229, 0.0659, 0.0477, -0.0129, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7500, 675, -0.6134, -0.5435, -0.6940, -0.0224, 16.7857, -16.0196, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6794, 0.3884, 0.0078, 0.6225, 0.1390, 0.0065, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8600, 686, -0.1533, -0.8623, -0.0651, 13.4467, -33.3351, -5.2436, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5628, -0.5883, -0.3189, -0.4852, -0.0588, -0.1092, -0.0407, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8700, 687, 0.2971, -0.5946, -0.7924, -6.5586, 2.1377, -5.6517, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3480, 0.2733, -0.2553, -0.8597, -0.0053, -0.0349, 0.0723, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8700, 687, -0.1886, -1.0785, -0.0558, 15.9678, -41.2619, -10.7389, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5636, -0.5906, -0.3181, -0.4821, -0.0227, 0.1064, -0.0459, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8800, 688, 0.3180, -0.5957, -0.7779, -2.3758, 5.4239, -6.2766, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3477, 0.2738, -0.2548, -0.8598, -0.0249, -0.0330, 0.0575, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7600, 676, -0.6080, -0.5408, -0.7462, 4.1072, 18.0328, -22.1522, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6804, 0.3877, 0.0099, 0.6218, 0.1377, 0.0018, 0.0474, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7700, 677, -0.5920, -0.5461, -0.7819, 10.0535, 16.3573, -28.0324, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6816, 0.3874, 0.0124, 0.6207, 0.1262, 0.0041, 0.0824, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7800, 678, -0.6009, -0.4858, -0.8523, 20.0219, 11.7457, -32.2912, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6827, 0.3879, 0.0152, 0.6191, 0.1397, -0.0606, 0.1531, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.7900, 679, -0.3355, -0.6948, -0.8226, 34.8522, 21.3109, -34.3540, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6833, 0.3887, 0.0196, 0.6177, -0.1204, 0.1421, 0.1249, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8000, 680, -0.4864, -0.5722, -1.0055, 46.7961, 19.2852, -39.4294, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6838, 0.3904, 0.0246, 0.6159, 0.0368, 0.0116, 0.3101, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8100, 681, -0.6942, -0.5296, -0.9976, 61.0496, 9.9855, -52.6664, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6846, 0.3934, 0.0303, 0.6130, 0.2508, -0.0415, 0.3068, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.8900, 689, 0.3441, -0.6032, -0.7469, 0.6707, 7.3057, -6.4888, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3471, 0.2746, -0.2543, -0.8599, -0.0494, -0.0250, 0.0269, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8800, 688, -0.2154, -1.1574, -0.0238, 13.6788, -45.0289, -16.2176, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5648, -0.5927, -0.3173, -0.4786, 0.0058, 0.1844, -0.0737, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.8900, 689, -0.1845, -1.1821, -0.0112, 22.0428, -45.6802, -19.0740, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5657, -0.5951, -0.3170, -0.4746, -0.0228, 0.2082, -0.0817, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8200, 682, -0.7188, -0.5731, -1.0127, 75.5484, 11.4924, -64.5377, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6854, 0.3971, 0.0372, 0.6093, 0.2829, -0.0111, 0.3282, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9000, 690, 0.3887, -0.6034, -0.7154, 1.9659, 6.6172, -5.5468, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3467, 0.2753, -0.2541, -0.8599, -0.0921, -0.0245, -0.0041, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8300, 683, -0.7992, -0.5577, -0.9762, 90.5999, 14.5952, -79.2310, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6863, 0.4015, 0.0456, 0.6047, 0.3724, -0.0421, 0.2994, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9000, 690, -0.1711, -1.2188, -0.0198, 29.3176, -41.3002, -19.6515, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5662, -0.5977, -0.3172, -0.4707, -0.0335, 0.2438, -0.0668, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9100, 691, 0.4018, -0.6084, -0.7067, 2.2500, 4.9539, -3.3215, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3465, 0.2758, -0.2540, -0.8598, -0.1040, -0.0196, -0.0123, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8400, 684, -0.7542, -0.5494, -1.0597, 106.0774, 9.7476, -96.4314, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6876, 0.4068, 0.0552, 0.5989, 0.3385, -0.0686, 0.3925, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8500, 685, -0.7933, -0.5208, -0.9931, 139.2242, -16.6849, -119.8729, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6889, 0.4154, 0.0657, 0.5903, 0.3890, -0.1196, 0.3401, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8600, 686, -0.8009, -0.7506, -0.8493, 154.9571, -49.9180, -132.5820, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6903, 0.4265, 0.0755, 0.5796, 0.4071, 0.0841, 0.2164, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8700, 687, -0.9904, -1.2961, -0.6870, 134.9355, -57.0793, -135.5843, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6924, 0.4365, 0.0839, 0.5683, 0.6063, 0.6048, 0.0750, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8800, 688, -0.9731, -1.4766, -0.6316, 103.3046, -27.8824, -125.7103, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6948, 0.4432, 0.0921, 0.5588, 0.6009, 0.7644, 0.0365, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9100, 691, -0.1327, -1.1703, -0.0594, 21.7312, -38.5893, -19.5095, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5669, -0.5999, -0.3172, -0.4671, -0.0691, 0.1943, -0.0215, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9200, 692, -0.1008, -1.0855, -0.0742, 12.5275, -38.1240, -19.2092, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5681, -0.6015, -0.3169, -0.4637, -0.0982, 0.1085, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9200, 692, 0.3964, -0.6074, -0.7146, 1.8631, 2.8990, -0.6378, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3465, 0.2761, -0.2541, -0.8597, -0.0980, -0.0207, -0.0040, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9300, 693, 0.3698, -0.6038, -0.7290, 1.8316, 1.4242, 1.3955, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3466, 0.2762, -0.2542, -0.8596, -0.0711, -0.0246, 0.0107, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9300, 693, -0.0865, -0.9804, -0.0635, 9.8431, -34.9973, -20.1275, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5694, -0.6028, -0.3166, -0.4606, -0.1094, 0.0025, -0.0104, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.8900, 689, -0.8378, -1.3833, -0.5496, 66.8234, 4.3869, -113.6663, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6977, 0.4462, 0.1000, 0.5515, 0.4794, 0.6554, -0.0350, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9000, 690, -0.2565, -1.6523, -0.5240, 48.3985, 28.0851, -119.1200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7012, 0.4467, 0.1087, 0.5449, -0.0848, 0.9117, -0.0548, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9400, 694, 0.3606, -0.6049, -0.7316, 2.4923, 0.9525, 2.2862, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3461, 0.2765, -0.2541, -0.8598, -0.0618, -0.0237, 0.0136, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9400, 694, -0.0679, -0.9479, -0.0240, 19.4128, -30.4494, -20.8606, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5701, -0.6044, -0.3170, -0.4574, -0.1249, -0.0308, -0.0462, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9100, 691, -0.3161, -2.1522, -0.8336, 18.5212, 11.7391, -78.8352, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7041, 0.4465, 0.1133, 0.5404, -0.0103, 1.4028, 0.2576, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9500, 695, -0.0858, -0.9922, -0.0025, 26.8487, -28.7180, -21.2788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5703, -0.6063, -0.3177, -0.4541, -0.1038, 0.0125, -0.0625, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9600, 696, -0.1382, -1.0107, 0.0159, 28.2828, -28.2083, -21.5142, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5704, -0.6082, -0.3186, -0.4508, -0.0480, 0.0300, -0.0752, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9500, 695, 0.3729, -0.6031, -0.7201, 3.2274, 0.3836, 2.9327, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3462, 0.2766, -0.2544, -0.8596, -0.0733, -0.0255, 0.0024, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9200, 692, -0.4861, -1.2987, -0.5899, -7.7145, -8.0061, -55.6091, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7071, 0.4458, 0.1147, 0.5367, 0.1672, 0.5459, 0.0140, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9600, 696, 0.3603, -0.6076, -0.7194, 3.2006, 0.0585, 3.8425, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3464, 0.2766, -0.2547, -0.8594, -0.0611, -0.0216, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9700, 697, -0.1761, -1.0321, 0.0193, 29.3721, -28.8994, -21.4999, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5705, -0.6103, -0.3195, -0.4473, -0.0066, 0.0504, -0.0727, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9300, 693, -0.2583, -1.1092, -0.5008, 1.3378, 4.8060, -76.3464, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7106, 0.4449, 0.1180, 0.5322, -0.0520, 0.3532, -0.0756, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9700, 697, 0.3495, -0.6079, -0.7148, 3.0260, -0.3744, 4.0374, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3466, 0.2766, -0.2550, -0.8592, -0.0508, -0.0219, -0.0022, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9800, 698, -0.1889, -1.0472, -0.0129, 22.5980, -29.3621, -22.3596, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5710, -0.6119, -0.3201, -0.4440, 0.0096, 0.0646, -0.0350, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9400, 694, -0.0990, -1.3645, -0.5612, 13.8222, 4.0701, -87.5242, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7141, 0.4447, 0.1223, 0.5267, -0.1992, 0.6029, -0.0141, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9800, 698, 0.3592, -0.6064, -0.7143, 2.7313, -1.0293, 4.1466, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3469, 0.2765, -0.2554, -0.8591, -0.0610, -0.0239, -0.0024, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9500, 695, -0.2383, -1.3843, -0.5573, 14.8450, -2.7172, -72.9824, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7169, 0.4450, 0.1257, 0.5218, -0.0493, 0.6170, -0.0159, 0.0000, 0.0000, 0.0000, 0.0000
3, 6.9900, 699, -0.1756, -1.0268, -0.0464, 12.0675, -27.9650, -23.6319, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5720, -0.6129, -0.3204, -0.4410, 0.0001, 0.0433, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
1, 6.9900, 699, 0.3391, -0.6135, -0.7253, 2.6621, -1.3747, 4.2883, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3467, 0.2764, -0.2555, -0.8591, -0.0414, -0.0174, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.0000, 700, -0.1624, -1.0177, -0.0537, 6.5467, -24.7698, -24.6104, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5733, -0.6135, -0.3207, -0.4382, -0.0091, 0.0334, 0.0116, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9600, 696, -0.3398, -1.1623, -0.4814, 17.0174, 6.5627, -59.8973, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7188, 0.4451, 0.1292, 0.5181, 0.0610, 0.3903, -0.0897, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9700, 697, -0.2339, -0.9765, -0.4576, 27.4735, 25.2236, -55.2473, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7200, 0.4450, 0.1341, 0.5153, -0.0355, 0.1994, -0.1113, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9800, 698, -0.0960, -0.8659, -0.4735, 38.8325, 32.6350, -49.1492, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7203, 0.4454, 0.1398, 0.5131, -0.1632, 0.0830, -0.0921, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0000, 700, 0.3405, -0.6089, -0.7174, 3.5311, -1.7366, 3.9902, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3469, 0.2763, -0.2559, -0.8590, -0.0431, -0.0223, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0100, 701, 0.3430, -0.6112, -0.7184, 3.4279, -1.9248, 3.9391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3470, 0.2762, -0.2564, -0.8588, -0.0462, -0.0206, 0.0024, 0.0000, 0.0000, 0.0000, 0.0000
2, 6.9900, 699, -0.0780, -0.7711, -0.4653, 45.2289, 28.7734, -39.9612, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7200, 0.4465, 0.1453, 0.5110, -0.1722, -0.0180, -0.0957, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0000, 700, -0.1160, -0.6521, -0.4270, 46.8056, 26.8352, -31.4820, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7192, 0.4478, 0.1503, 0.5095, -0.1267, -0.1431, -0.1287, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.0100, 701, -0.1750, -1.0294, -0.0586, 3.9562, -20.0980, -25.4336, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5746, -0.6138, -0.3213, -0.4358, 0.0077, 0.0443, 0.0180, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0100, 701, -0.1124, -0.5184, -0.3911, 46.5389, 31.5323, -25.6763, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7181, 0.4490, 0.1553, 0.5085, -0.1236, -0.2824, -0.1594, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0200, 702, 0.3344, -0.6163, -0.7181, 3.4165, -1.9680, 3.5028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3472, 0.2761, -0.2568, -0.8587, -0.0383, -0.0161, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.0200, 702, -0.1781, -1.0156, -0.0624, 0.1261, -16.9064, -26.3274, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5761, -0.6137, -0.3218, -0.4336, 0.0151, 0.0298, 0.0226, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0200, 702, -0.0712, -0.3936, -0.3554, 45.2184, 38.0170, -20.1673, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7167, 0.4499, 0.1605, 0.5081, -0.1583, -0.4125, -0.1900, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0300, 703, 0.3389, -0.6094, -0.7169, 3.0854, -1.9497, 3.2594, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3473, 0.2760, -0.2571, -0.8586, -0.0434, -0.0236, 0.0014, 0.0000, 0.0000, 0.0000, 0.0000
