SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 7.0300, 703, -0.1795, -0.9795, -0.0478, -3.0702, -15.1933, -27.6073, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5777, -0.6133, -0.3224, -0.4315, 0.0210, -0.0071, 0.0080, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0400, 704, 0.3380, -0.6114, -0.7153, 2.6102, -1.8859, 3.2432, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3471, 0.2759, -0.2573, -0.8586, -0.0430, -0.0220, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0300, 703, -0.0458, -0.2759, -0.3119, 43.6559, 43.1819, -13.5345, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7150, 0.4505, 0.1657, 0.5083, -0.1775, -0.5350, -0.2290, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.0400, 704, -0.1652, -0.9240, -0.0330, -3.7036, -12.9160, -28.0826, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5793, -0.6128, -0.3231, -0.4295, 0.0114, -0.0633, -0.0071, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0400, 704, -0.0361, -0.1483, -0.2839, 42.7637, 46.8626, -5.7635, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7129, 0.4509, 0.1707, 0.5092, -0.1816, -0.6670, -0.2527, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0500, 705, 0.3301, -0.6128, -0.7140, 2.2654, -2.1045, 2.8613, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3472, 0.2758, -0.2576, -0.8585, -0.0353, -0.0208, -0.0012, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.0500, 705, -0.1533, -0.8992, -0.0109, 0.7221, -10.5774, -27.5008, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5806, -0.6125, -0.3241, -0.4275, 0.0042, -0.0888, -0.0290, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0500, 705, 0.0060, -0.0295, -0.2664, 42.5273, 47.0094, 3.4218, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7104, 0.4515, 0.1754, 0.5107, -0.2193, -0.7896, -0.2660, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0600, 706, 0.3290, -0.6139, -0.7140, 1.6925, -2.2210, 2.3749, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3473, 0.2756, -0.2578, -0.8584, -0.0347, -0.0202, -0.0011, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.0600, 706, -0.1318, -0.9067, -0.0012, 5.8483, -8.6697, -25.7048, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5815, -0.6124, -0.3252, -0.4256, -0.0128, -0.0821, -0.0378, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.0700, 707, -0.1121, -0.9130, 0.0054, 9.9524, -5.6601, -23.6109, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5820, -0.6125, -0.3266, -0.4237, -0.0283, -0.0764, -0.0428, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.0800, 708, -0.1043, -0.9380, 0.0075, 13.8108, -3.1137, -21.7081, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5821, -0.6127, -0.3281, -0.4220, -0.0322, -0.0520, -0.0425, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0700, 707, 0.3269, -0.6150, -0.7195, 1.2233, -2.2350, 1.9575, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3474, 0.2754, -0.2580, -0.8584, -0.0332, -0.0193, 0.0044, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.0900, 709, -0.1044, -0.9562, 0.0050, 14.0265, -1.9228, -19.4962, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5822, -0.6129, -0.3296, -0.4205, -0.0286, -0.0344, -0.0374, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0800, 708, 0.3372, -0.6149, -0.7187, 0.9485, -2.1764, 1.4168, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3474, 0.2753, -0.2582, -0.8584, -0.0439, -0.0196, 0.0037, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0600, 706, 0.0546, 0.0730, -0.2523, 42.0449, 41.9024, 12.8709, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7075, 0.4524, 0.1793, 0.5124, -0.2651, -0.8957, -0.2757, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1000, 710, -0.0966, -0.9612, 0.0062, 12.2009, 0.2294, -17.2040, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5821, -0.6130, -0.3310, -0.4193, -0.0332, -0.0298, -0.0364, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.0900, 709, 0.3257, -0.6157, -0.7178, 0.2811, -1.8876, 1.1557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3465, 0.2753, -0.2578, -0.8589, -0.0325, -0.0187, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0700, 707, 0.0781, 0.1325, -0.2395, 39.0464, 34.3938, 20.6754, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7045, 0.4536, 0.1824, 0.5145, -0.2878, -0.9583, -0.2840, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1100, 711, -0.1008, -0.9597, 0.0084, 10.3472, 2.5260, -14.2492, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5820, -0.6130, -0.3322, -0.4184, -0.0263, -0.0318, -0.0367, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0800, 708, 0.0602, 0.1509, -0.2333, 33.3682, 28.1877, 26.3980, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.7015, 0.4548, 0.1846, 0.5167, -0.2706, -0.9790, -0.2862, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1000, 710, 0.3245, -0.6115, -0.7207, -0.2784, -1.5770, 0.7020, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3465, 0.2752, -0.2579, -0.8589, -0.0304, -0.0222, 0.0052, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1200, 712, -0.1041, -0.9457, 0.0049, 9.2591, 4.3699, -10.8131, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5818, -0.6131, -0.3334, -0.4178, -0.0210, -0.0461, -0.0316, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.0900, 709, 0.0625, 0.1451, -0.2272, 22.6221, 22.4679, 30.8256, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6989, 0.4555, 0.1857, 0.5192, -0.2749, -0.9745, -0.2893, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1100, 711, 0.3407, -0.6059, -0.7169, -0.5234, -1.2486, 0.3869, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3465, 0.2751, -0.2579, -0.8589, -0.0468, -0.0278, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1000, 710, 0.0898, 0.1497, -0.1996, 8.7567, 15.9285, 35.9443, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6967, 0.4559, 0.1857, 0.5218, -0.3054, -0.9790, -0.3159, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1200, 712, 0.3471, -0.6056, -0.7178, -0.8285, -1.1912, 0.8068, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3466, 0.2749, -0.2579, -0.8590, -0.0534, -0.0280, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1300, 713, -0.1115, -0.9401, 0.0035, 8.2115, 6.6692, -7.5719, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5814, -0.6130, -0.3345, -0.4175, -0.0120, -0.0519, -0.0286, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1400, 714, -0.1129, -0.9358, -0.0038, 6.1325, 8.2286, -5.0507, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5810, -0.6129, -0.3354, -0.4175, -0.0095, -0.0564, -0.0203, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1300, 713, 0.3376, -0.6112, -0.7079, -0.7897, -1.3934, 0.6680, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3466, 0.2748, -0.2579, -0.8590, -0.0442, -0.0223, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1100, 711, 0.0878, 0.1807, -0.1456, -3.7466, 9.6126, 39.7857, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6949, 0.4559, 0.1845, 0.5247, -0.3079, -1.0086, -0.3703, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1200, 712, 0.0745, 0.1893, -0.1164, -11.2583, 5.3259, 41.1021, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6933, 0.4556, 0.1827, 0.5276, -0.2999, -1.0149, -0.4010, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1300, 713, 0.0337, 0.1558, -0.1092, -14.9232, 4.0064, 44.3377, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6918, 0.4552, 0.1804, 0.5306, -0.2648, -0.9784, -0.4103, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1500, 715, -0.1184, -0.9341, -0.0152, 4.4493, 9.9310, -2.9812, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5806, -0.6127, -0.3362, -0.4177, -0.0033, -0.0582, -0.0082, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1400, 714, 0.3464, -0.6130, -0.7142, -1.5561, -1.7197, 0.3230, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3460, 0.2752, -0.2573, -0.8593, -0.0528, -0.0202, -0.0018, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1500, 715, 0.3455, -0.6140, -0.7100, -1.9236, -1.8247, 0.2549, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3460, 0.2750, -0.2572, -0.8593, -0.0507, -0.0185, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1600, 716, 0.3315, -0.6146, -0.7158, -2.5699, -2.1020, 0.1014, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3460, 0.2748, -0.2571, -0.8594, -0.0369, -0.0176, -0.0008, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1600, 716, -0.1211, -0.9366, -0.0274, 3.8929, 10.8924, -1.0365, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5801, -0.6124, -0.3369, -0.4182, -0.0002, -0.0557, 0.0045, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1400, 714, -0.0021, 0.0669, -0.1129, -17.0074, 4.3482, 51.7309, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6901, 0.4547, 0.1778, 0.5343, -0.2356, -0.8860, -0.4092, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1500, 715, -0.0340, -0.0126, -0.1192, -19.8326, 5.4292, 65.0650, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6877, 0.4542, 0.1746, 0.5387, -0.2118, -0.8022, -0.4059, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1700, 717, 0.3131, -0.6093, -0.7243, -3.1144, -1.7948, -0.1602, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3461, 0.2746, -0.2569, -0.8596, -0.0188, -0.0226, 0.0073, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1700, 717, -0.1161, -0.9392, -0.0448, 3.4690, 11.2026, 1.2283, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5796, -0.6121, -0.3375, -0.4188, -0.0053, -0.0532, 0.0222, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1800, 718, -0.1130, -0.9435, -0.0460, 4.0935, 11.6116, 4.0779, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5789, -0.6120, -0.3381, -0.4195, -0.0088, -0.0488, 0.0236, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1800, 718, 0.3023, -0.6099, -0.7209, -3.4767, -1.1133, -1.1403, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3460, 0.2744, -0.2567, -0.8597, -0.0081, -0.0215, 0.0034, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1600, 716, -0.0805, -0.0519, -0.1408, -22.0079, 7.9190, 80.4824, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6847, 0.4538, 0.1709, 0.5442, -0.1752, -0.7576, -0.3877, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1700, 717, -0.0720, -0.0632, -0.1553, -22.0381, 8.4531, 93.1994, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6810, 0.4534, 0.1667, 0.5504, -0.1954, -0.7402, -0.3767, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.1900, 719, -0.1077, -0.9424, -0.0355, 4.4446, 13.2100, 6.7424, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5780, -0.6120, -0.3385, -0.4204, -0.0151, -0.0498, 0.0135, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.1900, 719, 0.3251, -0.6062, -0.7202, -3.9216, -0.6500, -2.3810, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3455, 0.2744, -0.2561, -0.8601, -0.0306, -0.0245, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2000, 720, 0.3433, -0.6044, -0.7251, -4.0447, -0.2355, -2.6621, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3454, 0.2743, -0.2558, -0.8603, -0.0480, -0.0254, 0.0067, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2000, 720, -0.1093, -0.9522, -0.0235, 5.1572, 15.1428, 8.9711, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5770, -0.6119, -0.3390, -0.4215, -0.0149, -0.0398, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2100, 721, -0.1119, -0.9638, -0.0033, 4.7856, 16.8037, 10.5983, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5758, -0.6119, -0.3394, -0.4228, -0.0139, -0.0280, -0.0176, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1800, 718, -0.0869, -0.1372, -0.1721, -20.5090, 3.5879, 103.1560, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6767, 0.4535, 0.1618, 0.5569, -0.1940, -0.6594, -0.3631, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.1900, 719, -0.1608, -0.2551, -0.1967, -18.7100, -1.9985, 105.3408, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6723, 0.4540, 0.1566, 0.5634, -0.1346, -0.5344, -0.3412, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2000, 720, -0.2243, -0.3995, -0.2360, -16.9630, -3.6747, 102.9931, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6680, 0.4546, 0.1514, 0.5695, -0.0858, -0.3829, -0.3041, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2100, 721, 0.3604, -0.6064, -0.7265, -3.7154, -0.3084, -2.2438, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3453, 0.2743, -0.2554, -0.8604, -0.0649, -0.0228, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2200, 722, -0.1286, -0.9818, 0.0084, 4.0909, 17.6833, 12.3502, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5746, -0.6119, -0.3398, -0.4242, 0.0008, -0.0098, -0.0289, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2300, 723, -0.1413, -0.9919, 0.0036, 3.1967, 18.3686, 14.3812, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5733, -0.6118, -0.3401, -0.4258, 0.0112, 0.0006, -0.0238, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2200, 722, 0.3575, -0.6036, -0.7268, -3.3384, -0.5264, -1.3533, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3452, 0.2741, -0.2552, -0.8605, -0.0619, -0.0251, 0.0075, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2100, 721, -0.2366, -0.5635, -0.3201, -17.4597, -3.3304, 101.8420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6636, 0.4550, 0.1463, 0.5755, -0.0876, -0.2116, -0.2222, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2200, 722, -0.2479, -0.6421, -0.4002, -19.3895, -5.6783, 103.5153, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6592, 0.4555, 0.1409, 0.5815, -0.0905, -0.1254, -0.1443, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2400, 724, -0.1639, -1.0041, -0.0032, 3.6488, 19.6168, 16.1757, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5720, -0.6117, -0.3404, -0.4276, 0.0312, 0.0131, -0.0169, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2300, 723, 0.3466, -0.6022, -0.7338, -2.9043, -0.7551, -0.7774, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3452, 0.2740, -0.2550, -0.8607, -0.0510, -0.0260, 0.0141, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2400, 724, 0.3408, -0.6034, -0.7265, -2.4189, -0.5524, -0.3785, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3441, 0.2739, -0.2543, -0.8613, -0.0448, -0.0242, 0.0063, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2500, 725, -0.1828, -1.0145, -0.0325, 4.1511, 22.6805, 17.5913, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5704, -0.6116, -0.3407, -0.4296, 0.0472, 0.0239, 0.0126, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2300, 723, -0.3132, -0.7469, -0.4631, -22.9128, -12.4865, 105.3534, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6549, 0.4561, 0.1348, 0.5873, -0.0402, -0.0121, -0.0836, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2400, 724, -0.4031, -0.8965, -0.5149, -29.1171, -18.4568, 106.1557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6508, 0.4566, 0.1281, 0.5929, 0.0343, 0.1466, -0.0342, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2500, 725, 0.3174, -0.5997, -0.7295, -2.1939, -0.1916, -0.3461, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3441, 0.2739, -0.2541, -0.8614, -0.0206, -0.0267, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2600, 726, -0.1710, -1.0142, -0.0572, 1.2945, 26.4142, 18.7284, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5689, -0.6112, -0.3411, -0.4319, 0.0323, 0.0241, 0.0373, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2700, 727, -0.1831, -1.0119, -0.0499, -2.0144, 30.8864, 19.7167, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5673, -0.6105, -0.3414, -0.4346, 0.0411, 0.0222, 0.0290, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2800, 728, -0.1923, -0.9848, -0.0412, -5.7778, 35.7485, 20.5936, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5657, -0.6095, -0.3419, -0.4377, 0.0468, -0.0043, 0.0187, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2600, 726, 0.3313, -0.6047, -0.7316, -1.9631, 0.1255, -0.7153, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3441, 0.2738, -0.2540, -0.8615, -0.0343, -0.0215, 0.0106, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2500, 725, -0.5192, -1.0570, -0.5413, -36.1792, -17.7924, 109.5179, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6468, 0.4567, 0.1208, 0.5988, 0.1345, 0.3174, -0.0109, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2600, 726, -0.6516, -1.2094, -0.5784, -44.2678, -7.4366, 119.9039, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6423, 0.4558, 0.1133, 0.6057, 0.2510, 0.4817, 0.0217, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2700, 727, 0.3415, -0.6038, -0.7290, -1.5235, 0.3204, -0.8400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3441, 0.2738, -0.2538, -0.8615, -0.0445, -0.0221, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2700, 727, -0.6679, -1.2335, -0.6046, -51.0175, 6.2070, 138.8546, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6369, 0.4540, 0.1054, 0.6142, 0.2509, 0.5200, 0.0417, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2800, 728, 0.3472, -0.6011, -0.7252, -1.1360, 0.1000, -0.7355, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3441, 0.2738, -0.2537, -0.8616, -0.0500, -0.0246, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.2900, 729, -0.1936, -0.9544, -0.0379, -9.0748, 38.6372, 22.5360, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5642, -0.6082, -0.3422, -0.4411, 0.0445, -0.0341, 0.0130, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2800, 728, -0.5911, -1.1154, -0.5588, -51.2771, 16.7949, 161.8862, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6300, 0.4517, 0.0972, 0.6242, 0.1565, 0.4184, -0.0115, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.2900, 729, 0.3478, -0.6037, -0.7277, -1.1900, 0.2363, -0.7360, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3426, 0.2746, -0.2527, -0.8622, -0.0498, -0.0214, 0.0063, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3000, 730, -0.1904, -0.9590, -0.0467, -7.0541, 39.9713, 24.3611, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5624, -0.6071, -0.3426, -0.4447, 0.0375, -0.0289, 0.0194, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3000, 730, 0.3397, -0.6036, -0.7288, -1.2102, 0.1976, -0.5087, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3426, 0.2746, -0.2526, -0.8622, -0.0393, -0.0202, 0.0072, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3100, 731, 0.3305, -0.5982, -0.7290, -1.3168, 0.3682, -0.5441, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3426, 0.2746, -0.2525, -0.8623, -0.0300, -0.0254, 0.0073, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.2900, 729, -0.5748, -0.9280, -0.5217, -37.7409, 24.0920, 174.1669, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6217, 0.4497, 0.0896, 0.6350, 0.1219, 0.2486, -0.0556, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3100, 731, -0.1801, -0.9485, -0.0405, -8.4282, 40.8131, 26.6837, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5606, -0.6059, -0.3429, -0.4484, 0.0230, -0.0387, 0.0108, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3000, 730, -0.5190, -0.8298, -0.5054, -12.7624, 28.6511, 171.2878, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6124, 0.4487, 0.0837, 0.6454, 0.0485, 0.1667, -0.0767, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3100, 731, -0.5525, -0.9023, -0.5346, 16.2412, 29.8691, 152.7766, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6029, 0.4490, 0.0802, 0.6546, 0.0666, 0.2520, -0.0493, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3200, 732, -0.1706, -0.9461, -0.0280, -7.0136, 42.3886, 28.9909, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5586, -0.6047, -0.3432, -0.4523, 0.0088, -0.0402, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3200, 732, 0.3284, -0.6009, -0.7302, -1.2976, 0.8209, -0.9656, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3426, 0.2746, -0.2523, -0.8623, -0.0277, -0.0225, 0.0084, 0.0000, 0.0000, 0.0000, 0.0000
