SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 7.3300, 733, 0.3433, -0.6058, -0.7279, -1.4168, 0.9292, -1.3325, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3425, 0.2747, -0.2521, -0.8624, -0.0424, -0.0173, 0.0059, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3200, 732, -0.5820, -1.1467, -0.5463, 37.3426, 32.1529, 131.1960, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5937, 0.4500, 0.0789, 0.6624, 0.0836, 0.5052, -0.0369, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3300, 733, -0.1549, -0.9747, -0.0190, -4.3641, 42.9131, 30.9318, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5563, -0.6037, -0.3434, -0.4562, -0.0119, -0.0107, -0.0154, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3300, 733, -0.6831, -1.2002, -0.4560, 53.4605, 49.5751, 111.4472, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5848, 0.4506, 0.0802, 0.6697, 0.1755, 0.5645, -0.1256, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3400, 734, -0.1266, -1.0086, -0.0061, -2.4129, 42.8848, 31.2461, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5539, -0.6029, -0.3438, -0.4600, -0.0453, 0.0242, -0.0300, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3500, 735, -0.1144, -1.0175, 0.0040, -1.9623, 43.3407, 30.7753, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5515, -0.6019, -0.3442, -0.4638, -0.0625, 0.0340, -0.0418, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3400, 734, 0.3513, -0.6089, -0.7269, -1.3621, 0.5515, -1.2260, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3420, 0.2753, -0.2515, -0.8625, -0.0498, -0.0138, 0.0049, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3500, 735, 0.3627, -0.6080, -0.7230, -1.5010, -0.1573, -0.8901, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3420, 0.2753, -0.2514, -0.8626, -0.0597, -0.0141, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3600, 736, -0.1344, -1.0331, 0.0021, -1.8915, 44.3462, 29.9831, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5490, -0.6009, -0.3446, -0.4676, -0.0475, 0.0506, -0.0416, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3400, 734, -2.1524, -2.7260, -0.3604, 63.4677, 74.9537, 74.9720, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5773, 0.4500, 0.0848, 0.6760, 1.6414, 2.0920, -0.2201, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3600, 736, 0.3683, -0.6047, -0.7290, -1.5730, -1.2167, -0.0637, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3420, 0.2751, -0.2513, -0.8627, -0.0654, -0.0171, 0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3700, 737, 0.3588, -0.6028, -0.7475, -1.1927, -2.3305, 1.1805, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3420, 0.2749, -0.2513, -0.8627, -0.0562, -0.0189, 0.0250, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3700, 737, -0.1538, -1.0264, -0.0106, -3.7256, 46.1678, 29.5004, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5466, -0.5998, -0.3452, -0.4715, -0.0327, 0.0448, -0.0309, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3800, 738, -0.1377, -0.9989, -0.0189, -8.8000, 47.9061, 29.8806, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5444, -0.5983, -0.3455, -0.4757, -0.0535, 0.0183, -0.0252, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3500, 735, -1.2715, -2.3247, -0.5427, -23.2290, 233.5439, -17.2805, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5774, 0.4348, 0.0958, 0.6844, 0.7747, 1.6899, -0.0490, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3800, 738, 0.3647, -0.6109, -0.7383, 0.8096, -3.4568, 2.1398, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3421, 0.2746, -0.2515, -0.8627, -0.0626, -0.0108, 0.0157, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.3900, 739, -0.1457, -1.0021, 0.0853, -14.6606, 49.0681, 31.7949, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5423, -0.5965, -0.3456, -0.4802, -0.0504, 0.0227, -0.1332, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.3900, 739, 0.3643, -0.5968, -0.7363, 1.6114, -4.6364, 3.4702, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3417, 0.2741, -0.2517, -0.8630, -0.0630, -0.0251, 0.0135, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4000, 740, 0.3184, -0.5964, -0.7637, 2.7783, -4.2771, 4.0930, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3419, 0.2738, -0.2521, -0.8629, -0.0179, -0.0257, 0.0408, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4100, 741, 0.3684, -0.6212, -0.7884, 6.2140, -3.7042, 4.5846, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3420, 0.2736, -0.2528, -0.8627, -0.0688, -0.0017, 0.0657, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4200, 742, 0.4212, -0.6120, -0.8137, 12.5136, -2.2213, 7.3494, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3422, 0.2737, -0.2540, -0.8623, -0.1226, -0.0125, 0.0920, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4000, 740, -0.1985, -1.0002, 0.2043, -24.7196, 50.3755, 35.0163, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5406, -0.5943, -0.3451, -0.4853, -0.0029, 0.0221, -0.2574, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4100, 741, -0.1817, -1.0173, 0.2664, -32.2423, 42.6728, 35.7715, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5395, -0.5920, -0.3439, -0.4901, -0.0254, 0.0408, -0.3262, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4200, 742, -0.1984, -1.0191, 0.2879, -37.1005, 34.6765, 32.0109, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5389, -0.5900, -0.3424, -0.4943, -0.0140, 0.0443, -0.3551, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4300, 743, 0.4598, -0.6173, -0.8097, 22.0135, -1.3895, 11.9225, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3425, 0.2739, -0.2560, -0.8615, -0.1626, -0.0100, 0.0899, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4300, 743, -0.3613, -1.0028, 0.2320, -25.3676, 28.5498, 23.1956, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5383, -0.5882, -0.3414, -0.4977, 0.1445, 0.0293, -0.3051, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3600, 736, 1.0669, -1.3380, -1.8945, -102.3002, 250.6211, 144.1373, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5703, 0.4158, 0.0969, 0.7018, -1.5412, 0.7182, 1.2694, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4400, 744, 0.4358, -0.6027, -0.8365, 31.3735, -0.3329, 16.2855, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3428, 0.2745, -0.2587, -0.8604, -0.1402, -0.0288, 0.1197, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4400, 744, -0.4684, -1.0287, 0.1408, 0.6208, 25.2342, 6.9409, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5372, -0.5874, -0.3423, -0.4993, 0.2498, 0.0558, -0.2166, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4500, 745, -0.4600, -1.0146, 0.0653, 20.9605, 21.5143, -12.1202, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5360, -0.5870, -0.3448, -0.4992, 0.2425, 0.0414, -0.1394, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4500, 745, 0.4469, -0.5961, -0.9100, 43.0014, 2.1580, 21.0873, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3434, 0.2755, -0.2623, -0.8587, -0.1531, -0.0411, 0.1974, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4600, 746, -0.3888, -0.8932, 0.0410, 26.2609, 29.5799, -24.3727, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5349, -0.5862, -0.3486, -0.4987, 0.1751, -0.0811, -0.1119, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4600, 746, 0.4543, -0.5652, -0.9601, 60.3015, 2.7107, 26.5255, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3440, 0.2769, -0.2674, -0.8565, -0.1630, -0.0799, 0.2536, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3700, 737, -0.8074, -0.3020, -1.0964, -128.5961, 62.3435, 77.8466, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5696, 0.4062, 0.0892, 0.7089, 0.3341, -0.2955, 0.4491, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4700, 747, -0.2874, -0.7730, 0.0061, 32.2610, 42.9397, -26.2803, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5330, -0.5851, -0.3533, -0.4987, 0.0786, -0.2027, -0.0733, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4800, 748, -0.1861, -0.7047, 0.0093, 37.2794, 56.4497, -18.9056, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5301, -0.5838, -0.3585, -0.4996, -0.0184, -0.2722, -0.0721, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4700, 747, 0.5206, -0.6985, -0.8764, 71.6493, 4.8539, 31.4698, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3447, 0.2786, -0.2734, -0.8537, -0.2323, 0.0436, 0.1779, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3800, 738, -1.8687, -0.1092, -0.8773, -117.3632, 102.6672, 67.4965, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5687, 0.3945, 0.0847, 0.7168, 1.3978, -0.4679, 0.2101, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4800, 748, 0.3507, -0.5673, -0.9149, 76.4702, 21.9781, 41.1108, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3464, 0.2816, -0.2794, -0.8501, -0.0648, -0.0986, 0.2258, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.4900, 749, -0.1472, -0.7424, 0.0239, 37.6189, 64.6064, -5.1602, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5264, -0.5826, -0.3634, -0.5014, -0.0548, -0.2352, -0.0825, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.3900, 739, -1.0158, -0.3131, -1.2486, -92.5024, 64.8703, 24.3837, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5699, 0.3860, 0.0813, 0.7209, 0.5499, -0.2488, 0.5651, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4000, 740, -0.1614, -0.5209, -1.5057, -45.5325, 37.2506, 5.2500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5708, 0.3814, 0.0801, 0.7227, -0.2995, -0.0319, 0.8114, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4100, 741, -0.3568, -0.4387, -1.1568, 1.8408, -1.4458, 7.6262, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5703, 0.3816, 0.0799, 0.7230, -0.1033, -0.1119, 0.4603, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4200, 742, -0.3086, -0.5151, -0.9293, 17.2482, -28.6401, 4.9615, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5696, 0.3843, 0.0794, 0.7222, -0.1545, -0.0366, 0.2357, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4300, 743, -0.3211, -0.5781, -0.6753, 23.3378, -36.4069, 10.1912, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5684, 0.3878, 0.0787, 0.7213, -0.1470, 0.0243, -0.0134, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5000, 750, -0.2075, -0.8588, -0.0491, 36.7372, 59.9860, 12.6616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5221, -0.5820, -0.3671, -0.5039, 0.0051, -0.1189, -0.0054, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.4900, 749, 0.2067, -0.5926, -1.2494, 76.8410, 57.1480, 57.2942, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3501, 0.2867, -0.2848, -0.8451, 0.0784, -0.0849, 0.5714, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5100, 751, -0.2935, -0.9795, -0.1362, 35.0007, 49.8493, 28.3654, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5174, -0.5823, -0.3695, -0.5066, 0.0877, 0.0022, 0.0859, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5000, 750, 0.3648, -1.2953, -1.1263, 78.9611, 82.7619, 54.0835, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3541, 0.2938, -0.2894, -0.8393, -0.0782, 0.6056, 0.4613, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4400, 744, -0.5854, -0.6130, -0.3907, 14.0290, -29.3170, 15.8895, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5669, 0.3911, 0.0775, 0.7208, 0.1118, 0.0582, -0.2933, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5200, 752, -0.3545, -1.1403, -0.1577, 31.3810, 41.9124, 39.2169, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5127, -0.5831, -0.3707, -0.5095, 0.1430, 0.1641, 0.1113, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4500, 745, -0.6473, -0.6195, -0.3304, -3.4751, -11.7015, 14.0718, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5662, 0.3918, 0.0762, 0.7211, 0.1693, 0.0651, -0.3509, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4600, 746, -0.5624, -0.5939, -0.5036, -15.6355, 3.2650, 10.3636, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5661, 0.3909, 0.0750, 0.7219, 0.0830, 0.0420, -0.1787, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4700, 747, -0.5494, -0.5847, -0.6275, -17.7153, 8.8132, 7.4711, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5662, 0.3895, 0.0741, 0.7227, 0.0702, 0.0356, -0.0572, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4800, 748, -0.5351, -0.5664, -0.7083, -14.4088, 7.8155, 5.7724, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5663, 0.3883, 0.0733, 0.7233, 0.0562, 0.0197, 0.0214, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5100, 751, 0.6434, -1.7538, -1.1364, 59.3618, 115.3384, 40.7840, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3585, 0.3031, -0.2912, -0.8336, -0.3502, 1.0541, 0.4849, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5300, 753, -0.4049, -1.3299, -0.1536, 25.7274, 34.1793, 44.1632, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5084, -0.5842, -0.3711, -0.5124, 0.1862, 0.3550, 0.1105, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5200, 752, 0.9938, -1.9483, -1.0543, 19.3424, 104.4041, 55.1235, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3646, 0.3098, -0.2908, -0.8285, -0.6938, 1.2421, 0.4130, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5400, 754, -0.4153, -1.4371, -0.1089, 13.2752, 35.3804, 39.6791, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5048, -0.5845, -0.3713, -0.5155, 0.1897, 0.4637, 0.0676, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.4900, 749, -0.5393, -0.5642, -0.7152, -9.5136, 4.9962, 4.5464, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5661, 0.3877, 0.0727, 0.7238, 0.0607, 0.0194, 0.0267, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5000, 750, -0.5157, -0.5662, -0.7287, -4.6911, 0.9777, 2.8103, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5661, 0.3874, 0.0724, 0.7240, 0.0367, 0.0225, 0.0395, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5100, 751, -0.5036, -0.5747, -0.7154, -0.5925, -3.1337, 2.8279, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5660, 0.3876, 0.0721, 0.7241, 0.0242, 0.0316, 0.0261, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5200, 752, -0.5530, -0.5705, -0.6639, 2.1800, -4.7321, 1.9819, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5658, 0.3880, 0.0719, 0.7240, 0.0729, 0.0273, -0.0249, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5300, 753, 0.7608, -1.3624, -1.0245, -24.3168, 61.8966, 73.1981, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3721, 0.3117, -0.2890, -0.8251, -0.4604, 0.6537, 0.3862, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5500, 755, -0.3989, -1.4161, -0.0859, -3.2561, 45.5670, 29.7182, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5021, -0.5832, -0.3716, -0.5193, 0.1680, 0.4441, 0.0435, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5400, 754, 0.1940, -0.8153, -0.7749, -45.6675, 41.3499, 98.6631, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3815, 0.3106, -0.2871, -0.8219, 0.1006, 0.1064, 0.1341, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5500, 755, 0.0614, -0.7412, -0.6364, -42.9441, 60.7684, 121.6766, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3929, 0.3105, -0.2853, -0.8172, 0.2250, 0.0316, -0.0073, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5300, 753, -0.5213, -0.5821, -0.6610, 3.5005, -5.3698, 0.3356, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5657, 0.3885, 0.0719, 0.7238, 0.0404, 0.0387, -0.0271, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5600, 756, -0.3778, -1.2827, -0.1049, -16.3659, 56.6311, 20.9516, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5001, -0.5806, -0.3723, -0.5236, 0.1432, 0.3118, 0.0584, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5700, 757, -0.3770, -1.1030, -0.1248, -18.1514, 61.9893, 16.4280, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4983, -0.5775, -0.3732, -0.5281, 0.1399, 0.1329, 0.0726, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5400, 754, -0.5168, -0.5774, -0.6532, 6.0437, -5.8191, -0.1508, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5654, 0.3896, 0.0719, 0.7234, 0.0351, 0.0334, -0.0338, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5500, 755, -0.5230, -0.5695, -0.6379, 6.9575, -5.8006, -0.7290, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5653, 0.3903, 0.0721, 0.7232, 0.0402, 0.0244, -0.0476, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5600, 756, 0.2933, -0.8048, -0.6090, -38.5764, 76.5815, 137.1760, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4056, 0.3112, -0.2836, -0.8113, -0.0152, 0.0931, -0.0362, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5800, 758, -0.3548, -0.9983, -0.1477, -14.8583, 64.9610, 16.4016, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4961, -0.5744, -0.3745, -0.5326, 0.1154, 0.0290, 0.0901, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5600, 756, -0.5111, -0.5673, -0.6429, 6.7567, -5.3039, -0.9274, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5651, 0.3909, 0.0723, 0.7229, 0.0278, 0.0213, -0.0414, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5700, 757, 0.4701, -0.8521, -0.6084, -38.8974, 68.5371, 142.8585, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4184, 0.3111, -0.2823, -0.8053, -0.2014, 0.1380, -0.0381, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.5900, 759, -0.3260, -0.9411, -0.1831, -15.5304, 66.6392, 19.1439, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4938, -0.5712, -0.3757, -0.5373, 0.0843, -0.0272, 0.1201, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5700, 757, -0.4933, -0.5683, -0.6438, 6.0552, -5.0089, -0.6029, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5650, 0.3915, 0.0724, 0.7227, 0.0094, 0.0214, -0.0395, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5800, 758, 0.4221, -0.7503, -0.5747, -37.6837, 51.5063, 136.9857, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4303, 0.3099, -0.2814, -0.7997, -0.1643, 0.0342, -0.0739, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.6000, 760, -0.3239, -0.9173, -0.1932, -18.3364, 65.5872, 22.2354, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4915, -0.5681, -0.3766, -0.5421, 0.0793, -0.0499, 0.1246, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.5900, 759, 0.2916, -0.5973, -0.5264, -27.9099, 43.6700, 121.4317, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4406, 0.3089, -0.2811, -0.7946, -0.0447, -0.1208, -0.1243, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.6000, 760, 0.2169, -0.5239, -0.4981, -12.1480, 45.8829, 101.2307, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4490, 0.3091, -0.2812, -0.7898, 0.0215, -0.1968, -0.1529, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5800, 758, -0.5022, -0.5672, -0.6336, 4.8668, -4.5043, 0.1233, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5648, 0.3921, 0.0725, 0.7225, 0.0178, 0.0197, -0.0488, 0.0000, 0.0000, 0.0000, 0.0000
3, 7.6100, 761, -0.3213, -0.8733, -0.1626, -22.5417, 64.3756, 23.5691, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.4894, -0.5648, -0.3771, -0.5470, 0.0736, -0.0926, 0.0876, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.5900, 759, -0.5023, -0.5683, -0.6273, 3.1180, -3.1249, 0.3772, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5647, 0.3931, 0.0726, 0.7220, 0.0172, 0.0202, -0.0541, 0.0000, 0.0000, 0.0000, 0.0000
2, 7.6000, 760, -0.4953, -0.5663, -0.6231, 2.0679, -1.9800, 0.6730, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5646, 0.3934, 0.0726, 0.7219, 0.0094, 0.0174, -0.0570, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.6100, 761, 0.2190, -0.4753, -0.5115, 3.4823, 45.6312, 81.9857, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4557, 0.3104, -0.2818, -0.7852, 0.0134, -0.2487, -0.1379, 0.0000, 0.0000, 0.0000, 0.0000
1, 7.6200, 762, 0.1684, -0.4633, -0.5322, 13.6244, 39.3133, 66.8244, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.4609, 0.3120, -0.2830, -0.7811, 0.0596, -0.2649, -0.1142, 0.0000, 0.0000, 0.0000, 0.0000
