SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 8.2200, 822, -0.1446, -0.9333, -0.0002, 13.1223, -13.8804, -19.4223, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5037, -0.5754, -0.4131, -0.4946, -0.0096, -0.0547, 0.0027, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.2300, 823, -0.1638, -0.9702, -0.0185, 7.9095, -15.0714, -15.7920, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5045, -0.5758, -0.4135, -0.4928, 0.0125, -0.0183, 0.0230, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2000, 820, -0.2044, -0.5130, -0.3612, -9.1753, -25.2722, -50.6934, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5958, 0.4133, 0.1827, 0.6639, -0.1281, -0.2213, -0.2306, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2100, 821, -0.1940, -0.4658, -0.3333, -1.2293, -22.6582, -41.1284, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5986, 0.4139, 0.1829, 0.6610, -0.1353, -0.2706, -0.2576, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2000, 820, 0.3231, -0.6088, -0.7186, 3.0014, -0.0402, 1.6957, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3988, 0.2872, -0.2453, -0.8357, -0.0386, -0.0300, 0.0038, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.2400, 824, -0.1845, -0.9925, -0.0131, 4.1380, -14.3408, -13.4897, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5054, -0.5761, -0.4138, -0.4914, 0.0357, 0.0037, 0.0190, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.2500, 825, -0.1720, -0.9700, 0.0069, 0.2420, -13.0711, -12.0305, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5064, -0.5762, -0.4138, -0.4902, 0.0254, -0.0191, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2100, 821, 0.3394, -0.6121, -0.7202, 3.0160, 0.0596, 1.8524, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3988, 0.2873, -0.2456, -0.8355, -0.0551, -0.0271, 0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2200, 822, 0.3184, -0.6121, -0.7171, 2.6069, 0.3607, 1.9920, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3989, 0.2874, -0.2458, -0.8354, -0.0343, -0.0277, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2300, 823, 0.3321, -0.6127, -0.7159, 2.4726, 0.2471, 1.5913, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3990, 0.2874, -0.2460, -0.8353, -0.0482, -0.0275, 0.0021, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2200, 822, -0.1509, -0.4375, -0.3241, 7.1586, -17.9771, -31.7022, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6005, 0.4148, 0.1835, 0.6586, -0.1759, -0.3013, -0.2653, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2400, 824, 0.3214, -0.6106, -0.7188, 1.9619, 0.3968, 1.5400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3982, 0.2876, -0.2457, -0.8357, -0.0372, -0.0296, 0.0051, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2300, 823, -0.1091, -0.4036, -0.3174, 14.2855, -13.9548, -22.1469, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6014, 0.4160, 0.1844, 0.6567, -0.2160, -0.3379, -0.2695, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.2600, 826, -0.1413, -0.9452, 0.0324, 0.1891, -12.2945, -10.7437, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5073, -0.5764, -0.4138, -0.4891, -0.0034, -0.0443, -0.0256, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2500, 825, 0.3184, -0.6086, -0.7228, 1.8414, 0.4340, 1.3132, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3982, 0.2877, -0.2459, -0.8356, -0.0334, -0.0313, 0.0092, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2400, 824, -0.0777, -0.3785, -0.3054, 19.3755, -10.9168, -13.4325, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6017, 0.4174, 0.1854, 0.6552, -0.2464, -0.3658, -0.2786, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.2700, 827, -0.1047, -0.9303, 0.0445, 2.0247, -12.6638, -8.8737, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5080, -0.5768, -0.4139, -0.4878, -0.0382, -0.0594, -0.0371, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2500, 825, -0.0566, -0.3489, -0.3015, 22.8594, -8.9226, -5.8403, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6014, 0.4190, 0.1865, 0.6542, -0.2672, -0.3980, -0.2791, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2600, 826, 0.3296, -0.6113, -0.7184, 2.0531, 0.7834, 1.0313, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3983, 0.2878, -0.2460, -0.8355, -0.0446, -0.0289, 0.0050, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.2800, 828, -0.0801, -0.9246, 0.0589, 2.7396, -13.2195, -7.5013, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5087, -0.5772, -0.4138, -0.4867, -0.0612, -0.0653, -0.0504, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2600, 826, -0.0340, -0.3108, -0.3006, 24.7712, -7.9961, 0.9797, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.6005, 0.4208, 0.1874, 0.6536, -0.2904, -0.4387, -0.2765, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2700, 827, 0.3308, -0.6147, -0.7136, 1.8465, 0.5971, 0.8234, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3983, 0.2879, -0.2462, -0.8354, -0.0459, -0.0259, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2800, 828, 0.3331, -0.6150, -0.7163, 1.5880, 0.2731, 0.6338, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3983, 0.2879, -0.2463, -0.8353, -0.0482, -0.0257, 0.0033, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.2900, 829, -0.0577, -0.9529, 0.0598, 5.6213, -12.6052, -6.7815, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5091, -0.5777, -0.4139, -0.4855, -0.0824, -0.0372, -0.0503, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2700, 827, -0.0205, -0.2984, -0.3075, 25.3825, -9.0068, 7.9606, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5993, 0.4227, 0.1881, 0.6532, -0.3055, -0.4534, -0.2657, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.2900, 829, 0.3406, -0.6150, -0.7148, 1.2736, -0.1080, 0.7241, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3969, 0.2888, -0.2453, -0.8360, -0.0549, -0.0255, 0.0020, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3000, 830, -0.0547, -0.9704, 0.0469, 6.2654, -12.8293, -6.3552, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5096, -0.5783, -0.4139, -0.4844, -0.0842, -0.0199, -0.0360, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3000, 830, 0.3437, -0.6191, -0.7083, 0.5902, -0.9773, 1.1151, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3969, 0.2887, -0.2455, -0.8360, -0.0557, -0.0205, -0.0045, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2800, 828, -0.0211, -0.2968, -0.2975, 24.0138, -10.3806, 15.3595, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5977, 0.4248, 0.1884, 0.6533, -0.3075, -0.4567, -0.2719, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3100, 831, -0.0583, -0.9819, 0.0397, 5.6403, -12.4334, -5.7520, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5100, -0.5789, -0.4138, -0.4833, -0.0795, -0.0085, -0.0275, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.2900, 829, -0.0454, -0.3054, -0.2957, 20.3580, -11.2809, 22.1721, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5959, 0.4269, 0.1882, 0.6537, -0.2869, -0.4492, -0.2703, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3100, 831, 0.3238, -0.6181, -0.7152, -0.3216, -1.5714, 1.2959, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3970, 0.2886, -0.2455, -0.8360, -0.0361, -0.0215, 0.0024, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3200, 832, 0.3258, -0.6185, -0.7208, -0.6677, -1.8440, 1.0540, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3971, 0.2884, -0.2456, -0.8360, -0.0385, -0.0211, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3200, 832, -0.0621, -0.9845, 0.0344, 3.3066, -11.4632, -5.0456, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5106, -0.5792, -0.4140, -0.4821, -0.0746, -0.0060, -0.0210, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3000, 830, -0.0518, -0.3054, -0.3031, 15.0360, -11.6653, 29.0138, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5939, 0.4288, 0.1873, 0.6545, -0.2850, -0.4493, -0.2600, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3300, 833, -0.0809, -0.9904, 0.0391, 1.2843, -10.7106, -4.0554, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5111, -0.5796, -0.4138, -0.4813, -0.0544, -0.0003, -0.0249, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3100, 831, -0.0599, -0.3041, -0.3116, 9.0928, -12.4308, 35.9551, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5917, 0.4305, 0.1859, 0.6557, -0.2825, -0.4497, -0.2493, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3300, 833, 0.3285, -0.6178, -0.7223, -0.6850, -1.6880, 0.9310, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3971, 0.2882, -0.2456, -0.8360, -0.0416, -0.0218, 0.0092, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3400, 834, -0.0963, -0.9766, 0.0430, -1.4959, -9.3958, -2.9011, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5116, -0.5798, -0.4134, -0.4808, -0.0383, -0.0142, -0.0287, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3400, 834, 0.3181, -0.6146, -0.7210, -0.7538, -1.4960, 0.6858, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3959, 0.2881, -0.2451, -0.8368, -0.0310, -0.0246, 0.0075, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3200, 832, -0.0768, -0.3051, -0.3161, 2.3865, -13.2211, 42.2065, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5894, 0.4321, 0.1837, 0.6574, -0.2721, -0.4468, -0.2433, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3500, 835, -0.1028, -0.9638, 0.0509, -1.4604, -7.8414, -1.4094, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5120, -0.5800, -0.4131, -0.4804, -0.0315, -0.0270, -0.0367, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3600, 836, -0.1156, -0.9571, 0.0611, -0.7475, -6.9116, 0.5118, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5123, -0.5803, -0.4127, -0.4801, -0.0186, -0.0338, -0.0469, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3300, 833, -0.1024, -0.3125, -0.3136, -5.2277, -13.1934, 46.5079, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5872, 0.4333, 0.1810, 0.6593, -0.2537, -0.4364, -0.2453, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3500, 835, 0.3312, -0.6087, -0.7210, -1.1023, -1.4256, 0.3898, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3959, 0.2879, -0.2451, -0.8369, -0.0432, -0.0295, 0.0070, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3600, 836, 0.3386, -0.6117, -0.7193, -0.8215, -1.5102, 0.4940, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3959, 0.2878, -0.2451, -0.8369, -0.0509, -0.0264, 0.0051, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3700, 837, -0.1263, -0.9474, 0.0500, -0.1110, -6.5757, 2.6110, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5123, -0.5809, -0.4123, -0.4797, -0.0082, -0.0434, -0.0355, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3400, 834, -0.1377, -0.3261, -0.3163, -14.5463, -11.4896, 49.1113, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5851, 0.4340, 0.1777, 0.6617, -0.2259, -0.4187, -0.2433, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3800, 838, -0.1385, -0.9477, 0.0370, 0.8651, -5.7714, 4.5703, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5122, -0.5814, -0.4119, -0.4796, 0.0033, -0.0429, -0.0218, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3500, 835, -0.1654, -0.3239, -0.3257, -23.9647, -8.5664, 51.2068, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5831, 0.4340, 0.1739, 0.6643, -0.2056, -0.4156, -0.2360, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3600, 836, -0.1848, -0.3076, -0.3417, -31.8102, -5.9082, 53.4623, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5813, 0.4336, 0.1698, 0.6673, -0.1937, -0.4256, -0.2233, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3700, 837, 0.3422, -0.6081, -0.7199, -0.7742, -1.8638, 1.1418, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3960, 0.2876, -0.2451, -0.8369, -0.0548, -0.0299, 0.0055, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.3900, 839, -0.1441, -0.9562, 0.0215, 1.5376, -4.7429, 6.8223, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5120, -0.5819, -0.4114, -0.4796, 0.0078, -0.0344, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3800, 838, 0.3317, -0.6125, -0.7205, -0.8130, -2.0079, 1.5094, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3961, 0.2874, -0.2451, -0.8369, -0.0447, -0.0255, 0.0059, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3700, 837, -0.2128, -0.3071, -0.3498, -36.5463, -5.5103, 56.4878, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5795, 0.4329, 0.1652, 0.6705, -0.1733, -0.4190, -0.2193, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4000, 840, -0.1437, -0.9629, 0.0179, 1.2434, -3.6140, 8.9428, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5117, -0.5824, -0.4108, -0.4797, 0.0060, -0.0274, -0.0021, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4100, 841, -0.1342, -0.9661, 0.0229, 0.0247, -1.9619, 10.6325, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5114, -0.5829, -0.4102, -0.4801, -0.0052, -0.0240, -0.0069, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.3900, 839, 0.3251, -0.6148, -0.7159, -0.9705, -2.1296, 1.5280, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3956, 0.2872, -0.2449, -0.8373, -0.0383, -0.0229, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3800, 838, -0.2693, -0.3210, -0.3576, -38.6538, -5.2129, 61.9262, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5774, 0.4321, 0.1603, 0.6739, -0.1248, -0.3972, -0.2158, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4000, 840, 0.3072, -0.6136, -0.7249, -1.2025, -1.7211, 1.5093, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3957, 0.2870, -0.2449, -0.8373, -0.0201, -0.0236, 0.0097, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.3900, 839, -0.3243, -0.3528, -0.3684, -38.7655, -3.8618, 68.9543, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5748, 0.4313, 0.1552, 0.6779, -0.0785, -0.3569, -0.2096, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4200, 842, -0.1357, -0.9715, 0.0416, -1.1177, 0.0592, 12.0758, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5108, -0.5834, -0.4096, -0.4806, -0.0057, -0.0183, -0.0256, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4100, 841, 0.3147, -0.6145, -0.7299, -1.2477, -1.0528, 0.4932, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3957, 0.2869, -0.2448, -0.8373, -0.0279, -0.0227, 0.0145, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4000, 840, -0.3675, -0.3925, -0.3997, -38.0025, -3.3551, 77.5474, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5716, 0.4307, 0.1499, 0.6821, -0.0448, -0.3080, -0.1828, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4200, 842, 0.3316, -0.6173, -0.7263, -0.8761, -0.6994, 0.0884, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3957, 0.2868, -0.2448, -0.8374, -0.0449, -0.0198, 0.0107, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4300, 843, 0.3306, -0.6165, -0.7260, -0.8233, -0.5430, -0.0173, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3957, 0.2868, -0.2448, -0.8374, -0.0441, -0.0205, 0.0103, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4100, 841, -0.4048, -0.4412, -0.4276, -39.3397, -6.0009, 87.9463, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5679, 0.4302, 0.1439, 0.6868, -0.0182, -0.2492, -0.1592, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4300, 843, -0.1486, -0.9762, 0.0642, -2.8625, 1.9799, 13.6717, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5103, -0.5837, -0.4089, -0.4814, 0.0049, -0.0133, -0.0482, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4400, 844, -0.1552, -0.9798, 0.0596, -4.7162, 3.5350, 15.3565, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5098, -0.5839, -0.4081, -0.4824, 0.0090, -0.0093, -0.0444, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4500, 845, -0.1556, -0.9789, 0.0384, -6.1943, 3.6534, 17.3687, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5092, -0.5840, -0.4071, -0.4836, 0.0065, -0.0098, -0.0243, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4200, 842, -0.4379, -0.4614, -0.4226, -40.8076, -8.8985, 99.7533, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5636, 0.4299, 0.1373, 0.6919, 0.0026, -0.2177, -0.1685, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4400, 844, 0.3312, -0.6176, -0.7197, -0.9986, -0.5267, -0.0692, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3946, 0.2872, -0.2439, -0.8381, -0.0441, -0.0189, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4300, 843, -0.4761, -0.4620, -0.4341, -40.7617, -10.5303, 106.9228, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5588, 0.4298, 0.1303, 0.6972, 0.0275, -0.2048, -0.1610, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4500, 845, 0.3224, -0.6141, -0.7167, -1.6136, -0.6188, -0.0491, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3946, 0.2871, -0.2438, -0.8381, -0.0336, -0.0213, 0.0005, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4600, 846, -0.1551, -0.9728, 0.0179, -8.4011, 3.3237, 19.6048, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5087, -0.5842, -0.4059, -0.4849, 0.0027, -0.0155, -0.0052, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4400, 844, -0.5003, -0.4806, -0.4354, -38.7435, -11.0904, 110.7441, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5535, 0.4299, 0.1232, 0.7026, 0.0379, -0.1734, -0.1634, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4500, 845, -0.5300, -0.4862, -0.4415, -34.1987, -11.2876, 109.4566, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5482, 0.4301, 0.1165, 0.7078, 0.0539, -0.1549, -0.1604, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4600, 846, 0.3177, -0.6126, -0.7162, -2.3311, -0.8807, -0.1501, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3946, 0.2869, -0.2437, -0.8382, -0.0290, -0.0225, -0.0002, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4700, 847, -0.1427, -0.9701, 0.0057, -10.3021, 3.8277, 21.7155, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5082, -0.5843, -0.4045, -0.4864, -0.0133, -0.0176, 0.0052, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4700, 847, 0.3259, -0.6075, -0.7142, -3.0134, -0.8825, -0.4271, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3947, 0.2868, -0.2435, -0.8383, -0.0373, -0.0272, -0.0026, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4800, 848, -0.1162, -0.9783, -0.0115, -12.6789, 3.6280, 23.6173, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5077, -0.5845, -0.4029, -0.4881, -0.0436, -0.0088, 0.0203, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4600, 846, -0.5772, -0.5050, -0.4473, -24.7972, -8.2584, 102.1171, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5428, 0.4304, 0.1107, 0.7126, 0.0883, -0.1242, -0.1570, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4800, 848, 0.3347, -0.6132, -0.7174, -3.7991, -1.3500, -0.5443, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3947, 0.2865, -0.2432, -0.8384, -0.0461, -0.0211, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4700, 847, -0.6496, -0.5160, -0.4306, -8.1933, 3.2327, 86.7567, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5377, 0.4307, 0.1071, 0.7169, 0.1504, -0.1035, -0.1751, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.4900, 849, -0.0704, -0.9890, -0.0284, -13.7501, 2.2902, 25.1191, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5073, -0.5846, -0.4012, -0.4898, -0.0936, 0.0025, 0.0347, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4800, 848, -0.7075, -0.5588, -0.3869, 14.7949, 22.7054, 60.8336, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5331, 0.4305, 0.1068, 0.7204, 0.2021, -0.0551, -0.2195, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.4900, 849, 0.3321, -0.6151, -0.7267, -4.1833, -1.8522, -0.4181, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3943, 0.2864, -0.2427, -0.8388, -0.0436, -0.0185, 0.0089, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.5000, 850, -0.0285, -1.0046, -0.0262, -14.9413, 0.0407, 26.1546, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5069, -0.5849, -0.3992, -0.4915, -0.1401, 0.0189, 0.0300, 0.0000, 0.0000, 0.0000, 0.0000
