SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 8.5100, 851, -0.0199, -1.0236, 0.0048, -16.7312, -2.0800, 27.1839, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5067, -0.5852, -0.3970, -0.4932, -0.1532, 0.0387, -0.0036, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.4900, 849, -0.7819, -0.6878, -0.3796, 38.2212, 43.7746, 30.3924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5293, 0.4300, 0.1101, 0.7231, 0.2759, 0.0744, -0.2268, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5000, 850, 0.3534, -0.6158, -0.7276, -4.1780, -2.6411, -0.2919, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3943, 0.2861, -0.2425, -0.8389, -0.0645, -0.0169, 0.0092, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5000, 850, -0.8026, -0.9497, -0.3751, 53.1695, 52.5314, 7.5907, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5263, 0.4292, 0.1156, 0.7249, 0.3001, 0.3325, -0.2303, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5100, 851, 0.3544, -0.6259, -0.7299, -3.7769, -3.2306, 0.3558, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3944, 0.2857, -0.2424, -0.8391, -0.0659, -0.0064, 0.0108, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.5200, 852, -0.0433, -1.0569, 0.0274, -19.3682, -3.9329, 28.3611, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5067, -0.5854, -0.3947, -0.4948, -0.1345, 0.0728, -0.0292, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.5300, 853, -0.0956, -1.0754, 0.0086, -25.1651, -6.3631, 30.7197, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5069, -0.5856, -0.3917, -0.4967, -0.0870, 0.0923, -0.0141, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5200, 852, 0.3348, -0.6190, -0.7362, -3.3917, -3.4023, 0.5998, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3945, 0.2853, -0.2422, -0.8392, -0.0468, -0.0128, 0.0166, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5100, 851, -0.6343, -1.2780, -0.3650, 61.0013, 38.6841, 7.6756, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5231, 0.4296, 0.1209, 0.7261, 0.1360, 0.6551, -0.2382, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5300, 853, 0.3149, -0.6171, -0.7394, -3.3217, -2.6922, 0.1594, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3945, 0.2850, -0.2421, -0.8394, -0.0273, -0.0143, 0.0193, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.5400, 854, -0.1454, -1.0662, -0.0425, -34.3027, -8.0587, 34.9129, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5074, -0.5857, -0.3881, -0.4990, -0.0428, 0.0841, 0.0320, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5200, 852, -2.7142, -5.8848, -0.8573, -17.1206, 98.0246, 3.3487, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5225, 0.4226, 0.1242, 0.7301, 2.2205, 5.2595, 0.2529, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.5500, 855, -0.1555, -1.0457, -0.0767, -46.2134, -7.4456, 40.1138, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5082, -0.5853, -0.3837, -0.5019, -0.0394, 0.0650, 0.0593, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.5600, 856, -0.1235, -1.0194, -0.0349, -60.5646, -4.7326, 44.2834, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5095, -0.5843, -0.3786, -0.5056, -0.0787, 0.0404, 0.0083, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.5700, 857, -0.1163, -1.0200, 0.0720, -74.7465, -3.1339, 47.4841, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5113, -0.5827, -0.3728, -0.5099, -0.0938, 0.0431, -0.1103, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5400, 854, 0.2958, -0.6196, -0.7440, -2.8787, -1.4535, -0.9137, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3940, 0.2845, -0.2419, -0.8398, -0.0085, -0.0113, 0.0234, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.5800, 858, -0.1143, -1.0622, 0.2034, -88.2910, -5.5481, 47.2420, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5139, -0.5805, -0.3662, -0.5146, -0.1039, 0.0877, -0.2555, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.5900, 859, -0.1881, -1.1142, 0.2572, -97.7629, -18.8499, 41.6957, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5176, -0.5783, -0.3588, -0.5186, -0.0377, 0.1424, -0.3250, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5500, 855, 0.2943, -0.6138, -0.7495, -2.4524, 0.2366, -2.3557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3939, 0.2845, -0.2417, -0.8399, -0.0069, -0.0164, 0.0283, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5600, 856, 0.2997, -0.6140, -0.7521, -1.7954, 1.7587, -3.8326, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3937, 0.2847, -0.2414, -0.8401, -0.0118, -0.0158, 0.0307, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5700, 857, 0.3141, -0.6240, -0.7622, -0.6505, 2.6040, -4.5219, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3934, 0.2849, -0.2411, -0.8402, -0.0254, -0.0055, 0.0408, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5800, 858, 0.3935, -0.6179, -0.7602, 2.2518, 1.8029, -4.0040, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3931, 0.2852, -0.2411, -0.8402, -0.1040, -0.0115, 0.0390, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5300, 853, 0.6099, 0.4648, -1.3834, -179.1876, 164.7185, 143.2635, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5180, 0.4054, 0.1149, 0.7444, -1.0955, -1.0684, 0.7512, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5400, 854, 0.0710, -0.4291, -1.7222, -156.2824, 151.5086, 18.6272, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5207, 0.3886, 0.1109, 0.7520, -0.5464, -0.1490, 1.0591, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6000, 860, -0.4142, -1.1136, 0.1104, -81.3013, -39.5375, 27.3451, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5216, -0.5772, -0.3520, -0.5204, 0.1823, 0.1444, -0.1922, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.5900, 859, 0.4243, -0.6125, -0.7532, 6.0277, -0.0095, -1.0566, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3919, 0.2857, -0.2409, -0.8407, -0.1341, -0.0171, 0.0325, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5500, 855, -1.2855, -0.2785, -1.2374, -119.1271, 103.4659, 30.3994, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5217, 0.3766, 0.1068, 0.7580, 0.8226, -0.2815, 0.5503, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5600, 856, -1.1283, -0.3669, -1.4071, -76.5153, 53.5949, 17.3985, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5226, 0.3697, 0.1036, 0.7612, 0.6723, -0.1804, 0.7053, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5700, 857, 0.0182, -0.6733, -1.4956, -24.2316, 4.9112, 2.9442, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5231, 0.3683, 0.1021, 0.7617, -0.4724, 0.1317, 0.7882, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5800, 858, -0.5394, -0.4679, -0.9920, 17.9040, -20.2296, 7.8215, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5222, 0.3706, 0.1021, 0.7613, 0.0833, -0.0739, 0.2860, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6100, 861, -0.4892, -1.2036, -0.0754, -36.5665, -47.1365, 0.7871, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5249, -0.5777, -0.3481, -0.5192, 0.2547, 0.2355, -0.0137, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6000, 860, 0.3895, -0.5999, -0.7419, 9.0378, -1.1853, 2.1871, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3919, 0.2859, -0.2417, -0.8404, -0.0981, -0.0298, 0.0218, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6100, 861, 0.3287, -0.5955, -0.7491, 10.8129, -1.5922, 3.8769, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3918, 0.2861, -0.2426, -0.8401, -0.0379, -0.0357, 0.0300, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.5900, 859, -0.4403, -0.5692, -0.7707, 25.1321, -36.7307, 3.4681, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5215, 0.3742, 0.1020, 0.7600, -0.0202, 0.0249, 0.0695, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6000, 860, -0.4815, -0.5756, -0.6045, 26.5221, -36.6694, 6.6923, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5206, 0.3779, 0.1019, 0.7588, 0.0160, 0.0285, -0.0911, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6200, 862, 0.3290, -0.5979, -0.7350, 12.0445, -1.8733, 4.0312, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3918, 0.2863, -0.2436, -0.8398, -0.0389, -0.0349, 0.0171, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6200, 862, -0.4470, -1.1743, -0.1142, -1.8093, -41.6598, -24.0791, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5272, -0.5789, -0.3472, -0.5161, 0.2143, 0.2059, 0.0248, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6300, 863, -0.4082, -1.0040, -0.0779, 8.2595, -23.2234, -33.9154, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5291, -0.5793, -0.3483, -0.5131, 0.1802, 0.0342, -0.0092, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6300, 863, 0.3223, -0.5943, -0.7221, 11.9695, -1.7422, 4.2928, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3918, 0.2865, -0.2447, -0.8394, -0.0328, -0.0403, 0.0055, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6100, 861, -0.5984, -0.5952, -0.4381, 17.6311, -28.0806, 8.4648, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5197, 0.3806, 0.1015, 0.7581, 0.1282, 0.0461, -0.2529, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6400, 864, 0.3060, -0.5937, -0.7221, 11.2671, -1.5053, 4.0495, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3915, 0.2865, -0.2456, -0.8392, -0.0171, -0.0425, 0.0067, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6200, 862, -0.6300, -0.6138, -0.4166, 6.7966, -13.7960, 5.2214, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5192, 0.3819, 0.1012, 0.7579, 0.1568, 0.0640, -0.2718, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6300, 863, -0.5714, -0.5966, -0.5080, -1.1948, -0.9528, 0.9776, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5192, 0.3819, 0.1010, 0.7579, 0.0973, 0.0468, -0.1798, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6400, 864, -0.3289, -0.8444, -0.0806, 5.5581, -3.8312, -31.2598, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5303, -0.5787, -0.3499, -0.5113, 0.1063, -0.1268, -0.0050, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6500, 865, 0.3140, -0.5937, -0.7084, 10.1278, -1.3730, 3.6686, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3914, 0.2867, -0.2465, -0.8389, -0.0257, -0.0438, -0.0060, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6600, 866, 0.3442, -0.6004, -0.6862, 8.7205, -1.5435, 3.7966, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3915, 0.2868, -0.2473, -0.8387, -0.0565, -0.0384, -0.0273, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6400, 864, -0.4848, -0.5879, -0.6054, -5.1949, 6.3069, -0.4979, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5195, 0.3814, 0.1011, 0.7579, 0.0113, 0.0385, -0.0830, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6500, 865, -0.2373, -0.7537, -0.0606, 0.4595, 4.7704, -22.1413, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5311, -0.5779, -0.3513, -0.5105, 0.0191, -0.2185, -0.0247, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6500, 865, -0.4290, -0.5734, -0.6970, -5.3545, 7.1317, 0.7361, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5196, 0.3807, 0.1010, 0.7582, -0.0436, 0.0243, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6600, 866, -0.2276, -0.7346, -0.0437, -4.7020, 7.7980, -9.7714, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5315, -0.5770, -0.3519, -0.5106, 0.0120, -0.2381, -0.0422, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6700, 867, 0.3408, -0.6163, -0.6838, 7.1692, -1.7550, 4.2047, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3916, 0.2868, -0.2480, -0.8384, -0.0538, -0.0237, -0.0289, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6800, 868, 0.3164, -0.6220, -0.6841, 5.4360, -2.3328, 3.9866, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3917, 0.2868, -0.2485, -0.8382, -0.0301, -0.0190, -0.0280, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.6900, 869, 0.2935, -0.6192, -0.6834, 3.0392, -2.5123, 3.1401, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3918, 0.2867, -0.2489, -0.8381, -0.0078, -0.0224, -0.0285, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7000, 870, 0.2943, -0.6189, -0.6835, 0.7540, -2.9246, 1.9976, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3918, 0.2865, -0.2491, -0.8381, -0.0091, -0.0231, -0.0282, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7100, 871, 0.3037, -0.6196, -0.6920, -1.2363, -3.2703, 1.1156, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3919, 0.2862, -0.2491, -0.8381, -0.0190, -0.0223, -0.0199, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6700, 867, -0.2259, -0.7680, -0.0417, -8.4769, 11.0133, 1.9456, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5314, -0.5763, -0.3519, -0.5115, 0.0108, -0.2046, -0.0458, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6800, 868, -0.2470, -0.7894, -0.0496, -11.8758, 10.8424, 11.2788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5312, -0.5756, -0.3513, -0.5129, 0.0304, -0.1827, -0.0401, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.6900, 869, -0.2624, -0.8144, -0.0866, -11.0533, 6.7283, 16.8335, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5308, -0.5753, -0.3503, -0.5144, 0.0434, -0.1570, -0.0053, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7000, 870, -0.2738, -0.8585, -0.1195, -5.4815, 2.1290, 17.5252, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5302, -0.5755, -0.3492, -0.5155, 0.0519, -0.1121, 0.0261, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7100, 871, -0.2661, -0.9025, -0.1314, 1.7490, 1.0522, 14.8713, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5294, -0.5760, -0.3486, -0.5162, 0.0415, -0.0675, 0.0377, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7200, 872, 0.3123, -0.6207, -0.7067, -2.5822, -3.3414, 0.5269, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3919, 0.2858, -0.2491, -0.8383, -0.0281, -0.0210, -0.0057, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7200, 872, -0.2498, -0.9328, -0.1258, 7.7127, 1.8314, 10.4819, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5285, -0.5765, -0.3484, -0.5167, 0.0230, -0.0367, 0.0330, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7300, 873, -0.2528, -0.9557, -0.0936, 11.9785, 3.5601, 5.6519, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5275, -0.5771, -0.3488, -0.5168, 0.0247, -0.0136, 0.0023, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6600, 866, -0.4459, -0.5575, -0.7271, -2.8414, 3.1701, 2.8436, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5195, 0.3804, 0.1009, 0.7585, -0.0263, 0.0090, 0.0370, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7300, 873, 0.3173, -0.6132, -0.7179, -3.2644, -3.3951, 0.2850, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3919, 0.2855, -0.2489, -0.8384, -0.0336, -0.0281, 0.0051, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6700, 867, -0.4576, -0.5596, -0.7115, -0.7575, -1.7968, 4.0100, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5193, 0.3805, 0.1006, 0.7586, -0.0149, 0.0116, 0.0212, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6800, 868, -0.4716, -0.5646, -0.6902, 0.7156, -4.7369, 4.9829, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5189, 0.3809, 0.1003, 0.7587, -0.0018, 0.0170, 0.0003, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.6900, 869, -0.4931, -0.5675, -0.6736, 1.8818, -5.6648, 5.7557, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5185, 0.3816, 0.1000, 0.7586, 0.0184, 0.0201, -0.0156, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7000, 870, -0.4929, -0.5650, -0.6591, 2.4399, -5.9629, 5.5308, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5181, 0.3821, 0.0997, 0.7587, 0.0169, 0.0177, -0.0292, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7100, 871, -0.4933, -0.5619, -0.6571, 2.5837, -6.0294, 5.5009, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.3827, 0.0994, 0.7587, 0.0160, 0.0148, -0.0305, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7400, 874, -0.2834, -0.9823, -0.0513, 11.2273, 6.1295, 1.7328, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5267, -0.5774, -0.3495, -0.5168, 0.0548, 0.0129, -0.0382, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7500, 875, -0.3014, -1.0095, -0.0262, 8.1352, 7.4961, -0.6092, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5261, -0.5774, -0.3502, -0.5169, 0.0729, 0.0400, -0.0620, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7400, 874, 0.3203, -0.6103, -0.7259, -3.1782, -2.9117, 0.0902, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3913, 0.2851, -0.2485, -0.8390, -0.0368, -0.0305, 0.0125, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7200, 872, -0.4944, -0.5662, -0.6556, 2.7256, -5.8012, 5.2271, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5173, 0.3833, 0.0991, 0.7587, 0.0159, 0.0192, -0.0313, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7600, 876, -0.3057, -1.0043, -0.0354, 1.3090, 6.8273, -1.5728, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5259, -0.5771, -0.3507, -0.5171, 0.0775, 0.0346, -0.0525, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7700, 877, -0.3098, -0.9657, -0.0687, -4.3146, 5.7982, -0.7593, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5255, -0.5769, -0.3504, -0.5179, 0.0815, -0.0039, -0.0197, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7500, 875, 0.3191, -0.6053, -0.7361, -2.4617, -2.4782, 0.1553, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3913, 0.2849, -0.2484, -0.8391, -0.0354, -0.0346, 0.0220, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7300, 873, -0.5044, -0.5597, -0.6550, 2.5977, -5.2282, 4.6651, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5170, 0.3838, 0.0989, 0.7587, 0.0248, 0.0127, -0.0311, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7800, 878, -0.2953, -0.9274, -0.0808, -7.4112, 3.3238, 1.3788, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5257, -0.5765, -0.3501, -0.5183, 0.0659, -0.0418, -0.0089, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7400, 874, -0.5177, -0.5584, -0.6478, 2.4515, -4.5325, 3.9281, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5165, 0.3846, 0.0987, 0.7587, 0.0369, 0.0115, -0.0375, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7600, 876, 0.3396, -0.5971, -0.7359, -1.2052, -1.9078, 0.5148, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3913, 0.2847, -0.2484, -0.8391, -0.0561, -0.0426, 0.0215, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.7900, 879, -0.2776, -0.9179, -0.0800, -5.3822, -1.1534, 4.2218, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5259, -0.5764, -0.3496, -0.5186, 0.0477, -0.0510, -0.0108, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7700, 877, 0.3427, -0.6012, -0.7395, 0.2565, -1.2225, 1.2397, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3914, 0.2846, -0.2485, -0.8391, -0.0596, -0.0385, 0.0250, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7500, 875, -0.5201, -0.5625, -0.6434, 1.9839, -3.8042, 3.1624, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5163, 0.3849, 0.0986, 0.7587, 0.0380, 0.0155, -0.0410, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7600, 876, -0.4978, -0.5618, -0.6547, 1.4078, -2.9397, 2.3581, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5161, 0.3852, 0.0984, 0.7587, 0.0152, 0.0148, -0.0293, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7700, 877, -0.4942, -0.5646, -0.6607, 1.2258, -2.4928, 2.1080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5160, 0.3855, 0.0983, 0.7587, 0.0110, 0.0176, -0.0229, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.8000, 880, -0.2515, -0.9363, -0.0893, 0.1896, -6.4645, 5.7742, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5258, -0.5769, -0.3490, -0.5186, 0.0206, -0.0324, -0.0016, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7800, 878, 0.3300, -0.6093, -0.7325, 1.4565, -0.5888, 1.8436, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3915, 0.2845, -0.2487, -0.8390, -0.0472, -0.0306, 0.0181, 0.0000, 0.0000, 0.0000, 0.0000
