SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
3, 8.8100, 881, -0.2174, -0.9712, -0.1000, 5.1834, -10.0990, 5.4587, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5256, -0.5778, -0.3485, -0.5182, -0.0146, 0.0027, 0.0100, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7800, 878, -0.4849, -0.5689, -0.6667, 0.6732, -2.5644, 2.0883, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5158, 0.3857, 0.0982, 0.7587, 0.0012, 0.0220, -0.0166, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.7900, 879, 0.3337, -0.6107, -0.7271, 2.3292, -0.3296, 2.1710, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3909, 0.2847, -0.2485, -0.8393, -0.0509, -0.0294, 0.0128, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.7900, 879, -0.4865, -0.5688, -0.6643, 0.5536, -3.1131, 2.2230, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5158, 0.3862, 0.0981, 0.7584, 0.0023, 0.0218, -0.0186, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.8200, 882, -0.1957, -1.0030, -0.1022, 7.8017, -10.5654, 3.6858, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5255, -0.5786, -0.3483, -0.5175, -0.0371, 0.0345, 0.0138, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8000, 880, 0.3264, -0.6168, -0.7236, 2.9232, -0.3119, 2.4658, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3910, 0.2847, -0.2488, -0.8392, -0.0430, -0.0231, 0.0093, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8000, 880, -0.4952, -0.5635, -0.6587, 0.6620, -3.3205, 2.4010, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5157, 0.3865, 0.0980, 0.7584, 0.0103, 0.0163, -0.0236, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.8300, 883, -0.1905, -1.0120, -0.0941, 7.0823, -8.9370, 0.7690, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5254, -0.5793, -0.3482, -0.5168, -0.0424, 0.0434, 0.0073, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8100, 881, 0.3233, -0.6219, -0.7146, 3.0498, -0.6001, 2.3969, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3910, 0.2847, -0.2491, -0.8390, -0.0403, -0.0185, 0.0007, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8100, 881, -0.5125, -0.5499, -0.6441, 0.7153, -3.0907, 2.0194, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5156, 0.3867, 0.0978, 0.7584, 0.0270, 0.0028, -0.0378, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.8400, 884, -0.2061, -0.9991, -0.0676, 3.7367, -7.9903, -1.2929, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5255, -0.5798, -0.3481, -0.5163, -0.0269, 0.0303, -0.0180, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8200, 882, -0.5137, -0.5499, -0.6379, 0.8913, -2.4074, 1.1717, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5155, 0.3869, 0.0977, 0.7583, 0.0278, 0.0029, -0.0437, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.8500, 885, -0.2303, -0.9658, -0.0416, 0.6963, -7.7527, -2.8233, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5258, -0.5801, -0.3479, -0.5157, -0.0024, -0.0030, -0.0434, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8300, 883, -0.5134, -0.5569, -0.6393, 0.8675, -1.4898, 0.4567, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5154, 0.3871, 0.0977, 0.7583, 0.0271, 0.0098, -0.0420, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8200, 882, 0.3168, -0.6212, -0.7136, 2.4573, -0.8927, 2.1735, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3911, 0.2847, -0.2494, -0.8389, -0.0341, -0.0197, -0.0001, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8400, 884, -0.5101, -0.5662, -0.6386, 0.7521, -0.4220, -0.1391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5154, 0.3897, 0.0980, 0.7569, 0.0231, 0.0183, -0.0416, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.8600, 886, -0.2663, -0.9439, -0.0271, -0.9240, -7.7499, -2.9074, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5262, -0.5804, -0.3476, -0.5152, 0.0340, -0.0250, -0.0576, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.8700, 887, -0.3040, -0.9285, -0.0290, -2.0246, -8.2478, -2.5818, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5262, -0.5811, -0.3470, -0.5149, 0.0718, -0.0405, -0.0555, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8500, 885, -0.5003, -0.5691, -0.6412, 0.2266, 0.3793, -0.3486, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5154, 0.3897, 0.0981, 0.7569, 0.0115, 0.0190, -0.0359, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8300, 883, 0.3156, -0.6218, -0.7105, 1.6886, -1.0143, 1.8624, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3912, 0.2846, -0.2496, -0.8389, -0.0332, -0.0194, -0.0029, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8400, 884, 0.3125, -0.6221, -0.7092, 0.9572, -1.3406, 1.5348, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3907, 0.2847, -0.2493, -0.8391, -0.0302, -0.0192, -0.0042, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8600, 886, -0.5024, -0.5676, -0.6441, -0.0869, 1.3335, -0.4631, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5154, 0.3896, 0.0981, 0.7570, 0.0137, 0.0175, -0.0331, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8500, 885, 0.3076, -0.6148, -0.7105, 0.3836, -1.8043, 1.3296, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3907, 0.2845, -0.2494, -0.8391, -0.0248, -0.0261, -0.0031, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.8800, 888, -0.3311, -0.9132, -0.0359, -2.9849, -9.2498, -2.3563, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5267, -0.5813, -0.3465, -0.5144, 0.0981, -0.0556, -0.0481, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.8900, 889, -0.3577, -0.9171, -0.0403, -3.0117, -9.4156, -1.8489, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5273, -0.5815, -0.3461, -0.5139, 0.1249, -0.0518, -0.0438, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8600, 886, 0.3132, -0.6124, -0.7124, -0.2630, -1.8050, 1.0175, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3908, 0.2844, -0.2495, -0.8392, -0.0308, -0.0286, -0.0013, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8700, 887, -0.4928, -0.5693, -0.6533, -0.4127, 1.6518, -0.3172, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5154, 0.3894, 0.0982, 0.7570, 0.0043, 0.0192, -0.0240, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8800, 888, -0.4948, -0.5676, -0.6576, -0.4129, 1.5093, -0.0209, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5154, 0.3893, 0.0982, 0.7570, 0.0065, 0.0175, -0.0199, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9000, 890, -0.3743, -0.9305, -0.0518, -2.5079, -8.2359, -1.0666, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5277, -0.5817, -0.3456, -0.5135, 0.1416, -0.0384, -0.0325, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8700, 887, 0.3233, -0.6098, -0.7140, -0.7202, -1.8962, 1.0719, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3908, 0.2842, -0.2495, -0.8392, -0.0412, -0.0312, 0.0002, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8800, 888, 0.3280, -0.6105, -0.7241, -0.5308, -1.9692, 1.4209, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3909, 0.2840, -0.2496, -0.8392, -0.0464, -0.0305, 0.0101, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.8900, 889, 0.3238, -0.6197, -0.7213, -0.5529, -1.8720, 1.6999, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3905, 0.2841, -0.2492, -0.8394, -0.0422, -0.0211, 0.0071, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9100, 891, -0.3755, -0.9351, -0.0613, -2.0856, -6.6499, -0.5672, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5280, -0.5819, -0.3453, -0.5132, 0.1428, -0.0338, -0.0231, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.8900, 889, -0.4986, -0.5631, -0.6630, -0.2493, 1.1312, 0.1938, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5153, 0.3905, 0.0983, 0.7565, 0.0101, 0.0128, -0.0141, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9200, 892, -0.3618, -0.9400, -0.0628, -0.7951, -5.0514, -0.3397, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5268, -0.5832, -0.3437, -0.5140, 0.1279, -0.0286, -0.0213, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9000, 890, -0.5064, -0.5575, -0.6579, 0.2208, 0.6597, 0.0877, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5153, 0.3905, 0.0984, 0.7565, 0.0169, 0.0062, -0.0177, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9300, 893, -0.3385, -0.9323, -0.0562, -0.0535, -2.7031, -0.8034, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5270, -0.5833, -0.3436, -0.5138, 0.1011, -0.0355, -0.0272, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9100, 891, -0.5068, -0.5576, -0.6526, 0.5478, 0.4520, -0.4592, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5153, 0.3905, 0.0985, 0.7565, 0.0174, 0.0062, -0.0231, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9000, 890, 0.3242, -0.6156, -0.7180, -0.6427, -2.1353, 2.0159, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3906, 0.2839, -0.2493, -0.8394, -0.0422, -0.0248, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9200, 892, -0.5123, -0.5591, -0.6503, 1.3001, 0.5546, -1.0431, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5153, 0.3905, 0.0986, 0.7565, 0.0230, 0.0076, -0.0252, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9400, 894, -0.3191, -0.9305, -0.0535, 1.8944, 0.3322, -1.5407, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5269, -0.5834, -0.3438, -0.5137, 0.0820, -0.0374, -0.0297, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9500, 895, -0.3001, -0.9237, -0.0462, 4.0932, 2.0717, -2.8956, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5268, -0.5834, -0.3442, -0.5135, 0.0633, -0.0444, -0.0365, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9600, 896, -0.2930, -0.9364, -0.0495, 6.1381, 3.2275, -3.6366, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5265, -0.5834, -0.3448, -0.5133, 0.0569, -0.0318, -0.0324, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9300, 893, -0.5095, -0.5654, -0.6422, 1.4610, 0.8402, -1.6127, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5153, 0.3905, 0.0988, 0.7564, 0.0205, 0.0135, -0.0333, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9100, 891, 0.3190, -0.6190, -0.7181, -1.0291, -2.4155, 2.1583, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3908, 0.2836, -0.2494, -0.8394, -0.0376, -0.0214, 0.0035, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9200, 892, 0.2922, -0.6229, -0.7196, -1.8011, -2.2130, 1.8806, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3909, 0.2834, -0.2494, -0.8395, -0.0113, -0.0174, 0.0047, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9400, 894, -0.4920, -0.5667, -0.6500, 1.3322, 1.1090, -1.4774, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5156, 0.3908, 0.0991, 0.7561, 0.0032, 0.0145, -0.0253, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9700, 897, -0.2891, -0.9453, -0.0558, 5.6166, 4.0029, -3.8561, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5260, -0.5837, -0.3452, -0.5133, 0.0534, -0.0232, -0.0251, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9500, 895, -0.4856, -0.5687, -0.6587, 1.2082, 0.8280, -1.1158, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5156, 0.3908, 0.0993, 0.7560, -0.0030, 0.0157, -0.0162, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9800, 898, -0.2882, -0.9419, -0.0638, 5.5394, 4.9478, -3.1821, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5257, -0.5836, -0.3458, -0.5132, 0.0526, -0.0267, -0.0162, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9300, 893, 0.2946, -0.6179, -0.7141, -2.5261, -2.5126, 1.0464, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3910, 0.2831, -0.2493, -0.8396, -0.0141, -0.0222, -0.0012, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9600, 896, -0.4891, -0.5731, -0.6548, 1.3701, 0.4615, -0.6395, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5156, 0.3908, 0.0994, 0.7560, 0.0006, 0.0199, -0.0200, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9400, 894, 0.3073, -0.6180, -0.7169, -3.8382, -2.5162, 0.5270, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3907, 0.2829, -0.2489, -0.8399, -0.0271, -0.0216, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
3, 8.9900, 899, -0.2807, -0.9505, -0.0690, 6.4764, 5.3875, -2.1638, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5253, -0.5836, -0.3465, -0.5132, 0.0456, -0.0182, -0.0101, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9700, 897, -0.4934, -0.5646, -0.6534, 1.4419, 0.2332, -0.2884, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5156, 0.3909, 0.0995, 0.7560, 0.0050, 0.0113, -0.0213, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0000, 900, -0.2814, -0.9663, -0.0778, 6.9045, 5.8529, -1.2725, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5249, -0.5836, -0.3471, -0.5133, 0.0466, -0.0026, -0.0004, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9800, 898, -0.4958, -0.5658, -0.6500, 1.3397, -0.1396, -0.4146, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5155, 0.3909, 0.0996, 0.7560, 0.0074, 0.0122, -0.0246, 0.0000, 0.0000, 0.0000, 0.0000
2, 8.9900, 899, -0.4938, -0.5694, -0.6524, 1.4458, -0.0716, -0.3758, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3919, 0.1000, 0.7551, 0.0054, 0.0152, -0.0216, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0000, 900, -0.4921, -0.5682, -0.6548, 1.4298, -0.2779, -0.2894, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3920, 0.1001, 0.7551, 0.0034, 0.0127, -0.0179, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0100, 901, -0.2867, -0.9991, -0.0712, 6.1238, 6.9113, -0.6578, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5244, -0.5835, -0.3477, -0.5134, 0.0522, 0.0301, -0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9500, 895, 0.3103, -0.6187, -0.7197, -4.6752, -2.5837, 0.0239, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3908, 0.2825, -0.2486, -0.8400, -0.0298, -0.0200, 0.0032, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0200, 902, -0.2880, -1.0156, -0.0602, 3.7573, 7.6945, -0.1600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5237, -0.5836, -0.3481, -0.5137, 0.0534, 0.0465, -0.0166, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0100, 901, -0.4955, -0.5689, -0.6538, 1.4308, -0.3275, -0.3592, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3921, 0.1002, 0.7551, 0.0068, 0.0132, -0.0187, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0200, 902, -0.4977, -0.5656, -0.6521, 1.3430, -0.4114, -0.4497, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3922, 0.1003, 0.7550, 0.0090, 0.0097, -0.0203, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9600, 896, 0.3077, -0.6127, -0.7235, -5.0573, -2.6327, -0.3064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3908, 0.2822, -0.2483, -0.8402, -0.0276, -0.0254, 0.0064, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9700, 897, 0.3182, -0.6052, -0.7271, -5.2872, -2.3597, -0.3943, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3909, 0.2818, -0.2480, -0.8404, -0.0383, -0.0323, 0.0092, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9800, 898, 0.3214, -0.6002, -0.7328, -5.0479, -2.1767, 0.0056, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3910, 0.2815, -0.2477, -0.8406, -0.0418, -0.0366, 0.0143, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0300, 903, -0.2957, -1.0223, -0.0519, 0.7730, 7.6013, 0.1463, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5235, -0.5833, -0.3485, -0.5141, 0.0607, 0.0533, -0.0246, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0300, 903, -0.4962, -0.5668, -0.6515, 1.2547, -0.4442, -0.5401, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3922, 0.1003, 0.7550, 0.0075, 0.0107, -0.0208, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0400, 904, -0.2700, -1.0086, -0.0454, -2.0319, 6.8695, 0.0743, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5233, -0.5829, -0.3487, -0.5145, 0.0352, 0.0397, -0.0316, 0.0000, 0.0000, 0.0000, 0.0000
1, 8.9900, 899, 0.3363, -0.6067, -0.7368, -4.0356, -2.2639, 0.6487, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3906, 0.2813, -0.2472, -0.8410, -0.0568, -0.0293, 0.0176, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0400, 904, -0.4956, -0.5630, -0.6516, 1.3624, -0.4588, -0.6235, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3928, 0.1005, 0.7546, 0.0068, 0.0066, -0.0203, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.0000, 900, 0.3198, -0.6108, -0.7474, -2.6413, -1.9388, 1.3931, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3907, 0.2811, -0.2471, -0.8410, -0.0400, -0.0245, 0.0276, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.0100, 901, 0.3056, -0.6163, -0.7479, -1.4493, -1.3954, 1.3339, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3908, 0.2809, -0.2470, -0.8410, -0.0262, -0.0188, 0.0278, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.0200, 902, 0.3053, -0.6138, -0.7426, -0.5896, -0.7489, 1.0656, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3909, 0.2808, -0.2471, -0.8410, -0.0261, -0.0213, 0.0224, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0500, 905, -0.2137, -0.9701, -0.0408, -4.2716, 5.7347, -0.1821, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5234, -0.5825, -0.3488, -0.5149, -0.0211, 0.0011, -0.0370, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0500, 905, -0.4959, -0.5685, -0.6535, 1.8283, -0.5381, -0.7467, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3929, 0.1006, 0.7546, 0.0068, 0.0113, -0.0176, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.0300, 903, 0.3140, -0.6084, -0.7373, -0.3433, -0.0709, 0.6073, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3909, 0.2808, -0.2470, -0.8410, -0.0349, -0.0267, 0.0170, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0600, 906, -0.1875, -0.9420, -0.0341, -4.7484, 5.2374, -0.2702, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5235, -0.5820, -0.3488, -0.5153, -0.0472, -0.0269, -0.0447, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0700, 907, -0.1757, -0.9403, -0.0318, -2.2256, 4.7613, -0.5417, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5237, -0.5819, -0.3495, -0.5147, -0.0585, -0.0286, -0.0475, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.0400, 904, 0.3131, -0.6173, -0.7306, -0.3590, -0.0165, 0.4325, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3872, 0.2820, -0.2443, -0.8431, -0.0323, -0.0166, 0.0099, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.0500, 905, 0.3106, -0.6105, -0.7278, -0.7088, 0.0174, 0.2589, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3873, 0.2819, -0.2443, -0.8431, -0.0244, -0.0198, 0.0062, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.0600, 906, 0.3114, -0.6090, -0.7264, -0.9542, 0.0333, 0.1898, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3873, 0.2819, -0.2442, -0.8431, -0.0252, -0.0213, 0.0047, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0600, 906, -0.4917, -0.5691, -0.6546, 1.8500, -0.8076, -0.8858, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3930, 0.1007, 0.7545, 0.0026, 0.0117, -0.0163, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0800, 908, -0.1808, -0.9392, -0.0368, 0.6520, 2.9170, -1.3422, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5237, -0.5818, -0.3497, -0.5148, -0.0520, -0.0302, -0.0418, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0700, 907, -0.4873, -0.5700, -0.6509, 1.8174, -1.2573, -0.5735, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3932, 0.1008, 0.7544, -0.0019, 0.0123, -0.0198, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.0900, 909, -0.2053, -0.9438, -0.0406, 2.1195, 0.6217, -2.2743, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5236, -0.5818, -0.3500, -0.5147, -0.0272, -0.0256, -0.0377, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.0700, 907, 0.3188, -0.6094, -0.7260, -1.3186, -0.1711, -0.0524, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3873, 0.2818, -0.2441, -0.8432, -0.0326, -0.0207, 0.0042, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.0800, 908, 0.3197, -0.6065, -0.7277, -1.6731, 0.0118, 0.0352, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3874, 0.2818, -0.2440, -0.8432, -0.0336, -0.0234, 0.0057, 0.0000, 0.0000, 0.0000, 0.0000
