SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 9.0900, 909, 0.3244, -0.6078, -0.7309, -1.4946, -0.5541, 0.2121, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3859, 0.2814, -0.2435, -0.8442, -0.0380, -0.0216, 0.0085, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0800, 908, -0.4872, -0.5715, -0.6503, 1.5317, -1.4544, -0.2001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3933, 0.1009, 0.7543, -0.0021, 0.0136, -0.0200, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1000, 910, -0.2395, -0.9534, -0.0514, 3.8188, -1.8834, -2.3645, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5236, -0.5819, -0.3502, -0.5144, 0.0075, -0.0162, -0.0263, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.0900, 909, -0.4933, -0.5717, -0.6450, 1.4946, -1.4598, 0.0428, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5160, 0.3941, 0.1010, 0.7538, 0.0038, 0.0134, -0.0249, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1000, 910, 0.3188, -0.6074, -0.7401, -0.8294, -0.4479, 0.3839, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3859, 0.2814, -0.2434, -0.8442, -0.0316, -0.0208, 0.0170, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1100, 911, -0.2590, -0.9586, -0.0731, 4.0580, -3.9041, -1.4228, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5236, -0.5823, -0.3502, -0.5140, 0.0272, -0.0111, -0.0038, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1100, 911, 0.3200, -0.6066, -0.7365, -0.3919, -0.3254, 0.4691, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3860, 0.2813, -0.2434, -0.8442, -0.0329, -0.0216, 0.0132, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1000, 910, -0.4938, -0.5725, -0.6399, 0.9752, -1.2567, -0.0625, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5160, 0.3942, 0.1011, 0.7538, 0.0039, 0.0134, -0.0289, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1200, 912, -0.2765, -0.9725, -0.0789, 3.8412, -5.5708, -0.5226, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5234, -0.5827, -0.3500, -0.5138, 0.0446, 0.0027, 0.0028, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1100, 911, -0.4942, -0.5734, -0.6391, 0.5580, -0.8049, 0.1850, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3943, 0.1010, 0.7538, 0.0041, 0.0142, -0.0296, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1300, 913, -0.2541, -0.9740, -0.0856, 2.9681, -5.5715, 0.0462, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5234, -0.5831, -0.3498, -0.5134, 0.0215, 0.0043, 0.0102, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1200, 912, 0.3214, -0.6102, -0.7353, 0.1307, -0.0674, 0.6755, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3860, 0.2813, -0.2434, -0.8442, -0.0344, -0.0179, 0.0121, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1300, 913, 0.3201, -0.6118, -0.7359, 0.6930, -0.3221, 0.8844, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3860, 0.2813, -0.2435, -0.8441, -0.0332, -0.0165, 0.0128, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1200, 912, -0.5011, -0.5693, -0.6357, -0.0190, -0.2271, 0.0606, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3943, 0.1010, 0.7538, 0.0109, 0.0102, -0.0330, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1400, 914, -0.2571, -0.9679, -0.0896, 2.3043, -6.3035, 0.5344, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5235, -0.5835, -0.3496, -0.5131, 0.0244, -0.0018, 0.0148, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1300, 913, -0.5003, -0.5699, -0.6384, -0.2008, 0.2027, -0.1895, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5159, 0.3943, 0.1010, 0.7538, 0.0102, 0.0108, -0.0303, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1400, 914, 0.3164, -0.6097, -0.7337, 1.0280, -0.1789, 0.7253, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3853, 0.2815, -0.2431, -0.8445, -0.0293, -0.0185, 0.0105, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1500, 915, -0.2448, -0.9645, -0.0875, 1.8174, -6.9678, 1.0063, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5236, -0.5839, -0.3493, -0.5127, 0.0120, -0.0051, 0.0134, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1600, 916, -0.2298, -0.9658, -0.0800, 0.9637, -8.4545, 1.0439, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5237, -0.5844, -0.3489, -0.5123, -0.0034, -0.0038, 0.0063, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1700, 917, -0.2128, -0.9693, -0.0791, -0.9052, -9.9215, 0.6533, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5242, -0.5847, -0.3485, -0.5117, -0.0205, -0.0004, 0.0058, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1500, 915, 0.3128, -0.6109, -0.7326, 0.9061, -0.2131, 0.6561, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3854, 0.2815, -0.2432, -0.8445, -0.0248, -0.0168, 0.0093, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1400, 914, -0.4953, -0.5716, -0.6447, -0.3109, 0.4572, -0.1756, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5166, 0.3954, 0.1014, 0.7527, 0.0052, 0.0120, -0.0235, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1600, 916, 0.3130, -0.6102, -0.7310, 0.7833, -0.0062, 0.4983, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3854, 0.2815, -0.2433, -0.8444, -0.0251, -0.0176, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1800, 918, -0.1976, -0.9733, -0.0744, -1.9664, -12.4046, 0.1544, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5246, -0.5852, -0.3479, -0.5112, -0.0356, 0.0036, 0.0013, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1500, 915, -0.4914, -0.5721, -0.6483, -0.4003, 0.4563, -0.1613, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5166, 0.3954, 0.1014, 0.7527, 0.0010, 0.0109, -0.0184, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1700, 917, 0.3175, -0.6092, -0.7328, 0.7518, 0.0162, 0.2014, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3854, 0.2815, -0.2433, -0.8444, -0.0296, -0.0187, 0.0097, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.1900, 919, -0.2021, -0.9694, -0.0758, -2.2009, -15.1760, -0.3177, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5252, -0.5857, -0.3471, -0.5105, -0.0312, -0.0003, 0.0029, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1600, 916, -0.4913, -0.5722, -0.6476, -0.2948, 0.4688, 0.0867, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5166, 0.3954, 0.1014, 0.7527, 0.0010, 0.0110, -0.0192, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2000, 920, -0.2206, -0.9739, -0.0778, -1.7260, -17.3452, -0.8751, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5259, -0.5864, -0.3463, -0.5096, -0.0129, 0.0043, 0.0051, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1800, 918, 0.3184, -0.6068, -0.7359, 0.8403, 0.0351, 0.1486, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3854, 0.2815, -0.2434, -0.8444, -0.0305, -0.0212, 0.0128, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1700, 917, -0.4890, -0.5747, -0.6537, -0.4356, 0.2980, 0.0640, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5166, 0.3953, 0.1014, 0.7527, -0.0013, 0.0135, -0.0132, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.1900, 919, 0.3233, -0.6049, -0.7333, 0.8531, 0.0804, 0.4802, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3841, 0.2817, -0.2427, -0.8451, -0.0350, -0.0229, 0.0102, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2000, 920, 0.3238, -0.6075, -0.7358, 1.5359, 0.2561, 0.5991, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3841, 0.2818, -0.2428, -0.8451, -0.0341, -0.0193, 0.0124, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2100, 921, -0.2511, -0.9785, -0.0804, -0.9472, -18.3193, -1.3507, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5265, -0.5871, -0.3454, -0.5086, 0.0176, 0.0088, 0.0083, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2200, 922, -0.2476, -0.9792, -0.0772, -1.1381, -18.4175, -1.5612, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5272, -0.5879, -0.3446, -0.5077, 0.0142, 0.0095, 0.0057, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2100, 921, 0.3174, -0.6086, -0.7378, 1.9375, 0.3253, 0.7720, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3841, 0.2819, -0.2430, -0.8450, -0.0278, -0.0185, 0.0146, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1800, 918, -0.4895, -0.5739, -0.6539, -0.3998, 0.1568, 0.3093, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5166, 0.3953, 0.1014, 0.7527, -0.0008, 0.0128, -0.0130, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2200, 922, 0.3187, -0.6086, -0.7376, 2.4808, 0.5013, 0.8042, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3841, 0.2820, -0.2432, -0.8449, -0.0291, -0.0187, 0.0147, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2300, 923, -0.2510, -0.9769, -0.0736, -1.3829, -18.9142, -1.8220, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5279, -0.5886, -0.3438, -0.5067, 0.0176, 0.0072, 0.0026, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.1900, 919, -0.4957, -0.5709, -0.6503, -0.4522, -0.0523, 0.5166, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5168, 0.3962, 0.1016, 0.7521, 0.0051, 0.0095, -0.0163, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2000, 920, -0.4948, -0.5703, -0.6500, -0.5584, -0.1914, 0.6173, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5168, 0.3962, 0.1015, 0.7521, 0.0037, 0.0080, -0.0154, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2100, 921, -0.4914, -0.5752, -0.6460, -0.7703, -0.4326, 0.6793, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5167, 0.3962, 0.1014, 0.7521, 0.0002, 0.0131, -0.0194, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2300, 923, 0.3189, -0.6096, -0.7364, 3.1646, 0.7477, 0.8006, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3841, 0.2821, -0.2434, -0.8448, -0.0292, -0.0182, 0.0139, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2400, 924, -0.2493, -0.9761, -0.0632, -1.8109, -19.1744, -1.5969, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5287, -0.5893, -0.3429, -0.5056, 0.0159, 0.0063, -0.0073, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2400, 924, 0.3143, -0.6073, -0.7344, 3.3385, 0.9198, 0.8340, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3836, 0.2822, -0.2435, -0.8449, -0.0245, -0.0208, 0.0122, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2200, 922, -0.4975, -0.5705, -0.6418, -0.8811, -0.1985, 0.8501, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5167, 0.3962, 0.1013, 0.7522, 0.0063, 0.0086, -0.0237, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2500, 925, -0.2424, -0.9749, -0.0443, -2.9464, -19.1871, -1.1527, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5294, -0.5900, -0.3419, -0.5047, 0.0090, 0.0050, -0.0259, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2300, 923, -0.5019, -0.5675, -0.6381, -1.2761, 0.1804, 0.5226, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5167, 0.3961, 0.1012, 0.7522, 0.0106, 0.0057, -0.0275, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2500, 925, 0.3125, -0.6116, -0.7313, 3.5673, 1.1474, 0.6749, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3836, 0.2824, -0.2437, -0.8448, -0.0224, -0.0167, 0.0094, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2600, 926, -0.2406, -0.9680, -0.0276, -4.8585, -18.7250, -0.5089, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5303, -0.5905, -0.3409, -0.5039, 0.0071, -0.0018, -0.0425, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2600, 926, 0.3153, -0.6132, -0.7283, 3.4441, 1.1807, 0.6577, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3836, 0.2826, -0.2439, -0.8447, -0.0251, -0.0156, 0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2700, 927, 0.3168, -0.6103, -0.7262, 3.3051, 0.9566, 0.6768, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3836, 0.2828, -0.2442, -0.8446, -0.0265, -0.0189, 0.0052, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2700, 927, -0.2471, -0.9584, -0.0184, -5.1612, -18.2232, -0.1831, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5310, -0.5913, -0.3398, -0.5029, 0.0133, -0.0113, -0.0517, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2800, 928, 0.3176, -0.6074, -0.7280, 3.0957, 0.9223, 0.5729, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3836, 0.2829, -0.2444, -0.8444, -0.0273, -0.0222, 0.0074, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2400, 924, -0.5008, -0.5697, -0.6374, -1.4218, 0.6297, 0.1691, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5168, 0.3966, 0.1013, 0.7519, 0.0094, 0.0080, -0.0282, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2800, 928, -0.2551, -0.9631, -0.0131, -4.7406, -17.8155, 0.0798, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5317, -0.5919, -0.3388, -0.5022, 0.0210, -0.0066, -0.0567, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.2900, 929, -0.2579, -0.9621, -0.0129, -4.8612, -16.7730, 0.2113, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5325, -0.5924, -0.3378, -0.5014, 0.0236, -0.0075, -0.0571, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2500, 925, -0.4962, -0.5687, -0.6442, -1.6039, 1.0055, 0.0585, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5168, 0.3965, 0.1012, 0.7520, 0.0045, 0.0066, -0.0208, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2600, 926, -0.4908, -0.5706, -0.6498, -1.6945, 1.0886, 0.1252, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5169, 0.3963, 0.1012, 0.7520, -0.0008, 0.0087, -0.0155, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.2900, 929, 0.3201, -0.6094, -0.7280, 2.8864, 0.5416, 0.6978, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3832, 0.2831, -0.2443, -0.8446, -0.0296, -0.0205, 0.0077, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3000, 930, -0.2582, -0.9602, -0.0146, -4.9557, -15.8250, -0.1977, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5332, -0.5928, -0.3368, -0.5008, 0.0236, -0.0094, -0.0555, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2700, 927, -0.4949, -0.5712, -0.6489, -1.7134, 1.2088, 0.0723, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5169, 0.3962, 0.1011, 0.7521, 0.0035, 0.0095, -0.0166, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3100, 931, -0.2516, -0.9652, -0.0168, -4.6714, -15.3068, -0.1813, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5339, -0.5933, -0.3359, -0.5001, 0.0170, -0.0044, -0.0534, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2800, 928, -0.4906, -0.5724, -0.6516, -1.9083, 1.0355, 0.1524, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5169, 0.3960, 0.1010, 0.7521, -0.0007, 0.0109, -0.0142, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.3000, 930, 0.3194, -0.6105, -0.7282, 2.5150, 0.5348, 0.8563, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3832, 0.2832, -0.2445, -0.8445, -0.0284, -0.0194, 0.0081, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3200, 932, -0.2464, -0.9776, -0.0156, -4.4038, -14.3892, -0.1154, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5344, -0.5940, -0.3351, -0.4993, 0.0116, 0.0081, -0.0546, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.2900, 929, -0.4928, -0.5702, -0.6448, -1.9439, 0.8410, 0.4824, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3962, 0.1010, 0.7520, 0.0015, 0.0088, -0.0211, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.3100, 931, 0.3124, -0.6105, -0.7285, 2.4981, 0.3972, 0.8920, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3832, 0.2833, -0.2447, -0.8444, -0.0214, -0.0197, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3300, 933, -0.2328, -0.9565, -0.0145, -5.0183, -13.6702, -0.0558, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5351, -0.5943, -0.3342, -0.4987, -0.0023, -0.0129, -0.0555, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3400, 934, -0.2323, -0.9487, -0.0198, -4.4478, -12.5796, -0.1282, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5357, -0.5947, -0.3334, -0.4982, -0.0029, -0.0207, -0.0505, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3500, 935, -0.2329, -0.9523, -0.0211, -3.2842, -11.3643, 0.2056, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5362, -0.5950, -0.3328, -0.4977, -0.0025, -0.0170, -0.0494, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3600, 936, -0.2414, -0.9567, -0.0302, -2.2134, -10.7931, 0.6303, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5366, -0.5954, -0.3321, -0.4973, 0.0058, -0.0126, -0.0403, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.3200, 932, 0.3101, -0.6118, -0.7247, 2.3416, 0.4327, 0.7352, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3832, 0.2834, -0.2448, -0.8443, -0.0191, -0.0188, 0.0051, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3000, 930, -0.4897, -0.5702, -0.6498, -2.3017, 0.8532, 0.5919, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3961, 0.1009, 0.7521, -0.0017, 0.0088, -0.0160, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3100, 931, -0.4908, -0.5719, -0.6502, -2.2121, 0.6957, 0.8216, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3959, 0.1007, 0.7521, -0.0006, 0.0108, -0.0159, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3200, 932, -0.5026, -0.5679, -0.6456, -2.0329, 0.6816, 0.7407, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3958, 0.1006, 0.7522, 0.0112, 0.0071, -0.0207, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3300, 933, -0.5001, -0.5703, -0.6496, -1.8183, 0.7732, 0.5042, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3957, 0.1005, 0.7523, 0.0087, 0.0098, -0.0170, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3700, 937, -0.2457, -0.9625, -0.0334, -1.4165, -10.1407, 0.5979, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5368, -0.5960, -0.3315, -0.4967, 0.0098, -0.0067, -0.0367, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.3300, 933, 0.3111, -0.6136, -0.7245, 1.9929, 0.3989, 0.5270, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3832, 0.2835, -0.2450, -0.8442, -0.0201, -0.0173, 0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.3400, 934, 0.3136, -0.6133, -0.7243, 1.6957, 0.4850, 0.3355, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3827, 0.2839, -0.2446, -0.8445, -0.0223, -0.0176, 0.0053, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.3500, 935, 0.3136, -0.6150, -0.7243, 1.2777, 0.2961, 0.1458, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3827, 0.2840, -0.2447, -0.8444, -0.0214, -0.0155, 0.0053, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3800, 938, -0.2527, -0.9627, -0.0416, -0.6483, -9.7919, 0.0782, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5371, -0.5964, -0.3311, -0.4962, 0.0164, -0.0065, -0.0279, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3400, 934, -0.4986, -0.5693, -0.6530, -1.3508, 0.5935, 0.2937, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5172, 0.3960, 0.1005, 0.7521, 0.0071, 0.0089, -0.0136, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.3600, 936, 0.3172, -0.6120, -0.7225, 0.8048, 0.2594, 0.0254, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3827, 0.2840, -0.2448, -0.8444, -0.0249, -0.0187, 0.0036, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.3900, 939, -0.2636, -0.9678, -0.0485, -0.0785, -9.0135, -0.0444, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5374, -0.5968, -0.3306, -0.4957, 0.0272, -0.0015, -0.0206, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3500, 935, -0.4937, -0.5708, -0.6551, -1.0623, 0.4286, 0.1293, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5172, 0.3959, 0.1004, 0.7521, 0.0020, 0.0102, -0.0112, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3600, 936, -0.4879, -0.5705, -0.6565, -0.8098, 0.0144, 0.4691, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5172, 0.3959, 0.1004, 0.7521, -0.0038, 0.0099, -0.0099, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.3700, 937, 0.3194, -0.6126, -0.7250, 0.4382, 0.0692, -0.0597, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3827, 0.2840, -0.2448, -0.8444, -0.0271, -0.0182, 0.0061, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.3800, 938, 0.3185, -0.6085, -0.7286, 0.3142, -0.1413, 0.1513, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3827, 0.2840, -0.2448, -0.8444, -0.0262, -0.0223, 0.0098, 0.0000, 0.0000, 0.0000, 0.0000
