SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 9.3900, 939, 0.3171, -0.6087, -0.7256, 0.1039, -0.2289, 0.1525, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3800, 0.2840, -0.2436, -0.8460, -0.0241, -0.0214, 0.0065, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4000, 940, -0.2643, -0.9622, -0.0409, -0.2962, -7.3892, -0.2670, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5376, -0.5971, -0.3303, -0.4953, 0.0279, -0.0070, -0.0279, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3700, 937, -0.4880, -0.5719, -0.6553, -0.5193, -0.5688, 0.7578, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5172, 0.3959, 0.1003, 0.7522, -0.0038, 0.0115, -0.0111, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4000, 940, 0.3177, -0.6077, -0.7291, 0.3147, -0.3310, 0.2396, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3800, 0.2840, -0.2436, -0.8460, -0.0224, -0.0202, 0.0091, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3800, 938, -0.4960, -0.5692, -0.6507, -0.4478, -0.6920, 0.9695, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3959, 0.1002, 0.7522, 0.0040, 0.0089, -0.0156, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4100, 941, -0.2636, -0.9549, -0.0377, -0.2160, -6.2719, -0.5359, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5378, -0.5974, -0.3300, -0.4950, 0.0272, -0.0143, -0.0309, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.3900, 939, -0.4967, -0.5683, -0.6492, -0.6426, -0.8824, 1.0496, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3963, 0.1002, 0.7520, 0.0045, 0.0080, -0.0171, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4200, 942, -0.2566, -0.9541, -0.0361, 0.0137, -5.1495, -0.2446, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5375, -0.5982, -0.3296, -0.4946, 0.0200, -0.0151, -0.0319, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4300, 943, -0.2612, -0.9554, -0.0328, 0.6971, -4.2276, 0.2616, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5376, -0.5984, -0.3294, -0.4943, 0.0238, -0.0137, -0.0341, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4100, 941, 0.3196, -0.6113, -0.7295, 0.2072, -0.4041, 0.4325, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3800, 0.2839, -0.2436, -0.8460, -0.0243, -0.0167, 0.0095, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4000, 940, -0.5011, -0.5717, -0.6479, -0.4994, -0.8623, 0.9500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3964, 0.1000, 0.7520, 0.0084, 0.0112, -0.0179, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4100, 941, -0.4992, -0.5686, -0.6481, -0.4648, -0.6714, 0.7944, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5170, 0.3964, 0.1000, 0.7520, 0.0064, 0.0083, -0.0177, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4400, 944, -0.2684, -0.9550, -0.0324, 1.7337, -3.7588, 0.5993, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5376, -0.5987, -0.3293, -0.4941, 0.0309, -0.0141, -0.0341, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4200, 942, 0.3178, -0.6098, -0.7284, 0.3456, -0.5099, 0.6770, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3800, 0.2839, -0.2437, -0.8459, -0.0227, -0.0182, 0.0083, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4500, 945, -0.2761, -0.9609, -0.0313, 2.0121, -3.3681, 0.9309, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5375, -0.5989, -0.3292, -0.4939, 0.0384, -0.0082, -0.0347, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4200, 942, -0.4975, -0.5677, -0.6497, -0.0336, -0.7825, 0.5479, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5170, 0.3964, 0.0999, 0.7520, 0.0045, 0.0075, -0.0160, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4300, 943, 0.3235, -0.6090, -0.7281, 0.5395, -0.6286, 0.7293, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3800, 0.2838, -0.2438, -0.8459, -0.0285, -0.0191, 0.0081, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4300, 943, -0.4952, -0.5704, -0.6524, 0.1273, -0.7804, 0.5012, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5170, 0.3965, 0.0999, 0.7520, 0.0021, 0.0103, -0.0133, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4600, 946, -0.2786, -0.9723, -0.0363, 2.2227, -2.9564, 1.1046, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5375, -0.5992, -0.3291, -0.4938, 0.0407, 0.0032, -0.0292, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4400, 944, 0.3177, -0.6131, -0.7319, 0.8010, -0.6812, 0.9382, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3794, 0.2838, -0.2436, -0.8463, -0.0227, -0.0150, 0.0118, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4700, 947, -0.2743, -0.9737, -0.0417, 1.7507, -1.9777, 1.1462, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5368, -0.6000, -0.3287, -0.4938, 0.0358, 0.0047, -0.0232, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4400, 944, -0.4944, -0.5701, -0.6517, 0.3244, -0.9184, 0.6476, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5170, 0.3969, 0.0999, 0.7517, 0.0011, 0.0098, -0.0137, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4500, 945, 0.3176, -0.6115, -0.7320, 0.8176, -0.7343, 1.0432, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3795, 0.2838, -0.2437, -0.8462, -0.0222, -0.0162, 0.0118, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4500, 945, -0.4907, -0.5736, -0.6493, 0.4694, -1.1574, 0.7222, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5170, 0.3970, 0.0999, 0.7517, -0.0029, 0.0129, -0.0155, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4600, 946, -0.4999, -0.5715, -0.6454, 0.2894, -1.1285, 0.9078, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5169, 0.3971, 0.0998, 0.7517, 0.0061, 0.0108, -0.0193, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4600, 946, 0.3134, -0.6118, -0.7323, 0.8374, -0.5578, 0.7629, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3795, 0.2837, -0.2438, -0.8462, -0.0182, -0.0160, 0.0121, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4800, 948, -0.2720, -0.9664, -0.0460, 1.5625, -0.8274, 1.1367, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5367, -0.6001, -0.3286, -0.4938, 0.0322, -0.0024, -0.0178, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4700, 947, -0.5016, -0.5659, -0.6435, 0.1449, -0.9231, 0.8157, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5169, 0.3972, 0.0997, 0.7517, 0.0075, 0.0053, -0.0210, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4700, 947, 0.3157, -0.6126, -0.7295, 0.8914, -0.5902, 0.6930, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3795, 0.2837, -0.2439, -0.8462, -0.0206, -0.0154, 0.0094, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4800, 948, 0.3156, -0.6117, -0.7280, 0.9959, -0.4000, 0.6393, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3795, 0.2837, -0.2440, -0.8461, -0.0206, -0.0165, 0.0079, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.4900, 949, -0.2706, -0.9576, -0.0473, 1.4649, 0.4285, 1.0049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5366, -0.6002, -0.3287, -0.4938, 0.0307, -0.0111, -0.0162, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4800, 948, -0.4978, -0.5716, -0.6451, 0.0715, -0.6119, 0.5693, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5168, 0.3973, 0.0997, 0.7517, 0.0036, 0.0110, -0.0194, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.4900, 949, 0.3193, -0.6107, -0.7266, 0.7674, -0.3849, 0.6225, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3791, 0.2840, -0.2435, -0.8464, -0.0242, -0.0174, 0.0066, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.4900, 949, -0.4900, -0.5694, -0.6497, -0.1081, -0.5459, 0.6153, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5172, 0.3976, 0.0998, 0.7513, -0.0042, 0.0086, -0.0147, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5000, 950, -0.4962, -0.5711, -0.6471, -0.1446, -0.6020, 0.8408, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5172, 0.3977, 0.0998, 0.7513, 0.0019, 0.0099, -0.0167, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5000, 950, -0.2695, -0.9555, -0.0468, 1.5032, 1.4177, 1.1033, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5364, -0.6002, -0.3287, -0.4939, 0.0294, -0.0131, -0.0166, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5000, 950, 0.3221, -0.6133, -0.7288, 0.8010, -0.5253, 0.8327, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3791, 0.2839, -0.2436, -0.8463, -0.0262, -0.0144, 0.0088, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5100, 951, -0.5002, -0.5664, -0.6481, -0.3778, -0.5368, 0.9024, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5172, 0.3977, 0.0997, 0.7513, 0.0058, 0.0053, -0.0157, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5100, 951, -0.2714, -0.9541, -0.0472, 1.6469, 2.0245, 1.1179, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5362, -0.6003, -0.3289, -0.4940, 0.0311, -0.0145, -0.0159, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5200, 952, -0.4948, -0.5695, -0.6445, -0.4133, -0.4656, 0.7442, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3977, 0.0996, 0.7513, 0.0003, 0.0085, -0.0193, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5200, 952, -0.2716, -0.9569, -0.0480, 1.3981, 2.4922, 1.3745, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5357, -0.6006, -0.3287, -0.4943, 0.0309, -0.0116, -0.0149, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5100, 951, 0.3191, -0.6125, -0.7296, 0.8183, -0.5948, 0.9028, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3791, 0.2839, -0.2437, -0.8463, -0.0234, -0.0152, 0.0096, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5200, 952, 0.3139, -0.6112, -0.7286, 0.7998, -0.4924, 0.9024, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3792, 0.2839, -0.2438, -0.8463, -0.0183, -0.0167, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5300, 953, -0.2656, -0.9658, -0.0476, 1.1326, 2.8573, 1.5443, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5354, -0.6005, -0.3288, -0.4945, 0.0239, -0.0025, -0.0149, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5400, 954, -0.2609, -0.9653, -0.0479, 0.5685, 3.0020, 1.5908, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5353, -0.6005, -0.3289, -0.4947, 0.0190, -0.0030, -0.0146, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5500, 955, -0.2575, -0.9661, -0.0500, 0.5199, 3.4746, 1.4649, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5351, -0.6004, -0.3290, -0.4950, 0.0153, -0.0021, -0.0126, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5300, 953, -0.5032, -0.5660, -0.6408, -0.1841, -0.0847, 0.5260, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5171, 0.3977, 0.0996, 0.7513, 0.0086, 0.0050, -0.0230, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5400, 954, -0.5016, -0.5676, -0.6429, -0.2746, 0.1761, 0.2440, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5173, 0.3989, 0.0999, 0.7505, 0.0067, 0.0062, -0.0204, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5300, 953, 0.3143, -0.6118, -0.7282, 0.9397, -0.3709, 0.8838, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3792, 0.2838, -0.2439, -0.8462, -0.0188, -0.0162, 0.0083, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5600, 956, -0.2572, -0.9641, -0.0492, 0.5264, 4.0873, 1.2511, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5349, -0.6003, -0.3292, -0.4952, 0.0149, -0.0041, -0.0135, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5700, 957, -0.2545, -0.9593, -0.0492, 0.8637, 4.1726, 1.1312, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5345, -0.6004, -0.3293, -0.4954, 0.0119, -0.0089, -0.0134, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5400, 954, 0.3152, -0.6097, -0.7275, 1.1005, -0.3483, 0.6736, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3782, 0.2838, -0.2436, -0.8468, -0.0196, -0.0182, 0.0076, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5500, 955, 0.3159, -0.6126, -0.7258, 1.0299, -0.4187, 0.7440, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3782, 0.2838, -0.2437, -0.8468, -0.0197, -0.0147, 0.0056, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5500, 955, -0.4963, -0.5692, -0.6433, -0.2240, 0.6088, -0.0677, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5173, 0.3989, 0.0999, 0.7506, 0.0008, 0.0066, -0.0184, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5600, 956, -0.4949, -0.5698, -0.6489, -0.2771, 0.4860, 0.0873, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5173, 0.3989, 0.0999, 0.7506, -0.0005, 0.0073, -0.0130, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5800, 958, -0.2579, -0.9611, -0.0484, 1.2751, 4.2784, 0.8023, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5343, -0.6003, -0.3295, -0.4956, 0.0150, -0.0069, -0.0138, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5600, 956, 0.3183, -0.6112, -0.7280, 1.1527, -0.3832, 0.7434, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3783, 0.2838, -0.2438, -0.8467, -0.0222, -0.0163, 0.0079, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5700, 957, 0.3171, -0.6114, -0.7300, 0.9761, -0.2476, 0.7084, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3783, 0.2838, -0.2439, -0.8467, -0.0211, -0.0162, 0.0100, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5800, 958, 0.3158, -0.6124, -0.7331, 1.1695, -0.2456, 0.7077, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3783, 0.2838, -0.2440, -0.8466, -0.0199, -0.0155, 0.0132, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5700, 957, -0.4921, -0.5721, -0.6511, -0.2392, 0.3703, -0.0685, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5173, 0.3988, 0.0999, 0.7506, -0.0033, 0.0095, -0.0108, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5800, 958, -0.4937, -0.5732, -0.6506, -0.0239, 0.0921, 0.2702, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5173, 0.3988, 0.0999, 0.7506, -0.0016, 0.0106, -0.0114, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.5900, 959, 0.3131, -0.6115, -0.7307, 1.4108, 0.0095, 0.9152, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3774, 0.2834, -0.2440, -0.8472, -0.0172, -0.0164, 0.0108, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.6000, 960, 0.3177, -0.6100, -0.7282, 1.5881, 0.0307, 0.7922, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3774, 0.2835, -0.2442, -0.8471, -0.0216, -0.0176, 0.0081, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.5900, 959, -0.2632, -0.9651, -0.0473, 1.0103, 4.4886, 0.8858, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5340, -0.6002, -0.3297, -0.4959, 0.0201, -0.0029, -0.0149, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.5900, 959, -0.4941, -0.5731, -0.6486, -0.0954, 0.1091, 0.2503, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.3997, 0.1002, 0.7497, -0.0013, 0.0101, -0.0130, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6000, 960, -0.4967, -0.5720, -0.6467, -0.1686, 0.1905, 0.4048, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.3997, 0.1002, 0.7498, 0.0010, 0.0079, -0.0137, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.6100, 961, 0.3152, -0.6095, -0.7257, 1.8002, 0.0171, 0.7217, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3774, 0.2835, -0.2443, -0.8470, -0.0192, -0.0183, 0.0058, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6000, 960, -0.2652, -0.9705, -0.0432, 0.8144, 4.7827, 1.0917, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5338, -0.6000, -0.3299, -0.4962, 0.0220, 0.0025, -0.0190, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6100, 961, -0.2676, -0.9719, -0.0440, 0.2726, 5.3132, 0.9611, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5336, -0.5999, -0.3301, -0.4965, 0.0243, 0.0040, -0.0183, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6100, 961, -0.4960, -0.5702, -0.6453, -0.3284, 0.1218, 0.3816, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.3997, 0.1002, 0.7498, 0.0004, 0.0061, -0.0151, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.6200, 962, 0.3169, -0.6132, -0.7259, 1.5905, 0.0169, 0.6176, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3774, 0.2836, -0.2445, -0.8470, -0.0210, -0.0148, 0.0062, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6200, 962, -0.4953, -0.5712, -0.6439, -0.3305, 0.3624, 0.2772, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.3997, 0.1001, 0.7498, -0.0004, 0.0072, -0.0166, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6300, 963, -0.4965, -0.5691, -0.6457, -0.5265, 0.3623, 0.2179, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.3996, 0.1001, 0.7499, 0.0008, 0.0052, -0.0148, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.6300, 963, 0.3151, -0.6124, -0.7254, 1.3967, -0.0722, 0.7061, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3774, 0.2836, -0.2446, -0.8469, -0.0193, -0.0159, 0.0059, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6200, 962, -0.2668, -0.9675, -0.0482, -0.1673, 5.6304, 1.0074, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5332, -0.5999, -0.3302, -0.4969, 0.0232, -0.0004, -0.0143, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.6400, 964, 0.3157, -0.6128, -0.7240, 1.3616, -0.0032, 0.6534, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3767, 0.2836, -0.2444, -0.8473, -0.0198, -0.0155, 0.0045, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6400, 964, -0.4969, -0.5667, -0.6475, -0.2760, 0.4722, -0.0697, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5176, 0.4001, 0.1002, 0.7497, 0.0012, 0.0027, -0.0129, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6300, 963, -0.2670, -0.9597, -0.0471, -0.8185, 5.6909, 0.9664, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5330, -0.5996, -0.3303, -0.4972, 0.0228, -0.0081, -0.0155, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.6500, 965, 0.3146, -0.6127, -0.7279, 0.9943, -0.0040, 0.4976, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3768, 0.2836, -0.2444, -0.8473, -0.0181, -0.0151, 0.0083, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6500, 965, -0.4967, -0.5697, -0.6466, -0.2586, 0.5238, -0.0864, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5176, 0.4000, 0.1002, 0.7497, 0.0007, 0.0053, -0.0133, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6400, 964, -0.2637, -0.9521, -0.0516, -0.3061, 5.6691, 0.8837, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5328, -0.5994, -0.3305, -0.4976, 0.0194, -0.0156, -0.0114, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.6600, 966, 0.3151, -0.6096, -0.7264, 0.9216, -0.0255, 0.6900, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3768, 0.2836, -0.2445, -0.8472, -0.0187, -0.0185, 0.0068, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.6700, 967, 0.3138, -0.6133, -0.7259, 0.6974, -0.1600, 0.4470, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3768, 0.2836, -0.2446, -0.8472, -0.0175, -0.0148, 0.0065, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6500, 965, -0.2589, -0.9560, -0.0488, -0.8842, 5.8354, 0.7203, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5327, -0.5991, -0.3307, -0.4980, 0.0146, -0.0117, -0.0145, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6600, 966, -0.2568, -0.9572, -0.0461, -0.0905, 5.6194, 0.6239, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5325, -0.5989, -0.3310, -0.4983, 0.0125, -0.0104, -0.0175, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6700, 967, -0.2549, -0.9578, -0.0380, -0.0529, 5.7427, 0.5186, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5321, -0.5990, -0.3311, -0.4984, 0.0105, -0.0098, -0.0256, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6800, 968, -0.2545, -0.9624, -0.0362, 0.3358, 6.1199, 0.5718, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5319, -0.5988, -0.3314, -0.4988, 0.0098, -0.0052, -0.0271, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6600, 966, -0.4963, -0.5708, -0.6466, -0.0267, 0.5959, -0.2003, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5176, 0.4000, 0.1003, 0.7497, 0.0004, 0.0064, -0.0133, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.6800, 968, 0.3170, -0.6117, -0.7266, 0.4851, -0.1812, 0.5526, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3768, 0.2836, -0.2447, -0.8472, -0.0208, -0.0165, 0.0071, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.6900, 969, -0.2570, -0.9589, -0.0366, 0.2507, 5.8993, 0.3281, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5317, -0.5985, -0.3317, -0.4991, 0.0123, -0.0087, -0.0268, 0.0000, 0.0000, 0.0000, 0.0000
