SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 9.6900, 969, 0.3168, -0.6119, -0.7296, 0.5390, -0.1271, 0.4299, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3755, 0.2835, -0.2442, -0.8479, -0.0204, -0.0161, 0.0101, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7000, 970, 0.3182, -0.6119, -0.7290, 0.7317, -0.2994, 0.6047, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3755, 0.2834, -0.2443, -0.8479, -0.0210, -0.0152, 0.0090, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6700, 967, -0.4928, -0.5718, -0.6501, 0.0632, 0.5809, -0.2669, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5176, 0.3999, 0.1003, 0.7497, -0.0030, 0.0074, -0.0099, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7000, 970, -0.2565, -0.9623, -0.0406, 0.2164, 5.6758, 0.2070, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5315, -0.5983, -0.3319, -0.4994, 0.0118, -0.0052, -0.0230, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7100, 971, -0.2543, -0.9643, -0.0418, 0.1471, 5.6261, 0.1194, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5313, -0.5980, -0.3322, -0.4997, 0.0097, -0.0032, -0.0221, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6800, 968, -0.4928, -0.5716, -0.6450, 0.2067, 0.4074, -0.0701, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5176, 0.3999, 0.1003, 0.7497, -0.0029, 0.0072, -0.0149, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.6900, 969, -0.4943, -0.5742, -0.6466, -0.0109, 0.6239, 0.0969, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5181, 0.4005, 0.1006, 0.7491, -0.0014, 0.0095, -0.0132, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7100, 971, 0.3179, -0.6132, -0.7287, 0.5398, -0.2126, 0.4303, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3755, 0.2834, -0.2443, -0.8479, -0.0207, -0.0140, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7200, 972, 0.3171, -0.6118, -0.7278, 0.6789, -0.2999, 0.6049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3756, 0.2834, -0.2444, -0.8479, -0.0200, -0.0155, 0.0079, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7300, 973, 0.3176, -0.6131, -0.7255, 0.6622, -0.3508, 0.5703, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3756, 0.2834, -0.2445, -0.8478, -0.0206, -0.0143, 0.0056, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7400, 974, 0.3138, -0.6128, -0.7246, 0.3659, -0.3154, 0.3441, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3745, 0.2834, -0.2439, -0.8485, -0.0166, -0.0144, 0.0046, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7200, 972, -0.2386, -0.9901, -0.0482, 0.0029, 5.6760, 0.3274, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5313, -0.5980, -0.3326, -0.4995, -0.0058, 0.0226, -0.0158, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7300, 973, -0.2376, -0.9808, -0.0452, -1.2682, 5.6019, 0.4216, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5312, -0.5977, -0.3328, -0.4999, -0.0064, 0.0132, -0.0187, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7400, 974, -0.2447, -0.9542, -0.0476, -3.0753, 5.3032, -0.1686, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5312, -0.5973, -0.3329, -0.5003, 0.0008, -0.0134, -0.0169, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7500, 975, -0.2410, -0.9525, -0.0402, -5.6736, 4.3239, -1.0755, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5314, -0.5968, -0.3329, -0.5006, -0.0028, -0.0151, -0.0253, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7600, 976, -0.2275, -0.9575, -0.0292, -6.5077, 3.8452, -1.9354, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5317, -0.5963, -0.3329, -0.5009, -0.0159, -0.0101, -0.0376, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7700, 977, -0.2131, -0.9732, -0.0240, -5.1810, 3.8527, -2.2207, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5320, -0.5960, -0.3332, -0.5007, -0.0298, 0.0055, -0.0437, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7500, 975, 0.3142, -0.6126, -0.7265, 0.2068, -0.3528, 0.4322, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3745, 0.2834, -0.2439, -0.8485, -0.0160, -0.0136, 0.0061, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7000, 970, -0.4931, -0.5752, -0.6462, -0.1546, 0.6023, 0.2662, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5180, 0.4004, 0.1006, 0.7491, -0.0027, 0.0095, -0.0128, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7600, 976, 0.3183, -0.6124, -0.7292, -0.6588, -0.2057, -0.1583, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3745, 0.2833, -0.2439, -0.8485, -0.0202, -0.0138, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7700, 977, 0.3182, -0.6109, -0.7299, -0.8350, -0.2524, -0.3609, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3745, 0.2833, -0.2438, -0.8486, -0.0200, -0.0151, 0.0094, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7800, 978, 0.3213, -0.6119, -0.7293, -0.8361, -0.2366, -0.2911, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3745, 0.2832, -0.2438, -0.8486, -0.0231, -0.0140, 0.0087, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7800, 978, -0.2122, -0.9694, -0.0221, -4.0952, 2.8462, -2.0820, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5323, -0.5956, -0.3332, -0.5008, -0.0299, 0.0016, -0.0459, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7100, 971, -0.4903, -0.5749, -0.6487, -0.6515, 0.2194, 0.4924, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5180, 0.4004, 0.1006, 0.7491, -0.0055, 0.0094, -0.0104, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7200, 972, -0.4917, -0.5748, -0.6484, -0.5818, 0.2318, 0.7391, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5180, 0.4004, 0.1005, 0.7492, -0.0040, 0.0094, -0.0108, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7300, 973, -0.4955, -0.5692, -0.6474, -0.7961, 0.1945, 0.8187, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5180, 0.4003, 0.1004, 0.7492, -0.0004, 0.0040, -0.0119, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7400, 974, -0.4984, -0.5701, -0.6476, -0.6529, 0.1258, 0.8935, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.4006, 0.1004, 0.7493, 0.0024, 0.0049, -0.0117, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.7900, 979, 0.3217, -0.6117, -0.7299, -0.4697, -0.1851, -0.1006, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3734, 0.2840, -0.2422, -0.8493, -0.0227, -0.0135, 0.0090, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8000, 980, 0.3172, -0.6117, -0.7316, -0.2074, -0.2193, 0.0384, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3734, 0.2840, -0.2422, -0.8493, -0.0158, -0.0117, 0.0102, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7500, 975, -0.4985, -0.5681, -0.6473, -0.5990, 0.2161, 0.6687, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.4006, 0.1004, 0.7493, 0.0021, 0.0029, -0.0116, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7600, 976, -0.4939, -0.5735, -0.6457, -0.7211, 0.0660, 0.4723, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.4005, 0.1003, 0.7493, -0.0026, 0.0084, -0.0133, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7700, 977, -0.4928, -0.5728, -0.6490, -0.3996, 0.0510, 0.4837, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.4005, 0.1003, 0.7494, -0.0036, 0.0079, -0.0101, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7800, 978, -0.4903, -0.5731, -0.6508, -0.3799, -0.1903, 0.6236, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5176, 0.4005, 0.1002, 0.7494, -0.0063, 0.0082, -0.0082, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.7900, 979, -0.2249, -0.9669, -0.0154, -0.2642, 2.3742, -1.5212, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5323, -0.5955, -0.3334, -0.5009, -0.0168, -0.0010, -0.0531, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8000, 980, -0.2510, -0.9658, -0.0319, 2.1297, 0.7663, -0.7207, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5322, -0.5955, -0.3336, -0.5009, 0.0095, -0.0022, -0.0364, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.7900, 979, -0.4921, -0.5749, -0.6464, -0.4151, -0.4189, 0.9535, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5180, 0.4008, 0.1002, 0.7490, -0.0045, 0.0100, -0.0126, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8100, 981, 0.3153, -0.6095, -0.7316, -0.0328, -0.0461, 0.0194, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3734, 0.2840, -0.2422, -0.8493, -0.0139, -0.0139, 0.0102, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8000, 980, -0.4949, -0.5739, -0.6454, -0.3981, -0.4572, 1.1634, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5179, 0.4008, 0.1002, 0.7491, -0.0017, 0.0086, -0.0132, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8100, 981, -0.4990, -0.5733, -0.6433, -0.5956, -0.3740, 1.1914, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5178, 0.4008, 0.1001, 0.7491, 0.0022, 0.0082, -0.0153, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8200, 982, -0.4990, -0.5706, -0.6427, -0.5964, -0.2529, 1.1043, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5178, 0.4008, 0.1000, 0.7492, 0.0021, 0.0056, -0.0160, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8100, 981, -0.2697, -0.9664, -0.0401, 2.7428, -0.8218, 0.1165, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5321, -0.5957, -0.3337, -0.5007, 0.0282, -0.0016, -0.0277, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8200, 982, 0.3098, -0.6124, -0.7296, 0.1765, 0.1267, 0.0353, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3734, 0.2840, -0.2422, -0.8493, -0.0084, -0.0110, 0.0083, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8300, 983, 0.3162, -0.6118, -0.7257, 0.3896, 0.2703, -0.2106, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3733, 0.2840, -0.2422, -0.8493, -0.0147, -0.0117, 0.0043, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8200, 982, -0.2732, -0.9736, -0.0434, 2.9916, -1.1017, 0.9764, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5314, -0.5964, -0.3335, -0.5007, 0.0313, 0.0056, -0.0237, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8300, 983, -0.4943, -0.5698, -0.6449, -0.5788, -0.0767, 0.8261, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5178, 0.4008, 0.0999, 0.7492, -0.0028, 0.0050, -0.0138, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8400, 984, 0.3187, -0.6151, -0.7224, 0.1951, 0.2496, -0.1225, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3727, 0.2845, -0.2414, -0.8497, -0.0167, -0.0081, 0.0011, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8300, 983, -0.2734, -0.9712, -0.0459, 1.4892, -0.3798, 1.4299, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5313, -0.5965, -0.3334, -0.5007, 0.0304, 0.0034, -0.0202, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8400, 984, -0.4960, -0.5722, -0.6478, -0.7761, -0.0456, 0.9064, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5178, 0.4010, 0.0999, 0.7491, -0.0012, 0.0075, -0.0109, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8500, 985, 0.3140, -0.6148, -0.7255, -0.1383, 0.3165, -0.2265, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3727, 0.2845, -0.2414, -0.8497, -0.0104, -0.0074, 0.0039, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8400, 984, -0.2691, -0.9670, -0.0467, 0.4143, 0.2901, 1.6080, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5312, -0.5966, -0.3334, -0.5008, 0.0259, -0.0007, -0.0192, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8500, 985, -0.2635, -0.9622, -0.0418, -0.7085, 0.9836, 1.4886, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5311, -0.5965, -0.3333, -0.5009, 0.0201, -0.0055, -0.0243, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8600, 986, 0.3162, -0.6156, -0.7226, -0.3309, 0.2465, -0.2429, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3727, 0.2845, -0.2413, -0.8497, -0.0127, -0.0065, 0.0010, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8500, 985, -0.4957, -0.5719, -0.6482, -0.7579, -0.0622, 0.8895, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5178, 0.4010, 0.0998, 0.7491, -0.0016, 0.0071, -0.0103, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8600, 986, -0.2630, -0.9550, -0.0431, -1.3197, 1.5507, 1.3047, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5311, -0.5964, -0.3333, -0.5011, 0.0194, -0.0126, -0.0232, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8600, 986, -0.4949, -0.5728, -0.6464, -0.8646, -0.1147, 0.9206, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5178, 0.4009, 0.0997, 0.7492, -0.0026, 0.0081, -0.0121, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8700, 987, 0.3139, -0.6112, -0.7234, -0.5552, 0.1119, -0.4860, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3727, 0.2845, -0.2413, -0.8497, -0.0103, -0.0109, 0.0017, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8700, 987, -0.2621, -0.9533, -0.0408, -1.4036, 1.8158, 1.1275, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5307, -0.5969, -0.3331, -0.5012, 0.0181, -0.0141, -0.0255, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8800, 988, -0.2644, -0.9500, -0.0421, -0.9571, 2.1461, 0.8671, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5306, -0.5968, -0.3331, -0.5014, 0.0195, -0.0173, -0.0237, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8700, 987, -0.4999, -0.5703, -0.6442, -0.6335, -0.0277, 0.9114, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.4009, 0.0996, 0.7492, 0.0023, 0.0058, -0.0144, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8800, 988, 0.3172, -0.6113, -0.7258, -0.7470, 0.0258, -0.5547, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3726, 0.2845, -0.2412, -0.8497, -0.0135, -0.0106, 0.0041, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.8900, 989, -0.2707, -0.9472, -0.0488, -0.4915, 2.7026, 0.5880, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5305, -0.5966, -0.3332, -0.5015, 0.0257, -0.0201, -0.0172, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8800, 988, -0.4988, -0.5714, -0.6451, -0.5689, -0.0442, 0.4124, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5177, 0.4009, 0.0996, 0.7492, 0.0012, 0.0070, -0.0136, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.8900, 989, 0.3202, -0.6108, -0.7281, -0.8363, -0.0291, -0.4144, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3712, 0.2840, -0.2409, -0.8506, -0.0163, -0.0107, 0.0061, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9000, 990, -0.2680, -0.9500, -0.0548, -0.0052, 3.7813, 0.2705, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5304, -0.5965, -0.3333, -0.5018, 0.0230, -0.0172, -0.0113, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9100, 991, -0.2730, -0.9543, -0.0562, 0.6390, 4.7709, -0.0276, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5302, -0.5963, -0.3336, -0.5020, 0.0281, -0.0129, -0.0100, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.9000, 990, 0.3240, -0.6088, -0.7317, -0.4672, -0.0431, -0.3807, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3712, 0.2840, -0.2409, -0.8506, -0.0197, -0.0118, 0.0091, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.8900, 989, -0.4963, -0.5715, -0.6516, -0.1648, -0.1283, -0.0049, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5201, 0.4015, 0.1000, 0.7472, -0.0009, 0.0065, -0.0068, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9200, 992, -0.2760, -0.9651, -0.0582, 1.2764, 5.5627, 0.0250, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5297, -0.5963, -0.3338, -0.5023, 0.0310, -0.0022, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.9100, 991, 0.3197, -0.6118, -0.7330, -0.1905, -0.0122, -0.0500, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3712, 0.2840, -0.2408, -0.8506, -0.0153, -0.0087, 0.0103, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.9000, 990, -0.4951, -0.5711, -0.6486, -0.0207, -0.1937, -0.0871, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5201, 0.4015, 0.1000, 0.7472, -0.0009, 0.0039, -0.0090, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9300, 993, -0.2751, -0.9700, -0.0559, 1.8553, 6.0201, 0.3239, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5295, -0.5962, -0.3341, -0.5026, 0.0296, 0.0028, -0.0100, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.9200, 992, 0.3149, -0.6115, -0.7367, 0.0189, 0.1780, -0.0517, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3712, 0.2840, -0.2408, -0.8506, -0.0105, -0.0090, 0.0140, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.9100, 991, -0.4976, -0.5709, -0.6505, 0.0876, -0.2419, -0.1880, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5201, 0.4015, 0.1000, 0.7472, 0.0017, 0.0037, -0.0071, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9400, 994, -0.2725, -0.9677, -0.0543, 2.1854, 6.2877, 0.6917, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5291, -0.5960, -0.3345, -0.5029, 0.0270, 0.0006, -0.0115, 0.0000, 0.0000, 0.0000, 0.0000
1, 9.9300, 993, 0.3169, -0.6112, -0.7304, 0.4573, 0.3019, -0.0364, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.3712, 0.2841, -0.2409, -0.8506, -0.0125, -0.0094, 0.0078, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.9200, 992, -0.4972, -0.5706, -0.6488, 0.2332, -0.5143, -0.1483, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5201, 0.4016, 0.1000, 0.7472, 0.0012, 0.0035, -0.0087, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9500, 995, -0.2674, -0.9646, -0.0508, 1.9527, 6.2691, 0.8994, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5288, -0.5959, -0.3348, -0.5032, 0.0218, -0.0025, -0.0150, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.9300, 993, -0.4981, -0.5711, -0.6453, 0.2305, -0.1519, -0.3747, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5201, 0.4016, 0.1001, 0.7471, 0.0021, 0.0039, -0.0122, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9600, 996, -0.2608, -0.9592, -0.0465, 2.3924, 6.7300, 1.0922, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5284, -0.5957, -0.3351, -0.5036, 0.0151, -0.0079, -0.0191, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.9400, 994, -0.4990, -0.5736, -0.6410, 0.1579, 0.0028, -0.4643, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5200, 0.4021, 0.1003, 0.7469, 0.0029, 0.0062, -0.0162, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.9500, 995, -0.4971, -0.5693, -0.6419, 0.1547, 0.3279, -0.5338, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5201, 0.4020, 0.1003, 0.7469, 0.0008, 0.0013, -0.0147, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.9600, 996, -0.4932, -0.5712, -0.6454, -0.0609, 0.5165, -0.6633, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5201, 0.4020, 0.1003, 0.7469, -0.0029, 0.0032, -0.0113, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.9700, 997, -0.4936, -0.5739, -0.6487, -0.1320, 0.4816, -0.6484, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5201, 0.4019, 0.1004, 0.7469, -0.0024, 0.0058, -0.0080, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9700, 997, -0.2559, -0.9528, -0.0477, 2.2515, 6.9913, 1.1591, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5280, -0.5957, -0.3355, -0.5039, 0.0101, -0.0143, -0.0178, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9800, 998, -0.2507, -0.9543, -0.0472, 2.6904, 6.8286, 1.2164, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5276, -0.5955, -0.3358, -0.5042, 0.0046, -0.0128, -0.0179, 0.0000, 0.0000, 0.0000, 0.0000
3, 9.9900, 999, -0.2491, -0.9568, -0.0516, 2.5104, 6.0479, 1.2202, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5272, -0.5954, -0.3362, -0.5045, 0.0028, -0.0102, -0.0134, 0.0000, 0.0000, 0.0000, 0.0000
3, 10.0000, 1000, -0.2494, -0.9651, -0.0520, 2.1391, 5.4454, 1.1163, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5269, -0.5953, -0.3365, -0.5048, 0.0030, -0.0019, -0.0128, 0.0000, 0.0000, 0.0000, 0.0000
2, 9.9800, 998, -0.4985, -0.5703, -0.6489, -0.0601, 0.3422, -0.4716, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.5202, 0.4019, 0.1004, 0.7469, 0.0025, 0.0022, -0.0079, 0.0000, 0.0000, 0.0000, 0.0000
3, 10.0100, 1001, -0.2459, -0.9697, -0.0541, 1.7682, 5.1720, 1.0799, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5266, -0.5952, -0.3367, -0.5050, -0.0005, 0.0028, -0.0106, 0.0000, 0.0000, 0.0000, 0.0000
3, 10.0200, 1002, -0.2434, -0.9718, -0.0506, 1.3510, 5.0449, 0.6929, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.5264, -0.5952, -0.3370, -0.5051, -0.0031, 0.0048, -0.0140, 0.0000, 0.0000, 0.0000, 0.0000
